"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：2025届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#130111-300110663005","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-130111-300110663005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局扬州市税务局第三税务分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（五）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110663005"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省扬州市"",""落户地点"":""江苏省扬州市"",""备注"":""2025届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江苏省扬州市邗江区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局江苏省税务局","","江苏省扬州市邗江区","公务员/事业单位;2025;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局扬州市邗江区税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2025届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#130111-300110685003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-130111-300110685003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局扬州市邗江区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110685003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省扬州市邗江区"",""落户地点"":""江苏省扬州市邗江区"",""备注"":""2025届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江苏省扬州市仪征市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局江苏省税务局","","江苏省扬州市仪征市","公务员/事业单位;2025;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局仪征市税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2025届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#130111-300110705003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-130111-300110705003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局仪征市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110705003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省扬州市仪征市"",""落户地点"":""江苏省扬州市仪征市"",""备注"":""2025届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江苏省镇江市京口区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（一）","国家税务总局江苏省税务局","","江苏省镇江市京口区","公务员/事业单位;2025;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局镇江市京口区税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2025届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#130111-300110740001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-130111-300110740001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局镇江市京口区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（一）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110740001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省镇江市京口区"",""落户地点"":""江苏省镇江市京口区"",""备注"":""2025届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江苏省镇江市丹阳市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（六）","国家税务总局江苏省税务局","","江苏省镇江市丹阳市","公务员/事业单位;2025;computer_software;electronics_communication;仅限本科;学士;电子信息类、计算机类;行政执法类","用人司局：国家税务总局丹阳市税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：大学英语四级合格或四级考试成绩425分及以上，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#130111-300110755006","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-130111-300110755006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局丹阳市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（六）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110755006"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省镇江市丹阳市"",""落户地点"":""江苏省镇江市丹阳市"",""备注"":""大学英语四级合格或四级考试成绩425分及以上，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江苏省泰州市兴化市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局江苏省税务局","","江苏省泰州市兴化市","公务员/事业单位;2025;computer_software;electronics_communication;仅限本科;学士;电子信息类、计算机类;行政执法类","用人司局：国家税务总局兴化市税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2025届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#130111-300110820003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-130111-300110820003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局兴化市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110820003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""4"",""专业"":""电子信息类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省泰州市兴化市"",""落户地点"":""江苏省泰州市兴化市"",""备注"":""2025届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江苏省宿迁市沭阳县","2026-07-28T09:12:58.310295+00:00","一级行政执法员（四）","国家税务总局江苏省税务局","","江苏省宿迁市沭阳县","公务员/事业单位;2025;computer_software;electronics_communication;仅限本科;学士;电子信息类、计算机类;行政执法类","用人司局：国家税务总局沭阳县税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2025届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#130111-300110850004","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-130111-300110850004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局沭阳县税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（四）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110850004"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省宿迁市沭阳县"",""落户地点"":""江苏省宿迁市沭阳县"",""备注"":""2025届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江苏省宿迁市泗洪县","2026-07-28T09:12:58.310295+00:00","一级行政执法员（五）","国家税务总局江苏省税务局","","江苏省宿迁市泗洪县","公务员/事业单位;2025;computer_software;electronics_communication;仅限本科;学士;电子信息类、计算机类;行政执法类","用人司局：国家税务总局泗洪县税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2025届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#130111-300110860005","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-130111-300110860005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局泗洪县税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（五）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110860005"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省宿迁市泗洪县"",""落户地点"":""江苏省宿迁市泗洪县"",""备注"":""2025届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","湖北省武汉市江岸区","2026-07-28T09:12:58.310295+00:00","专业技术员（一）","国家税务总局湖北省税务局","","湖北省武汉市江岸区","公务员/事业单位;2025;computer_software;data_ai;electronics_communication;本科及以上;与最高学历相对应的学位;数学类、化学类、地理科学类、统计学类、电子信息类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家税务总局武汉市税务局第三税务分局
职位简介：从事税收风险管理、应对及税收大数据分析应用等工作
专业要求：数学类、化学类、地理科学类、统计学类、电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：在本单位最低服务年限为5年，男性，本单位不提供宿舍","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#130121-300110003003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-130121-300110003003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130121"",""部门名称"":""国家税务总局湖北省税务局"",""用人司局"":""国家税务总局武汉市税务局第三税务分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""专业技术员（一）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收风险管理、应对及税收大数据分析应用等工作"",""职位代码"":""300110003003"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""数学类、化学类、地理科学类、统计学类、电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省武汉市江岸区"",""落户地点"":""湖北省武汉市江岸区"",""备注"":""在本单位最低服务年限为5年，男性，本单位不提供宿舍"",""部门网站"":""http://hubei.chinatax.gov.cn/"",""咨询电话1"":""027-87322493"",""咨询电话2"":""027-87322439"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","湖北省武汉市江岸区","2026-07-28T09:12:58.310295+00:00","专业技术员（二）","国家税务总局湖北省税务局","","湖北省武汉市江岸区","公务员/事业单位;2025;computer_software;data_ai;electronics_communication;本科及以上;与最高学历相对应的学位;数学类、化学类、地理科学类、统计学类、电子信息类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家税务总局武汉市税务局第三税务分局
职位简介：从事税收风险管理、应对及税收大数据分析应用等工作
专业要求：数学类、化学类、地理科学类、统计学类、电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
