"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
岗位咨询电话：010-88060703","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#133000-200143005001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-133000-200143005001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""计算机""],""role_terms"":[""信息系统"",""大数据"",""数据平台"",""数据库"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133000"",""部门名称"":""中国证券监督管理委员会"",""用人司局"":""市场监管一司"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""处室一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""从事证券市场信息系统研发、测试、质量控制、运行管理等工作"",""职位代码"":""200143005001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市西城区"",""落户地点"":""北京市西城区"",""备注"":""1.本科阶段为计算机（学科代码0809）专业或国（境）外相应专业，或者研究生阶段为计算机科学与技术（学科代码0812）、软件工程（学科代码0835）专业或国（境）外相应专业，并取得相应的学位、学历证书。\n2.大学英语六级考试合格或成绩在425分及以上或雅思6.5分、托福90分及以上。\n3.具有二年以上金融领域从业经历。\n4.熟悉java、C或C++等至少一种主流开发语言，熟悉SQL或Shell等脚本语言，并对主流数据库、大数据平台技术及应用有一定了解。\n5.报名时需在备注栏中详细说明学科代码、工作经历、英语成绩等。有关专业考试信息、大纲及咨询电话可在中国证监会网站上查询。\n岗位咨询电话：010-88060703"",""部门网站"":""www.csrc.gov.cn"",""咨询电话1"":""010-88061010"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市西城区","2026-07-28T09:12:58.310295+00:00","处室一级主任科员及以下","中国证券监督管理委员会","","北京市西城区","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：科技监管司
职位简介：从事科技规划、科研和标准化、信息安全和监管、数据管理等科技监管工作
专业要求：计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科阶段为计算机科学与技术（学科代码080901）、软件工程（学科代码080902）、网络工程（学科代码080903）、信息安全（学科代码080904K）、智能科学与技术（学科代码080907T）、电子与计算机工程（学科代码080909T）、数据科学与大数据技术（学科代码080910T）、网络空间安全（学科代码080911TK）、保密技术（学科代码080914TK）、区块链工程（学科代码080917T）、密码科学与技术（080918TK）、人工智能（学科代码080717T）专业，且研究生阶段为信息与通信工程（学科代码0810）、计算机科学与技术（学科代码0812）、软件工程（学科代码0835）、网络空间安全（学科代码0839），或国（境）外相应专业，并取得相应的学位、学历证书。
2.报名时需在备注栏中详细说明学科代码，简述研究方向或工作内容等，进入面试环节需提供相关材料。有关专业考试信息、大纲及咨询电话可在中国证监会网站上查询。岗位咨询电话：88060007。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#133000-200143016001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-133000-200143016001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""人工智能"",""信息安全"",""大数据"",""密码科学"",""数据管理"",""网络空间安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133000"",""部门名称"":""中国证券监督管理委员会"",""用人司局"":""科技监管司"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""处室一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""从事科技规划、科研和标准化、信息安全和监管、数据管理等科技监管工作"",""职位代码"":""200143016001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市西城区"",""落户地点"":""北京市西城区"",""备注"":""1.本科阶段为计算机科学与技术（学科代码080901）、软件工程（学科代码080902）、网络工程（学科代码080903）、信息安全（学科代码080904K）、智能科学与技术（学科代码080907T）、电子与计算机工程（学科代码080909T）、数据科学与大数据技术（学科代码080910T）、网络空间安全（学科代码080911TK）、保密技术（学科代码080914TK）、区块链工程（学科代码080917T）、密码科学与技术（080918TK）、人工智能（学科代码080717T）专业，且研究生阶段为信息与通信工程（学科代码0810）、计算机科学与技术（学科代码0812）、软件工程（学科代码0835）、网络空间安全（学科代码0839），或国（境）外相应专业，并取得相应的学位、学历证书。\n2.报名时需在备注栏中详细说明学科代码，简述研究方向或工作内容等，进入面试环节需提供相关材料。有关专业考试信息、大纲及咨询电话可在中国证监会网站上查询。岗位咨询电话：88060007。"",""部门网站"":""www.csrc.gov.cn"",""咨询电话1"":""010-88061010"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会北京监管局","","北京市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机类（详见备注）;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会北京监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类（详见备注）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科阶段为计算机类（学科代码0809）、金融科技（学科代码020310T）、人工智能（学科代码080717T）专业，或研究生阶段为计算机科学与技术（学科代码0812）、计算机技术（学科代码085404）、软件工程（学科代码0835、085405）、网络空间安全（学科代码0839）、网络与信息安全（学科代码085412）、人工智能（学科代码0811、085410）、大数据技术与工程（学科代码085411）。国（境）外相应专业，并取得相应的学位、学历证书，也可报考。学科代码需与专业名称相一致，并需在备注栏注明所学专业及学科代码；
2.大学英语六级考试合格或成绩在425分及以上，或雅思6.5分、托福90分及以上，或在国（境）外留学一年及以上。在备注栏注明英语成绩或留学经历；
3.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#133101-300143101001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-133101-300143101001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""人工智能"",""信息安全"",""大数据"",""网络空间安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133101"",""部门名称"":""中国证券监督管理委员会北京监管局"",""用人司局"":""中国证券监督管理委员会北京监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143101001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类（详见备注）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.本科阶段为计算机类（学科代码0809）、金融科技（学科代码020310T）、人工智能（学科代码080717T）专业，或研究生阶段为计算机科学与技术（学科代码0812）、计算机技术（学科代码085404）、软件工程（学科代码0835、085405）、网络空间安全（学科代码0839）、网络与信息安全（学科代码085412）、人工智能（学科代码0811、085410）、大数据技术与工程（学科代码085411）。国（境）外相应专业，并取得相应的学位、学历证书，也可报考。学科代码需与专业名称相一致，并需在备注栏注明所学专业及学科代码；\n2.大学英语六级考试合格或成绩在425分及以上，或雅思6.5分、托福90分及以上，或在国（境）外留学一年及以上。在备注栏注明英语成绩或留学经历；\n3.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn /pub/beijing"",""咨询电话1"":""010-88088060"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","辽宁省沈阳市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会辽宁监管局","","辽宁省沈阳市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;计算机类（具体专业详见备注）;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会辽宁监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类（具体专业详见备注）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科阶段为计算机类专业，且研究生阶段为计算机科学与技术（学科代码以0812开头）、软件工程（学科代码以0835开头或学科代码为085405）、网络空间安全（学科代码以0839开头）专业，并取得相应的学历、学位；2.报名时需在备注栏中详细说明本科、研究生专业和学科代码；3.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#133106-300143807001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-133106-300143807001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""网络空间安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133106"",""部门名称"":""中国证券监督管理委员会辽宁监管局"",""用人司局"":""中国证券监督管理委员会辽宁监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143807001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类（具体专业详见备注）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""辽宁省沈阳市"",""落户地点"":""辽宁省沈阳市"",""备注"":""1.本科阶段为计算机类专业，且研究生阶段为计算机科学与技术（学科代码以0812开头）、软件工程（学科代码以0835开头或学科代码为085405）、网络空间安全（学科代码以0839开头）专业，并取得相应的学历、学位；2.报名时需在备注栏中详细说明本科、研究生专业和学科代码；3.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/pub/liaoning/"",""咨询电话1"":""024-22899972"",""咨询电话2"":""024-22899853"",""咨询电话3"":""024-22899544"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","安徽省合肥市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会安徽监管局","","安徽省合肥市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;计算机科学与技术或网络空间安全类（详见备注）;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会安徽监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机科学与技术或网络空间安全类（详见备注）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科或硕士任一学习阶段为计算机科学与技术或网络空间安全类专业，取得相应学位、学历证书，并具有会计、审计、财务管理、经济学、金融学或法律类专业相关学位；
2.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#133114-300143114001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-133114-300143114001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""网络空间安全"",""计算机科学与技术""],""role_terms"":[""网络空间安全"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133114"",""部门名称"":""中国证券监督管理委员会安徽监管局"",""用人司局"":""中国证券监督管理委员会安徽监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143114001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术或网络空间安全类（详见备注）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""安徽省合肥市"",""落户地点"":""安徽省合肥市"",""备注"":""1.本科或硕士任一学习阶段为计算机科学与技术或网络空间安全类专业，取得相应学位、学历证书，并具有会计、审计、财务管理、经济学、金融学或法律类专业相关学位；\n2.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/anhui/index.shtml"",""咨询电话1"":""0551-65367102"",""咨询电话2"":""0551-65367122"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江西省南昌市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会江西监管局","","江西省南昌市","公务员/事业单位;2025;computer_software;硕士研究生及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会江西监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#133117-300143818001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-133117-300143818001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133117"",""部门名称"":""中国证券监督管理委员会江西监管局"",""用人司局"":""中国证券监督管理委员会江西监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143818001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""江西省南昌市"",""落户地点"":""江西省南昌市"",""备注"":""1.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/pub/jiangxi"",""咨询电话1"":""0791-87601150"",""咨询电话2"":""0791-87601127"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","湖南省长沙市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会湖南监管局","","湖南省长沙市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;本科及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会湖南监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科阶段为计算机类专业（学科代码0809）或研究生阶段为计算相关专业（学科代码为：0812计算机科学与技术、0835软件工程、0839网络空间安全、085404计算机技术、085405软件工程、085410人工智能、085411大数据技术与工程、085412网络与信息安全），或国（境）外相应专业。
2.报名时须在备注栏注明学科代码。
3.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#133122-300143823001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-133122-300143823001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""人工智能"",""信息安全"",""大数据"",""网络空间安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133122"",""部门名称"":""中国证券监督管理委员会湖南监管局"",""用人司局"":""中国证券监督管理委员会湖南监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143823001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""湖南省长沙市"",""落户地点"":""湖南省长沙市"",""备注"":""1.本科阶段为计算机类专业（学科代码0809）或研究生阶段为计算相关专业（学科代码为：0812计算机科学与技术、0835软件工程、0839网络空间安全、085404计算机技术、085405软件工程、085410人工智能、085411大数据技术与工程、085412网络与信息安全），或国（境）外相应专业。\n2.报名时须在备注栏注明学科代码。\n3.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/pub/hunan/"",""咨询电话1"":""0731-85816697"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","广东省广州市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会广东监管局","","广东省广州市","公务员/事业单位;2025;computer_software;硕士研究生及以上;硕士;计算机类（专业代码前4位为0809）、信息与计算科学（专业代码070102）、数据计算及应用（专业代码070104）;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会广东监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类（专业代码前4位为0809）、信息与计算科学（专业代码070102）、数据计算及应用（专业代码070104）
学历要求：硕士研究生及以上
学位要求：硕士
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.要求本科或研究生专业符合，并具有会计（或会计学）、财务管理、审计（或审计学）、资产评估、经济学类、金融学类专业相关学位。
2.能承受高强度、高压力工作，适应经常性加班和长时间出差；
3.国（境）外相应专业也可报考；
