"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
4.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#133123-300143123001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-133123-300143123001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133123"",""部门名称"":""中国证券监督管理委员会广东监管局"",""用人司局"":""中国证券监督管理委员会广东监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143123001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类（专业代码前4位为0809）、信息与计算科学（专业代码070102）、数据计算及应用（专业代码070104）"",""学历"":""硕士研究生及以上"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""广东省广州市"",""落户地点"":""广东省广州市"",""备注"":""1.要求本科或研究生专业符合，并具有会计（或会计学）、财务管理、审计（或审计学）、资产评估、经济学类、金融学类专业相关学位。\n2.能承受高强度、高压力工作，适应经常性加班和长时间出差；\n3.国（境）外相应专业也可报考；\n4.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/guangdong/index.shtml"",""咨询电话1"":""020-37853844"",""咨询电话2"":""020-37853883"",""咨询电话3"":""020-37853810"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","云南省昆明市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会云南监管局","","云南省昆明市","公务员/事业单位;2025;computer_software;本科及以上;与最高学历相对应的学位;计算机类、信息与计算科学类;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会云南监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类、信息与计算科学类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1．大学英语四级考试成绩在425分以上；2．本科阶段为计算机类专业(0809)、信息与计算科学类专业（0701）专业，或研究生阶段为相关专业，或国（境）外相应专业，并取得相应的学历、学位证书；3.具有金融机构或新闻媒体工作经历，有较强的文字功底、综合力能；4．有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#133130-300143831001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-133130-300143831001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133130"",""部门名称"":""中国证券监督管理委员会云南监管局"",""用人司局"":""中国证券监督管理委员会云南监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143831001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、信息与计算科学类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""云南省昆明市"",""落户地点"":""云南省昆明市"",""备注"":""1．大学英语四级考试成绩在425分以上；2．本科阶段为计算机类专业(0809)、信息与计算科学类专业（0701）专业，或研究生阶段为相关专业，或国（境）外相应专业，并取得相应的学历、学位证书；3.具有金融机构或新闻媒体工作经历，有较强的文字功底、综合力能；4．有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/yunnan/"",""咨询电话1"":""0871-65135258"",""咨询电话2"":""0871-65135132"",""咨询电话3"":""0871-65135168"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区银川市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会宁夏监管局","","宁夏回族自治区银川市","公务员/事业单位;2025;computer_software;本科及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会宁夏监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#133134-300143134001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-133134-300143134001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133134"",""部门名称"":""中国证券监督管理委员会宁夏监管局"",""用人司局"":""中国证券监督管理委员会宁夏监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143134001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""宁夏回族自治区银川市"",""落户地点"":""宁夏回族自治区银川市"",""备注"":""有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""http://www.csrc.gov.cn/ningxia/"",""咨询电话1"":""0951-6735017"",""咨询电话2"":""0951-6736010"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","上海市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会上海证券监管专员办事处","","上海市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;本科及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会上海证券监管专员办事处
职位简介：从事证券期货市场稽查执法工作
专业要求：计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.各阶段均具有相应的学历、学位。以本科学历报考的，专业代码限080901计算机科学与技术、080902软件工程、080903网络工程、080904K信息安全、080910T数据科学与大数据技术，或国（境）外相应专业；
以研究生学历报考的，学科代码限0812计算机科学与技术、0835软件工程、0839网络空间安全，或国（境）外相应专业。
2.能适应经常出差及加班的证券期货执法工作。
3.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#133137-300143838001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-133137-300143838001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""job_title"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""信息安全"",""大数据"",""网络空间安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133137"",""部门名称"":""中国证券监督管理委员会上海证券监管专员办事处"",""用人司局"":""中国证券监督管理委员会上海证券监管专员办事处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""从事证券期货市场稽查执法工作"",""职位代码"":""300143838001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""上海市"",""落户地点"":""上海市"",""备注"":""1.各阶段均具有相应的学历、学位。以本科学历报考的，专业代码限080901计算机科学与技术、080902软件工程、080903网络工程、080904K信息安全、080910T数据科学与大数据技术，或国（境）外相应专业；\n以研究生学历报考的，学科代码限0812计算机科学与技术、0835软件工程、0839网络空间安全，或国（境）外相应专业。\n2.能适应经常出差及加班的证券期货执法工作。\n3.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/shzyb/index.shtml"",""咨询电话1"":""021-50496321"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","广东省深圳市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会深圳证券监管专员办事处","","广东省深圳市","公务员/事业单位;2025;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机类（专业代码前四位0809）;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会深圳证券监管专员办事处
职位简介：主要从事证券期货市场稽查执法工作，能适应出差办案
专业要求：计算机类（专业代码前四位0809）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科阶段为计算机类（专业代码前四位0809）；
2.有1年以上信息系统开发建设管理经验或大数据分析相关工作经验；
3.各阶段均具有相应的学历、学位，国（境）外相应专业也可报考；
4.能承受高强度、高压力工作，适应经常性加班和长时间出差；
5.有关专业考试信息及大纲可在中国证监会网站上查询。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#133138-300143138001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-133138-300143138001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""job_title"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""信息系统"",""大数据"",""数据分析"",""系统开发"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133138"",""部门名称"":""中国证券监督管理委员会深圳证券监管专员办事处"",""用人司局"":""中国证券监督管理委员会深圳证券监管专员办事处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事证券期货市场稽查执法工作，能适应出差办案"",""职位代码"":""300143138001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类（专业代码前四位0809）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""广东省深圳市"",""落户地点"":""广东省深圳市"",""备注"":""1.本科阶段为计算机类（专业代码前四位0809）；\n2.有1年以上信息系统开发建设管理经验或大数据分析相关工作经验；\n3.各阶段均具有相应的学历、学位，国（境）外相应专业也可报考；\n4.能承受高强度、高压力工作，适应经常性加班和长时间出差；\n5.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""http://www.csrc.gov.cn/szzyb/index.shtml"",""咨询电话1"":""0755-25918145"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市西城区","2026-07-28T09:12:58.310295+00:00","办公室一级主任科员及以下","国家广播电视总局","","北京市西城区","公务员/事业单位;2025;computer_software;本科或硕士研究生;与最高学历相对应的学位;民商法学(030105)、计算机科学与技术(0812)、新闻传播学(0503)、中国语言文学(0501)、马克思主义理论(0305);中央机关及其省级直属机构综合管理类","用人司局：离退休干部局
职位简介：离退休工作宣传、信息化建设、法律咨询等综合事务管理和服务，综合性文字材料起草
专业要求：民商法学(030105)、计算机科学与技术(0812)、新闻传播学(0503)、中国语言文学(0501)、马克思主义理论(0305)
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#134000-200110015001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-134000-200110015001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""134000"",""部门名称"":""国家广播电视总局"",""用人司局"":""离退休干部局"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""办公室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""离退休工作宣传、信息化建设、法律咨询等综合事务管理和服务，综合性文字材料起草"",""职位代码"":""200110015001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""民商法学(030105)、计算机科学与技术(0812)、新闻传播学(0503)、中国语言文学(0501)、马克思主义理论(0305)"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市西城区"",""落户地点"":""北京市西城区"",""备注"":"""",""部门网站"":""http://www.nrta.gov.cn/"",""咨询电话1"":""010-86096875"",""咨询电话2"":""010-86096083"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市西城区","2026-07-28T09:12:58.310295+00:00","档案处一级主任科员及以下","国家统计局","","北京市西城区","公务员/事业单位;2025;computer_software;本科或硕士研究生;与最高学历相对应的学位;图书情报与档案管理类、信息资源管理、计算机科学与技术;中央机关及其省级直属机构综合管理类","用人司局：服务业调查中心
职位简介：从事档案管理、档案编研等工作。
专业要求：图书情报与档案管理类、信息资源管理、计算机科学与技术
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：限肢体残疾四级或听力残疾四级的人员报考，需持有《中华人民共和国残疾人证》，具有正常履行岗位职责的身体条件。具有较好的组织协调沟通和公文写作能力，能熟练操作计算机，并能承担适度的体力劳动。请考生网上报名时注明持有的残疾人证编号、残疾类别和残疾等级。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137000-400110002002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137000-400110002002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137000"",""部门名称"":""国家统计局"",""用人司局"":""服务业调查中心"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""档案处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事档案管理、档案编研等工作。"",""职位代码"":""400110002002"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""图书情报与档案管理类、信息资源管理、计算机科学与技术"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市西城区"",""落户地点"":""北京市西城区"",""备注"":""限肢体残疾四级或听力残疾四级的人员报考，需持有《中华人民共和国残疾人证》，具有正常履行岗位职责的身体条件。具有较好的组织协调沟通和公文写作能力，能熟练操作计算机，并能承担适度的体力劳动。请考生网上报名时注明持有的残疾人证编号、残疾类别和残疾等级。"",""部门网站"":""http://www.stats.gov.cn/"",""咨询电话1"":""010-68782422"",""咨询电话2"":""010-68782774"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市西城区","2026-07-28T09:12:58.310295+00:00","网络与数据安全监管处一级主任科员及以下","国家统计局","","北京市西城区","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、网络空间安全;中央机关及其省级直属机构综合管理类","用人司局：服务业调查中心
职位简介：从事网络与数据安全监管工作。
专业要求：计算机科学与技术、软件工程、网络空间安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137000-400110002003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137000-400110002003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""网络空间安全"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137000"",""部门名称"":""国家统计局"",""用人司局"":""服务业调查中心"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""网络与数据安全监管处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事网络与数据安全监管工作。"",""职位代码"":""400110002003"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络空间安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市西城区"",""落户地点"":""北京市西城区"",""备注"":"""",""部门网站"":""http://www.stats.gov.cn/"",""咨询电话1"":""010-68782422"",""咨询电话2"":""010-68782774"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市通州区","2026-07-28T09:12:58.310295+00:00","北京调查总队业务处室二级主任科员及以下（1）","国家统计局北京调查总队","","北京市通州区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;统计学、应用统计学、社会学、社会工作、数学类、计算机科学与技术类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局北京调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：统计学、应用统计学、社会学、社会工作、数学类、计算机科学与技术类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
