"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.仅限男生；2.须以最高学历学位主修专业报考（含相应的专业硕士专业），各学习阶段均获得相应学历学位；3.全国大学英语六级考试合格或分数达425分以上（请在“外语水平”栏注明外语考试名称和成绩，未注明视为不符合条件）；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137101-400110101002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137101-400110101002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137101"",""部门名称"":""国家统计局北京调查总队"",""用人司局"":""国家统计局北京调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""北京调查总队业务处室二级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110101002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、社会学、社会工作、数学类、计算机科学与技术类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市通州区"",""落户地点"":""北京市"",""备注"":""1.仅限男生；2.须以最高学历学位主修专业报考（含相应的专业硕士专业），各学习阶段均获得相应学历学位；3.全国大学英语六级考试合格或分数达425分以上（请在“外语水平”栏注明外语考试名称和成绩，未注明视为不符合条件）；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://tjj.beijing.gov.cn/"",""咨询电话1"":""010-55533680"",""咨询电话2"":""010-55533682"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市通州区","2026-07-28T09:12:58.310295+00:00","北京调查总队业务处室二级主任科员及以下（2）","国家统计局北京调查总队","","北京市通州区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;统计学、应用统计学、社会学、社会工作、数学类、计算机科学与技术类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局北京调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：统计学、应用统计学、社会学、社会工作、数学类、计算机科学与技术类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.仅限女生；2.须以最高学历学位主修专业报考（含相应的专业硕士专业），各学习阶段均获得相应学历学位；3.全国大学英语六级考试合格或分数达425分以上（请在“外语水平”栏注明外语考试名称和成绩，未注明视为不符合条件）；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137101-400110101003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137101-400110101003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137101"",""部门名称"":""国家统计局北京调查总队"",""用人司局"":""国家统计局北京调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""北京调查总队业务处室二级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110101003"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、社会学、社会工作、数学类、计算机科学与技术类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市通州区"",""落户地点"":""北京市"",""备注"":""1.仅限女生；2.须以最高学历学位主修专业报考（含相应的专业硕士专业），各学习阶段均获得相应学历学位；3.全国大学英语六级考试合格或分数达425分以上（请在“外语水平”栏注明外语考试名称和成绩，未注明视为不符合条件）；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://tjj.beijing.gov.cn/"",""咨询电话1"":""010-55533680"",""咨询电话2"":""010-55533682"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","天津市","2026-07-28T09:12:58.310295+00:00","天津调查总队业务处室二级主任科员及以下（4）","国家统计局天津调查总队","","天津市","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;统计学类、数学类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局天津调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.全国大学英语六级考试成绩达到425分以上；2.本单位最低服务年限为5年（含试用期）；3.仅限女性报考。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137102-400110102004","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137102-400110102004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137102"",""部门名称"":""国家统计局天津调查总队"",""用人司局"":""国家统计局天津调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""天津调查总队业务处室二级主任科员及以下（4）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110102004"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""天津市"",""落户地点"":""天津市"",""备注"":""1.全国大学英语六级考试成绩达到425分以上；2.本单位最低服务年限为5年（含试用期）；3.仅限女性报考。"",""部门网站"":""http://www.tjdczd.gov.cn/"",""咨询电话1"":""022-27303059"",""咨询电话2"":""022-27313551"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","天津市","2026-07-28T09:12:58.310295+00:00","天津调查总队业务处室二级主任科员及以下（5）","国家统计局天津调查总队","","天津市","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;统计学类、数学类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局天津调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.全国大学英语六级考试成绩达到425分以上；2.本单位最低服务年限为5年（含试用期）；3.仅限男性报考。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137102-400110102005","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137102-400110102005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137102"",""部门名称"":""国家统计局天津调查总队"",""用人司局"":""国家统计局天津调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""天津调查总队业务处室二级主任科员及以下（5）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110102005"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""天津市"",""落户地点"":""天津市"",""备注"":""1.全国大学英语六级考试成绩达到425分以上；2.本单位最低服务年限为5年（含试用期）；3.仅限男性报考。"",""部门网站"":""http://www.tjdczd.gov.cn/"",""咨询电话1"":""022-27303059"",""咨询电话2"":""022-27313551"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","天津市武清区","2026-07-28T09:12:58.310295+00:00","武清调查队业务科室一级科员","国家统计局天津调查总队","","天津市武清区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局天津调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.2025届高校毕业生；2.全国大学英语四级考试成绩达到425分以上；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137102-400110102008","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137102-400110102008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137102"",""部门名称"":""国家统计局天津调查总队"",""用人司局"":""国家统计局天津调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""武清调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110102008"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""天津市武清区"",""落户地点"":""天津市武清区"",""备注"":""1.2025届高校毕业生；2.全国大学英语四级考试成绩达到425分以上；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://www.tjdczd.gov.cn/"",""咨询电话1"":""022-27303059"",""咨询电话2"":""022-27313551"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","天津市宁河区","2026-07-28T09:12:58.310295+00:00","宁河调查队业务科室一级科员","国家统计局天津调查总队","","天津市宁河区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局天津调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.2025届高校毕业生；2.全国大学英语四级考试成绩达到425分以上；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137102-400110102011","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137102-400110102011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137102"",""部门名称"":""国家统计局天津调查总队"",""用人司局"":""国家统计局天津调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宁河调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110102011"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""天津市宁河区"",""落户地点"":""天津市宁河区"",""备注"":""1.2025届高校毕业生；2.全国大学英语四级考试成绩达到425分以上；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://www.tjdczd.gov.cn/"",""咨询电话1"":""022-27303059"",""咨询电话2"":""022-27313551"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","天津市蓟州区","2026-07-28T09:12:58.310295+00:00","蓟州调查队业务科室一级科员","国家统计局天津调查总队","","天津市蓟州区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局天津调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.2025届高校毕业生；2.全国大学英语四级考试成绩达到425分以上；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137102-400110102012","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137102-400110102012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137102"",""部门名称"":""国家统计局天津调查总队"",""用人司局"":""国家统计局天津调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""蓟州调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110102012"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""天津市蓟州区"",""落户地点"":""天津市蓟州区"",""备注"":""1.2025届高校毕业生；2.全国大学英语四级考试成绩达到425分以上；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://www.tjdczd.gov.cn/"",""咨询电话1"":""022-27303059"",""咨询电话2"":""022-27313551"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","河北省承德市","2026-07-28T09:12:58.310295+00:00","承德调查队业务科室一级科员（2）","国家统计局河北调查总队","","河北省承德市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;数学类（限以下专业：数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用）、计算机类（限以下专业：计算机科学与技术、软件工程、网络工程、电子与计算机工程）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事一线统计调查、信息化建设、数据处理、统计分析研究等工作
专业要求：数学类（限以下专业：数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用）、计算机类（限以下专业：计算机科学与技术、软件工程、网络工程、电子与计算机工程）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：应届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137103-400110137005","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137103-400110137005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机"",""计算机科学与技术"",""计算机类"",""软件工程""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""承德调查队业务科室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、信息化建设、数据处理、统计分析研究等工作"",""职位代码"":""400110137005"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类（限以下专业：数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用）、计算机类（限以下专业：计算机科学与技术、软件工程、网络工程、电子与计算机工程）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省承德市"",""落户地点"":""河北省承德市"",""备注"":""应届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0311-86955093"",""咨询电话2"":""0311-86955089"",""咨询电话3"":""0311-86955965"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","河北省衡水市","2026-07-28T09:12:58.310295+00:00","衡水调查队综合科室一级科员","国家统计局河北调查总队","","河北省衡水市","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学类（限以下专业：统计学、应用统计学）、经济学类（限以下专业：经济学、经济统计学）、数学类（限以下专业：数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事一线统计调查、数据处理、统计分析研究等工作
专业要求：统计学类（限以下专业：统计学、应用统计学）、经济学类（限以下专业：经济学、经济统计学）、数学类（限以下专业：数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
