"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生报考；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦；5.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137105-400110105007","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137105-400110105007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""呼伦贝尔调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105007"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区呼伦贝尔市"",""落户地点"":""内蒙古自治区呼伦贝尔市"",""备注"":""1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生报考；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦；5.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","内蒙古自治区兴安盟","2026-07-28T09:12:58.310295+00:00","兴安调查队业务科室一级科员","国家统计局内蒙古调查总队","","内蒙古自治区兴安盟","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类、会计学、财务管理、汉语言文学、汉语言、新闻学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类、经济学类、会计学、财务管理、汉语言文学、汉语言、新闻学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.考生报考专业须与招录专业名称一致；2.本单位最低服务年限为5年（含试用期）；3.需经常下乡入户，条件较为艰苦；4.大学生村官、“三支一扶”计划、大学生志愿服务西部计划服务期满且考核合格；5.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137105-400110105008","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137105-400110105008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""兴安调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105008"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类、会计学、财务管理、汉语言文学、汉语言、新闻学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区兴安盟"",""落户地点"":""内蒙古自治区兴安盟"",""备注"":""1.考生报考专业须与招录专业名称一致；2.本单位最低服务年限为5年（含试用期）；3.需经常下乡入户，条件较为艰苦；4.大学生村官、“三支一扶”计划、大学生志愿服务西部计划服务期满且考核合格；5.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","内蒙古自治区锡林郭勒盟","2026-07-28T09:12:58.310295+00:00","锡林郭勒调查队业务科室一级科员","国家统计局内蒙古调查总队","","内蒙古自治区锡林郭勒盟","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、经济学类、计算机类、数学类、汉语言文学、汉语言;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、经济学类、计算机类、数学类、汉语言文学、汉语言
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.本单位最低服务年限为5年（含试用期）；3.需经常下乡入户，条件较为艰苦；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137105-400110105009","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137105-400110105009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""锡林郭勒调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105009"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济学类、计算机类、数学类、汉语言文学、汉语言"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区锡林郭勒盟"",""落户地点"":""内蒙古自治区锡林郭勒盟"",""备注"":""1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.本单位最低服务年限为5年（含试用期）；3.需经常下乡入户，条件较为艰苦；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","内蒙古自治区乌兰察布市","2026-07-28T09:12:58.310295+00:00","乌兰察布调查队业务科室一级科员（1）","国家统计局内蒙古调查总队","","内蒙古自治区乌兰察布市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限女性报考；2.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦；5.限内蒙古自治区范围内户籍人员报考；6.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137105-400110105010","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137105-400110105010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""乌兰察布调查队业务科室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105010"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区乌兰察布市"",""落户地点"":""内蒙古自治区乌兰察布市"",""备注"":""1.限女性报考；2.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦；5.限内蒙古自治区范围内户籍人员报考；6.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","内蒙古自治区乌兰察布市","2026-07-28T09:12:58.310295+00:00","乌兰察布调查队业务科室一级科员（2）","国家统计局内蒙古调查总队","","内蒙古自治区乌兰察布市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限男性报考；2.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦；5.限内蒙古自治区范围内户籍人员报考；6.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137105-400110105011","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137105-400110105011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""乌兰察布调查队业务科室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105011"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区乌兰察布市"",""落户地点"":""内蒙古自治区乌兰察布市"",""备注"":""1.限男性报考；2.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦；5.限内蒙古自治区范围内户籍人员报考；6.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","内蒙古自治区阿拉善盟","2026-07-28T09:12:58.310295+00:00","阿拉善调查队业务科室一级科员","国家统计局内蒙古调查总队","","内蒙古自治区阿拉善盟","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.本单位最低服务年限为5年（含试用期）；3.需经常下乡入户，条件较为艰苦；5.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137105-400110105015","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137105-400110105015"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""阿拉善调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105015"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区阿拉善盟"",""落户地点"":""内蒙古自治区阿拉善盟"",""备注"":""1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.本单位最低服务年限为5年（含试用期）；3.需经常下乡入户，条件较为艰苦；5.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","内蒙古自治区包头市青山区","2026-07-28T09:12:58.310295+00:00","青山调查队一级科员","国家统计局内蒙古调查总队","","内蒙古自治区包头市青山区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生报考；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137105-400110105016","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137105-400110105016"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""青山调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105016"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区包头市青山区"",""落户地点"":""内蒙古自治区包头市青山区"",""备注"":""1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生报考；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","内蒙古自治区呼伦贝尔市莫力达瓦达斡尔族自治旗","2026-07-28T09:12:58.310295+00:00","莫力达瓦调查队一级科员","国家统计局内蒙古调查总队","","内蒙古自治区呼伦贝尔市莫力达瓦达斡尔族自治旗","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类、财务管理、会计学、汉语言文学、汉语言、新闻学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类、经济学类、财务管理、会计学、汉语言文学、汉语言、新闻学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生报考；3.限内蒙古自治区呼伦贝尔市范围内户籍人员报考；4.本单位最低服务年限为5年（含试用期）；5.需经常下乡入户，条件较为艰苦；6.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137105-400110105017","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137105-400110105017"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""莫力达瓦调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105017"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类、财务管理、会计学、汉语言文学、汉语言、新闻学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区呼伦贝尔市莫力达瓦达斡尔族自治旗"",""落户地点"":""内蒙古自治区呼伦贝尔市莫力达瓦达斡尔族自治旗"",""备注"":""1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生报考；3.限内蒙古自治区呼伦贝尔市范围内户籍人员报考；4.本单位最低服务年限为5年（含试用期）；5.需经常下乡入户，条件较为艰苦；6.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","内蒙古自治区呼伦贝尔市根河市","2026-07-28T09:12:58.310295+00:00","根河调查队一级科员","国家统计局内蒙古调查总队","","内蒙古自治区呼伦贝尔市根河市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、财务管理、会计学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类、财务管理、会计学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
