"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.须以最高学历所学主修专业报考；2.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137106-400110106006","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137106-400110106006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""沈阳调查队业务处室二级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110106006"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""辽宁省沈阳市和平区"",""落户地点"":""辽宁省沈阳市"",""备注"":""1.须以最高学历所学主修专业报考；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","辽宁省鞍山市铁西区","2026-07-28T09:12:58.310295+00:00","鞍山调查队业务科一级主任科员及以下","国家统计局辽宁调查总队","","辽宁省鞍山市铁西区","公务员/事业单位;2025;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;应用经济学类、数学类、计算机科学与技术类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事数据处理、统计分析、统计研究等工作
专业要求：应用经济学类、数学类、计算机科学与技术类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.招考对象为“应届高校毕业生”；2.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137106-400110106010","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137106-400110106010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""鞍山调查队业务科一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事数据处理、统计分析、统计研究等工作"",""职位代码"":""400110106010"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用经济学类、数学类、计算机科学与技术类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省鞍山市铁西区"",""落户地点"":""辽宁省鞍山市"",""备注"":""1.招考对象为“应届高校毕业生”；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","辽宁省营口市西市区","2026-07-28T09:12:58.310295+00:00","营口调查队业务科室一级科员（1）","国家统计局辽宁调查总队","","辽宁省营口市西市区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线统计调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限男性；2.招考对象为“应届高校毕业生”；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137106-400110106014","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137106-400110106014"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""营口调查队业务科室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110106014"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省营口市西市区"",""落户地点"":""辽宁省营口市"",""备注"":""1.仅限男性；2.招考对象为“应届高校毕业生”；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","辽宁省营口市西市区","2026-07-28T09:12:58.310295+00:00","营口调查队业务科室一级科员（2）","国家统计局辽宁调查总队","","辽宁省营口市西市区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线统计调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限女性；2.招考对象为“应届高校毕业生”；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137106-400110106015","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137106-400110106015"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""营口调查队业务科室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110106015"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省营口市西市区"",""落户地点"":""辽宁省营口市"",""备注"":""1.仅限女性；2.招考对象为“应届高校毕业生”；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","辽宁省辽阳市文圣区","2026-07-28T09:12:58.310295+00:00","辽阳调查队业务科室一级科员","国家统计局辽宁调查总队","","辽宁省辽阳市文圣区","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;计算机类（不含服务科学与工程、虚拟现实技术、密码科学与技术、物联网工程专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线统计调查、数据处理、统计分析、统计研究等工作。
专业要求：计算机类（不含服务科学与工程、虚拟现实技术、密码科学与技术、物联网工程专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.招考对象为“2025届高校毕业生；2.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137106-400110106016","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137106-400110106016"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""密码科学"",""密码科学与技术"",""物联网工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""辽阳调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110106016"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类（不含服务科学与工程、虚拟现实技术、密码科学与技术、物联网工程专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省辽阳市文圣区"",""落户地点"":""辽宁省辽阳市"",""备注"":""1.招考对象为“2025届高校毕业生；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","辽宁省盘锦市兴隆台区","2026-07-28T09:12:58.310295+00:00","盘锦调查队综合科室一级科员","国家统计局辽宁调查总队","","辽宁省盘锦市兴隆台区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线统计调查、数据处理等业务，工作条件艰苦。
专业要求：经济学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；2.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137106-400110106017","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137106-400110106017"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""盘锦调查队综合科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理等业务，工作条件艰苦。"",""职位代码"":""400110106017"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省盘锦市兴隆台区"",""落户地点"":""辽宁省盘锦市"",""备注"":""1.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","辽宁省沈阳市浑南区","2026-07-28T09:12:58.310295+00:00","浑南调查队一级科员","国家统计局辽宁调查总队","","辽宁省沈阳市浑南区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;计算机类；汉语言文学专业、汉语言专业、应用语言学专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线统计调查、数据处理、统计分析、综合材料起草、新闻宣传等工作。
专业要求：计算机类；汉语言文学专业、汉语言专业、应用语言学专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.招考对象为“2025届高校毕业生；2.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137106-400110106021","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137106-400110106021"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""浑南调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、综合材料起草、新闻宣传等工作。"",""职位代码"":""400110106021"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类；汉语言文学专业、汉语言专业、应用语言学专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省沈阳市浑南区"",""落户地点"":""辽宁省沈阳市浑南区"",""备注"":""1.招考对象为“2025届高校毕业生；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","辽宁省沈阳市新民市","2026-07-28T09:12:58.310295+00:00","新民调查队调查一科一级科员","国家统计局辽宁调查总队","","辽宁省沈阳市新民市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;计算机类（不含电影制作、虚拟现实技术、区块链工程专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线调查、数据处理、统计分析、统计研究等工作。
专业要求：计算机类（不含电影制作、虚拟现实技术、区块链工程专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.招考对象为“应届高校毕业生”；2.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137106-400110106023","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137106-400110106023"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""新民调查队调查一科一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110106023"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类（不含电影制作、虚拟现实技术、区块链工程专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省沈阳市新民市"",""落户地点"":""辽宁省沈阳市新民市"",""备注"":""1.招考对象为“应届高校毕业生”；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","辽宁省沈阳市法库县","2026-07-28T09:12:58.310295+00:00","法库调查队调查二科一级科员","国家统计局辽宁调查总队","","辽宁省沈阳市法库县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;计算机类（不含电影制作、虚拟现实技术、区块链工程专业）；统计学专业、经济统计学专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事计算机网络、软硬件系统及网站管理维护、统计数据处理等工作。
专业要求：计算机类（不含电影制作、虚拟现实技术、区块链工程专业）；统计学专业、经济统计学专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.招考对象为“应届高校毕业生”；2.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137106-400110106024","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137106-400110106024"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理"",""计算机"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""法库调查队调查二科一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事计算机网络、软硬件系统及网站管理维护、统计数据处理等工作。"",""职位代码"":""400110106024"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类（不含电影制作、虚拟现实技术、区块链工程专业）；统计学专业、经济统计学专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省沈阳市法库县"",""落户地点"":""辽宁省沈阳市法库县"",""备注"":""1.招考对象为“应届高校毕业生”；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","辽宁省大连市旅顺口区","2026-07-28T09:12:58.310295+00:00","旅顺口调查队调查一科一级科员","国家统计局辽宁调查总队","","辽宁省大连市旅顺口区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事农业调查、数据处理、统计分析研究等工作，经常到农村地区进行野外测量工作，条件艰苦。
