"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","吉林省吉林市蛟河市","2026-07-28T09:12:58.310295+00:00","蛟河调查队一级科员","国家统计局吉林调查总队","","吉林省吉林市蛟河市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局吉林调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限应届高校毕业生；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137107-400110107017","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137107-400110107017"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137107"",""部门名称"":""国家统计局吉林调查总队"",""用人司局"":""国家统计局吉林调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""蛟河调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110107017"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省吉林市蛟河市"",""落户地点"":""吉林省吉林市蛟河市"",""备注"":""限应届高校毕业生；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0431-85899731"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","吉林省通化市通化县","2026-07-28T09:12:58.310295+00:00","通化县调查队一级科员","国家统计局吉林调查总队","","吉林省通化市通化县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局吉林调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限应届高校毕业生；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137107-400110107020","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137107-400110107020"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137107"",""部门名称"":""国家统计局吉林调查总队"",""用人司局"":""国家统计局吉林调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""通化县调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110107020"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省通化市通化县"",""落户地点"":""吉林省通化市通化县"",""备注"":""限应届高校毕业生；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0431-85899731"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","吉林省白山市抚松县","2026-07-28T09:12:58.310295+00:00","抚松调查队一级科员（1）","国家统计局吉林调查总队","","吉林省白山市抚松县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局吉林调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限男性；限应届高校毕业生；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137107-400110107021","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137107-400110107021"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137107"",""部门名称"":""国家统计局吉林调查总队"",""用人司局"":""国家统计局吉林调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""抚松调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110107021"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省白山市抚松县"",""落户地点"":""吉林省白山市抚松县"",""备注"":""限男性；限应届高校毕业生；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0431-85899731"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","吉林省白山市抚松县","2026-07-28T09:12:58.310295+00:00","抚松调查队一级科员（2）","国家统计局吉林调查总队","","吉林省白山市抚松县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局吉林调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限女性；限应届高校毕业生；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137107-400110107022","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137107-400110107022"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137107"",""部门名称"":""国家统计局吉林调查总队"",""用人司局"":""国家统计局吉林调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""抚松调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110107022"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省白山市抚松县"",""落户地点"":""吉林省白山市抚松县"",""备注"":""限女性；限应届高校毕业生；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0431-85899731"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","吉林省松原市扶余市","2026-07-28T09:12:58.310295+00:00","扶余调查队一级科员","国家统计局吉林调查总队","","吉林省松原市扶余市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局吉林调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限应届高校毕业生；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137107-400110107023","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137107-400110107023"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137107"",""部门名称"":""国家统计局吉林调查总队"",""用人司局"":""国家统计局吉林调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""扶余调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110107023"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省松原市扶余市"",""落户地点"":""吉林省松原市扶余市"",""备注"":""限应届高校毕业生；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0431-85899731"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","吉林省白城市洮南市","2026-07-28T09:12:58.310295+00:00","洮南调查队一级科员","国家统计局吉林调查总队","","吉林省白城市洮南市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局吉林调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限应届高校毕业生；限白城地区户籍；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137107-400110107024","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137107-400110107024"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137107"",""部门名称"":""国家统计局吉林调查总队"",""用人司局"":""国家统计局吉林调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""洮南调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110107024"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省白城市洮南市"",""落户地点"":""吉林省白城市洮南市"",""备注"":""限应届高校毕业生；限白城地区户籍；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0431-85899731"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","吉林省四平市","2026-07-28T09:12:58.310295+00:00","四平调查队业务科室一级科员（1）","国家统计局吉林调查总队","","吉林省四平市","公务员/事业单位;2025;computer_software;data_ai;geospatial_remote_sensing;仅限本科;学士;经济学类、数学类、统计学类、计算机类、遥感科学与技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局吉林调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、遥感测量等工作。
专业要求：经济学类、数学类、统计学类、计算机类、遥感科学与技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：限男性；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137107-400110107025","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137107-400110107025"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类"",""遥感科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137107"",""部门名称"":""国家统计局吉林调查总队"",""用人司局"":""国家统计局吉林调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""四平调查队业务科室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、遥感测量等工作。"",""职位代码"":""400110107025"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类、遥感科学与技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省四平市"",""落户地点"":""吉林省四平市"",""备注"":""限男性；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0431-85899731"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","吉林省四平市","2026-07-28T09:12:58.310295+00:00","四平调查队业务科室一级科员（2）","国家统计局吉林调查总队","","吉林省四平市","公务员/事业单位;2025;computer_software;data_ai;geospatial_remote_sensing;仅限本科;学士;经济学类、数学类、统计学类、计算机类、遥感科学与技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局吉林调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、遥感测量等工作。
专业要求：经济学类、数学类、统计学类、计算机类、遥感科学与技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：限女性；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137107-400110107026","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137107-400110107026"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类"",""遥感科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137107"",""部门名称"":""国家统计局吉林调查总队"",""用人司局"":""国家统计局吉林调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""四平调查队业务科室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、遥感测量等工作。"",""职位代码"":""400110107026"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类、遥感科学与技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省四平市"",""落户地点"":""吉林省四平市"",""备注"":""限女性；本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0431-85899731"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
