"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","黑龙江省黑河市北安市","2026-07-28T09:12:58.310295+00:00","北安调查队一级科员","国家统计局黑龙江调查总队","","黑龙江省黑河市北安市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年(含试用期)。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137108-400110108033","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137108-400110108033"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""北安调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108033"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省黑河市北安市"",""落户地点"":""黑龙江省黑河市北安市"",""备注"":""本单位最低服务年限为5年(含试用期)。"",""部门网站"":""无"",""咨询电话1"":""0451-87589562"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","黑龙江省伊春市嘉荫县","2026-07-28T09:12:58.310295+00:00","嘉荫调查队一级科员","国家统计局黑龙江调查总队","","黑龙江省伊春市嘉荫县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年(含试用期)；限伊春市（含区县）户籍。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137108-400110108034","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137108-400110108034"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""嘉荫调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108034"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省伊春市嘉荫县"",""落户地点"":""黑龙江省伊春市嘉荫县"",""备注"":""本单位最低服务年限为5年(含试用期)；限伊春市（含区县）户籍。"",""部门网站"":""无"",""咨询电话1"":""0451-87589562"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","上海市黄浦区","2026-07-28T09:12:58.310295+00:00","上海调查总队业务处室一级主任科员及以下","国家统计局上海调查总队","","上海市黄浦区","公务员/事业单位;2025;computer_software;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;统计学、应用统计、数学类、计算机科学与技术类、电子信息类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局上海调查总队
职位简介：从事统计调查、数据处理、分析研究等工作
专业要求：统计学、应用统计、数学类、计算机科学与技术类、电子信息类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本岗位招收专业均要求为主修专业；3.全国大学英语四级考试合格或分数达425分以上。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137109-400110109001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137109-400110109001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137109"",""部门名称"":""国家统计局上海调查总队"",""用人司局"":""国家统计局上海调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""上海调查总队业务处室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、分析研究等工作"",""职位代码"":""400110109001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""4"",""专业"":""统计学、应用统计、数学类、计算机科学与技术类、电子信息类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""上海市黄浦区"",""落户地点"":""上海市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本岗位招收专业均要求为主修专业；3.全国大学英语四级考试合格或分数达425分以上。"",""部门网站"":""无"",""咨询电话1"":""021-53857374"",""咨询电话2"":""021-53857313"",""咨询电话3"":""021-53857009"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","上海市浦东新区","2026-07-28T09:12:58.310295+00:00","浦东调查队业务处室四级主任科员","国家统计局上海调查总队","","上海市浦东新区","公务员/事业单位;2025;computer_software;data_ai;electronics_communication;仅限硕士研究生;硕士;统计学、应用统计、国民经济学、区域经济学、产业经济学、数量经济学、金融学、数学类、计算机科学与技术类、电子信息类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局上海调查总队
职位简介：从事统计调查、数据处理、分析研究等工作
专业要求：统计学、应用统计、国民经济学、区域经济学、产业经济学、数量经济学、金融学、数学类、计算机科学与技术类、电子信息类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本岗位招收专业均要求为主修专业；3.本岗位限招2025届高校毕业生；4.全国大学英语四级考试合格或分数达425分以上。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137109-400110109002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137109-400110109002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137109"",""部门名称"":""国家统计局上海调查总队"",""用人司局"":""国家统计局上海调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""浦东调查队业务处室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、分析研究等工作"",""职位代码"":""400110109002"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计、国民经济学、区域经济学、产业经济学、数量经济学、金融学、数学类、计算机科学与技术类、电子信息类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""上海市浦东新区"",""落户地点"":""上海市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本岗位招收专业均要求为主修专业；3.本岗位限招2025届高校毕业生；4.全国大学英语四级考试合格或分数达425分以上。"",""部门网站"":""无"",""咨询电话1"":""021-53857374"",""咨询电话2"":""021-53857313"",""咨询电话3"":""021-53857009"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","上海市嘉定区","2026-07-28T09:12:58.310295+00:00","嘉定调查队业务科室二级主任科员及以下（1）","国家统计局上海调查总队","","上海市嘉定区","公务员/事业单位;2025;computer_software;data_ai;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;本科：统计学类、计算机类； 研究生：统计学、应用统计、计算机科学与技术类、电子信息类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局上海调查总队
职位简介：从事统计调查、数据处理、分析研究等工作
专业要求：本科：统计学类、计算机类； 研究生：统计学、应用统计、计算机科学与技术类、电子信息类
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本岗位招收专业均要求为主修专业；3.全国大学英语四级考试合格或分数达425分以上。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137109-400110109003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137109-400110109003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机科学与技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137109"",""部门名称"":""国家统计局上海调查总队"",""用人司局"":""国家统计局上海调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""嘉定调查队业务科室二级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、分析研究等工作"",""职位代码"":""400110109003"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：统计学类、计算机类； 研究生：统计学、应用统计、计算机科学与技术类、电子信息类"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""上海市嘉定区"",""落户地点"":""上海市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本岗位招收专业均要求为主修专业；3.全国大学英语四级考试合格或分数达425分以上。"",""部门网站"":""无"",""咨询电话1"":""021-53857374"",""咨询电话2"":""021-53857313"",""咨询电话3"":""021-53857009"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江苏省南京市","2026-07-28T09:12:58.310295+00:00","江苏调查总队业务处室一级科员（1）","国家统计局江苏调查总队","","江苏省南京市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;数学类（0701），经济统计学专业（020102）、金融数学专业（020305）、统计学专业（071201）、应用统计学专业（071202）、数据科学与大数据技术专业（080910）;中央机关及其省级直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：数学类（0701），经济统计学专业（020102）、金融数学专业（020305）、统计学专业（071201）、应用统计学专业（071202）、数据科学与大数据技术专业（080910）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.该岗位仅限男性报考；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137110-400110135003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137110-400110135003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""江苏调查总队业务处室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110135003"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类（0701），经济统计学专业（020102）、金融数学专业（020305）、统计学专业（071201）、应用统计学专业（071202）、数据科学与大数据技术专业（080910）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""江苏省南京市"",""落户地点"":""江苏省南京市"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.该岗位仅限男性报考；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江苏省南京市","2026-07-28T09:12:58.310295+00:00","江苏调查总队信息技术应用处一级科员","国家统计局江苏调查总队","","江苏省南京市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;仅限本科;学士;网络工程专业（080903）、信息安全专业（080904）、网络空间安全专业（080911）;中央机关及其省级直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事数据及网络安全保障工作，提供信息化技术支持与服务。
专业要求：网络工程专业（080903）、信息安全专业（080904）、网络空间安全专业（080911）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137110-400110135004","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137110-400110135004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""网络工程"",""网络空间安全""],""role_terms"":[""信息化"",""信息技术"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""江苏调查总队信息技术应用处一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事数据及网络安全保障工作，提供信息化技术支持与服务。"",""职位代码"":""400110135004"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""网络工程专业（080903）、信息安全专业（080904）、网络空间安全专业（080911）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""江苏省南京市"",""落户地点"":""江苏省南京市"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江苏省南京市","2026-07-28T09:12:58.310295+00:00","江苏调查总队业务处室一级科员（2）","国家统计局江苏调查总队","","江苏省南京市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;数学类（0701），经济统计学专业（020102）、金融数学专业（020305）、统计学专业（071201）、应用统计学专业（071202）、数据科学与大数据技术专业（080910）;中央机关及其省级直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：数学类（0701），经济统计学专业（020102）、金融数学专业（020305）、统计学专业（071201）、应用统计学专业（071202）、数据科学与大数据技术专业（080910）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.该岗位仅限女性报考；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137110-400110135035","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137110-400110135035"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""江苏调查总队业务处室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110135035"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类（0701），经济统计学专业（020102）、金融数学专业（020305）、统计学专业（071201）、应用统计学专业（071202）、数据科学与大数据技术专业（080910）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""江苏省南京市"",""落户地点"":""江苏省南京市"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.该岗位仅限女性报考；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
