"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","浙江省金华市婺城区","2026-07-28T09:12:58.310295+00:00","金华调查队业务处室四级主任科员及以下","国家统计局浙江调查总队","","浙江省金华市婺城区","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学；经济统计学；数学与应用数学、信息与计算科学、数据计算及应用;市（地）级及以下直属机构综合管理类","用人司局：国家统计局浙江调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济统计学；数学与应用数学、信息与计算科学、数据计算及应用
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位专业要求均为专业目录中的专业名称，服务期满考核合格的大学生村官报考，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.需使用本地方言开展工作，限懂金华当地方言（金华地区学习生活工作2年以上）。3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137111-400110111014","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137111-400110111014"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137111"",""部门名称"":""国家统计局浙江调查总队"",""用人司局"":""国家统计局浙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""金华调查队业务处室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110111014"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济统计学；数学与应用数学、信息与计算科学、数据计算及应用"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省金华市婺城区"",""落户地点"":""浙江省金华市婺城区"",""备注"":""1.本职位专业要求均为专业目录中的专业名称，服务期满考核合格的大学生村官报考，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.需使用本地方言开展工作，限懂金华当地方言（金华地区学习生活工作2年以上）。3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""zjzd.stats.gov.cn"",""咨询电话1"":""0571-89198661"",""咨询电话2"":""0571-89198659"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","浙江省舟山市定海区","2026-07-28T09:12:58.310295+00:00","舟山调查队业务处室四级主任科员及以下","国家统计局浙江调查总队","","浙江省舟山市定海区","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学；计算机科学与技术、软件工程、网络工程、信息安全、电子与计算机工程、数据科学与大数据技术、法学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局浙江调查总队
职位简介：从事入户入企调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学；计算机科学与技术、软件工程、网络工程、信息安全、电子与计算机工程、数据科学与大数据技术、法学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.企业人员应有合同及社保缴费记录。3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137111-400110111017","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137111-400110111017"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""网络工程"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137111"",""部门名称"":""国家统计局浙江调查总队"",""用人司局"":""国家统计局浙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""舟山调查队业务处室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事入户入企调查、数据处理、统计分析研究等工作"",""职位代码"":""400110111017"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学；计算机科学与技术、软件工程、网络工程、信息安全、电子与计算机工程、数据科学与大数据技术、法学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省舟山市定海区"",""落户地点"":""浙江省舟山市定海区"",""备注"":""1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.企业人员应有合同及社保缴费记录。3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""zjzd.stats.gov.cn"",""咨询电话1"":""0571-89198661"",""咨询电话2"":""0571-89198659"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","浙江省台州市椒江区","2026-07-28T09:12:58.310295+00:00","台州调查队业务处室二级主任科员及以下（1）","国家统计局浙江调查总队","","浙江省台州市椒江区","公务员/事业单位;2025;computer_software;data_ai;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;统计学、应用统计、应用统计学、经济统计学、数理统计学、大数据统计；数量经济学；数据科学与大数据技术、大数据科学与应用；应用数学、数学与应用数学、数据计算及应用；计算机科学与技术、计算机应用技术、电子信息;市（地）级及以下直属机构综合管理类","用人司局：国家统计局浙江调查总队
职位简介：从事统计调查、数据处理、统计分析研究、计算机应用管理等工作
专业要求：统计学、应用统计、应用统计学、经济统计学、数理统计学、大数据统计；数量经济学；数据科学与大数据技术、大数据科学与应用；应用数学、数学与应用数学、数据计算及应用；计算机科学与技术、计算机应用技术、电子信息
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.限招应届高校毕业生；3.需使用本地方言开展工作，限懂台州当地方言（台州地区学习生活工作2年以上）。4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137111-400110111018","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137111-400110111018"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学"",""数据科学与大数据技术"",""电子信息"",""计算机"",""计算机科学与技术""],""role_terms"":[""数据处理"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137111"",""部门名称"":""国家统计局浙江调查总队"",""用人司局"":""国家统计局浙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""台州调查队业务处室二级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究、计算机应用管理等工作"",""职位代码"":""400110111018"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计、应用统计学、经济统计学、数理统计学、大数据统计；数量经济学；数据科学与大数据技术、大数据科学与应用；应用数学、数学与应用数学、数据计算及应用；计算机科学与技术、计算机应用技术、电子信息"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省台州市椒江区"",""落户地点"":""浙江省台州市椒江区"",""备注"":""1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.限招应届高校毕业生；3.需使用本地方言开展工作，限懂台州当地方言（台州地区学习生活工作2年以上）。4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""zjzd.stats.gov.cn"",""咨询电话1"":""0571-89198661"",""咨询电话2"":""0571-89198659"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","浙江省台州市椒江区","2026-07-28T09:12:58.310295+00:00","台州调查队业务处室四级主任科员及以下（2）","国家统计局浙江调查总队","","浙江省台州市椒江区","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学；经济统计学；数学与应用数学、信息与计算科学、数据计算及应用;市（地）级及以下直属机构综合管理类","用人司局：国家统计局浙江调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济统计学；数学与应用数学、信息与计算科学、数据计算及应用
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位专业要求均为专业目录中的专业名称，服务期满考核合格的大学生村官报考，须以最高学历主修专业报考，报考专业须与招录专业名称一致。3.需使用本地方言开展工作，限懂台州当地方言（台州地区学习生活工作2年以上）。4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137111-400110111019","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137111-400110111019"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137111"",""部门名称"":""国家统计局浙江调查总队"",""用人司局"":""国家统计局浙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""台州调查队业务处室四级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110111019"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济统计学；数学与应用数学、信息与计算科学、数据计算及应用"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省台州市椒江区"",""落户地点"":""浙江省台州市椒江区"",""备注"":""1.本职位专业要求均为专业目录中的专业名称，服务期满考核合格的大学生村官报考，须以最高学历主修专业报考，报考专业须与招录专业名称一致。3.需使用本地方言开展工作，限懂台州当地方言（台州地区学习生活工作2年以上）。4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""zjzd.stats.gov.cn"",""咨询电话1"":""0571-89198661"",""咨询电话2"":""0571-89198659"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","浙江省宁波市鄞州区","2026-07-28T09:12:58.310295+00:00","鄞州调查队一级科员","国家统计局浙江调查总队","","浙江省宁波市鄞州区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；数学与应用数学、信息与计算科学、数据计算及应用；计算机科学与技术；汉语言、汉语言文学、应用中文;市（地）级及以下直属机构综合管理类","用人司局：国家统计局浙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究、文稿撰写等工作
专业要求：统计学、应用统计学；数学与应用数学、信息与计算科学、数据计算及应用；计算机科学与技术；汉语言、汉语言文学、应用中文
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.限招应届高校毕业生。3.需使用本地方言开展工作，限懂宁波当地方言（宁波地区学习生活工作2年以上）。4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137111-400110111021","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137111-400110111021"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137111"",""部门名称"":""国家统计局浙江调查总队"",""用人司局"":""国家统计局浙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""鄞州调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究、文稿撰写等工作"",""职位代码"":""400110111021"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；数学与应用数学、信息与计算科学、数据计算及应用；计算机科学与技术；汉语言、汉语言文学、应用中文"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省宁波市鄞州区"",""落户地点"":""浙江省宁波市鄞州区"",""备注"":""1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.限招应届高校毕业生。3.需使用本地方言开展工作，限懂宁波当地方言（宁波地区学习生活工作2年以上）。4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""zjzd.stats.gov.cn"",""咨询电话1"":""0571-89198661"",""咨询电话2"":""0571-89198659"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","浙江省温州市瑞安市","2026-07-28T09:12:58.310295+00:00","瑞安调查队一级科员","国家统计局浙江调查总队","","浙江省温州市瑞安市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济统计学；数学与应用数学、信息与计算科学；数据计算及应用、数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局浙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济统计学；数学与应用数学、信息与计算科学；数据计算及应用、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.企业人员应有合同及社保缴费记录。3.需使用本地方言开展工作，限懂温州当地方言（温州地区学习生活工作2年以上）。4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137111-400110111022","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137111-400110111022"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137111"",""部门名称"":""国家统计局浙江调查总队"",""用人司局"":""国家统计局浙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""瑞安调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作"",""职位代码"":""400110111022"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济统计学；数学与应用数学、信息与计算科学；数据计算及应用、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省温州市瑞安市"",""落户地点"":""浙江省温州市瑞安市"",""备注"":""1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.企业人员应有合同及社保缴费记录。3.需使用本地方言开展工作，限懂温州当地方言（温州地区学习生活工作2年以上）。4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""zjzd.stats.gov.cn"",""咨询电话1"":""0571-89198661"",""咨询电话2"":""0571-89198659"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","浙江省温州市永嘉县","2026-07-28T09:12:58.310295+00:00","永嘉调查队一级科员","国家统计局浙江调查总队","","浙江省温州市永嘉县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济统计学；计算机科学与技术、电子与计算机工程、数据科学与大数据技术；大数据管理与应用;市（地）级及以下直属机构综合管理类","用人司局：国家统计局浙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济统计学；计算机科学与技术、电子与计算机工程、数据科学与大数据技术；大数据管理与应用
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.限招应届高校毕业生。3.需使用本地方言开展工作，限懂温州当地方言（温州地区学习生活工作2年以上）。4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137111-400110111023","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137111-400110111023"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机"",""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137111"",""部门名称"":""国家统计局浙江调查总队"",""用人司局"":""国家统计局浙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""永嘉调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作"",""职位代码"":""400110111023"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济统计学；计算机科学与技术、电子与计算机工程、数据科学与大数据技术；大数据管理与应用"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省温州市永嘉县"",""落户地点"":""浙江省温州市永嘉县"",""备注"":""1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.限招应届高校毕业生。3.需使用本地方言开展工作，限懂温州当地方言（温州地区学习生活工作2年以上）。4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""zjzd.stats.gov.cn"",""咨询电话1"":""0571-89198661"",""咨询电话2"":""0571-89198659"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","浙江省温州市苍南县","2026-07-28T09:12:58.310295+00:00","苍南调查队一级科员","国家统计局浙江调查总队","","浙江省温州市苍南县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学；计算机科学与技术；汉语言、汉语言文学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局浙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究、文稿撰写等工作
专业要求：统计学、应用统计学；经济学、经济统计学；数学与应用数学、信息与计算科学；计算机科学与技术；汉语言、汉语言文学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
