"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.本岗位需经常下乡入户，条件较为艰苦；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137112-400110112026","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137112-400110112026"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""网络工程"",""网络空间安全"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""歙县调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112026"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学；数学类（不含数理基础科学）；计算机科学与技术、网络工程、软件工程、数据科学与大数据技术、网络空间安全；会计学、财务管理、审计学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省黄山市歙县"",""落户地点"":""安徽省黄山市歙县"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.本岗位需经常下乡入户，条件较为艰苦；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151028"",""咨询电话3"":""0551-68151029"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","安徽省合肥市庐阳区","2026-07-28T09:12:58.310295+00:00","合肥调查队业务科室四级主任科员","国家统计局安徽调查总队","","安徽省合肥市庐阳区","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限硕士研究生;硕士;计算机软件与理论、计算机应用技术、网络空间安全;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：计算机软件与理论、计算机应用技术、网络空间安全
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137112-400110112027","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137112-400110112027"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络空间安全"",""计算机""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""合肥调查队业务科室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112027"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机软件与理论、计算机应用技术、网络空间安全"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省合肥市庐阳区"",""落户地点"":""安徽省合肥市庐阳区"",""备注"":""1.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151028"",""咨询电话3"":""0551-68151029"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","安徽省滁州市南谯区","2026-07-28T09:12:58.310295+00:00","滁州调查队业务科室四级主任科员及以下（2）","国家统计局安徽调查总队","","安徽省滁州市南谯区","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;本科或硕士研究生;与最高学历相对应的学位;本科：统计学、应用统计学、经济统计学；会计学；数学类（不含数理基础科学）；网络工程、软件工程、数据科学与大数据技术、网络空间安全；研究生：统计学、应用统计；概率论与数理统计、应用数学；计算机软件与理论、计算机应用技术、网络空间安全;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：本科：统计学、应用统计学、经济统计学；会计学；数学类（不含数理基础科学）；网络工程、软件工程、数据科学与大数据技术、网络空间安全；研究生：统计学、应用统计；概率论与数理统计、应用数学；计算机软件与理论、计算机应用技术、网络空间安全
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限女性；2.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；3.仅限应届高校毕业生；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137112-400110112028","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137112-400110112028"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""网络工程"",""网络空间安全"",""计算机"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""滁州调查队业务科室四级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112028"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：统计学、应用统计学、经济统计学；会计学；数学类（不含数理基础科学）；网络工程、软件工程、数据科学与大数据技术、网络空间安全；研究生：统计学、应用统计；概率论与数理统计、应用数学；计算机软件与理论、计算机应用技术、网络空间安全"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省滁州市南谯区"",""落户地点"":""安徽省滁州市南谯区"",""备注"":""1.仅限女性；2.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；3.仅限应届高校毕业生；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151028"",""咨询电话3"":""0551-68151029"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","安徽省安庆市宜秀区","2026-07-28T09:12:58.310295+00:00","安庆调查队业务科室四级主任科员及以下（2）","国家统计局安徽调查总队","","安徽省安庆市宜秀区","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;本科或硕士研究生;与最高学历相对应的学位;本科：统计学、应用统计学、经济统计学；数学类（不含数理基础科学）；网络工程、软件工程、数据科学与大数据技术、网络空间安全；研究生：统计学、应用统计；概率论与数理统计、应用数学；计算机软件与理论、计算机应用技术、网络空间安全;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：本科：统计学、应用统计学、经济统计学；数学类（不含数理基础科学）；网络工程、软件工程、数据科学与大数据技术、网络空间安全；研究生：统计学、应用统计；概率论与数理统计、应用数学；计算机软件与理论、计算机应用技术、网络空间安全
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限女性；2.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；3.仅限应届高校毕业生；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137112-400110112029","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137112-400110112029"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""网络工程"",""网络空间安全"",""计算机"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""安庆调查队业务科室四级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112029"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：统计学、应用统计学、经济统计学；数学类（不含数理基础科学）；网络工程、软件工程、数据科学与大数据技术、网络空间安全；研究生：统计学、应用统计；概率论与数理统计、应用数学；计算机软件与理论、计算机应用技术、网络空间安全"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省安庆市宜秀区"",""落户地点"":""安徽省安庆市宜秀区"",""备注"":""1.仅限女性；2.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；3.仅限应届高校毕业生；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151028"",""咨询电话3"":""0551-68151029"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","安徽省六安市裕安区","2026-07-28T09:12:58.310295+00:00","六安调查队业务科室四级主任科员及以下","国家统计局安徽调查总队","","安徽省六安市裕安区","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;本科或硕士研究生;与最高学历相对应的学位;本科：统计学、应用统计学、经济统计学；会计学；数学类（不含数理基础科学）；网络工程、软件工程、数据科学与大数据技术、网络空间安全；研究生：统计学、应用统计；概率论与数理统计、应用数学；计算机软件与理论、计算机应用技术、网络空间安全;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：本科：统计学、应用统计学、经济统计学；会计学；数学类（不含数理基础科学）；网络工程、软件工程、数据科学与大数据技术、网络空间安全；研究生：统计学、应用统计；概率论与数理统计、应用数学；计算机软件与理论、计算机应用技术、网络空间安全
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137112-400110112030","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137112-400110112030"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""网络工程"",""网络空间安全"",""计算机"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""六安调查队业务科室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112030"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：统计学、应用统计学、经济统计学；会计学；数学类（不含数理基础科学）；网络工程、软件工程、数据科学与大数据技术、网络空间安全；研究生：统计学、应用统计；概率论与数理统计、应用数学；计算机软件与理论、计算机应用技术、网络空间安全"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省六安市裕安区"",""落户地点"":""安徽省六安市裕安区"",""备注"":""1.所列专业均要求最高学历主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151028"",""咨询电话3"":""0551-68151029"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","安徽省安庆市宿松县","2026-07-28T09:12:58.310295+00:00","宿松调查队一级科员","国家统计局安徽调查总队","","安徽省安庆市宿松县","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学；数学类（不含数理基础科学）；网络工程、软件工程、数据科学与大数据技术、网络空间安全;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学；数学类（不含数理基础科学）；网络工程、软件工程、数据科学与大数据技术、网络空间安全
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137112-400110112031","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137112-400110112031"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""网络工程"",""网络空间安全"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宿松调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112031"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学；数学类（不含数理基础科学）；网络工程、软件工程、数据科学与大数据技术、网络空间安全"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省安庆市宿松县"",""落户地点"":""安徽省安庆市宿松县"",""备注"":""1.所列专业均要求主修专业，考生报考专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本岗位需经常下乡入户，条件较为艰苦；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ahzd.stats.gov.cn/"",""咨询电话1"":""0551-68151025"",""咨询电话2"":""0551-68151028"",""咨询电话3"":""0551-68151029"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","福建省福州市鼓楼区","2026-07-28T09:12:58.310295+00:00","福建调查总队业务处室二级主任科员及以下（1）","国家统计局福建调查总队","","福建省福州市鼓楼区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;计算机科学与技术专业（0812）、软件工程专业（0835）;中央机关及其省级直属机构综合管理类","用人司局：国家统计局福建调查总队
职位简介：从事统计调查、数据处理、统计分析研究、信息化建设等工作
专业要求：计算机科学与技术专业（0812）、软件工程专业（0835）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.仅限女性；2.本职位所列专业均要求主修专业；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137113-400110113002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137113-400110113002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137113"",""部门名称"":""国家统计局福建调查总队"",""用人司局"":""国家统计局福建调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""福建调查总队业务处室二级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究、信息化建设等工作"",""职位代码"":""400110113002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术专业（0812）、软件工程专业（0835）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""福建省福州市鼓楼区"",""落户地点"":""福建省福州市鼓楼区"",""备注"":""1.仅限女性；2.本职位所列专业均要求主修专业；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.stats.gov.cn"",""咨询电话1"":""0591-88019577"",""咨询电话2"":""0591-88019550"",""咨询电话3"":""0591-88016561"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","福建省厦门市思明区","2026-07-28T09:12:58.310295+00:00","厦门调查队业务处室二级主任科员及以下","国家统计局福建调查总队","","福建省厦门市思明区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;计算机科学与技术专业（0812）、软件工程专业（0835）;中央机关及其省级直属机构综合管理类","用人司局：国家统计局福建调查总队
职位简介：从事统计调查、数据处理、统计分析研究、信息化建设等工作
专业要求：计算机科学与技术专业（0812）、软件工程专业（0835）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本职位所列专业均要求主修专业；2.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137113-400110113003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137113-400110113003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137113"",""部门名称"":""国家统计局福建调查总队"",""用人司局"":""国家统计局福建调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""厦门调查队业务处室二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究、信息化建设等工作"",""职位代码"":""400110113003"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术专业（0812）、软件工程专业（0835）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""福建省厦门市思明区"",""落户地点"":""福建省厦门市思明区"",""备注"":""1.本职位所列专业均要求主修专业；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.stats.gov.cn"",""咨询电话1"":""0591-88019577"",""咨询电话2"":""0591-88019550"",""咨询电话3"":""0591-88016561"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
