"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.仅限应届高校毕业生；2.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;3.本职位专业均要求主修专业；4.本单位最低服务年限为5年（含试用期）；5.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137113-400110113011","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137113-400110113011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137113"",""部门名称"":""国家统计局福建调查总队"",""用人司局"":""国家统计局福建调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""仙游调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作"",""职位代码"":""400110113011"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省莆田市仙游县"",""落户地点"":""福建省莆田市仙游县"",""备注"":""1.仅限应届高校毕业生；2.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;3.本职位专业均要求主修专业；4.本单位最低服务年限为5年（含试用期）；5.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。"",""部门网站"":""www.stats.gov.cn"",""咨询电话1"":""0591-88019577"",""咨询电话2"":""0591-88019550"",""咨询电话3"":""0591-88016561"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","福建省三明市宁化县","2026-07-28T09:12:58.310295+00:00","宁化调查队一级科员（1）","国家统计局福建调查总队","","福建省三明市宁化县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局福建调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作
专业要求：统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限应届高校毕业生；2.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;3.本职位专业均要求主修专业；4.本单位最低服务年限为5年（含试用期）；5.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137113-400110113012","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137113-400110113012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137113"",""部门名称"":""国家统计局福建调查总队"",""用人司局"":""国家统计局福建调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宁化调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作"",""职位代码"":""400110113012"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省三明市宁化县"",""落户地点"":""福建省三明市宁化县"",""备注"":""1.仅限应届高校毕业生；2.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;3.本职位专业均要求主修专业；4.本单位最低服务年限为5年（含试用期）；5.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。"",""部门网站"":""www.stats.gov.cn"",""咨询电话1"":""0591-88019577"",""咨询电话2"":""0591-88019550"",""咨询电话3"":""0591-88016561"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","福建省三明市宁化县","2026-07-28T09:12:58.310295+00:00","宁化调查队一级科员（2）","国家统计局福建调查总队","","福建省三明市宁化县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局福建调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作
专业要求：统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;2本职位专业均要求主修专业；3.本单位最低服务年限为5年（含试用期）；4.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137113-400110113013","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137113-400110113013"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137113"",""部门名称"":""国家统计局福建调查总队"",""用人司局"":""国家统计局福建调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宁化调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作"",""职位代码"":""400110113013"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省三明市宁化县"",""落户地点"":""福建省三明市宁化县"",""备注"":""1.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;2本职位专业均要求主修专业；3.本单位最低服务年限为5年（含试用期）；4.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。"",""部门网站"":""www.stats.gov.cn"",""咨询电话1"":""0591-88019577"",""咨询电话2"":""0591-88019550"",""咨询电话3"":""0591-88016561"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","福建省三明市尤溪县","2026-07-28T09:12:58.310295+00:00","尤溪调查队一级科员（1）","国家统计局福建调查总队","","福建省三明市尤溪县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局福建调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作
专业要求：统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限女性；2.仅限应届高校毕业生；3.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;4.本职位专业均要求主修专业；5.本单位最低服务年限为5年（含试用期）；6.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137113-400110113014","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137113-400110113014"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137113"",""部门名称"":""国家统计局福建调查总队"",""用人司局"":""国家统计局福建调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""尤溪调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作"",""职位代码"":""400110113014"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省三明市尤溪县"",""落户地点"":""福建省三明市尤溪县"",""备注"":""1.仅限女性；2.仅限应届高校毕业生；3.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;4.本职位专业均要求主修专业；5.本单位最低服务年限为5年（含试用期）；6.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。"",""部门网站"":""www.stats.gov.cn"",""咨询电话1"":""0591-88019577"",""咨询电话2"":""0591-88019550"",""咨询电话3"":""0591-88016561"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","福建省三明市尤溪县","2026-07-28T09:12:58.310295+00:00","尤溪调查队一级科员（2）","国家统计局福建调查总队","","福建省三明市尤溪县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局福建调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作
专业要求：统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限男性；2.仅限应届高校毕业生；3.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;4.本职位专业均要求主修专业；5.本单位最低服务年限为5年（含试用期）；6.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137113-400110113015","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137113-400110113015"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137113"",""部门名称"":""国家统计局福建调查总队"",""用人司局"":""国家统计局福建调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""尤溪调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作"",""职位代码"":""400110113015"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省三明市尤溪县"",""落户地点"":""福建省三明市尤溪县"",""备注"":""1.仅限男性；2.仅限应届高校毕业生；3.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;4.本职位专业均要求主修专业；5.本单位最低服务年限为5年（含试用期）；6.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。"",""部门网站"":""www.stats.gov.cn"",""咨询电话1"":""0591-88019577"",""咨询电话2"":""0591-88019550"",""咨询电话3"":""0591-88016561"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","福建省漳州市漳浦县","2026-07-28T09:12:58.310295+00:00","漳浦调查队一级科员","国家统计局福建调查总队","","福建省漳州市漳浦县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局福建调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作
专业要求：统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限应届高校毕业生；2.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;3.本职位专业均要求主修专业；4.本单位最低服务年限为5年（含试用期）；5.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137113-400110113016","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137113-400110113016"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137113"",""部门名称"":""国家统计局福建调查总队"",""用人司局"":""国家统计局福建调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""漳浦调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作"",""职位代码"":""400110113016"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省漳州市漳浦县"",""落户地点"":""福建省漳州市漳浦县"",""备注"":""1.仅限应届高校毕业生；2.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;3.本职位专业均要求主修专业；4.本单位最低服务年限为5年（含试用期）；5.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。"",""部门网站"":""www.stats.gov.cn"",""咨询电话1"":""0591-88019577"",""咨询电话2"":""0591-88019550"",""咨询电话3"":""0591-88016561"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","福建省漳州市长泰区","2026-07-28T09:12:58.310295+00:00","长泰调查队一级科员","国家统计局福建调查总队","","福建省漳州市长泰区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局福建调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作
专业要求：统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限应届高校毕业生；2.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;3.本职位专业均要求主修专业；4.本单位最低服务年限为5年（含试用期）；5.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137113-400110113017","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137113-400110113017"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137113"",""部门名称"":""国家统计局福建调查总队"",""用人司局"":""国家统计局福建调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""长泰调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作"",""职位代码"":""400110113017"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省漳州市长泰区"",""落户地点"":""福建省漳州市长泰区"",""备注"":""1.仅限应届高校毕业生；2.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;3.本职位专业均要求主修专业；4.本单位最低服务年限为5年（含试用期）；5.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。"",""部门网站"":""www.stats.gov.cn"",""咨询电话1"":""0591-88019577"",""咨询电话2"":""0591-88019550"",""咨询电话3"":""0591-88016561"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","福建省南平市浦城县","2026-07-28T09:12:58.310295+00:00","浦城调查队一级科员（1）","国家统计局福建调查总队","","福建省南平市浦城县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局福建调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作
专业要求：统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
