"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;2本职位专业均要求主修专业；3.本单位最低服务年限为5年（含试用期）；4.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137113-400110113026","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137113-400110113026"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137113"",""部门名称"":""国家统计局福建调查总队"",""用人司局"":""国家统计局福建调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""周宁调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作"",""职位代码"":""400110113026"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类(不含生物统计学专业)、经济学类(不含资源与环境经济学、商务经济学、经济工程专业)，计算机科学与技术专业、软件工程专业、数据科学与大数据技术专业、会计学专业、财务管理专业、农林经济管理专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省宁德市周宁县"",""落户地点"":""福建省宁德市周宁县"",""备注"":""1.本职位专业要求为所列专业或专业目录中的“专业类”，非“专业大类（学科大类）”;2本职位专业均要求主修专业；3.本单位最低服务年限为5年（含试用期）；4.本职位为基层调查队岗位，需经常到住户、农村田间、企业、市场等开展直接调查。"",""部门网站"":""www.stats.gov.cn"",""咨询电话1"":""0591-88019577"",""咨询电话2"":""0591-88019550"",""咨询电话3"":""0591-88016561"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","福建省福州市鼓楼区","2026-07-28T09:12:58.310295+00:00","福建调查总队业务处室二级主任科员及以下（2）","国家统计局福建调查总队","","福建省福州市鼓楼区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;计算机科学与技术专业（0812）、软件工程专业（0835）;中央机关及其省级直属机构综合管理类","用人司局：国家统计局福建调查总队
职位简介：从事统计调查、数据处理、统计分析研究、信息化建设等工作
专业要求：计算机科学与技术专业（0812）、软件工程专业（0835）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.仅限男性；2.本职位所列专业均要求主修专业；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137113-400110113028","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137113-400110113028"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137113"",""部门名称"":""国家统计局福建调查总队"",""用人司局"":""国家统计局福建调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""福建调查总队业务处室二级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究、信息化建设等工作"",""职位代码"":""400110113028"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术专业（0812）、软件工程专业（0835）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""福建省福州市鼓楼区"",""落户地点"":""福建省福州市鼓楼区"",""备注"":""1.仅限男性；2.本职位所列专业均要求主修专业；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.stats.gov.cn"",""咨询电话1"":""0591-88019577"",""咨询电话2"":""0591-88019550"",""咨询电话3"":""0591-88016561"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江西省景德镇市","2026-07-28T09:12:58.310295+00:00","景德镇调查队综合执法科一级科员","国家统计局江西调查总队","","江西省景德镇市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、计算机科学与技术、数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事一线调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、计算机科学与技术、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求的统计学类为专业目录中的“专业类”，计算机科学与技术、数据科学与大数据技术为专业目录中的“专业名称”；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137114-400110114005","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137114-400110114005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机科学与技术""],""role_terms"":[""大数据"",""数据处理"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""景德镇调查队综合执法科一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110114005"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机科学与技术、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省景德镇市"",""落户地点"":""江西省景德镇市"",""备注"":""1.限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求的统计学类为专业目录中的“专业类”，计算机科学与技术、数据科学与大数据技术为专业目录中的“专业名称”；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916003"",""咨询电话2"":""0791-88916002"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江西省吉安市","2026-07-28T09:12:58.310295+00:00","吉安调查队业务科室四级主任科员","国家统计局江西调查总队","","江西省吉安市","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;统计学、应用统计、数学、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计、数学、计算机科学与技术
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求均为专业目录中的“专业名称”；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137114-400110114011","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137114-400110114011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""吉安调查队业务科室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110114011"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计、数学、计算机科学与技术"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省吉安市"",""落户地点"":""江西省吉安市"",""备注"":""1.限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求均为专业目录中的“专业名称”；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916003"",""咨询电话2"":""0791-88916002"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江西省九江市修水县","2026-07-28T09:12:58.310295+00:00","修水调查队一级科员","国家统计局江西调查总队","","江西省九江市修水县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学、经济统计学、汉语言文学、汉语言、网络与新媒体、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学、经济统计学、汉语言文学、汉语言、网络与新媒体、计算机科学与技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求均为专业目录中的“专业名称”；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137114-400110114019","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137114-400110114019"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""修水调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110114019"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、经济统计学、汉语言文学、汉语言、网络与新媒体、计算机科学与技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省九江市修水县"",""落户地点"":""江西省九江市修水县"",""备注"":""1.限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求均为专业目录中的“专业名称”；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916003"",""咨询电话2"":""0791-88916002"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江西省赣州市会昌县","2026-07-28T09:12:58.310295+00:00","会昌调查队一级科员","国家统计局江西调查总队","","江西省赣州市会昌县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数据科学与大数据技术、大数据管理与应用;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数据科学与大数据技术、大数据管理与应用
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求的统计学类为专业目录中的“专业类”，数据科学与大数据技术、大数据管理与应用为专业目录中的“专业名称”；4.本单位最低服务期限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137114-400110114023","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137114-400110114023"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""大数据"",""数据处理"",""数据管理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""会昌调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110114023"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数据科学与大数据技术、大数据管理与应用"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省赣州市会昌县"",""落户地点"":""江西省赣州市会昌县"",""备注"":""1.限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求的统计学类为专业目录中的“专业类”，数据科学与大数据技术、大数据管理与应用为专业目录中的“专业名称”；4.本单位最低服务期限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916003"",""咨询电话2"":""0791-88916002"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江西省宜春市铜鼓县","2026-07-28T09:12:58.310295+00:00","铜鼓调查队一级科员","国家统计局江西调查总队","","江西省宜春市铜鼓县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、计算机科学与技术、金融学、新闻学、财政学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究、财务等工作
专业要求：统计学类、计算机科学与技术、金融学、新闻学、财政学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求的统计学类为专业目录中的“专业类”，计算机科学与技术、金融学、新闻学、财政学为专业目录中的“专业名称”；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137114-400110114026","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137114-400110114026"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""铜鼓调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究、财务等工作"",""职位代码"":""400110114026"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机科学与技术、金融学、新闻学、财政学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省宜春市铜鼓县"",""落户地点"":""江西省宜春市铜鼓县"",""备注"":""1.限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求的统计学类为专业目录中的“专业类”，计算机科学与技术、金融学、新闻学、财政学为专业目录中的“专业名称”；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916003"",""咨询电话2"":""0791-88916002"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江西省上饶市玉山县","2026-07-28T09:12:58.310295+00:00","玉山调查队一级科员","国家统计局江西调查总队","","江西省上饶市玉山县","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学类、数学类、财务管理、会计学、审计学、保密技术、信息安全、新媒体技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事一线统计调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、财务管理、会计学、审计学、保密技术、信息安全、新媒体技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招2025届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求的统计学类、数学类为专业目录中的“专业类”，财务管理、会计学、审计学、保密技术、信息安全、新媒体技术为专业目录中的“专业名称”；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137114-400110114028","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137114-400110114028"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""保密技术"",""信息安全""],""role_terms"":[""信息安全"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""玉山调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110114028"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、财务管理、会计学、审计学、保密技术、信息安全、新媒体技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省上饶市玉山县"",""落户地点"":""江西省上饶市玉山县"",""备注"":""1.限招2025届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求的统计学类、数学类为专业目录中的“专业类”，财务管理、会计学、审计学、保密技术、信息安全、新媒体技术为专业目录中的“专业名称”；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916003"",""咨询电话2"":""0791-88916002"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江西省上饶市弋阳县","2026-07-28T09:12:58.310295+00:00","弋阳调查队一级科员","国家统计局江西调查总队","","江西省上饶市弋阳县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、会计学、财务管理、计算机科学与技术、电子与计算机工程、数据科学与大数据技术、大数据管理与应用;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、会计学、财务管理、计算机科学与技术、电子与计算机工程、数据科学与大数据技术、大数据管理与应用
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
