"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.限招2025届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求的统计学类为专业目录中的“专业类”， 会计学、计算机科学与技术、电子与计算机工程、数据科学与大数据技术、大数据管理与应用为专业目录中的“专业名称”；4.本单位最低服务年限为五年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137114-400110114029","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137114-400110114029"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机"",""计算机科学与技术""],""role_terms"":[""大数据"",""数据处理"",""数据管理"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""弋阳调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110114029"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、会计学、财务管理、计算机科学与技术、电子与计算机工程、数据科学与大数据技术、大数据管理与应用"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省上饶市弋阳县"",""落户地点"":""江西省上饶市弋阳县"",""备注"":""1.限招2025届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求的统计学类为专业目录中的“专业类”， 会计学、计算机科学与技术、电子与计算机工程、数据科学与大数据技术、大数据管理与应用为专业目录中的“专业名称”；4.本单位最低服务年限为五年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916003"",""咨询电话2"":""0791-88916002"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江西省吉安市泰和县","2026-07-28T09:12:58.310295+00:00","泰和调查队一级科员","国家统计局江西调查总队","","江西省吉安市泰和县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、会计学、财务管理、汉语言文学、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究和财务工作
专业要求：统计学类、会计学、财务管理、汉语言文学、计算机科学与技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.需以最高学历所学主修专业报考；2.本职位专业要求的统计学类为“专业类”，会计学、财务管理、汉语言文学、计算机科学与技术为专业目录中的“专业名称”；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137114-400110114038","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137114-400110114038"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""泰和调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究和财务工作"",""职位代码"":""400110114038"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、会计学、财务管理、汉语言文学、计算机科学与技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省吉安市泰和县"",""落户地点"":""江西省吉安市泰和县"",""备注"":""1.需以最高学历所学主修专业报考；2.本职位专业要求的统计学类为“专业类”，会计学、财务管理、汉语言文学、计算机科学与技术为专业目录中的“专业名称”；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916003"",""咨询电话2"":""0791-88916002"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江西省吉安市遂川县","2026-07-28T09:12:58.310295+00:00","遂川调查队一级科员","国家统计局江西调查总队","","江西省吉安市遂川县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求的统计学类、数学类为专业目录中的“专业类”，数据科学与大数据技术为专业目录中的“专业名称”；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137114-400110114039","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137114-400110114039"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""大数据"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""遂川调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110114039"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省吉安市遂川县"",""落户地点"":""江西省吉安市遂川县"",""备注"":""1.限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求的统计学类、数学类为专业目录中的“专业类”，数据科学与大数据技术为专业目录中的“专业名称”；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916003"",""咨询电话2"":""0791-88916002"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","江西省抚州市东乡区","2026-07-28T09:12:58.310295+00:00","东乡调查队一级科员","国家统计局江西调查总队","","江西省抚州市东乡区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、中国语言文学类（不含汉语国际教育、中国少数民族语言文学、手语翻译）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类、中国语言文学类（不含汉语国际教育、中国少数民族语言文学、手语翻译）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本岗位定向招录服务期满且考核合格的大学生村官或“三支一扶”计划人员；2.需以最高学历所学主修专业报考；3.本职位专业要求均为专业目录中的“专业类”；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137114-400110114042","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137114-400110114042"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137114"",""部门名称"":""国家统计局江西调查总队"",""用人司局"":""国家统计局江西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""东乡调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110114042"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、中国语言文学类（不含汉语国际教育、中国少数民族语言文学、手语翻译）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、“三支一扶”计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省抚州市东乡区"",""落户地点"":""江西省抚州市东乡区"",""备注"":""1.本岗位定向招录服务期满且考核合格的大学生村官或“三支一扶”计划人员；2.需以最高学历所学主修专业报考；3.本职位专业要求均为专业目录中的“专业类”；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0791-88916003"",""咨询电话2"":""0791-88916002"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省淄博市","2026-07-28T09:12:58.310295+00:00","淄博调查队业务科室一级科员","国家统计局山东调查总队","","山东省淄博市","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学、经济学、经济统计学、信息与计算科学、数学与应用数学、国民经济管理、数字经济;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。
专业要求：统计学、应用统计学、经济学、经济统计学、信息与计算科学、数学与应用数学、国民经济管理、数字经济
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限应届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137115-400110115006","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137115-400110115006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""淄博调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115006"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学、应用统计学、经济学、经济统计学、信息与计算科学、数学与应用数学、国民经济管理、数字经济"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省淄博市"",""落户地点"":""山东省淄博市"",""备注"":""限应届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51752016"",""咨询电话3"":""0531-51751952"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省枣庄市","2026-07-28T09:12:58.310295+00:00","枣庄调查队业务科室一级科员","国家统计局山东调查总队","","山东省枣庄市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学、经济统计学、国民经济管理、统计学、应用统计学、数据科学、数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用、计算机科学与技术、软件工程;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。
专业要求：经济学、经济统计学、国民经济管理、统计学、应用统计学、数据科学、数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用、计算机科学与技术、软件工程
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限应届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137115-400110115007","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137115-400110115007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""枣庄调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115007"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""经济学、经济统计学、国民经济管理、统计学、应用统计学、数据科学、数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用、计算机科学与技术、软件工程"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省枣庄市"",""落户地点"":""山东省枣庄市"",""备注"":""限应届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51752016"",""咨询电话3"":""0531-51751952"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省烟台市","2026-07-28T09:12:58.310295+00:00","烟台调查队业务科室一级科员","国家统计局山东调查总队","","山东省烟台市","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学、经济学、经济统计学、国民经济管理、信息与计算科学、数学与应用数学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。
专业要求：统计学、应用统计学、经济学、经济统计学、国民经济管理、信息与计算科学、数学与应用数学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限2025届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年(含试用期)；需经常下乡入户，条件较为艰苦。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137115-400110115008","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137115-400110115008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""烟台调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115008"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""3"",""专业"":""统计学、应用统计学、经济学、经济统计学、国民经济管理、信息与计算科学、数学与应用数学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省烟台市"",""落户地点"":""山东省烟台市"",""备注"":""限2025届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年(含试用期)；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51752016"",""咨询电话3"":""0531-51751952"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省济宁市","2026-07-28T09:12:58.310295+00:00","济宁调查队业务科室一级科员","国家统计局山东调查总队","","山东省济宁市","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学、经济学、经济统计学、信息与计算科学、数学与应用数学、国民经济管理、数字经济;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。
专业要求：统计学、应用统计学、经济学、经济统计学、信息与计算科学、数学与应用数学、国民经济管理、数字经济
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限2025届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年(含试用期)；需经常下乡入户，条件较为艰苦。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137115-400110115009","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137115-400110115009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""济宁调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115009"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学、应用统计学、经济学、经济统计学、信息与计算科学、数学与应用数学、国民经济管理、数字经济"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省济宁市"",""落户地点"":""山东省济宁市"",""备注"":""限2025届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年(含试用期)；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51752016"",""咨询电话3"":""0531-51751952"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省济南市莱芜区","2026-07-28T09:12:58.310295+00:00","莱芜调查队业务科室一级科员","国家统计局山东调查总队","","山东省济南市莱芜区","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
