"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：限应届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137115-400110115011","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137115-400110115011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""莱芜调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115011"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省济南市莱芜区"",""落户地点"":""山东省济南市莱芜区"",""备注"":""限应届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51752016"",""咨询电话3"":""0531-51751952"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省济南市莱芜区","2026-07-28T09:12:58.310295+00:00","莱芜调查队业务科室四级主任科员及以下","国家统计局山东调查总队","","山东省济南市莱芜区","公务员/事业单位;2025;data_ai;geospatial_remote_sensing;本科及以上;与最高学历相对应的学位;测绘工程、遥感科学与技术、大地测量学与测量工程、摄影测量与遥感、地图制图学与地理信息工程、测绘科学与技术、地图学与地理信息系统;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线入村入户调查、无人机使用、卫星数据分析、数据处理、公文写作、统计分析研究等工作。
专业要求：测绘工程、遥感科学与技术、大地测量学与测量工程、摄影测量与遥感、地图制图学与地理信息工程、测绘科学与技术、地图学与地理信息系统
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：须以最高学历所学主修专业报考；最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137115-400110115012","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137115-400110115012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""地图学与地理信息系统"",""地理信息"",""地理信息系统"",""摄影测量与遥感"",""测绘科学与技术"",""遥感科学与技术""],""role_terms"":[""数据分析"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""莱芜调查队业务科室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入村入户调查、无人机使用、卫星数据分析、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115012"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""测绘工程、遥感科学与技术、大地测量学与测量工程、摄影测量与遥感、地图制图学与地理信息工程、测绘科学与技术、地图学与地理信息系统"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省济南市莱芜区"",""落户地点"":""山东省济南市莱芜区"",""备注"":""须以最高学历所学主修专业报考；最低服务年限为5年（含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51752016"",""咨询电话3"":""0531-51751952"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省德州市","2026-07-28T09:12:58.310295+00:00","德州调查队业务科室一级科员","国家统计局山东调查总队","","山东省德州市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学、应用统计学、计算机科学与技术、数据科学与大数据技术、信息与计算科学、数学与应用数学、数理基础科学、数据计算及应用;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。
专业要求：统计学、应用统计学、计算机科学与技术、数据科学与大数据技术、信息与计算科学、数学与应用数学、数理基础科学、数据计算及应用
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限应届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137115-400110115013","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137115-400110115013"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""德州调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115013"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学、应用统计学、计算机科学与技术、数据科学与大数据技术、信息与计算科学、数学与应用数学、数理基础科学、数据计算及应用"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省德州市"",""落户地点"":""山东省德州市"",""备注"":""限应届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51752016"",""咨询电话3"":""0531-51751952"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省菏泽市","2026-07-28T09:12:58.310295+00:00","菏泽调查队业务科室一级科员","国家统计局山东调查总队","","山东省菏泽市","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学、会计学、财务管理、信息与计算科学、数学与应用数学、经济学、经济统计学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。
专业要求：统计学、应用统计学、会计学、财务管理、信息与计算科学、数学与应用数学、经济学、经济统计学
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；需经常下乡入户，条件较为艰苦。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137115-400110115015","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137115-400110115015"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""菏泽调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115015"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、会计学、财务管理、信息与计算科学、数学与应用数学、经济学、经济统计学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省菏泽市"",""落户地点"":""山东省菏泽市"",""备注"":""须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51752016"",""咨询电话3"":""0531-51751952"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省济南市商河县","2026-07-28T09:12:58.310295+00:00","商河调查队一级科员（2）","国家统计局山东调查总队","","山东省济南市商河县","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学、信息与计算科学、数学与应用数学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。
专业要求：统计学、应用统计学、信息与计算科学、数学与应用数学
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：服务期满、考核合格；须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；需经常下乡入户、条件较为艰苦。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137115-400110115017","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137115-400110115017"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""商河调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115017"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、信息与计算科学、数学与应用数学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省济南市商河县"",""落户地点"":""山东省济南市商河县"",""备注"":""服务期满、考核合格；须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；需经常下乡入户、条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51752016"",""咨询电话3"":""0531-51751952"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省淄博市淄川区","2026-07-28T09:12:58.310295+00:00","淄川调查队一级科员（1）","国家统计局山东调查总队","","山东省淄博市淄川区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用、统计学、应用统计学、数据科学、新闻学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。
专业要求：数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用、统计学、应用统计学、数据科学、新闻学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限应届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年（含试用期）；需经常下乡入户、条件较为艰苦。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137115-400110115019","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137115-400110115019"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""淄川调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115019"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用、统计学、应用统计学、数据科学、新闻学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省淄博市淄川区"",""落户地点"":""山东省淄博市淄川区"",""备注"":""限应届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年（含试用期）；需经常下乡入户、条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51752016"",""咨询电话3"":""0531-51751952"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省枣庄市峄城区","2026-07-28T09:12:58.310295+00:00","峄城调查队一级科员","国家统计局山东调查总队","","山东省枣庄市峄城区","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学、经济学、经济统计学、国民经济管理、数字经济、信息与计算科学、数学与应用数学、数理基础科学、数据计算及应用、会计学、财务管理;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。
专业要求：统计学、应用统计学、经济学、经济统计学、国民经济管理、数字经济、信息与计算科学、数学与应用数学、数理基础科学、数据计算及应用、会计学、财务管理
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限2025届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年（含试用期）；需经常下乡入户、条件较为艰苦。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137115-400110115022","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137115-400110115022"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""峄城调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115022"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、经济学、经济统计学、国民经济管理、数字经济、信息与计算科学、数学与应用数学、数理基础科学、数据计算及应用、会计学、财务管理"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省枣庄市峄城区"",""落户地点"":""山东省枣庄市峄城区"",""备注"":""限2025届高校毕业生；须以最高学历所学主修专业报考；最低服务年限为5年（含试用期）；需经常下乡入户、条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51752016"",""咨询电话3"":""0531-51751952"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省烟台市莱州市","2026-07-28T09:12:58.310295+00:00","莱州调查队一级科员（2）","国家统计局山东调查总队","","山东省烟台市莱州市","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学、信息与计算科学、数学与应用数学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。
专业要求：统计学、应用统计学、信息与计算科学、数学与应用数学
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：服务期满、考核合格；须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；需经常下乡入户、条件较为艰苦。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137115-400110115025","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137115-400110115025"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137115"",""部门名称"":""国家统计局山东调查总队"",""用人司局"":""国家统计局山东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""莱州调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。"",""职位代码"":""400110115025"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、信息与计算科学、数学与应用数学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省烟台市莱州市"",""落户地点"":""山东省烟台市莱州市"",""备注"":""服务期满、考核合格；须以最高学历所学主修专业报考；最低服务年限为5年(含试用期）；需经常下乡入户、条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""0531-51752015"",""咨询电话2"":""0531-51752016"",""咨询电话3"":""0531-51751952"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省潍坊市诸城市","2026-07-28T09:12:58.310295+00:00","诸城调查队一级科员","国家统计局山东调查总队","","山东省潍坊市诸城市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、计算机科学与技术、信息安全、信息与计算科学、数学与应用数学、金融学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局山东调查总队
职位简介：从事一线入村入户调查、数据处理、公文写作、统计分析研究等工作。
专业要求：统计学、应用统计学、计算机科学与技术、信息安全、信息与计算科学、数学与应用数学、金融学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
