"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：本单位最低服务年限为5年（含试用期）","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137117-400110117008","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137117-400110117008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""黄陂调查队二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117008"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省武汉市黄陂区"",""落户地点"":""湖北省武汉市黄陂区"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87842513"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","湖北省黄石市","2026-07-28T09:12:58.310295+00:00","黄石调查队办公室四级主任科员及以下","国家统计局湖北调查总队","","湖北省黄石市","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137117-400110117010","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137117-400110117010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""黄石调查队办公室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117010"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省黄石市"",""落户地点"":""湖北省黄石市"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87842513"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","湖北省黄石市阳新县","2026-07-28T09:12:58.310295+00:00","阳新调查队一级科员","国家统计局湖北调查总队","","湖北省黄石市阳新县","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位限招应届高校毕业生；2.本单位最低服务年限为5年（含试用期）","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137117-400110117011","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137117-400110117011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""阳新调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117011"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省黄石市阳新县"",""落户地点"":""湖北省黄石市阳新县"",""备注"":""1.本职位限招应届高校毕业生；2.本单位最低服务年限为5年（含试用期）"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87842513"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","湖北省十堰市","2026-07-28T09:12:58.310295+00:00","十堰调查队综合科室二级主任科员及以下","国家统计局湖北调查总队","","湖北省十堰市","公务员/事业单位;2025;data_ai;本科及以上;与最高学历相对应的学位;统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137117-400110117013","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137117-400110117013"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""十堰调查队综合科室二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117013"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省十堰市"",""落户地点"":""湖北省十堰市"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87842513"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","湖北省十堰市","2026-07-28T09:12:58.310295+00:00","十堰调查队业务科室一级科员","国家统计局湖北调查总队","","湖北省十堰市","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位限招应届高校毕业生；2.本单位最低服务年限为5年（含试用期）","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137117-400110117014","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137117-400110117014"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""十堰调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117014"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省十堰市"",""落户地点"":""湖北省十堰市"",""备注"":""1.本职位限招应届高校毕业生；2.本单位最低服务年限为5年（含试用期）"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87842513"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","湖北省十堰市房县","2026-07-28T09:12:58.310295+00:00","房县调查队一级科员","国家统计局湖北调查总队","","湖北省十堰市房县","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位限招应届高校毕业生；2.本单位最低服务年限为5年（含试用期）","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137117-400110117015","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137117-400110117015"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""房县调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117015"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省十堰市房县"",""落户地点"":""湖北省十堰市房县"",""备注"":""1.本职位限招应届高校毕业生；2.本单位最低服务年限为5年（含试用期）"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87842513"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","湖北省宜昌市","2026-07-28T09:12:58.310295+00:00","宜昌调查队综合科室二级主任科员及以下（1）","国家统计局湖北调查总队","","湖北省宜昌市","公务员/事业单位;2025;data_ai;本科及以上;与最高学历相对应的学位;统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137117-400110117016","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137117-400110117016"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宜昌调查队综合科室二级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117016"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省宜昌市"",""落户地点"":""湖北省宜昌市"",""备注"":""本单位最低服务年限为5年（含试用期）"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87842513"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","湖北省宜昌市当阳市","2026-07-28T09:12:58.310295+00:00","当阳调查队一级科员","国家统计局湖北调查总队","","湖北省宜昌市当阳市","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位限招应届高校毕业生；2.本单位最低服务年限为5年（含试用期）","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137117-400110117019","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137117-400110117019"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""当阳调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117019"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省宜昌市当阳市"",""落户地点"":""湖北省宜昌市当阳市"",""备注"":""1.本职位限招应届高校毕业生；2.本单位最低服务年限为5年（含试用期）"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87842513"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","湖北省宜昌市枝江市","2026-07-28T09:12:58.310295+00:00","枝江调查队一级科员","国家统计局湖北调查总队","","湖北省宜昌市枝江市","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位限招应届高校毕业生；2.本单位最低服务年限为5年（含试用期）","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137117-400110117020","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137117-400110117020"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""枝江调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117020"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""3"",""专业"":""统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省宜昌市枝江市"",""落户地点"":""湖北省宜昌市枝江市"",""备注"":""1.本职位限招应届高校毕业生；2.本单位最低服务年限为5年（含试用期）"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87842513"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","湖北省襄阳市","2026-07-28T09:12:58.310295+00:00","襄阳所辖县级调查队一级科员","国家统计局湖北调查总队","","湖北省襄阳市","公务员/事业单位;2025;data_ai;仅限本科;学士;统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。工作地点为襄州、谷城或保康。
专业要求：统计学、应用统计学、经济统计学、数学与应用数学、数理基础科学、数据计算及应用、农学、农林经济管理、农村区域发展
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
