"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；2.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137120-400110120050","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137120-400110120050"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137120"",""部门名称"":""国家统计局广西调查总队"",""用人司局"":""国家统计局广西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""都安调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110120050"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""02经济学、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区河池市都安瑶族自治县"",""落户地点"":""广西壮族自治区河池市都安瑶族自治县"",""备注"":""1.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0771-5883827"",""咨询电话2"":""0771-5854895"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","广西壮族自治区来宾市象州县","2026-07-28T09:12:58.310295+00:00","象州调查队一级科员（1）","国家统计局广西调查总队","","广西壮族自治区来宾市象州县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;02经济学、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：02经济学、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限2025届高校毕业生；2.仅限广西户籍人员或生源；3.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137120-400110120051","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137120-400110120051"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137120"",""部门名称"":""国家统计局广西调查总队"",""用人司局"":""国家统计局广西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""象州调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110120051"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""02经济学、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区来宾市象州县"",""落户地点"":""广西壮族自治区来宾市象州县"",""备注"":""1.仅限2025届高校毕业生；2.仅限广西户籍人员或生源；3.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0771-5883827"",""咨询电话2"":""0771-5854895"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","广西壮族自治区崇左市大新县","2026-07-28T09:12:58.310295+00:00","大新调查队一级科员","国家统计局广西调查总队","","广西壮族自治区崇左市大新县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;02经济学、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：02经济学、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限2025届高校毕业生；2.仅限广西户籍人员或生源；3.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137120-400110120053","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137120-400110120053"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137120"",""部门名称"":""国家统计局广西调查总队"",""用人司局"":""国家统计局广西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""大新调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110120053"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""02经济学、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区崇左市大新县"",""落户地点"":""广西壮族自治区崇左市大新县"",""备注"":""1.仅限2025届高校毕业生；2.仅限广西户籍人员或生源；3.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0771-5883827"",""咨询电话2"":""0771-5854895"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","海南省万宁市","2026-07-28T09:12:58.310295+00:00","万宁调查队一级科员","国家统计局海南调查总队","","海南省万宁市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局海南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类、经济学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件较艰苦；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137121-400110121003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137121-400110121003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137121"",""部门名称"":""国家统计局海南调查总队"",""用人司局"":""国家统计局海南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""万宁调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110121003"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""海南省万宁市"",""落户地点"":""海南省万宁市"",""备注"":""本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件较艰苦；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0898-65328778"",""咨询电话2"":""0898-66978523"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","海南省乐东黎族自治县","2026-07-28T09:12:58.310295+00:00","乐东调查队一级科员","国家统计局海南调查总队","","海南省乐东黎族自治县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局海南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件较艰苦；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137121-400110121005","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137121-400110121005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137121"",""部门名称"":""国家统计局海南调查总队"",""用人司局"":""国家统计局海南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""乐东调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110121005"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""海南省乐东黎族自治县"",""落户地点"":""海南省乐东黎族自治县"",""备注"":""本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件较艰苦；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0898-65328778"",""咨询电话2"":""0898-66978523"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","海南省海口市","2026-07-28T09:12:58.310295+00:00","海南调查总队业务处室四级主任科员","国家统计局海南调查总队","","海南省海口市","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;统计学类、数学类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局海南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：本职位所列专业均要求主修专业；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137121-400110121007","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137121-400110121007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137121"",""部门名称"":""国家统计局海南调查总队"",""用人司局"":""国家统计局海南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""海南调查总队业务处室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110121007"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""海南省海口市"",""落户地点"":""海南省海口市"",""备注"":""本职位所列专业均要求主修专业；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0898-65328778"",""咨询电话2"":""0898-66978523"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","重庆市渝北区","2026-07-28T09:12:58.310295+00:00","重庆调查总队业务处室一级主任科员及以下（1）","国家统计局重庆调查总队","","重庆市渝北区","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;理论经济学0201、应用经济学0202、应用统计0252、数字经济0258、统计学0714、数学0701、电子科学与技术0809、信息与通信工程0810、计算机科学与技术0812、安全科学与工程0837、网络空间安全0839;中央机关及其省级直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：主要从事抽样调查、数据处理、统计分析、统计研究等工作。
专业要求：理论经济学0201、应用经济学0202、应用统计0252、数字经济0258、统计学0714、数学0701、电子科学与技术0809、信息与通信工程0810、计算机科学与技术0812、安全科学与工程0837、网络空间安全0839
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）;2.仅限男性。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137122-400110122001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137122-400110122001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""通信工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""重庆调查总队业务处室一级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事抽样调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110122001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""理论经济学0201、应用经济学0202、应用统计0252、数字经济0258、统计学0714、数学0701、电子科学与技术0809、信息与通信工程0810、计算机科学与技术0812、安全科学与工程0837、网络空间安全0839"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""重庆市渝北区"",""落户地点"":""重庆市渝北区"",""备注"":""1.本单位最低服务年限为5年（含试用期）;2.仅限男性。"",""部门网站"":""无"",""咨询电话1"":""023-67637091"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","重庆市渝北区","2026-07-28T09:12:58.310295+00:00","重庆调查总队业务处室一级主任科员及以下（2）","国家统计局重庆调查总队","","重庆市渝北区","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;理论经济学0201、应用经济学0202、应用统计0252、数字经济0258、统计学0714、数学0701、电子科学与技术0809、信息与通信工程0810、计算机科学与技术0812、安全科学与工程0837、网络空间安全0839;中央机关及其省级直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：主要从事抽样调查、数据处理、统计分析、统计研究等工作。
专业要求：理论经济学0201、应用经济学0202、应用统计0252、数字经济0258、统计学0714、数学0701、电子科学与技术0809、信息与通信工程0810、计算机科学与技术0812、安全科学与工程0837、网络空间安全0839
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）;2.仅限女性。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137122-400110122002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137122-400110122002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""通信工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""重庆调查总队业务处室一级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事抽样调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110122002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""理论经济学0201、应用经济学0202、应用统计0252、数字经济0258、统计学0714、数学0701、电子科学与技术0809、信息与通信工程0810、计算机科学与技术0812、安全科学与工程0837、网络空间安全0839"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""重庆市渝北区"",""落户地点"":""重庆市渝北区"",""备注"":""1.本单位最低服务年限为5年（含试用期）;2.仅限女性。"",""部门网站"":""无"",""咨询电话1"":""023-67637091"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","重庆市万州区","2026-07-28T09:12:58.310295+00:00","万州调查队业务科室一级科员","国家统计局重庆调查总队","","重庆市万州区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学071201、应用统计学071202、计算机科学与技术080901、电子与计算机工程080909T、数据科学与大数据技术080910T，数学类0701;市（地）级及以下直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学071201、应用统计学071202、计算机科学与技术080901、电子与计算机工程080909T、数据科学与大数据技术080910T，数学类0701
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
