"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137122-400110122013","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137122-400110122013"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""永川调查队综合科室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110122013"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学071201、应用统计学071202、数据科学071203T、工商管理120201K、会计学120203K、金融学020301K、金融工程020302"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""重庆市永川区"",""落户地点"":""重庆市永川区"",""备注"":""1.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""023-67637091"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","重庆市潼南区","2026-07-28T09:12:58.310295+00:00","潼南调查队业务科室四级主任科员及以下","国家统计局重庆调查总队","","重庆市潼南区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类0201、数学类0701、统计学071201、应用统计学071202、数据科学071203T;市（地）级及以下直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：经济学类0201、数学类0701、统计学071201、应用统计学071202、数据科学071203T
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137122-400110122014","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137122-400110122014"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""潼南调查队业务科室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110122014"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类0201、数学类0701、统计学071201、应用统计学071202、数据科学071203T"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""重庆市潼南区"",""落户地点"":""重庆市潼南区"",""备注"":""1.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""023-67637091"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","重庆市丰都县","2026-07-28T09:12:58.310295+00:00","丰都调查队业务科室一级科员（1）","国家统计局重庆调查总队","","重庆市丰都县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;数学类0701、统计学071201、应用统计学071202、数据科学071203T;市（地）级及以下直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：数学类0701、统计学071201、应用统计学071202、数据科学071203T
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.仅限男性；3.仅限2025届高校毕业生；4.限重庆市户籍考生报考。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137122-400110122016","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137122-400110122016"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""丰都调查队业务科室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110122016"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类0701、统计学071201、应用统计学071202、数据科学071203T"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""重庆市丰都县"",""落户地点"":""重庆市丰都县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.仅限男性；3.仅限2025届高校毕业生；4.限重庆市户籍考生报考。"",""部门网站"":""无"",""咨询电话1"":""023-67637091"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","重庆市丰都县","2026-07-28T09:12:58.310295+00:00","丰都调查队业务科室一级科员（2）","国家统计局重庆调查总队","","重庆市丰都县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;数学类0701、统计学071201、应用统计学071202、数据科学071203T;市（地）级及以下直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：数学类0701、统计学071201、应用统计学071202、数据科学071203T
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.仅限女性；3.仅限2025届高校毕业生；4.限重庆市户籍考生报考。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137122-400110122017","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137122-400110122017"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""丰都调查队业务科室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110122017"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类0701、统计学071201、应用统计学071202、数据科学071203T"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""重庆市丰都县"",""落户地点"":""重庆市丰都县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.仅限女性；3.仅限2025届高校毕业生；4.限重庆市户籍考生报考。"",""部门网站"":""无"",""咨询电话1"":""023-67637091"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","重庆市巫山县","2026-07-28T09:12:58.310295+00:00","巫山调查队业务科室四级主任科员及以下（1）","国家统计局重庆调查总队","","重庆市巫山县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类0201、统计学071201、应用统计学071202、数据科学071203T、金融学020301K、金融工程020302、金融数学020305T、经济与金融020307T、精算学020308T;市（地）级及以下直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：经济学类0201、统计学071201、应用统计学071202、数据科学071203T、金融学020301K、金融工程020302、金融数学020305T、经济与金融020307T、精算学020308T
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.大学生村官、大学生志愿服务西部计划需要服务期满、考核合格；3.仅限男性；4.限重庆市户籍考生报考。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137122-400110122018","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137122-400110122018"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""巫山调查队业务科室四级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110122018"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类0201、统计学071201、应用统计学071202、数据科学071203T、金融学020301K、金融工程020302、金融数学020305T、经济与金融020307T、精算学020308T"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""重庆市巫山县"",""落户地点"":""重庆市巫山县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.大学生村官、大学生志愿服务西部计划需要服务期满、考核合格；3.仅限男性；4.限重庆市户籍考生报考。"",""部门网站"":""无"",""咨询电话1"":""023-67637091"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","重庆市巫山县","2026-07-28T09:12:58.310295+00:00","巫山调查队业务科室四级主任科员及以下（2）","国家统计局重庆调查总队","","重庆市巫山县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类0201、统计学071201、应用统计学071202、数据科学071203T、金融学020301K、金融工程020302、金融数学020305T、经济与金融020307T、精算学020308T;市（地）级及以下直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：经济学类0201、统计学071201、应用统计学071202、数据科学071203T、金融学020301K、金融工程020302、金融数学020305T、经济与金融020307T、精算学020308T
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.大学生村官、大学生志愿服务西部计划需要服务期满、考核合格；3.仅限女性；4.限重庆市户籍考生报考。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137122-400110122019","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137122-400110122019"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""巫山调查队业务科室四级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110122019"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类0201、统计学071201、应用统计学071202、数据科学071203T、金融学020301K、金融工程020302、金融数学020305T、经济与金融020307T、精算学020308T"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""重庆市巫山县"",""落户地点"":""重庆市巫山县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.大学生村官、大学生志愿服务西部计划需要服务期满、考核合格；3.仅限女性；4.限重庆市户籍考生报考。"",""部门网站"":""无"",""咨询电话1"":""023-67637091"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","重庆市南川区","2026-07-28T09:12:58.310295+00:00","南川调查队综合科室一级科员","国家统计局重庆调查总队","","重庆市南川区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类0201、数学类0701、统计学071201、应用统计学071202、数据科学071203T;市（地）级及以下直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：经济学类0201、数学类0701、统计学071201、应用统计学071202、数据科学071203T
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.仅限应届高校毕业生；3.限重庆市户籍考生报考。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137122-400110122022","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137122-400110122022"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""南川调查队综合科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110122022"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类0201、数学类0701、统计学071201、应用统计学071202、数据科学071203T"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""重庆市南川区"",""落户地点"":""重庆市南川区"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.仅限应届高校毕业生；3.限重庆市户籍考生报考。"",""部门网站"":""无"",""咨询电话1"":""023-67637091"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","重庆市涪陵区","2026-07-28T09:12:58.310295+00:00","涪陵调查队业务科室一级科员","国家统计局重庆调查总队","","重庆市涪陵区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类0201、统计学071201、应用统计学071202、数据科学071203T、计算机科学与技术080901、电子与计算机工程080909T;市（地）级及以下直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：经济学类0201、统计学071201、应用统计学071202、数据科学071203T、计算机科学与技术080901、电子与计算机工程080909T
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.仅限2025届高校毕业生;3.限重庆市户籍考生报考。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137122-400110122024","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137122-400110122024"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学"",""计算机"",""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""涪陵调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110122024"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类0201、统计学071201、应用统计学071202、数据科学071203T、计算机科学与技术080901、电子与计算机工程080909T"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""重庆市涪陵区"",""落户地点"":""重庆市涪陵区"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.仅限2025届高校毕业生;3.限重庆市户籍考生报考。"",""部门网站"":""无"",""咨询电话1"":""023-67637091"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","四川省成都市青羊区","2026-07-28T09:12:58.310295+00:00","四川调查总队业务处室二级主任科员及以下（1）","国家统计局四川调查总队","","四川省成都市青羊区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;统计学类、数学类、计算机类、经济学类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局四川调查总队
职位简介：从事数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类、经济学类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
