"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","四川省宜宾市叙州区","2026-07-28T09:12:58.310295+00:00","叙州调查队一级科员（1）","国家统计局四川调查总队","","四川省宜宾市叙州区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类，会计学、汉语言文学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局四川调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类、经济学类，会计学、汉语言文学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.该职位需要长期出差，经常深入乡村厂矿一线；2.该职位限招应届高校毕业生；3.本单位最低服务年限为5年（含试用期）；4.限男性报考。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137123-400110123031","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137123-400110123031"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137123"",""部门名称"":""国家统计局四川调查总队"",""用人司局"":""国家统计局四川调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""叙州调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110123031"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类，会计学、汉语言文学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省宜宾市叙州区"",""落户地点"":""四川省宜宾市叙州区"",""备注"":""1.该职位需要长期出差，经常深入乡村厂矿一线；2.该职位限招应届高校毕业生；3.本单位最低服务年限为5年（含试用期）；4.限男性报考。"",""部门网站"":""http://www.stats.gov.cn"",""咨询电话1"":""028-65593798"",""咨询电话2"":""028-65593790"",""咨询电话3"":""15802879098"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","四川省宜宾市叙州区","2026-07-28T09:12:58.310295+00:00","叙州调查队一级科员（2）","国家统计局四川调查总队","","四川省宜宾市叙州区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类，会计学、汉语言文学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局四川调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类、经济学类，会计学、汉语言文学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.该职位需要长期出差，经常深入乡村厂矿一线；2.该职位限招应届高校毕业生；3.本单位最低服务年限为5年（含试用期）；4.限女性报考。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137123-400110123033","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137123-400110123033"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137123"",""部门名称"":""国家统计局四川调查总队"",""用人司局"":""国家统计局四川调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""叙州调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110123033"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类，会计学、汉语言文学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省宜宾市叙州区"",""落户地点"":""四川省宜宾市叙州区"",""备注"":""1.该职位需要长期出差，经常深入乡村厂矿一线；2.该职位限招应届高校毕业生；3.本单位最低服务年限为5年（含试用期）；4.限女性报考。"",""部门网站"":""http://www.stats.gov.cn"",""咨询电话1"":""028-65593798"",""咨询电话2"":""028-65593790"",""咨询电话3"":""15802879098"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","四川省广安市邻水县","2026-07-28T09:12:58.310295+00:00","邻水调查队一级科员","国家统计局四川调查总队","","四川省广安市邻水县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局四川调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类、经济学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.该职位需要长期出差，经常深入乡村厂矿一线；2.该职位限招应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137123-400110123034","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137123-400110123034"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137123"",""部门名称"":""国家统计局四川调查总队"",""用人司局"":""国家统计局四川调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""邻水调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110123034"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省广安市邻水县"",""落户地点"":""四川省广安市邻水县"",""备注"":""1.该职位需要长期出差，经常深入乡村厂矿一线；2.该职位限招应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://www.stats.gov.cn"",""咨询电话1"":""028-65593798"",""咨询电话2"":""028-65593790"",""咨询电话3"":""15802879098"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","四川省达州市渠县","2026-07-28T09:12:58.310295+00:00","渠县调查队一级科员","国家统计局四川调查总队","","四川省达州市渠县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类，汉语言文学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局四川调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类、经济学类，汉语言文学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.需服务期满、考核合格；2.该职位限招四川省户籍；3.该职位需要长期出差，经常深入乡村厂矿一线；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137123-400110123035","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137123-400110123035"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137123"",""部门名称"":""国家统计局四川调查总队"",""用人司局"":""国家统计局四川调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""渠县调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110123035"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类，汉语言文学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省达州市渠县"",""落户地点"":""四川省达州市渠县"",""备注"":""1.需服务期满、考核合格；2.该职位限招四川省户籍；3.该职位需要长期出差，经常深入乡村厂矿一线；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://www.stats.gov.cn"",""咨询电话1"":""028-65593798"",""咨询电话2"":""028-65593790"",""咨询电话3"":""15802879098"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","四川省阿坝藏族羌族自治州汶川县","2026-07-28T09:12:58.310295+00:00","汶川调查队一级科员","国家统计局四川调查总队","","四川省阿坝藏族羌族自治州汶川县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类、工商管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局四川调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类、经济学类、工商管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.该职位需要长期出差，经常深入乡村厂矿一线；2.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137123-400110123036","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137123-400110123036"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137123"",""部门名称"":""国家统计局四川调查总队"",""用人司局"":""国家统计局四川调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""汶川调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110123036"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类、工商管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省阿坝藏族羌族自治州汶川县"",""落户地点"":""四川省阿坝藏族羌族自治州汶川县"",""备注"":""1.该职位需要长期出差，经常深入乡村厂矿一线；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://www.stats.gov.cn"",""咨询电话1"":""028-65593798"",""咨询电话2"":""028-65593790"",""咨询电话3"":""15802879098"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","四川省凉山彝族自治州会东县","2026-07-28T09:12:58.310295+00:00","会东调查队一级科员","国家统计局四川调查总队","","四川省凉山彝族自治州会东县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类、工商管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局四川调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类、经济学类、工商管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.该职位需要长期出差，经常深入乡村厂矿一线；2.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137123-400110123037","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137123-400110123037"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137123"",""部门名称"":""国家统计局四川调查总队"",""用人司局"":""国家统计局四川调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""会东调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110123037"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类、工商管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省凉山彝族自治州会东县"",""落户地点"":""四川省凉山彝族自治州会东县"",""备注"":""1.该职位需要长期出差，经常深入乡村厂矿一线；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://www.stats.gov.cn"",""咨询电话1"":""028-65593798"",""咨询电话2"":""028-65593790"",""咨询电话3"":""15802879098"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","四川省乐山市市中区","2026-07-28T09:12:58.310295+00:00","乐山调查队业务科室一级科员","国家统计局四川调查总队","","四川省乐山市市中区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类，会计学、财务管理;市（地）级及以下直属机构综合管理类","用人司局：国家统计局四川调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类、经济学类，会计学、财务管理
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.需服务期满、考核合格；2.该职位限招四川省户籍；3.该职位需要长期出差，经常深入乡村厂矿一线；4.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137123-400110123038","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137123-400110123038"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137123"",""部门名称"":""国家统计局四川调查总队"",""用人司局"":""国家统计局四川调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""乐山调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110123038"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类，会计学、财务管理"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省乐山市市中区"",""落户地点"":""四川省乐山市市中区"",""备注"":""1.需服务期满、考核合格；2.该职位限招四川省户籍；3.该职位需要长期出差，经常深入乡村厂矿一线；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://www.stats.gov.cn"",""咨询电话1"":""028-65593798"",""咨询电话2"":""028-65593790"",""咨询电话3"":""15802879098"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","四川省雅安市雨城区","2026-07-28T09:12:58.310295+00:00","雅安调查队业务科室一级科员（1）","国家统计局四川调查总队","","四川省雅安市雨城区","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类，汉语言文学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局四川调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类、经济学类，汉语言文学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.该职位需要长期出差，经常深入乡村厂矿一线；2.该职位限招应届高校毕业生；3.本单位最低服务年限为5年（含试用期）；4.限男性报考。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137123-400110123040","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137123-400110123040"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137123"",""部门名称"":""国家统计局四川调查总队"",""用人司局"":""国家统计局四川调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""雅安调查队业务科室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110123040"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类，汉语言文学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省雅安市雨城区"",""落户地点"":""四川省雅安市雨城区"",""备注"":""1.该职位需要长期出差，经常深入乡村厂矿一线；2.该职位限招应届高校毕业生；3.本单位最低服务年限为5年（含试用期）；4.限男性报考。"",""部门网站"":""http://www.stats.gov.cn"",""咨询电话1"":""028-65593798"",""咨询电话2"":""028-65593790"",""咨询电话3"":""15802879098"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
