"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.限2025届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省安顺市户籍或贵州省安顺市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137124-400110124012","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137124-400110124012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""镇宁调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124012"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省安顺市镇宁布依族苗族自治县"",""落户地点"":""贵州省安顺市镇宁布依族苗族自治县"",""备注"":""1.限2025届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省安顺市户籍或贵州省安顺市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","贵州省毕节市威宁彝族回族苗族自治县","2026-07-28T09:12:58.310295+00:00","威宁调查队一级科员","国家统计局贵州调查总队","","贵州省毕节市威宁彝族回族苗族自治县","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2025届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省毕节市户籍或贵州省毕节市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137124-400110124013","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137124-400110124013"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""威宁调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124013"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省毕节市威宁彝族回族苗族自治县"",""落户地点"":""贵州省毕节市威宁彝族回族苗族自治县"",""备注"":""1.限2025届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省毕节市户籍或贵州省毕节市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","贵州省毕节市黔西市","2026-07-28T09:12:58.310295+00:00","黔西调查队一级科员","国家统计局贵州调查总队","","贵州省毕节市黔西市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2025届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省毕节市户籍或贵州省毕节市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137124-400110124014","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137124-400110124014"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""黔西调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124014"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省毕节市黔西市"",""落户地点"":""贵州省毕节市黔西市"",""备注"":""1.限2025届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省毕节市户籍或贵州省毕节市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","贵州省黔西南布依族苗族自治州望谟县","2026-07-28T09:12:58.310295+00:00","望谟调查队一级科员","国家统计局贵州调查总队","","贵州省黔西南布依族苗族自治州望谟县","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2025届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省黔西南布依族苗族自治州户籍或贵州省黔西南布依族苗族自治州生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137124-400110124015","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137124-400110124015"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""望谟调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124015"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省黔西南布依族苗族自治州望谟县"",""落户地点"":""贵州省黔西南布依族苗族自治州望谟县"",""备注"":""1.限2025届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省黔西南布依族苗族自治州户籍或贵州省黔西南布依族苗族自治州生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","贵州省铜仁市德江县","2026-07-28T09:12:58.310295+00:00","德江调查队一级科员","国家统计局贵州调查总队","","贵州省铜仁市德江县","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2025届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省铜仁市户籍或贵州省铜仁市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137124-400110124016","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137124-400110124016"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""德江调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124016"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省铜仁市德江县"",""落户地点"":""贵州省铜仁市德江县"",""备注"":""1.限2025届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省铜仁市户籍或贵州省铜仁市生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","贵州省黔南布依族苗族自治州独山县","2026-07-28T09:12:58.310295+00:00","独山调查队一级科员","国家统计局贵州调查总队","","贵州省黔南布依族苗族自治州独山县","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2025届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省黔南布依族苗族自治州户籍或贵州省黔南布依族苗族自治州生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137124-400110124017","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137124-400110124017"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""独山调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124017"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省黔南布依族苗族自治州独山县"",""落户地点"":""贵州省黔南布依族苗族自治州独山县"",""备注"":""1.限2025届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省黔南布依族苗族自治州户籍或贵州省黔南布依族苗族自治州生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","贵州省黔东南苗族侗族自治州黄平县","2026-07-28T09:12:58.310295+00:00","黄平调查队一级科员","国家统计局贵州调查总队","","贵州省黔东南苗族侗族自治州黄平县","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2025届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省黔东南苗族侗族自治州户籍或贵州省黔东南苗族侗族自治州生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137124-400110124018","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137124-400110124018"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""黄平调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124018"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数学与应用数学、信息与计算科学、数据计算及应用、农林经济管理、农村区域发展、网络工程、信息安全、经济学、经济统计学。"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省黔东南苗族侗族自治州黄平县"",""落户地点"":""贵州省黔东南苗族侗族自治州黄平县"",""备注"":""1.限2025届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.限贵州省黔东南苗族侗族自治州户籍或贵州省黔东南苗族侗族自治州生源。4.本单位最低服务年限为5年（含试用期）。5.所列专业均要求主修专业，考生报考专业须与招录专业名称一致。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","云南省德宏傣族景颇族自治州芒市","2026-07-28T09:12:58.310295+00:00","德宏调查队业务科室一级科员","国家统计局云南调查总队","","云南省德宏傣族景颇族自治州芒市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、计算机类、经济学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、计算机类、经济学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）；3.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科门类）”。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137125-400110125004","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137125-400110125004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""德宏调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110125004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类、经济学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省德宏傣族景颇族自治州芒市"",""落户地点"":""云南省德宏傣族景颇族自治州芒市"",""备注"":""1.限应届高校毕业生；2.本单位最低服务年限为5年（含试用期）；3.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科门类）”。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
