"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","云南省怒江傈僳族自治州泸水市","2026-07-28T09:12:58.310295+00:00","怒江调查队业务科室一级科员","国家统计局云南调查总队","","云南省怒江傈僳族自治州泸水市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类、经济学类、汉语言文学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类、经济学类、汉语言文学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限云南省户籍或生源；2.本单位最低服务年限为5年（含试用期）；3.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科门类）”。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137125-400110125005","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137125-400110125005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""怒江调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110125005"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类、经济学类、汉语言文学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省怒江傈僳族自治州泸水市"",""落户地点"":""云南省怒江傈僳族自治州泸水市"",""备注"":""1.限云南省户籍或生源；2.本单位最低服务年限为5年（含试用期）；3.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科门类）”。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","云南省昭通市永善县","2026-07-28T09:12:58.310295+00:00","永善调查队一级科员（1）","国家统计局云南调查总队","","云南省昭通市永善县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、计算机类、工商管理类、公共管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、计算机类、工商管理类、公共管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限男性；2.限昭通市户籍或生源；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137125-400110125007","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137125-400110125007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""永善调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110125007"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类、工商管理类、公共管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省昭通市永善县"",""落户地点"":""云南省昭通市永善县"",""备注"":""1.限男性；2.限昭通市户籍或生源；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","云南省昭通市永善县","2026-07-28T09:12:58.310295+00:00","永善调查队一级科员（2）","国家统计局云南调查总队","","云南省昭通市永善县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、计算机类、工商管理类、公共管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、计算机类、工商管理类、公共管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限女性；2.限昭通市户籍或生源；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137125-400110125008","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137125-400110125008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""永善调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110125008"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类、工商管理类、公共管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省昭通市永善县"",""落户地点"":""云南省昭通市永善县"",""备注"":""1.限女性；2.限昭通市户籍或生源；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","云南省昭通市镇雄县","2026-07-28T09:12:58.310295+00:00","镇雄调查队一级科员（1）","国家统计局云南调查总队","","云南省昭通市镇雄县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;计算机类、公共管理类、植物生产类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：计算机类、公共管理类、植物生产类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限男性；2.限昭通市户籍或生源；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137125-400110125009","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137125-400110125009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""镇雄调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110125009"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、公共管理类、植物生产类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省昭通市镇雄县"",""落户地点"":""云南省昭通市镇雄县"",""备注"":""1.限男性；2.限昭通市户籍或生源；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","云南省昭通市镇雄县","2026-07-28T09:12:58.310295+00:00","镇雄调查队一级科员（2）","国家统计局云南调查总队","","云南省昭通市镇雄县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;计算机类、公共管理类、植物生产类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：计算机类、公共管理类、植物生产类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限女性；2.限昭通市户籍或生源；3.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137125-400110125010","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137125-400110125010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""镇雄调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110125010"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、公共管理类、植物生产类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省昭通市镇雄县"",""落户地点"":""云南省昭通市镇雄县"",""备注"":""1.限女性；2.限昭通市户籍或生源；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","云南省普洱市宁洱哈尼族彝族自治县","2026-07-28T09:12:58.310295+00:00","宁洱调查队一级科员（1）","国家统计局云南调查总队","","云南省普洱市宁洱哈尼族彝族自治县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;计算机类、经济学类、中国语言文学类、新闻传播学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：计算机类、经济学类、中国语言文学类、新闻传播学类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限男性；2.限普洱市户籍或生源；3.本单位最低服务年限为5年（含试用期）；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科门类）”。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137125-400110125014","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137125-400110125014"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宁洱调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110125014"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、经济学类、中国语言文学类、新闻传播学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省普洱市宁洱哈尼族彝族自治县"",""落户地点"":""云南省普洱市宁洱哈尼族彝族自治县"",""备注"":""1.限男性；2.限普洱市户籍或生源；3.本单位最低服务年限为5年（含试用期）；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科门类）”。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","云南省普洱市宁洱哈尼族彝族自治县","2026-07-28T09:12:58.310295+00:00","宁洱调查队一级科员（2）","国家统计局云南调查总队","","云南省普洱市宁洱哈尼族彝族自治县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;计算机类、经济学类、中国语言文学类、新闻传播学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：计算机类、经济学类、中国语言文学类、新闻传播学类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限女性；2.限普洱市户籍或生源；3.本单位最低服务年限为5年（含试用期）；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科门类）”。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137125-400110125015","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137125-400110125015"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宁洱调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110125015"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、经济学类、中国语言文学类、新闻传播学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省普洱市宁洱哈尼族彝族自治县"",""落户地点"":""云南省普洱市宁洱哈尼族彝族自治县"",""备注"":""1.限女性；2.限普洱市户籍或生源；3.本单位最低服务年限为5年（含试用期）；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科门类）”。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","云南省普洱市澜沧拉祜族自治县","2026-07-28T09:12:58.310295+00:00","澜沧调查队一级科员（1）","国家统计局云南调查总队","","云南省普洱市澜沧拉祜族自治县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、计算机类、经济学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、计算机类、经济学类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限男性；2.限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科门类）”。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137125-400110125017","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137125-400110125017"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""澜沧调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110125017"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类、经济学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省普洱市澜沧拉祜族自治县"",""落户地点"":""云南省普洱市澜沧拉祜族自治县"",""备注"":""1.限男性；2.限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科门类）”。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","云南省普洱市澜沧拉祜族自治县","2026-07-28T09:12:58.310295+00:00","澜沧调查队一级科员（2）","国家统计局云南调查总队","","云南省普洱市澜沧拉祜族自治县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、计算机类、经济学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、计算机类、经济学类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
