"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","甘肃省临夏回族自治州永靖县","2026-07-28T09:12:58.310295+00:00","永靖调查队一级科员","国家统计局甘肃调查总队","","甘肃省临夏回族自治州永靖县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;中国语言文学类（不含手语翻译专业）、数学类、计算机类（不含电影制作专业）、公共事业管理;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：中国语言文学类（不含手语翻译专业）、数学类、计算机类（不含电影制作专业）、公共事业管理
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137128-400110128011","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137128-400110128011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""永靖调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128011"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""中国语言文学类（不含手语翻译专业）、数学类、计算机类（不含电影制作专业）、公共事业管理"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省临夏回族自治州永靖县"",""落户地点"":""甘肃省临夏回族自治州永靖县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","甘肃省白银市景泰县","2026-07-28T09:12:58.310295+00:00","景泰调查队四级主任科员及以下","国家统计局甘肃调查总队","","甘肃省白银市景泰县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、计算机类（不含电影制作专业）、财务管理、中国语言文学类（不含手语翻译专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、计算机类（不含电影制作专业）、财务管理、中国语言文学类（不含手语翻译专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.限甘肃省白银市户籍；5.服务期满，且考核合格。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137128-400110128015","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137128-400110128015"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""景泰调查队四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128015"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类（不含电影制作专业）、财务管理、中国语言文学类（不含手语翻译专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省白银市景泰县"",""落户地点"":""甘肃省白银市景泰县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.限甘肃省白银市户籍；5.服务期满，且考核合格。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","甘肃省白银市景泰县","2026-07-28T09:12:58.310295+00:00","景泰调查队一级科员","国家统计局甘肃调查总队","","甘肃省白银市景泰县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、计算机类（不含电影制作专业）、财务管理、中国语言文学类（不含手语翻译专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、计算机类（不含电影制作专业）、财务管理、中国语言文学类（不含手语翻译专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省白银市户籍。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137128-400110128016","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137128-400110128016"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""景泰调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128016"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类（不含电影制作专业）、财务管理、中国语言文学类（不含手语翻译专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省白银市景泰县"",""落户地点"":""甘肃省白银市景泰县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省白银市户籍。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","甘肃省酒泉市金塔县","2026-07-28T09:12:58.310295+00:00","金塔调查队一级科员","国家统计局甘肃调查总队","","甘肃省酒泉市金塔县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、计算机类（不含电影制作专业）、数学类、会计学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、计算机类（不含电影制作专业）、数学类、会计学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省酒泉市户籍。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137128-400110128018","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137128-400110128018"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""金塔调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128018"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类（不含电影制作专业）、数学类、会计学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省酒泉市金塔县"",""落户地点"":""甘肃省酒泉市金塔县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省酒泉市户籍。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","甘肃省临夏回族自治州积石山保安族东乡族撒拉族自治县","2026-07-28T09:12:58.310295+00:00","积石山调查队一级科员","国家统计局甘肃调查总队","","甘肃省临夏回族自治州积石山保安族东乡族撒拉族自治县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、计算机类（不含电影制作专业）、数学类、经济学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、计算机类（不含电影制作专业）、数学类、经济学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省临夏回族自治州户籍。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137128-400110128020","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137128-400110128020"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""积石山调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128020"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类（不含电影制作专业）、数学类、经济学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省临夏回族自治州积石山保安族东乡族撒拉族自治县"",""落户地点"":""甘肃省临夏回族自治州积石山保安族东乡族撒拉族自治县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省临夏回族自治州户籍。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","甘肃省甘南藏族自治州舟曲县","2026-07-28T09:12:58.310295+00:00","舟曲调查队一级科员","国家统计局甘肃调查总队","","甘肃省甘南藏族自治州舟曲县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、计算机类（不含电影制作专业）、数学类、经济学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、计算机类（不含电影制作专业）、数学类、经济学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省甘南藏族自治州户籍。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137128-400110128021","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137128-400110128021"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""舟曲调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128021"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类（不含电影制作专业）、数学类、经济学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省甘南藏族自治州舟曲县"",""落户地点"":""甘肃省甘南藏族自治州舟曲县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省甘南藏族自治州户籍。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","甘肃省兰州市榆中县","2026-07-28T09:12:58.310295+00:00","榆中调查队一级科员","国家统计局甘肃调查总队","","甘肃省兰州市榆中县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;统计学类、计算机类（不含电影制作专业）、数学类、经济学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、计算机类（不含电影制作专业）、数学类、经济学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省兰州市户籍。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137128-400110128022","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137128-400110128022"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""榆中调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128022"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类（不含电影制作专业）、数学类、经济学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省兰州市榆中县"",""落户地点"":""甘肃省兰州市榆中县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省兰州市户籍。"",""部门网站"":""无"",""咨询电话1"":""0931-8711758"",""咨询电话2"":""0931-8711759"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","青海省果洛藏族自治州玛沁县","2026-07-28T09:12:58.310295+00:00","果洛调查队业务科室四级主任科员及以下","国家统计局青海调查总队","","青海省果洛藏族自治州玛沁县","公务员/事业单位;2025;computer_software;data_ai;大专及以上;与最高学历相对应的学位;经济学类、法学类、中国语言文学类、理学类、计算机类、农业经济管理类、工商管理类、公共管理类、测绘类、农学类。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局青海调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、法学类、中国语言文学类、理学类、计算机类、农业经济管理类、工商管理类、公共管理类、测绘类、农学类。
学历要求：大专及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位限招应届高校毕业生；3.本职位限招果洛藏族自治州生源或果洛藏族自治州户籍；4.本职位需具备熟练的藏语交流能力。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137129-400110129002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137129-400110129002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137129"",""部门名称"":""国家统计局青海调查总队"",""用人司局"":""国家统计局青海调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""果洛调查队业务科室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110129002"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、法学类、中国语言文学类、理学类、计算机类、农业经济管理类、工商管理类、公共管理类、测绘类、农学类。"",""学历"":""大专及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""青海省果洛藏族自治州玛沁县"",""落户地点"":""青海省果洛藏族自治州玛沁县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位限招应届高校毕业生；3.本职位限招果洛藏族自治州生源或果洛藏族自治州户籍；4.本职位需具备熟练的藏语交流能力。"",""部门网站"":""无"",""咨询电话1"":""0971-6331587"",""咨询电话2"":""0971-6305860"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
