"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区银川市金凤区","2026-07-28T09:12:58.310295+00:00","宁夏调查总队业务处室二级主任科员及以下（1）","国家统计局宁夏调查总队","","宁夏回族自治区银川市金凤区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）;中央机关及其省级直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事统计调查、数据处理、统计分析、统计研究、统计新闻宣传、法规制度建设、信息化建设等工作。
专业要求：应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：限男性；全国大学英语六级考试成绩达到425分以上；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宁夏调查总队业务处室二级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究、统计新闻宣传、法规制度建设、信息化建设等工作。"",""职位代码"":""400110130001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""宁夏回族自治区银川市金凤区"",""落户地点"":""宁夏回族自治区银川市金凤区"",""备注"":""限男性；全国大学英语六级考试成绩达到425分以上；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区银川市金凤区","2026-07-28T09:12:58.310295+00:00","宁夏调查总队业务处室二级主任科员及以下（2）","国家统计局宁夏调查总队","","宁夏回族自治区银川市金凤区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）;中央机关及其省级直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事统计调查、数据处理、统计分析、统计研究、统计新闻宣传、法规制度建设、信息化建设等工作。
专业要求：应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：限女性；全国大学英语六级考试成绩达到425分以上；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宁夏调查总队业务处室二级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究、统计新闻宣传、法规制度建设、信息化建设等工作。"",""职位代码"":""400110130002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""宁夏回族自治区银川市金凤区"",""落户地点"":""宁夏回族自治区银川市金凤区"",""备注"":""限女性；全国大学英语六级考试成绩达到425分以上；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区银川市金凤区","2026-07-28T09:12:58.310295+00:00","银川调查队业务科室四级主任科员（1）","国家统计局宁夏调查总队","","宁夏回族自治区银川市金凤区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限男性；此岗位经常需要独立下乡入户调查；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""银川调查队业务科室四级主任科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130003"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区银川市金凤区"",""落户地点"":""宁夏回族自治区银川市金凤区"",""备注"":""限男性；此岗位经常需要独立下乡入户调查；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区银川市金凤区","2026-07-28T09:12:58.310295+00:00","银川调查队业务科室四级主任科员（2）","国家统计局宁夏调查总队","","宁夏回族自治区银川市金凤区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限女性；此岗位经常需要独立下乡入户调查；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130004","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130004"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""银川调查队业务科室四级主任科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区银川市金凤区"",""落户地点"":""宁夏回族自治区银川市金凤区"",""备注"":""限女性；此岗位经常需要独立下乡入户调查；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区石嘴山市大武口区","2026-07-28T09:12:58.310295+00:00","石嘴山调查队业务科室四级主任科员（1）","国家统计局宁夏调查总队","","宁夏回族自治区石嘴山市大武口区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：此岗位经常需要独立下乡入户调查；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130005","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""石嘴山调查队业务科室四级主任科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130005"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区石嘴山市大武口区"",""落户地点"":""宁夏回族自治区石嘴山市大武口区"",""备注"":""此岗位经常需要独立下乡入户调查；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区石嘴山市大武口区","2026-07-28T09:12:58.310295+00:00","石嘴山调查队业务科室一级科员（2）","国家统计局宁夏调查总队","","宁夏回族自治区石嘴山市大武口区","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：此岗位经常需要独立下乡入户调查；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130006","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130006"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""密码科学"",""密码科学与技术"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""石嘴山调查队业务科室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130006"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区石嘴山市大武口区"",""落户地点"":""宁夏回族自治区石嘴山市大武口区"",""备注"":""此岗位经常需要独立下乡入户调查；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区吴忠市利通区","2026-07-28T09:12:58.310295+00:00","吴忠调查队业务科室四级主任科员（1）","国家统计局宁夏调查总队","","宁夏回族自治区吴忠市利通区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限男性；此岗位经常需要独立下乡入户调查；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130007","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130007"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""吴忠调查队业务科室四级主任科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130007"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区吴忠市利通区"",""落户地点"":""宁夏回族自治区吴忠市利通区"",""备注"":""限男性；此岗位经常需要独立下乡入户调查；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区吴忠市利通区","2026-07-28T09:12:58.310295+00:00","吴忠调查队业务科室四级主任科员（2）","国家统计局宁夏调查总队","","宁夏回族自治区吴忠市利通区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限女性；此岗位经常需要独立下乡入户调查；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130008","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130008"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""吴忠调查队业务科室四级主任科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130008"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区吴忠市利通区"",""落户地点"":""宁夏回族自治区吴忠市利通区"",""备注"":""限女性；此岗位经常需要独立下乡入户调查；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
