"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区固原市原州区","2026-07-28T09:12:58.310295+00:00","固原调查队业务科室四级主任科员（1）","国家统计局宁夏调查总队","","宁夏回族自治区固原市原州区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限男性；此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130009","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130009"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""固原调查队业务科室四级主任科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130009"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区固原市原州区"",""落户地点"":""宁夏回族自治区固原市原州区"",""备注"":""限男性；此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区固原市原州区","2026-07-28T09:12:58.310295+00:00","固原调查队业务科室四级主任科员（2）","国家统计局宁夏调查总队","","宁夏回族自治区固原市原州区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301），社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301），社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限女性；此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130010","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130010"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""固原调查队业务科室四级主任科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130010"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301），社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区固原市原州区"",""落户地点"":""宁夏回族自治区固原市原州区"",""备注"":""限女性；此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区中卫市沙坡头区","2026-07-28T09:12:58.310295+00:00","中卫调查队业务科室四级主任科员","国家统计局宁夏调查总队","","宁夏回族自治区中卫市沙坡头区","公务员/事业单位;2025;computer_software;data_ai;仅限硕士研究生;硕士;应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130011","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130011"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""中卫调查队业务科室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130011"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用经济学（0202）、应用统计（0252）、数字经济（0258）、法学（0301）、社会学（0303   不含人类学、民俗学专业）、数学（0701）、统计学（0714）、计算机科学与技术（0812）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区中卫市沙坡头区"",""落户地点"":""宁夏回族自治区中卫市沙坡头区"",""备注"":""此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；限招应届高校毕业生；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区银川市永宁县","2026-07-28T09:12:58.310295+00:00","永宁调查队一级科员","国家统计局宁夏调查总队","","宁夏回族自治区银川市永宁县","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；限招应届高校毕业生；全国大学英语四级考试分数达425分以上；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130012","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130012"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""密码科学"",""密码科学与技术"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""永宁调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130012"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区银川市永宁县"",""落户地点"":""宁夏回族自治区银川市永宁县"",""备注"":""此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；限招应届高校毕业生；全国大学英语四级考试分数达425分以上；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区吴忠市青铜峡市","2026-07-28T09:12:58.310295+00:00","青铜峡调查队一级科员","国家统计局宁夏调查总队","","宁夏回族自治区吴忠市青铜峡市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）、农业经济管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）、农业经济管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；服务期满且考核合格；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130013","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130013"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""密码科学"",""密码科学与技术"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""青铜峡调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130013"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）、农业经济管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区吴忠市青铜峡市"",""落户地点"":""宁夏回族自治区吴忠市青铜峡市"",""备注"":""此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；服务期满且考核合格；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区吴忠市盐池县","2026-07-28T09:12:58.310295+00:00","盐池调查队一级科员","国家统计局宁夏调查总队","","宁夏回族自治区吴忠市盐池县","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；限招应届高校毕业生；全国大学英语四级考试分数达425分以上；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130014","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130014"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""密码科学"",""密码科学与技术"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""盐池调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130014"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区吴忠市盐池县"",""落户地点"":""宁夏回族自治区吴忠市盐池县"",""备注"":""此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；限招应届高校毕业生；全国大学英语四级考试分数达425分以上；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区固原市隆德县","2026-07-28T09:12:58.310295+00:00","隆德调查队一级科员（1）","国家统计局宁夏调查总队","","宁夏回族自治区固原市隆德县","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限男性；此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；限招应届高校毕业生；全国大学英语四级考试分数达425分以上；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130015","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130015"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""密码科学"",""密码科学与技术"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""隆德调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130015"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区固原市隆德县"",""落户地点"":""宁夏回族自治区固原市隆德县"",""备注"":""限男性；此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；限招应届高校毕业生；全国大学英语四级考试分数达425分以上；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区固原市隆德县","2026-07-28T09:12:58.310295+00:00","隆德调查队一级科员（2）","国家统计局宁夏调查总队","","宁夏回族自治区固原市隆德县","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
