"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：限女性；此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；限招应届高校毕业生；全国大学英语四级考试分数达425分以上；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130016","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130016"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""密码科学"",""密码科学与技术"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""隆德调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130016"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区固原市隆德县"",""落户地点"":""宁夏回族自治区固原市隆德县"",""备注"":""限女性；此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；限招应届高校毕业生；全国大学英语四级考试分数达425分以上；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区固原市隆德县","2026-07-28T09:12:58.310295+00:00","隆德调查队一级科员（3）","国家统计局宁夏调查总队","","宁夏回族自治区固原市隆德县","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;仅限本科;学士;经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）、电子信息类（限电子信息工程、电子科学与技术、通信工程）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）、电子信息类（限电子信息工程、电子科学与技术、通信工程）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；全国大学英语四级考试分数达425分以上；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130017","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130017"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""密码科学"",""密码科学与技术"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""电子信息工程"",""电子信息类"",""电子科学与技术"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类"",""通信工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""隆德调查队一级科员（3）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130017"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）、电子信息类（限电子信息工程、电子科学与技术、通信工程）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区固原市隆德县"",""落户地点"":""宁夏回族自治区固原市隆德县"",""备注"":""此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；全国大学英语四级考试分数达425分以上；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区中卫市海原县","2026-07-28T09:12:58.310295+00:00","海原调查队一级科员","国家统计局宁夏调查总队","","宁夏回族自治区中卫市海原县","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）、农业经济管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）、农业经济管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；服务期满且考核合格；本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137130-400110130018","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137130-400110130018"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""密码科学"",""密码科学与技术"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""海原调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110130018"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）、农业经济管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""宁夏回族自治区中卫市海原县"",""落户地点"":""宁夏回族自治区中卫市海原县"",""备注"":""此岗位经常需要独立下乡入户调查；限宁夏户籍或生源；服务期满且考核合格；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","宁夏回族自治区固原市西吉县","2026-07-28T09:12:58.310295+00:00","西吉调查队一级科员","国家统计局宁夏调查总队","","宁夏回族自治区固原市西吉县","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）、农业经济管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）、农业经济管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
