"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137131-400110131022","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137131-400110131022"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137131"",""部门名称"":""国家统计局新疆调查总队"",""用人司局"":""国家统计局新疆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""叶城调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110131022"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、计算机类、汉语言文学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区喀什地区叶城县"",""落户地点"":""新疆维吾尔自治区喀什地区叶城县"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.xjso.gov.cn"",""咨询电话1"":""0991-2691712"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区和田地区和田县","2026-07-28T09:12:58.310295+00:00","和田县调查队一级科员","国家统计局新疆调查总队","","新疆维吾尔自治区和田地区和田县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、计算机类、数学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局新疆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、计算机类、数学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137131-400110131024","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137131-400110131024"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137131"",""部门名称"":""国家统计局新疆调查总队"",""用人司局"":""国家统计局新疆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""和田县调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110131024"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、计算机类、数学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区和田地区和田县"",""落户地点"":""新疆维吾尔自治区和田地区和田县"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.xjso.gov.cn"",""咨询电话1"":""0991-2691712"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区伊犁哈萨克自治州伊宁县","2026-07-28T09:12:58.310295+00:00","伊宁县调查队一级科员（2）","国家统计局新疆调查总队","","新疆维吾尔自治区伊犁哈萨克自治州伊宁县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、计算机类、数学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局新疆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、计算机类、数学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137131-400110131026","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137131-400110131026"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137131"",""部门名称"":""国家统计局新疆调查总队"",""用人司局"":""国家统计局新疆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""伊宁县调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110131026"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、计算机类、数学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区伊犁哈萨克自治州伊宁县"",""落户地点"":""新疆维吾尔自治区伊犁哈萨克自治州伊宁县"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.xjso.gov.cn"",""咨询电话1"":""0991-2691712"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区伊犁哈萨克自治州新源县","2026-07-28T09:12:58.310295+00:00","新源调查队一级科员","国家统计局新疆调查总队","","新疆维吾尔自治区伊犁哈萨克自治州新源县","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、计算机类、数学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局新疆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、计算机类、数学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.限招应届高校毕业生。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137131-400110131027","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137131-400110131027"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137131"",""部门名称"":""国家统计局新疆调查总队"",""用人司局"":""国家统计局新疆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""新源调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110131027"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、计算机类、数学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区伊犁哈萨克自治州新源县"",""落户地点"":""新疆维吾尔自治区伊犁哈萨克自治州新源县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.限招应届高校毕业生。"",""部门网站"":""www.xjso.gov.cn"",""咨询电话1"":""0991-2691712"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区塔城地区沙湾市","2026-07-28T09:12:58.310295+00:00","沙湾调查队一级科员","国家统计局新疆调查总队","","新疆维吾尔自治区塔城地区沙湾市","公务员/事业单位;2025;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、计算机类、数学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局新疆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、计算机类、数学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
