"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.本单位最低服务年限为5年（含试用期）；2.限招应届高校毕业生。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137131-400110131028","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137131-400110131028"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137131"",""部门名称"":""国家统计局新疆调查总队"",""用人司局"":""国家统计局新疆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""沙湾调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110131028"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、计算机类、数学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""新疆维吾尔自治区塔城地区沙湾市"",""落户地点"":""新疆维吾尔自治区塔城地区沙湾市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.限招应届高校毕业生。"",""部门网站"":""www.xjso.gov.cn"",""咨询电话1"":""0991-2691712"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","新疆维吾尔自治区乌鲁木齐市","2026-07-28T09:12:58.310295+00:00","新疆生产建设兵团调查总队综合处室四级主任科员","国家统计局新疆生产建设兵团调查总队","","新疆维吾尔自治区乌鲁木齐市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;仅限硕士研究生;硕士;计算机科学与技术类；通信工程专业、计算机技术专业、大数据技术与工程专业、网络与信息安全专业;中央机关及其省级直属机构综合管理类","用人司局：国家统计局新疆生产建设兵团调查总队
职位简介：从事信息化建设、网络安全保障、统计调查、数据处理等工作。
专业要求：计算机科学与技术类；通信工程专业、计算机技术专业、大数据技术与工程专业、网络与信息安全专业
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.须以最高学历主修专业报考。2.本单位最低服务年限为5年（含试用期）。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#137132-400110132002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-137132-400110132002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""计算机技术"",""计算机科学与技术"",""通信工程""],""role_terms"":[""信息化"",""数据处理"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137132"",""部门名称"":""国家统计局新疆生产建设兵团调查总队"",""用人司局"":""国家统计局新疆生产建设兵团调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""新疆生产建设兵团调查总队综合处室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化建设、网络安全保障、统计调查、数据处理等工作。"",""职位代码"":""400110132002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术类；通信工程专业、计算机技术专业、大数据技术与工程专业、网络与信息安全专业"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""新疆维吾尔自治区乌鲁木齐市"",""落户地点"":""新疆维吾尔自治区乌鲁木齐市"",""备注"":""1.须以最高学历主修专业报考。2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://dczd.xjbt.gov.cn"",""咨询电话1"":""0991-2896837"",""咨询电话2"":""0991-2890752"",""咨询电话3"":""18609019146"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市昌平区","2026-07-28T09:12:58.310295+00:00","计算机科学与技术相关领域一级主任科员及以下","国家知识产权局","","北京市昌平区","公务员/事业单位;2025;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、网络工程、电子与计算机工程、网络空间技术、电子信息工程、电子科学与技术、集成电路设计与集成系统、电子信息科学与技术、集成电路科学与工程;中央机关及其省级直属机构综合管理类","用人司局：电学发明审查部
职位简介：计算机科学与技术相关领域专利审查
专业要求：计算机科学与技术、网络工程、电子与计算机工程、网络空间技术、电子信息工程、电子科学与技术、集成电路设计与集成系统、电子信息科学与技术、集成电路科学与工程
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.大学英语六级考试成绩425分及以上，或英语专业八级考试成绩60分及以上，或雅思考试成绩6.5分及以上，或托福网考成绩85分及以上（报名时，请备注具体英语等级和分数；雅思、托福不限有效期）；
2.专业能力测试是所报职位相关专业领域的英译汉笔试及相关材料归纳总结，占综合成绩的比重为15%；
3.报名时需在“学科成绩”或“备注”填写各学习阶段主修过的专业课程名称及成绩、研究生毕业论文研究方向；有工作经历的，请提供与所学专业相关的简要工作经历信息；
4.本科或研究生有一个阶段专业符合要求即可；
5.依据有关规定，专利局工作人员配偶不得在专利代理机构或商标代理机构从业，有相关情况的，请慎重报考；
6.咨询电话：010-62086111。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#138000-400110009001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-138000-400110009001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""电子信息"",""电子信息工程"",""电子科学与技术"",""网络工程"",""计算机"",""计算机科学与技术"",""集成电路""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""138000"",""部门名称"":""国家知识产权局"",""用人司局"":""电学发明审查部"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""计算机科学与技术相关领域一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""计算机科学与技术相关领域专利审查"",""职位代码"":""400110009001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""4"",""专业"":""计算机科学与技术、网络工程、电子与计算机工程、网络空间技术、电子信息工程、电子科学与技术、集成电路设计与集成系统、电子信息科学与技术、集成电路科学与工程"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""5:1"",""工作地点"":""北京市昌平区"",""落户地点"":""北京市海淀区"",""备注"":""1.大学英语六级考试成绩425分及以上，或英语专业八级考试成绩60分及以上，或雅思考试成绩6.5分及以上，或托福网考成绩85分及以上（报名时，请备注具体英语等级和分数；雅思、托福不限有效期）；\n2.专业能力测试是所报职位相关专业领域的英译汉笔试及相关材料归纳总结，占综合成绩的比重为15%；\n3.报名时需在“学科成绩”或“备注”填写各学习阶段主修过的专业课程名称及成绩、研究生毕业论文研究方向；有工作经历的，请提供与所学专业相关的简要工作经历信息；\n4.本科或研究生有一个阶段专业符合要求即可；\n5.依据有关规定，专利局工作人员配偶不得在专利代理机构或商标代理机构从业，有相关情况的，请慎重报考；\n6.咨询电话：010-62086111。"",""部门网站"":""http://www.cnipa.gov.cn"",""咨询电话1"":""010-62086111"",""咨询电话2"":""010-63219394"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市昌平区","2026-07-28T09:12:58.310295+00:00","大数据及人工智能相关领域一级主任科员及以下","国家知识产权局","","北京市昌平区","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、信息安全、物联网工程、智能科学与技术、数据科学与大数据技术、保密技术、虚拟现实技术、区块链工程、密码科学与技术、人工智能;中央机关及其省级直属机构综合管理类","用人司局：电学发明审查部
职位简介：大数据及人工智能相关领域专利审查
专业要求：计算机科学与技术、软件工程、信息安全、物联网工程、智能科学与技术、数据科学与大数据技术、保密技术、虚拟现实技术、区块链工程、密码科学与技术、人工智能
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.大学英语六级考试成绩425分及以上，或英语专业八级考试成绩60分及以上，或雅思考试成绩6.5分及以上，或托福网考成绩85分及以上（报名时，请备注具体英语等级和分数；雅思、托福不限有效期）；
2.专业能力测试是所报职位相关专业领域的英译汉笔试及相关材料归纳总结，占综合成绩的比重为15%；
3.报名时需在“学科成绩”或“备注”填写各学习阶段主修过的专业课程名称及成绩、研究生毕业论文研究方向；有工作经历的，请提供与所学专业相关的简要工作经历信息；
4.本科或研究生有一个阶段专业符合要求即可；
5.依据有关规定，专利局工作人员配偶不得在专利代理机构或商标代理机构从业，有相关情况的，请慎重报考；
6.咨询电话：010-62086111。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#138000-400110009002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-138000-400110009002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""人工智能"",""保密技术"",""信息安全"",""区块链工程"",""大数据"",""密码科学"",""密码科学与技术"",""数据科学与大数据技术"",""智能科学与技术"",""物联网工程"",""虚拟现实技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""人工智能"",""大数据""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""138000"",""部门名称"":""国家知识产权局"",""用人司局"":""电学发明审查部"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""大数据及人工智能相关领域一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""大数据及人工智能相关领域专利审查"",""职位代码"":""400110009002"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""4"",""专业"":""计算机科学与技术、软件工程、信息安全、物联网工程、智能科学与技术、数据科学与大数据技术、保密技术、虚拟现实技术、区块链工程、密码科学与技术、人工智能"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""5:1"",""工作地点"":""北京市昌平区"",""落户地点"":""北京市海淀区"",""备注"":""1.大学英语六级考试成绩425分及以上，或英语专业八级考试成绩60分及以上，或雅思考试成绩6.5分及以上，或托福网考成绩85分及以上（报名时，请备注具体英语等级和分数；雅思、托福不限有效期）；\n2.专业能力测试是所报职位相关专业领域的英译汉笔试及相关材料归纳总结，占综合成绩的比重为15%；\n3.报名时需在“学科成绩”或“备注”填写各学习阶段主修过的专业课程名称及成绩、研究生毕业论文研究方向；有工作经历的，请提供与所学专业相关的简要工作经历信息；\n4.本科或研究生有一个阶段专业符合要求即可；\n5.依据有关规定，专利局工作人员配偶不得在专利代理机构或商标代理机构从业，有相关情况的，请慎重报考；\n6.咨询电话：010-62086111。"",""部门网站"":""http://www.cnipa.gov.cn"",""咨询电话1"":""010-62086111"",""咨询电话2"":""010-63219394"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市海淀区","2026-07-28T09:12:58.310295+00:00","信息化建设管理岗位一级主任科员及以下","国家知识产权局","","北京市海淀区","公务员/事业单位;2025;automation_robotics;computer_software;cybersecurity_cryptography;data_ai;硕士研究生及以上;与最高学历相对应的学位;人工智能、智能科学与技术、数据科学与大数据技术、软件工程、网络空间安全、信息安全;中央机关及其省级直属机构综合管理类","用人司局：自动化部
职位简介：人工智能、大数据等应用开发建设项目管理，云计算等基础设施运行管理，网络安全管理等相关工作
专业要求：人工智能、智能科学与技术、数据科学与大数据技术、软件工程、网络空间安全、信息安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.大学英语六级考试成绩425分及以上，或英语专业八级考试成绩60分及以上，或雅思考试成绩6.5分及以上，或托福网考成绩85分及以上（报名时，请备注具体英语等级和分数；雅思、托福不限有效期）；
2.专业能力测试是所报职位相关专业领域知识笔试，占综合成绩的比重为15%；
3.报名时需在“学科成绩”或“备注”填写各学习阶段主修过的专业课程名称及成绩、研究生毕业论文研究方向；
4.本科或研究生有一个阶段专业符合要求即可；
5.依据有关规定，专利局工作人员配偶不得在专利代理机构或商标代理机构从业，有相关情况的，请慎重报考；
