"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
6.咨询电话：010-62086111。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#138000-400110018001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-138000-400110018001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""job_title"",""office"",""description""],""major_terms"":[""人工智能"",""信息安全"",""大数据"",""数据科学与大数据技术"",""智能科学与技术"",""网络空间安全"",""软件工程""],""role_terms"":[""云计算"",""人工智能"",""信息化"",""大数据"",""网络安全"",""自动化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""138000"",""部门名称"":""国家知识产权局"",""用人司局"":""自动化部"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""信息化建设管理岗位一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""人工智能、大数据等应用开发建设项目管理，云计算等基础设施运行管理，网络安全管理等相关工作"",""职位代码"":""400110018001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""人工智能、智能科学与技术、数据科学与大数据技术、软件工程、网络空间安全、信息安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""5:1"",""工作地点"":""北京市海淀区"",""落户地点"":""北京市海淀区"",""备注"":""1.大学英语六级考试成绩425分及以上，或英语专业八级考试成绩60分及以上，或雅思考试成绩6.5分及以上，或托福网考成绩85分及以上（报名时，请备注具体英语等级和分数；雅思、托福不限有效期）；\n2.专业能力测试是所报职位相关专业领域知识笔试，占综合成绩的比重为15%；\n3.报名时需在“学科成绩”或“备注”填写各学习阶段主修过的专业课程名称及成绩、研究生毕业论文研究方向；\n4.本科或研究生有一个阶段专业符合要求即可；\n5.依据有关规定，专利局工作人员配偶不得在专利代理机构或商标代理机构从业，有相关情况的，请慎重报考；\n6.咨询电话：010-62086111。"",""部门网站"":""http://www.cnipa.gov.cn"",""咨询电话1"":""010-62086111"",""咨询电话2"":""010-63219394"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市西城区","2026-07-28T09:12:58.310295+00:00","信息化建设岗一级主任科员及以下","国家机关事务管理局","","北京市西城区","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;计算机科学与技术、电子信息科学与技术、软件工程、信息安全相关专业;中央机关及其省级直属机构综合管理类","用人司局：中央国家机关政府采购中心
职位简介：从事信息化建设相关工作
专业要求：计算机科学与技术、电子信息科学与技术、软件工程、信息安全相关专业
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：服从调配","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#142000-400110005001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-142000-400110005001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""电子信息"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""142000"",""部门名称"":""国家机关事务管理局"",""用人司局"":""中央国家机关政府采购中心"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""信息化建设岗一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化建设相关工作"",""职位代码"":""400110005001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术、电子信息科学与技术、软件工程、信息安全相关专业"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市西城区"",""落户地点"":""北京市西城区"",""备注"":""服从调配"",""部门网站"":""http://www.ggj.gov.cn/"",""咨询电话1"":""01083085021"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","数据管理处（综合处）一级主任科员及以下","中国气象局","","北京市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;信息与通信工程、计算机科学与技术、网络空间安全、数字经济、大气科学;中央机关及其省级直属机构综合管理类","用人司局：预报与网络司
职位简介：从事气象数据及其安全业务管理工作。
专业要求：信息与通信工程、计算机科学与技术、网络空间安全、数字经济、大气科学
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：须以最高学历主修专业报考。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#150000-400110007001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-150000-400110007001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""job_title""],""major_terms"":[""信息与通信工程"",""网络空间安全"",""计算机科学与技术"",""通信工程""],""role_terms"":[""数据管理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""150000"",""部门名称"":""中国气象局"",""用人司局"":""预报与网络司"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""数据管理处（综合处）一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事气象数据及其安全业务管理工作。"",""职位代码"":""400110007001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""信息与通信工程、计算机科学与技术、网络空间安全、数字经济、大气科学"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""须以最高学历主修专业报考。"",""部门网站"":""http://www.cma.gov.cn/"",""咨询电话1"":""010-68409044"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","数值预报处一级主任科员及以下","中国气象局","","北京市","公务员/事业单位;2025;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;大气科学、海洋科学、地理学、系统科学、智能科学与技术、计算机科学与技术;中央机关及其省级直属机构综合管理类","用人司局：预报与网络司
职位简介：从事数值预报模式和人工智能相关管理工作。
专业要求：大气科学、海洋科学、地理学、系统科学、智能科学与技术、计算机科学与技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.具有人工智能研究和实践经验。
2.具有较强文字功底。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#150000-400110007002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-150000-400110007002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""智能科学与技术"",""计算机科学与技术""],""role_terms"":[""人工智能""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""150000"",""部门名称"":""中国气象局"",""用人司局"":""预报与网络司"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""数值预报处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事数值预报模式和人工智能相关管理工作。"",""职位代码"":""400110007002"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""大气科学、海洋科学、地理学、系统科学、智能科学与技术、计算机科学与技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.具有人工智能研究和实践经验。\n2.具有较强文字功底。"",""部门网站"":""http://www.cma.gov.cn/"",""咨询电话1"":""010-68409044"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","黑龙江省哈尔滨市","2026-07-28T09:12:58.310295+00:00","办公室一级主任科员及以下","黑龙江省气象局","","黑龙江省哈尔滨市","公务员/事业单位;2025;automation_robotics;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;大气科学、气象学、应用气象学、气候系统与气候变化、气象灾害监测与预警、行政管理、信息与通信工程、计算机科学与技术、中国语言文学;中央机关及其省级直属机构综合管理类","用人司局：黑龙江省气象局
职位简介：办公自动化和电子政务、公文写作
专业要求：大气科学、气象学、应用气象学、气候系统与气候变化、气象灾害监测与预警、行政管理、信息与通信工程、计算机科学与技术、中国语言文学
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本职位所指专业均为具体专业名称。2.考生毕业证专业应与招录专业名称一致。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#150108-400110001001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-150108-400110001001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""计算机科学与技术"",""通信工程""],""role_terms"":[""自动化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""150108"",""部门名称"":""黑龙江省气象局"",""用人司局"":""黑龙江省气象局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""办公室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""办公自动化和电子政务、公文写作"",""职位代码"":""400110001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""大气科学、气象学、应用气象学、气候系统与气候变化、气象灾害监测与预警、行政管理、信息与通信工程、计算机科学与技术、中国语言文学"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省哈尔滨市"",""落户地点"":""黑龙江省哈尔滨市"",""备注"":""1.本职位所指专业均为具体专业名称。2.考生毕业证专业应与招录专业名称一致。"",""部门网站"":""http://hl.cma.gov.cn/"",""咨询电话1"":""0451-82629122"",""咨询电话2"":""0451-82631826"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","四川省成都市","2026-07-28T09:12:58.310295+00:00","观测与网络处一级主任科员及以下","四川省气象局","","四川省成都市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机应用技术、计算机网络、网络与信息安全、高性能计算、大数据与信息安全、计算机网络与信息安全、网络与信息系统安全、人工智能、人工智能与机器学习;中央机关及其省级直属机构综合管理类","用人司局：四川省气象局
职位简介：从事信息网络、信息化、网络安全管理等工作。
专业要求：计算机应用技术、计算机网络、网络与信息安全、高性能计算、大数据与信息安全、计算机网络与信息安全、网络与信息系统安全、人工智能、人工智能与机器学习
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#150123-400110001001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-150123-400110001001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息安全"",""大数据"",""机器学习"",""计算机""],""role_terms"":[""信息化"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""150123"",""部门名称"":""四川省气象局"",""用人司局"":""四川省气象局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""观测与网络处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息网络、信息化、网络安全管理等工作。"",""职位代码"":""400110001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机应用技术、计算机网络、网络与信息安全、高性能计算、大数据与信息安全、计算机网络与信息安全、网络与信息系统安全、人工智能、人工智能与机器学习"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省成都市"",""落户地点"":""四川省成都市"",""备注"":"""",""部门网站"":""http://sc.cma.gov.cn/"",""咨询电话1"":""028-87331725"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山西省太原市","2026-07-28T09:12:58.310295+00:00","粮棉糖监管处一级主任科员及以下","国家粮食和物资储备局山西局","","山西省太原市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;electronics_communication;仅限硕士研究生;硕士;计算机科学与技术（0812）、软件工程（0835）、电子信息（0854）;中央机关及其省级直属机构综合管理类","用人司局：国家粮食和物资储备局山西局
职位简介：从事辖区内中央储备粮棉糖信息化监管工作，负责网络管理和信息化安全运行维护。
专业要求：计算机科学与技术（0812）、软件工程（0835）、电子信息（0854）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：具有网络管理和信息化安全运维相关工作经历","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#153103-300110103003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-153103-300110103003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""电子信息"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""安全运维"",""网络管理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""153103"",""部门名称"":""国家粮食和物资储备局山西局"",""用人司局"":""国家粮食和物资储备局山西局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""粮棉糖监管处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事辖区内中央储备粮棉糖信息化监管工作，负责网络管理和信息化安全运行维护。"",""职位代码"":""300110103003"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术（0812）、软件工程（0835）、电子信息（0854）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""山西省太原市"",""落户地点"":""山西省太原市"",""备注"":""具有网络管理和信息化安全运维相关工作经历"",""部门网站"":""http://www.lswz.gov.cn/"",""咨询电话1"":""0351-7074943"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","安徽省合肥市","2026-07-28T09:12:58.310295+00:00","办公室（政策法规处）一级主任科员及以下","国家粮食和物资储备局安徽局","","安徽省合肥市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;本科或硕士研究生;与最高学历相对应的学位;本科：信息安全080904K、网络空间安全080911TK、保密技术080914TK、保密管理120106TK、图书情报与档案管理类1205；研究生：网络空间安全083900、网络与信息安全085412、图书情报125500;中央机关及其省级直属机构综合管理类","用人司局：国家粮食和物资储备局安徽局
职位简介：开展机关并指导所属单位做好公文处理、秘书、档案、保密和信息管理工作。
专业要求：本科：信息安全080904K、网络空间安全080911TK、保密技术080914TK、保密管理120106TK、图书情报与档案管理类1205；研究生：网络空间安全083900、网络与信息安全085412、图书情报125500
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：需有较好的文字表达能力、较强的沟通协调能力。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#153108-300110108001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-153108-300110108001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""保密技术"",""信息安全"",""网络空间安全""],""role_terms"":[""信息管理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""153108"",""部门名称"":""国家粮食和物资储备局安徽局"",""用人司局"":""国家粮食和物资储备局安徽局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""办公室（政策法规处）一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""开展机关并指导所属单位做好公文处理、秘书、档案、保密和信息管理工作。"",""职位代码"":""300110108001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：信息安全080904K、网络空间安全080911TK、保密技术080914TK、保密管理120106TK、图书情报与档案管理类1205；研究生：网络空间安全083900、网络与信息安全085412、图书情报125500"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""安徽省合肥市"",""落户地点"":""安徽省合肥市"",""备注"":""需有较好的文字表达能力、较强的沟通协调能力。"",""部门网站"":""http://www.lswz.gov.cn/"",""咨询电话1"":""0551-65164161"",""咨询电话2"":""0551-65164181"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","广东省广州市","2026-07-28T09:12:58.310295+00:00","执法督查处一级主任科员及以下","国家粮食和物资储备局广东局","","广东省广州市","公务员/事业单位;2025;computer_software;本科及以上;与最高学历相对应的学位;本科：审计学120207、内部审计120218T、法学030101K；研究生：审计125700、法学030100、法学理论030101、法律0351;中央机关及其省级直属机构综合管理类","用人司局：国家粮食和物资储备局广东局
职位简介：承担辖区内综合性检查督查工作；对辖区内涉及中央储备粮棉糖、石油、战略和救灾物资库存案件进行查处和督查督办；负责辖区内中央储备动态监管系统维护等。
专业要求：本科：审计学120207、内部审计120218T、法学030101K；研究生：审计125700、法学030100、法学理论030101、法律0351
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
