"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：审计专业考生须具备2年及以上审计相关工作经历，法学、法律专业考生须具备2年及以上法律相关工作经历，并持有法律职业资格证书。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#153114-300110114002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-153114-300110114002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""系统维护""],""reason"":""tech_role""},""original"":{""部门代码"":""153114"",""部门名称"":""国家粮食和物资储备局广东局"",""用人司局"":""国家粮食和物资储备局广东局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""执法督查处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担辖区内综合性检查督查工作；对辖区内涉及中央储备粮棉糖、石油、战略和救灾物资库存案件进行查处和督查督办；负责辖区内中央储备动态监管系统维护等。"",""职位代码"":""300110114002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""本科：审计学120207、内部审计120218T、法学030101K；研究生：审计125700、法学030100、法学理论030101、法律0351"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""广东省广州市"",""落户地点"":""广东省广州市"",""备注"":""审计专业考生须具备2年及以上审计相关工作经历，法学、法律专业考生须具备2年及以上法律相关工作经历，并持有法律职业资格证书。"",""部门网站"":""lswz.gov.cn"",""咨询电话1"":""020-83830111"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","执勤队一级警长及以下（一）","北京出入境边防检查总站","","北京市","公务员/事业单位;2025;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术（0812）、电子科学与技术（0809）、信息与通信工程（0810）、软件工程（0835）;行政执法类","用人司局：北京出入境边防检查总站
职位简介：属于公安机关人民警察，从事出入境边防检查和应急处突、大型安保、侦查办案和出入境有关系统开发运维、通信网络保障等工作。实行轮流倒班工作制，夜间执勤较多，法定休息日及节假日不能保证正常休息休假。
专业要求：计算机科学与技术（0812）、电子科学与技术（0809）、信息与通信工程（0810）、软件工程（0835）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。
2.大学英语等级考试四级425分以上。
3.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
4.按《公安机关录用人民警察体能项目和标准》进行体能测评。
5.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。
6.提供集体宿舍。可为符合条件人员办理集体户口。工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。有固定的探亲假和休假安排。
7.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#158101-300130001001","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-158101-300130001001"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子科学与技术"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""系统开发"",""通信网络""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158101"",""部门名称"":""北京出入境边防检查总站"",""用人司局"":""北京出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""执勤队一级警长及以下（一）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，从事出入境边防检查和应急处突、大型安保、侦查办案和出入境有关系统开发运维、通信网络保障等工作。实行轮流倒班工作制，夜间执勤较多，法定休息日及节假日不能保证正常休息休假。"",""职位代码"":""300130001001"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""8"",""专业"":""计算机科学与技术（0812）、电子科学与技术（0809）、信息与通信工程（0810）、软件工程（0835）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。\n2.大学英语等级考试四级425分以上。\n3.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n4.按《公安机关录用人民警察体能项目和标准》进行体能测评。\n5.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n6.提供集体宿舍。可为符合条件人员办理集体户口。工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。有固定的探亲假和休假安排。\n7.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""010-56095038"",""咨询电话2"":""010-56095219"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","执勤队一级警长及以下（十九）","北京出入境边防检查总站","","北京市","公务员/事业单位;2025;computer_software;data_ai;本科及以上;与最高学历相对应的学位;财务管理（120204）、会计学（120203K）、审计学（120207）、数据科学与大数据技术（080910T）、大数据管理与应用（120108T）;行政执法类","用人司局：北京出入境边防检查总站
职位简介：属于公安机关人民警察，从事出入境边防检查和应急处突、大型安保、侦查办案和财务审计、大数据分析应用等工作。实行轮流倒班工作制，夜间执勤较多，法定休息日及节假日不能保证正常休息休假。
专业要求：财务管理（120204）、会计学（120203K）、审计学（120207）、数据科学与大数据技术（080910T）、大数据管理与应用（120108T）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：二年
考试类别：行政执法类
备注：1.限服务期满且考核合格的大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划等四类服务基层项目人员报考。
2.大学英语等级考试四级425分以上。
3.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
4.按《公安机关录用人民警察体能项目和标准》进行体能测评。
5.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。
6.提供集体宿舍。可为符合条件人员办理集体户口。工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。有固定的探亲假和休假安排。 
7.仅限男性报考。
8.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#158101-300130001019","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-158101-300130001019"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158101"",""部门名称"":""北京出入境边防检查总站"",""用人司局"":""北京出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""执勤队一级警长及以下（十九）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，从事出入境边防检查和应急处突、大型安保、侦查办案和财务审计、大数据分析应用等工作。实行轮流倒班工作制，夜间执勤较多，法定休息日及节假日不能保证正常休息休假。"",""职位代码"":""300130001019"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""4"",""专业"":""财务管理（120204）、会计学（120203K）、审计学（120207）、数据科学与大数据技术（080910T）、大数据管理与应用（120108T）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.限服务期满且考核合格的大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划等四类服务基层项目人员报考。\n2.大学英语等级考试四级425分以上。\n3.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n4.按《公安机关录用人民警察体能项目和标准》进行体能测评。\n5.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n6.提供集体宿舍。可为符合条件人员办理集体户口。工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。有固定的探亲假和休假安排。 \n7.仅限男性报考。\n8.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""010-56095038"",""咨询电话2"":""010-56095219"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","上海市","2026-07-28T09:12:58.310295+00:00","边检站一级警长及以下（八）","上海出入境边防检查总站","","上海市","公务员/事业单位;2025;computer_software;仅限硕士研究生;硕士;管理科学与工程、审计、会计;行政执法类","用人司局：上海出入境边防检查总站
职位简介：属于公安机关人民警察，主要从事出入境边防检查、信息管理与信息系统、审计、财务等工作。
专业要求：管理科学与工程、审计、会计
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。
2.大学英语等级考试六级425分及以上。
3.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
4.按《公安机关录用人民警察体能测评项目和标准》进行体能测评。
5.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。
6.提供集体宿舍，可为符合条件人员办理集体户口；工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴，有固定的探亲假和休假安排。
7.在本单位最低服务年限五年（含试用期）。
8.仅限男性报考。
