"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","黑龙江省佳木斯市抚远市","2026-07-28T09:12:58.310295+00:00","抚远出入境边防检查站一级警长及以下","黑龙江出入境边防检查总站","","黑龙江省佳木斯市抚远市","公务员/事业单位;2025;computer_software;仅限本科;学士;计算机科学与技术、网络工程、数字媒体技术、软件工程、数据科学与大数据技术、新媒体技术、采购管理 、土木工程;行政执法类","用人司局：黑龙江出入境边防检查总站
职位简介：属于公安机关人民警察，主要从事出入境边防检查及信息化设备日常运维、后勤保障等工作。
专业要求：计算机科学与技术、网络工程、数字媒体技术、软件工程、数据科学与大数据技术、新媒体技术、采购管理 、土木工程
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1．限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。
2．大学英语等级考试四级425分以上。
3．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
4．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。
5．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。
6．工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴；有固定的探亲假和休假安排；提供集体宿舍，可为符合条件人员办理集体户口。
7．仅限男性报考。
8．本职位所指专业为具体专业名称。
9．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#158115-300130001022","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-158115-300130001022"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数字媒体技术"",""数据科学与大数据技术"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158115"",""部门名称"":""黑龙江出入境边防检查总站"",""用人司局"":""黑龙江出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""抚远出入境边防检查站一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""属于公安机关人民警察，主要从事出入境边防检查及信息化设备日常运维、后勤保障等工作。"",""职位代码"":""300130001022"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、网络工程、数字媒体技术、软件工程、数据科学与大数据技术、新媒体技术、采购管理 、土木工程"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省佳木斯市抚远市"",""落户地点"":""黑龙江省佳木斯市抚远市"",""备注"":""1．限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。\n2．大学英语等级考试四级425分以上。\n3．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n4．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。\n5．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n6．工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴；有固定的探亲假和休假安排；提供集体宿舍，可为符合条件人员办理集体户口。\n7．仅限男性报考。\n8．本职位所指专业为具体专业名称。\n9．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""0451-58786712"",""咨询电话2"":""0451-58786715"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","安徽省池州市","2026-07-28T09:12:58.310295+00:00","池州边检站一级警长及以下","安徽出入境边防检查总站","","安徽省池州市","公务员/事业单位;2025;computer_software;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;电子科学与技术（0774、0809）、计算机科学与技术（0775、0812）;行政执法类","用人司局：安徽出入境边防检查总站
职位简介：属公安机关人民警察，从事出入境边防检查工作和提供行动技术、警务通信技术、数据分析等专业技术支持工作。
专业要求：电子科学与技术（0774、0809）、计算机科学与技术（0775、0812）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.限2025届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。
2.能熟练运用所学专业开展工作。
3.大学英语等级考试四级425分以上。
4.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
5.按《公安机关录用人民警察体能测评项目和标准》进行体能测评。
6.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。
7.提供集体宿舍，可为符合条件人员办理集体户口。
8.工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。
9.有固定的探亲假和休假安排。
10.在本单位最低服务年限五年（含试用期）。
11.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#158118-300130001002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-158118-300130001002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子科学与技术"",""计算机科学与技术""],""role_terms"":[""数据分析"",""通信技术""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158118"",""部门名称"":""安徽出入境边防检查总站"",""用人司局"":""安徽出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""池州边检站一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属公安机关人民警察，从事出入境边防检查工作和提供行动技术、警务通信技术、数据分析等专业技术支持工作。"",""职位代码"":""300130001002"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""电子科学与技术（0774、0809）、计算机科学与技术（0775、0812）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省池州市"",""落户地点"":""安徽省池州市"",""备注"":""1.限2025届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。\n2.能熟练运用所学专业开展工作。\n3.大学英语等级考试四级425分以上。\n4.按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n5.按《公安机关录用人民警察体能测评项目和标准》进行体能测评。\n6.按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n7.提供集体宿舍，可为符合条件人员办理集体户口。\n8.工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。\n9.有固定的探亲假和休假安排。\n10.在本单位最低服务年限五年（含试用期）。\n11.请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""055165321888-5716"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","山东省济南市","2026-07-28T09:12:58.310295+00:00","山东出入境边防检查总站信息科技处一级警长及以下","山东出入境边防检查总站","","山东省济南市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术 081200 077500;行政执法类","用人司局：山东出入境边防检查总站
职位简介：属于公安机关人民警察，从事信息化系统应用管理、网络安全管理、技术保障运维、大型安保等工作，提供行动技术信通技术支持。
专业要求：计算机科学与技术 081200 077500
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：二年
考试类别：行政执法类
备注：1．高等学历教育各阶段均需取得相应学历和学位。
2．大学英语等级考试六级425分以上。
3．具有2年及以上软件项目设计、研发或网络和信息安全工作经历（需在备注栏注明），能熟练运用所需专业开展工作。
4．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。
5．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。
6．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。
7．工资待遇按人民警察标准执行，享受法定工作日之外加班补贴和值勤岗位津贴，提供集体宿舍，有固定的探亲假和休假安排。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#158120-300130001002","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-158120-300130001002"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""信息安全"",""信息科技"",""网络安全"",""软件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158120"",""部门名称"":""山东出入境边防检查总站"",""用人司局"":""山东出入境边防检查总站"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""山东出入境边防检查总站信息科技处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，从事信息化系统应用管理、网络安全管理、技术保障运维、大型安保等工作，提供行动技术信通技术支持。"",""职位代码"":""300130001002"",""机构层级"":""省（副省）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术 081200 077500"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""山东省济南市"",""落户地点"":""山东省济南市"",""备注"":""1．高等学历教育各阶段均需取得相应学历和学位。\n2．大学英语等级考试六级425分以上。\n3．具有2年及以上软件项目设计、研发或网络和信息安全工作经历（需在备注栏注明），能熟练运用所需专业开展工作。\n4．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n5．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。\n6．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n7．工资待遇按人民警察标准执行，享受法定工作日之外加班补贴和值勤岗位津贴，提供集体宿舍，有固定的探亲假和休假安排。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""0531-85197917"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
