"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
9．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#158206-300130001019","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-158206-300130001019"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""计算机"",""软件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158206"",""部门名称"":""国家移民管理局东兴遣返中心"",""用人司局"":""国家移民管理局东兴遣返中心"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""凭祥遣返站执行队一级警长及以下（五）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""属于公安机关人民警察，主要从事非法移民待遣羁押、身份核查、实施遣返等工作。"",""职位代码"":""300130001019"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""临床医学（100201K）、计算机科学与技术（080901）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区崇左市凭祥市"",""落户地点"":""广西壮族自治区崇左市凭祥市"",""备注"":""1．限服务期满且考核合格的大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划类服务基层项目人员报考。\n2．计算机科学与技术专业需具有中级及以上计算机技术与软件专业技术资格，临床医学专业需具有执业医师资格证。\n3．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。\n4．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。\n5．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。\n6．工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。有固定的探亲假和休假安排。\n7．在本单位最低服务年限五年（含试用期）。\n8．仅限男性报考。\n9．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""0771-3195095"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","通报处一级警长及以下","国家移民管理局常备力量第三总队","","北京市","公务员/事业单位;2025;computer_software;本科或硕士研究生;与最高学历相对应的学位;本科：数学类0701、公安情报学030610TK、犯罪学030611TK、计算机类0809、数据科学与大数据技术080910T，研究生：公安学0306、数学0701、统计学0714、计算机科学与技术0775、计算机科学与技术0812;行政执法类","用人司局：国家移民管理局常备力量第三总队
职位简介：属于公安机关人民警察，主要从事移民管理服务工作。
专业要求：本科：数学类0701、公安情报学030610TK、犯罪学030611TK、计算机类0809、数据科学与大数据技术080910T，研究生：公安学0306、数学0701、统计学0714、计算机科学与技术0775、计算机科学与技术0812
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：行政执法类
备注：1．大学英语等级考试六级425分以上；具有较强的语言表达能力和较高的计算机应用水平。2．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。3．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。4．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。5．工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。6．在本单位最低服务年限五年（含试用期）。7．需24小时值班。加班较多，法定休息日及节假日不能保证正常休息休假。8．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#158210-300130210003","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-158210-300130210003"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机科学与技术"",""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158210"",""部门名称"":""国家移民管理局常备力量第三总队"",""用人司局"":""国家移民管理局常备力量第三总队"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""通报处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，主要从事移民管理服务工作。"",""职位代码"":""300130210003"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""本科：数学类0701、公安情报学030610TK、犯罪学030611TK、计算机类0809、数据科学与大数据技术080910T，研究生：公安学0306、数学0701、统计学0714、计算机科学与技术0775、计算机科学与技术0812"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1．大学英语等级考试六级425分以上；具有较强的语言表达能力和较高的计算机应用水平。2．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。3．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。4．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。5．工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。6．在本单位最低服务年限五年（含试用期）。7．需24小时值班。加班较多，法定休息日及节假日不能保证正常休息休假。8．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""010-56093947"",""咨询电话2"":""010-56093929"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","技术处一级警长及以下（一）","国家移民管理局常备力量第三总队","","北京市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;本科：电子信息类0807、计算机类0809、公安技术类0831，研究生：计算机科学与技术0775、信息与通信工程0810、计算机科学与技术0812、软件工程0835、公安技术0838、网络空间安全0839;行政执法类","用人司局：国家移民管理局常备力量第三总队
职位简介：属于公安机关人民警察，主要从事数据分析等工作。
专业要求：本科：电子信息类0807、计算机类0809、公安技术类0831，研究生：计算机科学与技术0775、信息与通信工程0810、计算机科学与技术0812、软件工程0835、公安技术0838、网络空间安全0839
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1．限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。2．具有较强的语言表达能力和较高的计算机应用水平。3．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。4．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。5．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。6．工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。7．在本单位最低服务年限五年（含试用期）。8．需24小时值班。加班较多，法定休息日及节假日不能保证正常休息休假。9．职位业务水平主要测试计算机专业基础综合。职位业务水平测试成绩占综合成绩的15%。10．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。","https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml#158210-300130210005","2024-10-14","{""dataset_year"":2025,""job_uid"":""GOV-2025-158210-300130210005"",""publisher"":""国家公务员局"",""publication_page"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5.shtml"",""attachment_url"":""https://www.xjhc.gov.cn/xjhc/c116834/202410/a29382e11a674da3be3353af65f9fcc5/files/0536cef86e2b46ddad6aae5a3780089e.xls"",""local_source_file"":""2025_guokao_zhaokaojianzhang.xls"",""local_source_sha256"":""07ae6cab368cd21b7a1ac3e8150fe9a3d39ad5171ce76135ff3cccfe50c3e77e"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""信息与通信工程"",""电子信息类"",""网络空间安全"",""计算机科学与技术"",""计算机类"",""软件工程"",""通信工程""],""role_terms"":[""数据分析"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""158210"",""部门名称"":""国家移民管理局常备力量第三总队"",""用人司局"":""国家移民管理局常备力量第三总队"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""技术处一级警长及以下（一）"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""属于公安机关人民警察，主要从事数据分析等工作。"",""职位代码"":""300130210005"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""本科：电子信息类0807、计算机类0809、公安技术类0831，研究生：计算机科学与技术0775、信息与通信工程0810、计算机科学与技术0812、软件工程0835、公安技术0838、网络空间安全0839"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1．限应届高校毕业生报考（高等学历教育各阶段均需取得相应学历和学位）。2．具有较强的语言表达能力和较高的计算机应用水平。3．按《公务员录用体检特殊标准（试行）》进行体检，对《公务员录用体检特殊标准（试行）》未作规定的项目，按《公务员录用体检通用标准（试行）》执行，视力标准可询招录单位。4．按《公安机关录用人民警察体能测评项目和标准》进行体能测评。5．按《公安机关录用人民警察政治考察工作办法》开展考察。具有《公安机关录用人民警察政治考察工作办法》第八条、第九条情形的，不得报考；父母、配偶或子女已移居国（境）外的，不得报考；非公派原因，曾六个月以上在国（境）外留学、工作、生活的，不得报考。6．工资待遇按人民警察标准执行，享受加班补贴和值勤岗位津贴。7．在本单位最低服务年限五年（含试用期）。8．需24小时值班。加班较多，法定休息日及节假日不能保证正常休息休假。9．职位业务水平主要测试计算机专业基础综合。职位业务水平测试成绩占综合成绩的15%。10．请考生及时关注“移民管理警察招考小助手”微信小程序发布的报考信息。"",""部门网站"":""https://rczk.nia.gov.cn"",""咨询电话1"":""010-56093947"",""咨询电话2"":""010-56093929"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2025招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","技术处一级警长及以下（二）","国家移民管理局常备力量第三总队","","北京市","公务员/事业单位;2025;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术0775、信息与通信工程0810、计算机科学与技术0812、软件工程0835、公安技术0838、网络空间安全0839、计算机技术085211;行政执法类","用人司局：国家移民管理局常备力量第三总队
职位简介：属于公安机关人民警察，主要从事数据分析等工作。
专业要求：计算机科学与技术0775、信息与通信工程0810、计算机科学与技术0812、软件工程0835、公安技术0838、网络空间安全0839、计算机技术085211
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
