"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》。","http://bm.scs.gov.cn/kl2026#107104-300110001001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-107104-300110001001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""107104"",""部门名称"":""山西省通信管理局"",""用人司局"":""办公室"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化等相关工作"",""职位代码"":""300110001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0809电子科学与技术、0810信息与通信工程、0812计算机科学与技术、0835软件工程、0839网络空间安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""山西省太原市"",""落户地点"":""山西省太原市"",""备注"":""本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》。"",""部门网站"":""https://sxca.miit.gov.cn/"",""咨询电话1"":""010-68208718"",""咨询电话2"":""010-68207836"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖北省武汉市","2026-07-28T09:12:58.310295+00:00","一级主任科员及以下","湖北省通信管理局","","湖北省武汉市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0809电子科学与技术、0810信息与通信工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息;中央机关及其省级直属机构综合管理类","用人司局：网络安全管理处
职位简介：从事所在地网络和信息安全管理等相关工作
专业要求：0809电子科学与技术、0810信息与通信工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：具有2年及以上网络安全领域、信息通信领域或互联网行业相关专业技术工作经历；本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》。","http://bm.scs.gov.cn/kl2026#107117-300110004001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-107117-300110004001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""office"",""description"",""remarks""],""major_terms"":[""信息与通信工程"",""电子信息"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""互联网"",""信息安全"",""信息通信"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""107117"",""部门名称"":""湖北省通信管理局"",""用人司局"":""网络安全管理处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事所在地网络和信息安全管理等相关工作"",""职位代码"":""300110004001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0809电子科学与技术、0810信息与通信工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""湖北省武汉市"",""落户地点"":""湖北省武汉市"",""备注"":""具有2年及以上网络安全领域、信息通信领域或互联网行业相关专业技术工作经历；本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》。"",""部门网站"":""http://hubca.miit.gov.cn/"",""咨询电话1"":""010-68208718"",""咨询电话2"":""010-68207836"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","广东省广州市","2026-07-28T09:12:58.310295+00:00","一级主任科员及以下","广东省通信管理局","","广东省广州市","公务员/事业单位;2026;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0809电子科学与技术、0810信息与通信工程、 0812计算机科学与技术;中央机关及其省级直属机构综合管理类","用人司局：信息通信发展处
职位简介：从事信息通信战略规划、网络建设等相关工作
专业要求：0809电子科学与技术、0810信息与通信工程、 0812计算机科学与技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》。","http://bm.scs.gov.cn/kl2026#107119-300110004001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-107119-300110004001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""office"",""description""],""major_terms"":[""信息与通信工程"",""电子科学与技术"",""计算机科学与技术"",""通信工程""],""role_terms"":[""信息通信""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""107119"",""部门名称"":""广东省通信管理局"",""用人司局"":""信息通信发展处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息通信战略规划、网络建设等相关工作"",""职位代码"":""300110004001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0809电子科学与技术、0810信息与通信工程、 0812计算机科学与技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""广东省广州市"",""落户地点"":""广东省广州市"",""备注"":""本科及以上学习阶段均要求取得毕业证和学位证；职位要求专业为报考者研究生所学专业，专业分类参照《研究生教育学科专业目录》。"",""部门网站"":""https://gdca.miit.gov.cn/"",""咨询电话1"":""010-68208718"",""咨询电话2"":""010-68207836"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","一处一级警长及以下","公安部","","北京市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;仅限硕士研究生;硕士;0812计算机科学与技术、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）、0835软件工程、0839网络空间安全;行政执法类","用人司局：机关司局十
职位简介：主要从事执法办案和信息化建设等工作
专业要求：0812计算机科学与技术、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）、0835软件工程、0839网络空间安全
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-66263027。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","http://bm.scs.gov.cn/kl2026#109000-200130110001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109000-200130110001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息安全"",""大数据"",""电子信息"",""网络空间安全"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局十"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""一处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事执法办案和信息化建设等工作"",""职位代码"":""200130110001"",""机构层级"":""中央"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""0812计算机科学与技术、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）、0835软件工程、0839网络空间安全"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66263027。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","二处一级警长及以下","公安部","","北京市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0812计算机科学与技术、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）、0835软件工程、0839网络空间安全;行政执法类","用人司局：机关司局十二
职位简介：主要从事警务大数据分析和案件处置等工作
专业要求：0812计算机科学与技术、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）、0835软件工程、0839网络空间安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-66262744。2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","http://bm.scs.gov.cn/kl2026#109000-200130112002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109000-200130112002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息安全"",""大数据"",""电子信息"",""网络空间安全"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局十二"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""二处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事警务大数据分析和案件处置等工作"",""职位代码"":""200130112002"",""机构层级"":""中央"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""0812计算机科学与技术、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）、0835软件工程、0839网络空间安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66262744。2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","三处一级警长及以下","公安部","","北京市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;仅限硕士研究生;硕士;0812计算机科学与技术、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）、0835软件工程、0839网络空间安全;行政执法类","用人司局：机关司局十八
职位简介：主要从事监所信息化建设和执法办案等工作
专业要求：0812计算机科学与技术、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）、0835软件工程、0839网络空间安全
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-66262688。2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","http://bm.scs.gov.cn/kl2026#109000-200130118002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109000-200130118002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息安全"",""大数据"",""电子信息"",""网络空间安全"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局十八"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""三处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事监所信息化建设和执法办案等工作"",""职位代码"":""200130118002"",""机构层级"":""中央"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""0812计算机科学与技术、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）、0835软件工程、0839网络空间安全"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66262688。2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","二处一级警长及以下","公安部","","北京市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0701数学、0714统计学、0812计算机科学与技术、0839网络空间安全、0252应用统计、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）;行政执法类","用人司局：机关司局十九
职位简介：主要从事执法办案和信息化建设等工作
专业要求：0701数学、0714统计学、0812计算机科学与技术、0839网络空间安全、0252应用统计、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-65194067。2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","http://bm.scs.gov.cn/kl2026#109000-200130119002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109000-200130119002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息安全"",""大数据"",""电子信息"",""网络空间安全"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局十九"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""二处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事执法办案和信息化建设等工作"",""职位代码"":""200130119002"",""机构层级"":""中央"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""0701数学、0714统计学、0812计算机科学与技术、0839网络空间安全、0252应用统计、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-65194067。2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","二处一级主任科员及以下","公安部","","北京市","公务员/事业单位;2026;automation_robotics;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0812计算机科学与技术、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）、0835软件工程、0839网络空间安全;中央机关及其省级直属机构综合管理类","用人司局：机关司局二十三
职位简介：主要从事执法信息化、智能化建设等工作
专业要求：0812计算机科学与技术、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）、0835软件工程、0839网络空间安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.咨询电话：010-66261961。2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。","http://bm.scs.gov.cn/kl2026#109000-200130123002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109000-200130123002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息安全"",""大数据"",""电子信息"",""网络空间安全"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""智能化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局二十三"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""二处一级主任科员及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事执法信息化、智能化建设等工作"",""职位代码"":""200130123002"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0812计算机科学与技术、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）、0835软件工程、0839网络空间安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66261961。2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.按照招录人民警察要求开展体能测评。5.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","一处一级主任科员及以下","公安部","","北京市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0812计算机科学与技术、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）、0835软件工程、0839网络空间安全;中央机关及其省级直属机构综合管理类","用人司局：机关司局二十五
职位简介：主要从事财务信息化建设等工作
专业要求：0812计算机科学与技术、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）、0835软件工程、0839网络空间安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
