"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.咨询电话：010-66266780。2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","http://bm.scs.gov.cn/kl2026#109000-200130125001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109000-200130125001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息安全"",""大数据"",""电子信息"",""网络空间安全"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局二十五"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""一处一级主任科员及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事财务信息化建设等工作"",""职位代码"":""200130125001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0812计算机科学与技术、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）、0835软件工程、0839网络空间安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66266780。2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","四处一级警长及以下","公安部","","北京市","公务员/事业单位;2026;computer_software;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0809电子科学与技术、0810信息与通信工程、0812计算机科学与技术、0825航空宇航科学与技术、0835软件工程、0854电子信息;行政执法类","用人司局：直属行政单位八
职位简介：主要从事信息化侦查执法等工作
专业要求：0809电子科学与技术、0810信息与通信工程、0812计算机科学与技术、0825航空宇航科学与技术、0835软件工程、0854电子信息
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-51842808。2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。","http://bm.scs.gov.cn/kl2026#109000-200130208003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109000-200130208003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子信息"",""电子科学与技术"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""直属行政单位八"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""四处一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息化侦查执法等工作"",""职位代码"":""200130208003"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""4"",""专业"":""0809电子科学与技术、0810信息与通信工程、0812计算机科学与技术、0825航空宇航科学与技术、0835软件工程、0854电子信息"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-51842808。2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.按照招录人民警察要求开展体能测评。6.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","二处警务技术一级主管及以下","公安部","","北京市","公务员/事业单位;2026;computer_software;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;8711系统科学、0812计算机科学与技术、0854电子信息（大数据和人工智能类）、1405智能科学与技术;中央机关及其省级直属机构综合管理类","用人司局：机关司局二十七
职位简介：主要从事数据资源及其智能平台管理等工作
专业要求：8711系统科学、0812计算机科学与技术、0854电子信息（大数据和人工智能类）、1405智能科学与技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.咨询电话：010-66262855。2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.笔试只测查行测和申论、免考公安专业科目，免予测查体能测评。6.专业能力测试主要测查数据建模技术。7.综合成绩合成方式见公安部网站补充公告。8.符合公安部网站补充公告有关要求。","http://bm.scs.gov.cn/kl2026#109000-200149127001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109000-200149127001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""人工智能"",""大数据"",""智能科学与技术"",""电子信息"",""计算机科学与技术""],""role_terms"":[""数据建模"",""数据资源"",""智能平台""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""机关司局二十七"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""二处警务技术一级主管及以下"",""职位属性"":""特殊专业职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事数据资源及其智能平台管理等工作"",""职位代码"":""200149127001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""3"",""专业"":""8711系统科学、0812计算机科学与技术、0854电子信息（大数据和人工智能类）、1405智能科学与技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66262855。2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.笔试只测查行测和申论、免考公安专业科目，免予测查体能测评。6.专业能力测试主要测查数据建模技术。7.综合成绩合成方式见公安部网站补充公告。8.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","二处警务技术一级主管及以下","公安部","","北京市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;0701数学（人工智能、数据科学）、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）;中央机关及其省级直属机构综合管理类","用人司局：直属参公单位二
职位简介：主要从事现场勘查、信息化建设和技术研究等工作
专业要求：0701数学（人工智能、数据科学）、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.咨询电话：010-66269541。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.大学英语六级425分及以上或全国英语等级考试5级。6.按照招录人民警察要求开展体能测评，免测1000米/800米跑。7.符合公安部网站补充公告有关要求。","http://bm.scs.gov.cn/kl2026#109000-400130302002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109000-400130302002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息安全"",""大数据"",""数据科学"",""电子信息"",""网络空间安全"",""计算机技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109000"",""部门名称"":""公安部"",""用人司局"":""直属参公单位二"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""二处警务技术一级主管及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事现场勘查、信息化建设和技术研究等工作"",""职位代码"":""400130302002"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""4"",""专业"":""0701数学（人工智能、数据科学）、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息（计算机技术、软件工程、人工智能、大数据技术与工程、网络与信息安全）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.咨询电话：010-66269541。2.职位要求专业为报考者最高学历对应专业。3.非应届毕业生应为具有2年以上工作经历的国有企事业单位在职人员。4.工作强度大、任务重，限男性。5.大学英语六级425分及以上或全国英语等级考试5级。6.按照招录人民警察要求开展体能测评，免测1000米/800米跑。7.符合公安部网站补充公告有关要求。"",""部门网站"":""http://www.mps.gov.cn/"",""咨询电话1"":""010-66261515"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","天津市","2026-07-28T09:12:58.310295+00:00","天津铁路公安处基层所队民警","北京铁路公安局","","天津市","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类、0807电子信息类； 研究生：0812计算机科学与技术、0809电子科学与技术、0854电子信息（计算机类）;行政执法类","用人司局：北京铁路公安局
职位简介：主要从事基层所队执勤执法、计算机及通信网络日常维护等工作
专业要求：大学本科：0809计算机类、0807电子信息类； 研究生：0812计算机科学与技术、0809电子科学与技术、0854电子信息（计算机类）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-51832128、010-81583133；
2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；
3.限应届毕业生报考；
4.按照招录人民警察要求开展体能测评；
5.符合公安部网站补充公告有关要求；
6.服从处内二次分配。","http://bm.scs.gov.cn/kl2026#109203-300130843024","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109203-300130843024"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""电子信息类"",""电子科学与技术"",""计算机科学与技术"",""计算机类""],""role_terms"":[""计算机"",""通信网络""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109203"",""部门名称"":""北京铁路公安局"",""用人司局"":""北京铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""天津铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事基层所队执勤执法、计算机及通信网络日常维护等工作"",""职位代码"":""300130843024"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：0809计算机类、0807电子信息类； 研究生：0812计算机科学与技术、0809电子科学与技术、0854电子信息（计算机类）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""天津市"",""落户地点"":""天津市"",""备注"":""1.咨询电话：010-51832128、010-81583133；\n2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；\n3.限应届毕业生报考；\n4.按照招录人民警察要求开展体能测评；\n5.符合公安部网站补充公告有关要求；\n6.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""010-51832128"",""咨询电话2"":""010-81583133"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河北省","2026-07-28T09:12:58.310295+00:00","石家庄铁路公安处基层所队民警","北京铁路公安局","","河北省","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类； 研究生：0812计算机科学与技术、0854电子信息（计算机类）;行政执法类","用人司局：北京铁路公安局
职位简介：主要从事基层所队执勤执法、计算机及通信网络日常维护等工作
专业要求：大学本科：0809计算机类； 研究生：0812计算机科学与技术、0854电子信息（计算机类）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-51832128、010-81583133；
2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；
3.限应届毕业生报考；
4.按照招录人民警察要求开展体能测评；
5.符合公安部网站补充公告有关要求；
6.服从处内二次分配。","http://bm.scs.gov.cn/kl2026#109203-300130843034","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109203-300130843034"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""计算机科学与技术"",""计算机类""],""role_terms"":[""计算机"",""通信网络""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109203"",""部门名称"":""北京铁路公安局"",""用人司局"":""北京铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""石家庄铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事基层所队执勤执法、计算机及通信网络日常维护等工作"",""职位代码"":""300130843034"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：0809计算机类； 研究生：0812计算机科学与技术、0854电子信息（计算机类）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省"",""落户地点"":""河北省"",""备注"":""1.咨询电话：010-51832128、010-81583133；\n2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；\n3.限应届毕业生报考；\n4.按照招录人民警察要求开展体能测评；\n5.符合公安部网站补充公告有关要求；\n6.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""010-51832128"",""咨询电话2"":""010-81583133"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河北省","2026-07-28T09:12:58.310295+00:00","神华铁路公安处基层所队民警","北京铁路公安局","","河北省","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0501中国语言文学类（秘书学）、0809计算机类（数据科学与大数据技术）； 研究生：0501中国语言文学、0812计算机科学与技术、0854电子信息（计算机类）;行政执法类","用人司局：北京铁路公安局
职位简介：主要从事基层所队执勤执法、文秘、计算机及通信网络日常维护等工作
专业要求：大学本科：0501中国语言文学类（秘书学）、0809计算机类（数据科学与大数据技术）； 研究生：0501中国语言文学、0812计算机科学与技术、0854电子信息（计算机类）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-51832128、010-81583133；
2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；
3.限应届毕业生报考；
4.工作强度大、任务重，限男性；
5.按照招录人民警察要求开展体能测评；
6.符合公安部网站补充公告有关要求；
7.服从处内二次分配。","http://bm.scs.gov.cn/kl2026#109203-300130843037","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109203-300130843037"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""电子信息"",""计算机科学与技术"",""计算机类""],""role_terms"":[""计算机"",""通信网络""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109203"",""部门名称"":""北京铁路公安局"",""用人司局"":""北京铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""神华铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事基层所队执勤执法、文秘、计算机及通信网络日常维护等工作"",""职位代码"":""300130843037"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：0501中国语言文学类（秘书学）、0809计算机类（数据科学与大数据技术）； 研究生：0501中国语言文学、0812计算机科学与技术、0854电子信息（计算机类）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省"",""落户地点"":""河北省"",""备注"":""1.咨询电话：010-51832128、010-81583133；\n2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；\n3.限应届毕业生报考；\n4.工作强度大、任务重，限男性；\n5.按照招录人民警察要求开展体能测评；\n6.符合公安部网站补充公告有关要求；\n7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""010-51832128"",""咨询电话2"":""010-81583133"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","山西省忻州市","2026-07-28T09:12:58.310295+00:00","大同铁路公安处基层所队民警","太原铁路公安局","","山西省忻州市","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类、1009法医学类； 研究生：0812计算机科学与技术、0854电子信息（计算机类）;行政执法类","用人司局：太原铁路公安局
职位简介：主要从事基层所队执勤执法、网络管理、法医等工作
专业要求：大学本科：0809计算机类、1009法医学类； 研究生：0812计算机科学与技术、0854电子信息（计算机类）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0351-2629220；
2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；
3.限应届毕业生报考，限山西省生源；
4.按照招录人民警察要求开展体能测评；
5.符合公安部网站补充公告有关要求；
6.服从处内二次分配。","http://bm.scs.gov.cn/kl2026#109204-300130844006","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109204-300130844006"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""计算机科学与技术"",""计算机类""],""role_terms"":[""网络管理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109204"",""部门名称"":""太原铁路公安局"",""用人司局"":""太原铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""大同铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事基层所队执勤执法、网络管理、法医等工作"",""职位代码"":""300130844006"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：0809计算机类、1009法医学类； 研究生：0812计算机科学与技术、0854电子信息（计算机类）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山西省忻州市"",""落户地点"":""山西省大同市"",""备注"":""1.咨询电话：0351-2629220；\n2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；\n3.限应届毕业生报考，限山西省生源；\n4.按照招录人民警察要求开展体能测评；\n5.符合公安部网站补充公告有关要求；\n6.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""0351-2629220"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖北省","2026-07-28T09:12:58.310295+00:00","武汉铁路公安处基层所队民警","武汉铁路公安局","","湖北省","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类（计算机科学与技术、数据科学与大数据技术、网络空间安全、保密技术）； 研究生：0839网络空间安全;行政执法类","用人司局：武汉铁路公安局
职位简介：主要从事治安管理、网络安全管理和保密管理等工作
专业要求：大学本科：0809计算机类（计算机科学与技术、数据科学与大数据技术、网络空间安全、保密技术）； 研究生：0839网络空间安全
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：027-51163878；
2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；
3.限2026届毕业生报考；
4.按照招录人民警察要求开展体能测评；
5.符合公安部网站补充公告有关要求；
