"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
7.服从处内二次分配。","http://bm.scs.gov.cn/kl2026#109214-300130853004","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109214-300130853004"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""计算机科学与技术"",""计算机类""],""role_terms"":[""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109214"",""部门名称"":""成都铁路公安局"",""用人司局"":""成都铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""成都铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事线路治安管理、网络安全管理等工作"",""职位代码"":""300130853004"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""5"",""专业"":""大学本科：0809计算机类； 研究生：0812计算机科学与技术、0854电子信息（计算机类）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省"",""落户地点"":""四川省成都市"",""备注"":""1.咨询电话：028-86434928；\n2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；\n3.限应届毕业生报考，限四川省生源；\n4.工作强度大、任务重，限男性；\n5.按照招录人民警察要求开展体能测评；\n6.符合公安部网站补充公告有关要求；\n7.服从处内二次分配。"",""部门网站"":""http://weibo.com/xinantiejing"",""咨询电话1"":""028-86434928"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","四川省","2026-07-28T09:12:58.310295+00:00","西昌铁路公安处基层所队民警","成都铁路公安局","","四川省","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类； 研究生：0812计算机科学与技术、0854电子信息（计算机类）;行政执法类","用人司局：成都铁路公安局
职位简介：主要从事车站治安管理、系统开发和计算机维护等工作
专业要求：大学本科：0809计算机类； 研究生：0812计算机科学与技术、0854电子信息（计算机类）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：028-86434928；
2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；
3.限应届毕业生报考；
4.工作强度大、任务重，限男性；
5.按照招录人民警察要求开展体能测评；
6.符合公安部网站补充公告有关要求；
7.服从处内二次分配。","http://bm.scs.gov.cn/kl2026#109214-300130853045","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109214-300130853045"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""计算机科学与技术"",""计算机类""],""role_terms"":[""系统开发"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109214"",""部门名称"":""成都铁路公安局"",""用人司局"":""成都铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""西昌铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事车站治安管理、系统开发和计算机维护等工作"",""职位代码"":""300130853045"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""7"",""专业"":""大学本科：0809计算机类； 研究生：0812计算机科学与技术、0854电子信息（计算机类）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省"",""落户地点"":""四川省成都市"",""备注"":""1.咨询电话：028-86434928；\n2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；\n3.限应届毕业生报考；\n4.工作强度大、任务重，限男性；\n5.按照招录人民警察要求开展体能测评；\n6.符合公安部网站补充公告有关要求；\n7.服从处内二次分配。"",""部门网站"":""http://weibo.com/xinantiejing"",""咨询电话1"":""028-86434928"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","青海省海西蒙古族藏族自治州格尔木市","2026-07-28T09:12:58.310295+00:00","格尔木铁路公安处基层所队民警","青藏铁路公安局","","青海省海西蒙古族藏族自治州格尔木市","公务员/事业单位;2026;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0807电子信息类； 研究生：0854电子信息（电子信息、新一代电子信息技术）、0809电子科学与技术;行政执法类","用人司局：青藏铁路公安局
职位简介：主要从事基层所队执勤执法及网络安全管理等工作
专业要求：大学本科：0807电子信息类； 研究生：0854电子信息（电子信息、新一代电子信息技术）、0809电子科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0971-7165013；
2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；
3.限应届毕业生报考；
4.工作强度大、任务重，限男性；
5.按照招录人民警察要求开展体能测评；
6.符合公安部网站补充公告有关要求；
7.服从处内二次分配。","http://bm.scs.gov.cn/kl2026#109218-300130858004","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109218-300130858004"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""电子信息类"",""电子科学与技术""],""role_terms"":[""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109218"",""部门名称"":""青藏铁路公安局"",""用人司局"":""青藏铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""格尔木铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事基层所队执勤执法及网络安全管理等工作"",""职位代码"":""300130858004"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：0807电子信息类； 研究生：0854电子信息（电子信息、新一代电子信息技术）、0809电子科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""青海省海西蒙古族藏族自治州格尔木市"",""落户地点"":""青海省海西蒙古族藏族自治州格尔木市"",""备注"":""1.咨询电话：0971-7165013；\n2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；\n3.限应届毕业生报考；\n4.工作强度大、任务重，限男性；\n5.按照招录人民警察要求开展体能测评；\n6.符合公安部网站补充公告有关要求；\n7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""0971-7165013"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","青海省海西蒙古族藏族自治州格尔木市","2026-07-28T09:12:58.310295+00:00","格尔木铁路公安处基层所队民警","青藏铁路公安局","","青海省海西蒙古族藏族自治州格尔木市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类； 研究生：0812计算机科学与技术、0854电子信息（计算机类）;行政执法类","用人司局：青藏铁路公安局
职位简介：主要从事基层所队执勤执法及网络安全管理等工作
专业要求：大学本科：0809计算机类； 研究生：0812计算机科学与技术、0854电子信息（计算机类）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0971-7165013；
2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；
3.限应届毕业生报考；
4.工作强度大、任务重，限男性；
5.按照招录人民警察要求开展体能测评；
6.符合公安部网站补充公告有关要求；
7.服从处内二次分配。","http://bm.scs.gov.cn/kl2026#109218-300130858005","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109218-300130858005"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""计算机科学与技术"",""计算机类""],""role_terms"":[""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109218"",""部门名称"":""青藏铁路公安局"",""用人司局"":""青藏铁路公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""格尔木铁路公安处基层所队民警"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事基层所队执勤执法及网络安全管理等工作"",""职位代码"":""300130858005"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：0809计算机类； 研究生：0812计算机科学与技术、0854电子信息（计算机类）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""青海省海西蒙古族藏族自治州格尔木市"",""落户地点"":""青海省海西蒙古族藏族自治州格尔木市"",""备注"":""1.咨询电话：0971-7165013；\n2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；\n3.限应届毕业生报考；\n4.工作强度大、任务重，限男性；\n5.按照招录人民警察要求开展体能测评；\n6.符合公安部网站补充公告有关要求；\n7.服从处内二次分配。"",""部门网站"":""无"",""咨询电话1"":""0971-7165013"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","四川省德阳市广汉市","2026-07-28T09:12:58.310295+00:00","办公室（指挥中心、法制办公室、政治处）一级警长及以下","中国民用航空飞行学院公安局","","四川省德阳市广汉市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;仅限硕士研究生;硕士;0809电子科学与技术、0812计算机科学与技术、0835软件工程、0839网络空间安全;行政执法类","用人司局：中国民用航空飞行学院公安局
职位简介：主要从事网络与信息系统的安全管理工作
专业要求：0809电子科学与技术、0812计算机科学与技术、0835软件工程、0839网络空间安全
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：010-64091767。2.职位要求专业为报考者最高学历对应专业。3.招考对象为2026届高校毕业生。4.工作强度大、任务重，限男性。5.大学英语六级考试成绩达到425分及以上。6.按照招录人民警察要求开展体能测评。7.符合公安部网站补充公告有关要求。","http://bm.scs.gov.cn/kl2026#109310-300130001001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109310-300130001001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息系统""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109310"",""部门名称"":""中国民用航空飞行学院公安局"",""用人司局"":""中国民用航空飞行学院公安局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""办公室（指挥中心、法制办公室、政治处）一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事网络与信息系统的安全管理工作"",""职位代码"":""300130001001"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""0809电子科学与技术、0812计算机科学与技术、0835软件工程、0839网络空间安全"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省德阳市广汉市"",""落户地点"":""四川省德阳市广汉市"",""备注"":""1.咨询电话：010-64091767。2.职位要求专业为报考者最高学历对应专业。3.招考对象为2026届高校毕业生。4.工作强度大、任务重，限男性。5.大学英语六级考试成绩达到425分及以上。6.按照招录人民警察要求开展体能测评。7.符合公安部网站补充公告有关要求。"",""部门网站"":""https://www.mps.gov.cn/"",""咨询电话1"":""010-64091767"",""咨询电话2"":""13683124430"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","内蒙古自治区呼伦贝尔市","2026-07-28T09:12:58.310295+00:00","海拉尔海关缉私分局一级警长及以下","满洲里海关缉私局","","内蒙古自治区呼伦贝尔市","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类； 研究生：0812计算机科学与技术、0854电子信息;行政执法类","用人司局：满洲里海关缉私局
职位简介：主要从事计算机及系统运维
专业要求：大学本科：0809计算机类； 研究生：0812计算机科学与技术、0854电子信息
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0470-2299520；
2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；
3.招考对象为2026届高校毕业生；
4.工作强度大、任务重，限男性；
5.按照招录人民警察要求开展体能测评；
6.符合公安部网站补充公告有关要求；
7.大学英语四级425分及以上；
8.基层一线执法岗位，服从二次分配；
9.最低服务期5年（含试用期）。","http://bm.scs.gov.cn/kl2026#109407-300130001002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109407-300130001002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""计算机科学与技术"",""计算机类""],""role_terms"":[""系统运维"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109407"",""部门名称"":""满洲里海关缉私局"",""用人司局"":""满洲里海关缉私局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""海拉尔海关缉私分局一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事计算机及系统运维"",""职位代码"":""300130001002"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：0809计算机类； 研究生：0812计算机科学与技术、0854电子信息"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区呼伦贝尔市"",""落户地点"":""内蒙古自治区呼伦贝尔市"",""备注"":""1.咨询电话：0470-2299520；\n2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；\n3.招考对象为2026届高校毕业生；\n4.工作强度大、任务重，限男性；\n5.按照招录人民警察要求开展体能测评；\n6.符合公安部网站补充公告有关要求；\n7.大学英语四级425分及以上；\n8.基层一线执法岗位，服从二次分配；\n9.最低服务期5年（含试用期）。"",""部门网站"":""http://manzhouli.customs.gov.cn/"",""咨询电话1"":""0470-2299520"",""咨询电话2"":""0470-2299515"",""咨询电话3"":""0470-2299517"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","辽宁省营口市","2026-07-28T09:12:58.310295+00:00","营口海关缉私分局一级警长及以下","大连海关缉私局","","辽宁省营口市","公务员/事业单位;2026;computer_software;data_ai;electronics_communication;本科及以上;与最高学历相对应的学位;大学本科：0809计算机类（数据科学和大数据技术、电子与计算机工程、空间信息与数字技术）；研究生：0812计算机科学与技术、0854电子信息（计算机技术、大数据技术与工程）;行政执法类","用人司局：大连海关缉私局
职位简介：主要从事缉私侦查、大数据建模等工作
专业要求：大学本科：0809计算机类（数据科学和大数据技术、电子与计算机工程、空间信息与数字技术）；研究生：0812计算机科学与技术、0854电子信息（计算机技术、大数据技术与工程）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0411-87953479；
2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；
3.招考对象为2026届高校毕业生；
4.工作强度大、任务重，限男性；
5.按照招录人民警察要求开展体能测评；
6.符合公安部网站补充公告有关要求；
7.大学英语四级425分及以上；
8.基层一线执法岗位，服从二次分配；
9.最低服务期5年（含试用期）。","http://bm.scs.gov.cn/kl2026#109408-300130009003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109408-300130009003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学"",""电子信息"",""空间信息与数字技术"",""计算机"",""计算机技术"",""计算机科学与技术"",""计算机类""],""role_terms"":[""大数据"",""数据建模""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109408"",""部门名称"":""大连海关缉私局"",""用人司局"":""大连海关缉私局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""营口海关缉私分局一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事缉私侦查、大数据建模等工作"",""职位代码"":""300130009003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""大学本科：0809计算机类（数据科学和大数据技术、电子与计算机工程、空间信息与数字技术）；研究生：0812计算机科学与技术、0854电子信息（计算机技术、大数据技术与工程）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省营口市"",""落户地点"":""辽宁省营口市"",""备注"":""1.咨询电话：0411-87953479；\n2.职位要求专业为职位要求最低学历及以上各学历阶段对应专业之一即可；\n3.招考对象为2026届高校毕业生；\n4.工作强度大、任务重，限男性；\n5.按照招录人民警察要求开展体能测评；\n6.符合公安部网站补充公告有关要求；\n7.大学英语四级425分及以上；\n8.基层一线执法岗位，服从二次分配；\n9.最低服务期5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0411-87953479"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","吉林省白山市长白朝鲜族自治县","2026-07-28T09:12:58.310295+00:00","长白海关缉私分局一级警长及以下","长春海关缉私局","","吉林省白山市长白朝鲜族自治县","公务员/事业单位;2026;automation_robotics;computer_software;仅限本科;学士;0809计算机类（计算机科学与技术、新媒体技术）;行政执法类","用人司局：长春海关缉私局
职位简介：主要从事办公自动化、技术保障等工作
专业要求：0809计算机类（计算机科学与技术、新媒体技术）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员或共青团员
基层工作经历：二年
考试类别：行政执法类
备注：1.咨询电话：0431-84601521；
2.工作强度大、任务重，限男性；
3.按照招录人民警察要求开展体能测评；
4.符合公安部网站补充公告有关要求；
5.大学英语四级425分及以上；
6.最低服务期5年（含试用期）。","http://bm.scs.gov.cn/kl2026#109410-300130003002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-109410-300130003002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""计算机类""],""role_terms"":[""自动化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""109410"",""部门名称"":""长春海关缉私局"",""用人司局"":""长春海关缉私局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""长白海关缉私分局一级警长及以下"",""职位属性"":""公安机关人民警察职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事办公自动化、技术保障等工作"",""职位代码"":""300130003002"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""0809计算机类（计算机科学与技术、新媒体技术）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""吉林省白山市长白朝鲜族自治县"",""落户地点"":""吉林省白山市"",""备注"":""1.咨询电话：0431-84601521；\n2.工作强度大、任务重，限男性；\n3.按照招录人民警察要求开展体能测评；\n4.符合公安部网站补充公告有关要求；\n5.大学英语四级425分及以上；\n6.最低服务期5年（含试用期）。"",""部门网站"":""http://jsj.customs.gov.cn/"",""咨询电话1"":""0431-84601521"",""咨询电话2"":""0431-84601224"",""咨询电话3"":""0431-84901919"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","吉林省长春市二道区","2026-07-28T09:12:58.310295+00:00","情报技术处一级警长及以下","长春海关缉私局","","吉林省长春市二道区","公务员/事业单位;2026;automation_robotics;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;仅限硕士研究生;硕士;0810信息与通信工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息;行政执法类","用人司局：长春海关缉私局
职位简介：主要从事数据建模、办公自动化、技术支持等工作
专业要求：0810信息与通信工程、0812计算机科学与技术、0835软件工程、0839网络空间安全、0854电子信息
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员或共青团员
基层工作经历：无限制
考试类别：行政执法类
备注：1.咨询电话：0431-84601521；
2.招考对象为2026届高校毕业生；
3.工作强度大、任务重，限男性；
4.按照招录人民警察要求开展体能测评；
5.符合公安部网站补充公告有关要求；
6.大学英语六级425分及以上；
