"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","http://bm.scs.gov.cn/kl2026#119102-400110301008","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-119102-400110301008"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""电子信息""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""黄河水利委员会河南黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""审计处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担水利工程竣工决算审计、审计信息化等工作"",""职位代码"":""400110301008"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""水利工程、电子信息（限大数据技术与工程）、工商管理学（限会计学）、会计、审计、应用经济学（限统计学）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省郑州市"",""落户地点"":""河南省郑州市"",""备注"":""1.联系电话：0371-69552041、69552029。\n2.限2026届高校毕业生，具有相应学历的毕业证书和学位证书。\n3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河南省洛阳市","2026-07-28T09:12:58.310295+00:00","工程管理科一级主任科员及以下","水利部黄河水利委员会","","河南省洛阳市","公务员/事业单位;2026;computer_software;本科及以上;与最高学历相对应的学位;本科：水利水电工程、经济学、计算机科学与技术、机械工程； 研究生：水利工程（限水利水电工程）、计算机科学与技术、机械工程;市（地）级及以下直属机构综合管理类","用人司局：豫西黄河河务局孟津黄河河务局
职位简介：承担水利工程建设、工程造价及合同管理、信息化系统维护等工作
专业要求：本科：水利水电工程、经济学、计算机科学与技术、机械工程； 研究生：水利工程（限水利水电工程）、计算机科学与技术、机械工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0371-69552041、69552029。
2.具有相应学历的毕业证书和学位证书。
3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","http://bm.scs.gov.cn/kl2026#119102-400110303001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-119102-400110303001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""系统维护""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""豫西黄河河务局孟津黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""工程管理科一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担水利工程建设、工程造价及合同管理、信息化系统维护等工作"",""职位代码"":""400110303001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：水利水电工程、经济学、计算机科学与技术、机械工程； 研究生：水利工程（限水利水电工程）、计算机科学与技术、机械工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省洛阳市"",""落户地点"":""河南省洛阳市"",""备注"":""1.联系电话：0371-69552041、69552029。\n2.具有相应学历的毕业证书和学位证书。\n3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河南省新乡市长垣市","2026-07-28T09:12:58.310295+00:00","工程管理科一级主任科员及以下","水利部黄河水利委员会","","河南省新乡市长垣市","公务员/事业单位;2026;computer_software;本科及以上;与最高学历相对应的学位;本科：水利水电工程、软件工程、计算机科学与技术、机械工程； 研究生：水利工程、软件工程、计算机科学与技术、机械工程;市（地）级及以下直属机构综合管理类","用人司局：新乡黄河河务局长垣黄河河务局
职位简介：承担水利信息化系统维护、工程建设报告编制等工作
专业要求：本科：水利水电工程、软件工程、计算机科学与技术、机械工程； 研究生：水利工程、软件工程、计算机科学与技术、机械工程
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：0371-69552041、69552029。
2.具有相应学历的毕业证书和学位证书。
3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","http://bm.scs.gov.cn/kl2026#119102-400110333001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-119102-400110333001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""系统维护""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""新乡黄河河务局长垣黄河河务局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""工程管理科一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担水利信息化系统维护、工程建设报告编制等工作"",""职位代码"":""400110333001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：水利水电工程、软件工程、计算机科学与技术、机械工程； 研究生：水利工程、软件工程、计算机科学与技术、机械工程"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河南省新乡市长垣市"",""落户地点"":""河南省新乡市长垣市"",""备注"":""1.联系电话：0371-69552041、69552029。\n2.具有相应学历的毕业证书和学位证书。\n3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","陕西省西安市","2026-07-28T09:12:58.310295+00:00","人事处一级主任科员及以下","水利部黄河水利委员会","","陕西省西安市","公务员/事业单位;2026;computer_software;硕士研究生及以上;与最高学历相对应的学位;水利工程、计算机科学与技术（限计算机应用技术）;市（地）级及以下直属机构综合管理类","用人司局：黄河水利委员会黄河上中游管理局
职位简介：承担劳动工资和社会保险核算、人力资源信息化建设等工作
专业要求：水利工程、计算机科学与技术（限计算机应用技术）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.联系电话：029-82118507。
2.限2026届高校毕业生，具有相应学历的毕业证书和学位证书。
3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。","http://bm.scs.gov.cn/kl2026#119102-400110501001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-119102-400110501001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机"",""计算机科学与技术""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""119102"",""部门名称"":""水利部黄河水利委员会"",""用人司局"":""黄河水利委员会黄河上中游管理局"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""人事处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""承担劳动工资和社会保险核算、人力资源信息化建设等工作"",""职位代码"":""400110501001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""水利工程、计算机科学与技术（限计算机应用技术）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""陕西省西安市"",""落户地点"":""陕西省西安市"",""备注"":""1.联系电话：029-82118507。\n2.限2026届高校毕业生，具有相应学历的毕业证书和学位证书。\n3.与报考职位所在单位工作人员有夫妻关系、直系血亲关系、三代以内旁系血亲关系以及近姻亲关系的人员不得报考同一机关。"",""部门网站"":""http://www.yrcc.gov.cn/"",""咨询电话1"":""0371-66026670"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","综合业务处一级主任科员及以下","中国人民银行","","北京市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、计算机软件与理论、计算机应用、软件工程、电子科学与技术、信息与通信工程、网络空间安全、电子信息（通信与计算机类）;中央机关及其省级直属机构综合管理类","用人司局：业务司局六
职位简介：从事金融行业信息技术研究、科技建设与管理、国际金融科技交流合作等相关工作。
专业要求：计算机科学与技术、计算机软件与理论、计算机应用、软件工程、电子科学与技术、信息与通信工程、网络空间安全、电子信息（通信与计算机类）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：英语熟练，具有国内院校本科学历、学位；职位要求专业为报考者最高学历对应专业；具有2年以上系统开发、维护工作经历。","http://bm.scs.gov.cn/kl2026#126000-200110009001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-126000-200110009001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""信息与通信工程"",""电子信息"",""电子科学与技术"",""网络空间安全"",""计算机"",""计算机科学与技术"",""计算机类"",""软件工程"",""通信工程""],""role_terms"":[""信息技术"",""系统开发""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""126000"",""部门名称"":""中国人民银行"",""用人司局"":""业务司局六"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""综合业务处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事金融行业信息技术研究、科技建设与管理、国际金融科技交流合作等相关工作。"",""职位代码"":""200110009001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术、计算机软件与理论、计算机应用、软件工程、电子科学与技术、信息与通信工程、网络空间安全、电子信息（通信与计算机类）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""英语熟练，具有国内院校本科学历、学位；职位要求专业为报考者最高学历对应专业；具有2年以上系统开发、维护工作经历。"",""部门网站"":""www.pbc.gov.cn"",""咨询电话1"":""010-66194839"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","综合业务处一级主任科员及以下","中国人民银行","","北京市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、计算机软件与理论、计算机应用、软件工程、电子科学与技术、信息与通信工程、网络空间安全、电子信息（通信与计算机类）;中央机关及其省级直属机构综合管理类","用人司局：业务司局十
职位简介：从事金融行业信息技术研究、科技建设与管理、国际金融科技交流合作、金融领域国际交往等相关工作。根据工作需要适时派出驻外工作，需服从驻外工作安排。
专业要求：计算机科学与技术、计算机软件与理论、计算机应用、软件工程、电子科学与技术、信息与通信工程、网络空间安全、电子信息（通信与计算机类）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：英语熟练，具有国内院校本科学历、学位；职位要求专业为报考者最高学历对应专业；非应届毕业生报考还应符合以下条件：具有2年以上系统开发、维护工作经历。","http://bm.scs.gov.cn/kl2026#126000-200110013001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-126000-200110013001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""信息与通信工程"",""电子信息"",""电子科学与技术"",""网络空间安全"",""计算机"",""计算机科学与技术"",""计算机类"",""软件工程"",""通信工程""],""role_terms"":[""信息技术"",""系统开发""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""126000"",""部门名称"":""中国人民银行"",""用人司局"":""业务司局十"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""综合业务处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事金融行业信息技术研究、科技建设与管理、国际金融科技交流合作、金融领域国际交往等相关工作。根据工作需要适时派出驻外工作，需服从驻外工作安排。"",""职位代码"":""200110013001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、计算机软件与理论、计算机应用、软件工程、电子科学与技术、信息与通信工程、网络空间安全、电子信息（通信与计算机类）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""英语熟练，具有国内院校本科学历、学位；职位要求专业为报考者最高学历对应专业；非应届毕业生报考还应符合以下条件：具有2年以上系统开发、维护工作经历。"",""部门网站"":""www.pbc.gov.cn"",""咨询电话1"":""010-66194839"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","综合业务处一级主任科员及以下","中国人民银行","","北京市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;0812计算机科学与技术、085404计算机技术、085410人工智能、085411大数据技术与工程、085412网络与信息安全;中央机关及其省级直属机构综合管理类","用人司局：中国反洗钱监测分析中心
职位简介：从事反洗钱监测分析、系统运维、系统开发等工作。
专业要求：0812计算机科学与技术、085404计算机技术、085410人工智能、085411大数据技术与工程、085412网络与信息安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：考生咨询电话：010-66199101。
1.职位要求专业为报考者最高学历学位对应专业；
2.具有国内院校本科学历、学位；
3.非应届毕业生报考，应有2年以上国有商业银行总行本级或全国性股份制商业银行总行本级工作经历；
4.英语水平应达到大学英语六级425分以上或专业英语四级以上或雅思成绩6.0分以上或托福成绩90分以上（请在备注栏注明成绩）。","http://bm.scs.gov.cn/kl2026#126000-400110015001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-126000-400110015001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""人工智能"",""信息安全"",""大数据"",""计算机技术"",""计算机科学与技术""],""role_terms"":[""系统开发"",""系统运维""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""126000"",""部门名称"":""中国人民银行"",""用人司局"":""中国反洗钱监测分析中心"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""综合业务处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事反洗钱监测分析、系统运维、系统开发等工作。"",""职位代码"":""400110015001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""3"",""专业"":""0812计算机科学与技术、085404计算机技术、085410人工智能、085411大数据技术与工程、085412网络与信息安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""考生咨询电话：010-66199101。\n1.职位要求专业为报考者最高学历学位对应专业；\n2.具有国内院校本科学历、学位；\n3.非应届毕业生报考，应有2年以上国有商业银行总行本级或全国性股份制商业银行总行本级工作经历；\n4.英语水平应达到大学英语六级425分以上或专业英语四级以上或雅思成绩6.0分以上或托福成绩90分以上（请在备注栏注明成绩）。"",""部门网站"":""www.pbc.gov.cn"",""咨询电话1"":""010-66194839"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","业务处室一级主任科员及以下","审计署","","北京市","公务员/事业单位;2026;computer_software;仅限硕士研究生;与最高学历相对应的学位;经济学、会计、财务管理、审计、金融、计算机。（详见备注）;中央机关及其省级直属机构综合管理类","用人司局：业务司局02
职位简介：从事审计业务工作
专业要求：经济学、会计、财务管理、审计、金融、计算机。（详见备注）
学历要求：仅限硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：复合型专业：所学专业为经济学类（0201）、财政学类（0202）、金融学类（0203）、理论经济学类（0201）、应用经济学类（0202）、会计学（120203、120201）、财务管理（120204）、审计学（120207）、金融（0251）、会计（1253）、审计（1257）的任一专业加计算机科学与技术（080901、0812）、 软件工程（080902、0835）的任一专业。限以主修专业报考，各阶段学历证书、学位证书双证齐全。大学英语六级成绩在425分及以上。从事财政、金融、会计、审计、计算机等相关工作两年以上，且报考时为在职状态。工作经历需全职在岗工作，具有劳动合同（聘用合同）并已同期缴纳相应养老保险，本招考简章发布后补缴不予认可。专业能力测试范围为履行职责必需的相关专业知识和技能，占综合总成绩10%。","http://bm.scs.gov.cn/kl2026#127000-200110002001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-127000-200110002001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""计算机""],""role_terms"":[""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""127000"",""部门名称"":""审计署"",""用人司局"":""业务司局02"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""业务处室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事审计业务工作"",""职位代码"":""200110002001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""3"",""专业"":""经济学、会计、财务管理、审计、金融、计算机。（详见备注）"",""学历"":""仅限硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""复合型专业：所学专业为经济学类（0201）、财政学类（0202）、金融学类（0203）、理论经济学类（0201）、应用经济学类（0202）、会计学（120203、120201）、财务管理（120204）、审计学（120207）、金融（0251）、会计（1253）、审计（1257）的任一专业加计算机科学与技术（080901、0812）、 软件工程（080902、0835）的任一专业。限以主修专业报考，各阶段学历证书、学位证书双证齐全。大学英语六级成绩在425分及以上。从事财政、金融、会计、审计、计算机等相关工作两年以上，且报考时为在职状态。工作经历需全职在岗工作，具有劳动合同（聘用合同）并已同期缴纳相应养老保险，本招考简章发布后补缴不予认可。专业能力测试范围为履行职责必需的相关专业知识和技能，占综合总成绩10%。"",""部门网站"":""www.audit.gov.cn"",""咨询电话1"":""010-50993495"",""咨询电话2"":""010-50993496"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","内设部门三级主任科员及以下","海关总署","","北京市","公务员/事业单位;2026;computer_software;data_ai;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、软件工程、电子信息工程、数学与应用数学、统计学;中央机关及其省级直属机构综合管理类","用人司局：全国海关信息中心（全国海关电子通关中心）
职位简介：从事海关信息系统项目管理及大数据应用等相关工作。
专业要求：计算机科学与技术、软件工程、电子信息工程、数学与应用数学、统计学
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科生：大学英语四级考试425分及以上；研究生：大学英语六级考试425分及以上。
2.考生必须具备与填报学历及专业相应的学位。
