"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
专业要求：统计学、应用统计学、数据科学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限应届高校毕业生；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；住宿自理；本职位为西部地区和艰苦边远地区职位，最低服务年限5年（含试用期），未满服务年限的，不得调动（含公开遴选）；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","http://bm.scs.gov.cn/kl2026#129109-300110001004","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-129109-300110001004"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129109"",""部门名称"":""满洲里海关"",""用人司局"":""满洲里车站海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计分析（统计分析应用类）一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关国际贸易统计分析研究以及智慧海关建设工作。"",""职位代码"":""300110001004"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""统计学、应用统计学、数据科学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区呼伦贝尔市满洲里市"",""落户地点"":""内蒙古自治区呼伦贝尔市满洲里市"",""备注"":""限应届高校毕业生；现场一线岗位；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；住宿自理；本职位为西部地区和艰苦边远地区职位，最低服务年限5年（含试用期），未满服务年限的，不得调动（含公开遴选）；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://manzhouli.customs.gov.cn"",""咨询电话1"":""0470-2297750"",""咨询电话2"":""0470-2297751"",""咨询电话3"":""0470-2297752"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","黑龙江省","2026-07-28T09:12:58.310295+00:00","科技处（电子信息化类）四级主管及以下","哈尔滨海关","","黑龙江省","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;本科：计算机科学与技术、软件工程、网络工程、信息安全、网络空间安全、数据科学与大数据技术； 研究生：计算机科学与技术、电子信息;中央机关及其省级直属机构综合管理类","用人司局：哈尔滨海关
职位简介：从事海关国门安全信息技术、智慧海关建设工作。
专业要求：本科：计算机科学与技术、软件工程、网络工程、信息安全、网络空间安全、数据科学与大数据技术； 研究生：计算机科学与技术、电子信息
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：大学英语四级考试425分及以上；本职位本科所指专业为具体专业名称，研究生所指专业为一级学科，包含一级学科下设所有二级学科；研究生和本科所学专业需同时符合职位专业要求；考生必须具备与填报学历及专业相应的学位；在本单位最低服务年限5年（含试用期）；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","http://bm.scs.gov.cn/kl2026#129113-300110001001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-129113-300110001001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""电子信息"",""网络工程"",""网络空间安全"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""信息技术"",""智慧"",""电子信息""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129113"",""部门名称"":""哈尔滨海关"",""用人司局"":""哈尔滨海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技处（电子信息化类）四级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关国门安全信息技术、智慧海关建设工作。"",""职位代码"":""300110001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""本科：计算机科学与技术、软件工程、网络工程、信息安全、网络空间安全、数据科学与大数据技术； 研究生：计算机科学与技术、电子信息"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省"",""落户地点"":""黑龙江省"",""备注"":""大学英语四级考试425分及以上；本职位本科所指专业为具体专业名称，研究生所指专业为一级学科，包含一级学科下设所有二级学科；研究生和本科所学专业需同时符合职位专业要求；考生必须具备与填报学历及专业相应的学位；在本单位最低服务年限5年（含试用期）；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://harbin.customs.gov.cn/"",""咨询电话1"":""0451-82381212"",""咨询电话2"":""0451-82381211"",""咨询电话3"":""0451-82381210"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","黑龙江省","2026-07-28T09:12:58.310295+00:00","科技管理（电子信息化类）一级行政执法员","哈尔滨海关","","黑龙江省","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;仅限本科;学士;计算机科学与技术、软件工程、网络工程、信息安全、网络空间安全、数据科学与大数据技术;行政执法类","用人司局：绥芬河海关
职位简介：从事海关科技及智慧海关建设工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、网络空间安全、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2026届高校毕业生；大学英语四级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；现场一线岗位；本职位为西部地区和艰苦边远地区职位，最低服务年限5年（含试用期），未满服务年限的，不得调动（含公开遴选）；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","http://bm.scs.gov.cn/kl2026#129113-300110005005","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-129113-300110005005"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""网络工程"",""网络空间安全"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""智慧"",""电子信息""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129113"",""部门名称"":""哈尔滨海关"",""用人司局"":""绥芬河海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理（电子信息化类）一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事海关科技及智慧海关建设工作。"",""职位代码"":""300110005005"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全、网络空间安全、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省"",""落户地点"":""黑龙江省"",""备注"":""限2026届高校毕业生；大学英语四级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；现场一线岗位；本职位为西部地区和艰苦边远地区职位，最低服务年限5年（含试用期），未满服务年限的，不得调动（含公开遴选）；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://harbin.customs.gov.cn/"",""咨询电话1"":""0451-82381212"",""咨询电话2"":""0451-82381211"",""咨询电话3"":""0451-82381210"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","黑龙江省","2026-07-28T09:12:58.310295+00:00","科技管理（电子信息化类）一级行政执法员","哈尔滨海关","","黑龙江省","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;仅限本科;学士;计算机科学与技术、软件工程、网络工程、信息安全、网络空间安全、数据科学与大数据技术;行政执法类","用人司局：佳木斯海关
职位简介：从事海关科技及智慧海关建设工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、网络空间安全、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2026届高校毕业生；大学英语四级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；现场一线岗位，在本单位最低服务年限5年（含试用期）；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","http://bm.scs.gov.cn/kl2026#129113-300110007003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-129113-300110007003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""网络工程"",""网络空间安全"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""智慧"",""电子信息""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129113"",""部门名称"":""哈尔滨海关"",""用人司局"":""佳木斯海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理（电子信息化类）一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关科技及智慧海关建设工作。"",""职位代码"":""300110007003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全、网络空间安全、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省"",""落户地点"":""黑龙江省"",""备注"":""限2026届高校毕业生；大学英语四级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；现场一线岗位，在本单位最低服务年限5年（含试用期）；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://harbin.customs.gov.cn/"",""咨询电话1"":""0451-82381212"",""咨询电话2"":""0451-82381211"",""咨询电话3"":""0451-82381210"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","黑龙江省","2026-07-28T09:12:58.310295+00:00","科技管理（电子信息化类）一级行政执法员","哈尔滨海关","","黑龙江省","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;仅限本科;学士;计算机科学与技术、软件工程、网络工程、信息安全、网络空间安全、数据科学与大数据技术;行政执法类","用人司局：大庆海关
职位简介：从事海关科技及智慧海关建设工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、网络空间安全、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2026届高校毕业生；大学英语四级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；现场一线岗位，在本单位最低服务年限5年（含试用期）；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","http://bm.scs.gov.cn/kl2026#129113-300110010001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-129113-300110010001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""网络工程"",""网络空间安全"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""智慧"",""电子信息""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129113"",""部门名称"":""哈尔滨海关"",""用人司局"":""大庆海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理（电子信息化类）一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关科技及智慧海关建设工作。"",""职位代码"":""300110010001"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全、网络空间安全、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省"",""落户地点"":""黑龙江省"",""备注"":""限2026届高校毕业生；大学英语四级考试425分及以上；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位；现场一线岗位，在本单位最低服务年限5年（含试用期）；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://harbin.customs.gov.cn/"",""咨询电话1"":""0451-82381212"",""咨询电话2"":""0451-82381211"",""咨询电话3"":""0451-82381210"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","黑龙江省","2026-07-28T09:12:58.310295+00:00","风险防控（统计分析应用类）四级主管及以下","哈尔滨海关","","黑龙江省","公务员/事业单位;2026;computer_software;本科或硕士研究生;与最高学历相对应的学位;本科：数学与应用数学、信息与计算科学、数理基础科学、统计学、应用统计学、数据科学、数据计算及应用； 研究生：数学、统计学;中央机关及其省级直属机构综合管理类","用人司局：哈尔滨海关风险防控分局
职位简介：从事海关风险防控、智慧海关建设工作。
专业要求：本科：数学与应用数学、信息与计算科学、数理基础科学、统计学、应用统计学、数据科学、数据计算及应用； 研究生：数学、统计学
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：大学英语四级考试425分及以上；本职位本科所指专业为具体专业名称，研究生所指专业为一级学科，包含一级学科下设所有二级学科；研究生和本科所学专业需同时符合职位专业要求；考生必须具备与填报学历及专业相应的学位；在本单位最低服务年限5年（含试用期）；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","http://bm.scs.gov.cn/kl2026#129113-300110017001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-129113-300110017001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129113"",""部门名称"":""哈尔滨海关"",""用人司局"":""哈尔滨海关风险防控分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""风险防控（统计分析应用类）四级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事海关风险防控、智慧海关建设工作。"",""职位代码"":""300110017001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""本科：数学与应用数学、信息与计算科学、数理基础科学、统计学、应用统计学、数据科学、数据计算及应用； 研究生：数学、统计学"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省"",""落户地点"":""黑龙江省"",""备注"":""大学英语四级考试425分及以上；本职位本科所指专业为具体专业名称，研究生所指专业为一级学科，包含一级学科下设所有二级学科；研究生和本科所学专业需同时符合职位专业要求；考生必须具备与填报学历及专业相应的学位；在本单位最低服务年限5年（含试用期）；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://harbin.customs.gov.cn/"",""咨询电话1"":""0451-82381212"",""咨询电话2"":""0451-82381211"",""咨询电话3"":""0451-82381210"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","上海市浦东新区","2026-07-28T09:12:58.310295+00:00","科技管理（电子信息化类）四级主办及以下","上海海关","","上海市浦东新区","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程、信息安全、智能科学与技术、数据科学与大数据技术;行政执法类","用人司局：上海浦东国际机场海关
职位简介：从事智慧海关建设，海关口岸一线货物查验、网络信息安全工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、智能科学与技术、数据科学与大数据技术
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：限2026届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；现场一线岗位；需24小时倒班；身体条件须符合《公务员录用体检特殊标准（试行）》；在本单位最低服务年限5年（含试用期）；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位，报名时请写明各阶段专业准确名称；毕业证书和学位证书上的专业名称要求一致；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","http://bm.scs.gov.cn/kl2026#129114-300110101011","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-129114-300110101011"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""智能科学与技术"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""信息安全"",""智慧"",""电子信息""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129114"",""部门名称"":""上海海关"",""用人司局"":""上海浦东国际机场海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技管理（电子信息化类）四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事智慧海关建设，海关口岸一线货物查验、网络信息安全工作。"",""职位代码"":""300110101011"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全、智能科学与技术、数据科学与大数据技术"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""上海市浦东新区"",""落户地点"":""上海市黄浦区"",""备注"":""限2026届高校毕业生；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；现场一线岗位；需24小时倒班；身体条件须符合《公务员录用体检特殊标准（试行）》；在本单位最低服务年限5年（含试用期）；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位，报名时请写明各阶段专业准确名称；毕业证书和学位证书上的专业名称要求一致；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://shanghai.customs.gov.cn"",""咨询电话1"":""021-63233303"",""咨询电话2"":""021-63233166"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","上海市浦东新区","2026-07-28T09:12:58.310295+00:00","物控查检（电子信息化类）四级主办及以下","上海海关","","上海市浦东新区","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程、信息安全、智能科学与技术、数据科学与大数据技术;行政执法类","用人司局：上海浦东国际机场海关
职位简介：从事智慧海关建设，海关口岸一线货物查验、监管、卡口值守、物流监控、网络信息安全等工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全、智能科学与技术、数据科学与大数据技术
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：行政执法类
备注：本职位定向招录服务基层项目人员，限大学生村官报考，要求服务期满、考核合格，服务期以聘任合同为准；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；现场一线岗位；需24小时倒班；身体条件须符合《公务员录用体检特殊标准（试行）》；在本单位最低服务年限5年（含试用期）；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位，报名时请写明各阶段专业准确名称；毕业证书和学位证书上的专业名称要求一致；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。","http://bm.scs.gov.cn/kl2026#129114-300110101013","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-129114-300110101013"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""智能科学与技术"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""信息安全"",""智慧"",""电子信息""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""129114"",""部门名称"":""上海海关"",""用人司局"":""上海浦东国际机场海关"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""物控查检（电子信息化类）四级主办及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事智慧海关建设，海关口岸一线货物查验、监管、卡口值守、物流监控、网络信息安全等工作。"",""职位代码"":""300110101013"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全、智能科学与技术、数据科学与大数据技术"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""是"",""面试人员比例"":""3:1"",""工作地点"":""上海市浦东新区"",""落户地点"":""上海市黄浦区"",""备注"":""本职位定向招录服务基层项目人员，限大学生村官报考，要求服务期满、考核合格，服务期以聘任合同为准；本科生大学英语四级考试425分及以上，研究生大学英语六级考试425分及以上，报名时请写明大学英语级别和具体分数；现场一线岗位；需24小时倒班；身体条件须符合《公务员录用体检特殊标准（试行）》；在本单位最低服务年限5年（含试用期）；住宿自理；本职位所指专业为具体专业名称；考生必须具备与填报学历及专业相应的学位，报名时请写明各阶段专业准确名称；毕业证书和学位证书上的专业名称要求一致；专业能力测试安排，详见海关总署网站（www.customs.gov.cn）。"",""部门网站"":""http://shanghai.customs.gov.cn"",""咨询电话1"":""021-63233303"",""咨询电话2"":""021-63233166"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","上海市浦东新区","2026-07-28T09:12:58.310295+00:00","风险防控（电子信息化类）四级主管及以下","上海海关","","上海市浦东新区","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;本科或硕士研究生;与最高学历相对应的学位;电子信息工程、电子科学与技术、通信工程、信息工程、人工智能、计算机科学与技术、软件工程、网络工程、信息安全、智能科学与技术、数据科学与大数据技术;中央机关及其省级直属机构综合管理类","用人司局：海关总署风险防控局（上海）
职位简介：从事智慧海关建设，海关风险防控工作。
专业要求：电子信息工程、电子科学与技术、通信工程、信息工程、人工智能、计算机科学与技术、软件工程、网络工程、信息安全、智能科学与技术、数据科学与大数据技术
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
