"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110060004","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110060004"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局南京市栖霞区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（四）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110060004"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省南京市栖霞区"",""落户地点"":""江苏省南京市"",""备注"":""2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省南京市江宁区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（五）","国家税务总局江苏省税务局","","江苏省南京市江宁区","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局南京市江宁区税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110065005","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110065005"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局南京市江宁区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（五）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110065005"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省南京市江宁区"",""落户地点"":""江苏省南京市"",""备注"":""2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省南京市浦口区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（五）","国家税务总局江苏省税务局","","江苏省南京市浦口区","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局南京市浦口区税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110070005","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110070005"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局南京市浦口区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（五）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110070005"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省南京市浦口区"",""落户地点"":""江苏省南京市"",""备注"":""2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省南京市六合区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（五）","国家税务总局江苏省税务局","","江苏省南京市六合区","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局南京市六合区税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110075005","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110075005"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局南京市六合区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（五）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110075005"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省南京市六合区"",""落户地点"":""江苏省南京市"",""备注"":""2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省南京市溧水区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（六）","国家税务总局江苏省税务局","","江苏省南京市溧水区","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局南京市溧水区税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110080006","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110080006"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局南京市溧水区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（六）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110080006"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省南京市溧水区"",""落户地点"":""江苏省南京市"",""备注"":""2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省南京市高淳区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（五）","国家税务总局江苏省税务局","","江苏省南京市高淳区","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局南京市高淳区税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110085005","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110085005"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局南京市高淳区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（五）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110085005"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省南京市高淳区"",""落户地点"":""江苏省南京市"",""备注"":""2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省南京市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（五）","国家税务总局江苏省税务局","","江苏省南京市","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局南京江北新区税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110090005","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110090005"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局南京江北新区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（五）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110090005"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省南京市"",""落户地点"":""江苏省南京市"",""备注"":""2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省无锡市江阴市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（十）","国家税务总局江苏省税务局","","江苏省无锡市江阴市","公务员/事业单位;2026;computer_software;electronics_communication;仅限本科;学士;电子信息类、计算机类;行政执法类","用人司局：国家税务总局江阴市税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110145010","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110145010"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局江阴市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（十）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110145010"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""电子信息类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省无锡市江阴市"",""落户地点"":""江苏省无锡市江阴市"",""备注"":""本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省无锡市宜兴市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（十）","国家税务总局江苏省税务局","","江苏省无锡市宜兴市","公务员/事业单位;2026;computer_software;electronics_communication;仅限本科;学士;电子信息类、计算机类;行政执法类","用人司局：国家税务总局宜兴市税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110150010","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110150010"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局宜兴市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（十）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110150010"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省无锡市宜兴市"",""落户地点"":""江苏省无锡市宜兴市"",""备注"":""2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省无锡市新吴区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局江苏省税务局","","江苏省无锡市新吴区","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局无锡高新技术产业开发区税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：取得信息系统项目管理师、系统分析师、系统架构设计师、网络规划设计师、系统规划与管理师、高级项目管理师任一证书，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110155003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110155003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化"",""信息系统""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局无锡高新技术产业开发区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110155003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省无锡市新吴区"",""落户地点"":""江苏省无锡市新吴区"",""备注"":""取得信息系统项目管理师、系统分析师、系统架构设计师、网络规划设计师、系统规划与管理师、高级项目管理师任一证书，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省徐州市沛县","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局江苏省税务局","","江苏省徐州市沛县","公务员/事业单位;2026;computer_software;electronics_communication;仅限本科;学士;电子信息类、计算机类;行政执法类","用人司局：国家税务总局沛县税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
