"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：取得信息系统项目管理师、系统分析师、系统架构设计师、网络规划设计师、系统规划与管理师、高级项目管理师任一证书，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110710002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110710002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化"",""信息系统""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局扬州经济技术开发区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（二）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110710002"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""1"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省扬州市"",""落户地点"":""江苏省扬州市"",""备注"":""取得信息系统项目管理师、系统分析师、系统架构设计师、网络规划设计师、系统规划与管理师、高级项目管理师任一证书，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省镇江市丹阳市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（五）","国家税务总局江苏省税务局","","江苏省镇江市丹阳市","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局丹阳市税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110755005","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110755005"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局丹阳市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（五）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110755005"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""4"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省镇江市丹阳市"",""落户地点"":""江苏省镇江市丹阳市"",""备注"":""2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省镇江市句容市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局江苏省税务局","","江苏省镇江市句容市","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局句容市税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110760003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110760003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局句容市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110760003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省镇江市句容市"",""落户地点"":""江苏省镇江市句容市"",""备注"":""2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省泰州市姜堰区","2026-07-28T09:12:58.310295+00:00","一级行政执法员（二）","国家税务总局江苏省税务局","","江苏省泰州市姜堰区","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局泰州市姜堰区税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110805002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110805002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局泰州市姜堰区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（二）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110805002"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省泰州市姜堰区"",""落户地点"":""江苏省泰州市姜堰区"",""备注"":""2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省泰州市靖江市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（四）","国家税务总局江苏省税务局","","江苏省泰州市靖江市","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局靖江市税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110810004","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110810004"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局靖江市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（四）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110810004"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省泰州市靖江市"",""落户地点"":""江苏省泰州市靖江市"",""备注"":""2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省泰州市兴化市","2026-07-28T09:12:58.310295+00:00","一级行政执法员（三）","国家税务总局江苏省税务局","","江苏省泰州市兴化市","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局兴化市税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110820003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110820003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局兴化市税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（三）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110820003"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""3"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省泰州市兴化市"",""落户地点"":""江苏省泰州市兴化市"",""备注"":""2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省宿迁市泗洪县","2026-07-28T09:12:58.310295+00:00","一级行政执法员（四）","国家税务总局江苏省税务局","","江苏省宿迁市泗洪县","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;行政执法类","用人司局：国家税务总局泗洪县税务局
职位简介：从事税收信息化管理工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130111-300110860004","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130111-300110860004"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""信息化""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130111"",""部门名称"":""国家税务总局江苏省税务局"",""用人司局"":""国家税务总局泗洪县税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（四）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收信息化管理工作"",""职位代码"":""300110860004"",""机构层级"":""县（区）级及以下"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省宿迁市泗洪县"",""落户地点"":""江苏省宿迁市泗洪县"",""备注"":""2026届高校毕业生，本单位不提供宿舍，在本单位最低服务年限为5年"",""部门网站"":""https://jiangsu.chinatax.gov.cn/"",""咨询电话1"":""025-86634478"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江西省南昌市西湖区","2026-07-28T09:12:58.310295+00:00","专业技术员（一）","国家税务总局江西省税务局","","江西省南昌市西湖区","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;统计学类、电子信息类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家税务总局南昌市税务局第二税务分局
职位简介：主要从事信息数据和风险管理相关工作
专业要求：统计学类、电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：2026届高校毕业生，计算机等级二级及以上证书，在江西税务系统最低服务年限为5年，男性，本单位不提供宿舍","http://bm.scs.gov.cn/kl2026#130117-300110002001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130117-300110002001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130117"",""部门名称"":""国家税务总局江西省税务局"",""用人司局"":""国家税务总局南昌市税务局第二税务分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""专业技术员（一）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息数据和风险管理相关工作"",""职位代码"":""300110002001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类、电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省南昌市西湖区"",""落户地点"":""江西省南昌市西湖区"",""备注"":""2026届高校毕业生，计算机等级二级及以上证书，在江西税务系统最低服务年限为5年，男性，本单位不提供宿舍"",""部门网站"":""jiangxi.chinatax.gov.cn"",""咨询电话1"":""0791-86201519"",""咨询电话2"":""0791-86650598"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江西省南昌市西湖区","2026-07-28T09:12:58.310295+00:00","专业技术员（二）","国家税务总局江西省税务局","","江西省南昌市西湖区","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;统计学类、电子信息类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家税务总局南昌市税务局第二税务分局
职位简介：主要从事信息数据和风险管理相关工作
专业要求：统计学类、电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：2026届高校毕业生，计算机等级二级及以上证书，在江西税务系统最低服务年限为5年，女性，本单位不提供宿舍","http://bm.scs.gov.cn/kl2026#130117-300110002002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130117-300110002002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130117"",""部门名称"":""国家税务总局江西省税务局"",""用人司局"":""国家税务总局南昌市税务局第二税务分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""专业技术员（二）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息数据和风险管理相关工作"",""职位代码"":""300110002002"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""统计学类、电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省南昌市西湖区"",""落户地点"":""江西省南昌市西湖区"",""备注"":""2026届高校毕业生，计算机等级二级及以上证书，在江西税务系统最低服务年限为5年，女性，本单位不提供宿舍"",""部门网站"":""jiangxi.chinatax.gov.cn"",""咨询电话1"":""0791-86201519"",""咨询电话2"":""0791-86650598"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江西省鹰潭市月湖区","2026-07-28T09:12:58.310295+00:00","一级行政执法员","国家税务总局江西省税务局","","江西省鹰潭市月湖区","公务员/事业单位;2026;computer_software;本科及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;行政执法类","用人司局：国家税务总局鹰潭市税务局第一稽查局
职位简介：主要从事税务稽查相关工作
专业要求：数学类、统计学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，计算机等级二级及以上证书，在江西税务系统最低服务年限为5年，本单位不提供宿舍","http://bm.scs.gov.cn/kl2026#130117-300110069001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130117-300110069001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130117"",""部门名称"":""国家税务总局江西省税务局"",""用人司局"":""国家税务总局鹰潭市税务局第一稽查局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事税务稽查相关工作"",""职位代码"":""300110069001"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""数学类、统计学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省鹰潭市月湖区"",""落户地点"":""江西省鹰潭市月湖区"",""备注"":""2026届高校毕业生，计算机等级二级及以上证书，在江西税务系统最低服务年限为5年，本单位不提供宿舍"",""部门网站"":""jiangxi.chinatax.gov.cn"",""咨询电话1"":""0791-86201519"",""咨询电话2"":""0791-86650598"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江西省宜春市袁州区","2026-07-28T09:12:58.310295+00:00","专业技术员","国家税务总局江西省税务局","","江西省宜春市袁州区","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家税务总局宜春市税务局第二税务分局
职位简介：主要从事信息数据和风险管理相关工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
