"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：2026届高校毕业生，计算机等级二级及以上证书，在江西税务系统最低服务年限为5年，本单位不提供宿舍","http://bm.scs.gov.cn/kl2026#130117-300110101001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130117-300110101001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130117"",""部门名称"":""国家税务总局江西省税务局"",""用人司局"":""国家税务总局宜春市税务局第二税务分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""专业技术员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息数据和风险管理相关工作"",""职位代码"":""300110101001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省宜春市袁州区"",""落户地点"":""江西省宜春市袁州区"",""备注"":""2026届高校毕业生，计算机等级二级及以上证书，在江西税务系统最低服务年限为5年，本单位不提供宿舍"",""部门网站"":""jiangxi.chinatax.gov.cn"",""咨询电话1"":""0791-86201519"",""咨询电话2"":""0791-86650598"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江西省吉安市吉州区","2026-07-28T09:12:58.310295+00:00","专业技术员","国家税务总局江西省税务局","","江西省吉安市吉州区","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;电子信息类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家税务总局吉安市税务局第二税务分局
职位简介：主要从事信息数据和风险管理相关工作
专业要求：电子信息类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：计算机等级二级及以上证书，在江西税务系统最低服务年限为5年，本单位不提供宿舍","http://bm.scs.gov.cn/kl2026#130117-300110138001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130117-300110138001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130117"",""部门名称"":""国家税务总局江西省税务局"",""用人司局"":""国家税务总局吉安市税务局第二税务分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""专业技术员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事信息数据和风险管理相关工作"",""职位代码"":""300110138001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""电子信息类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省吉安市吉州区"",""落户地点"":""江西省吉安市吉州区"",""备注"":""计算机等级二级及以上证书，在江西税务系统最低服务年限为5年，本单位不提供宿舍"",""部门网站"":""jiangxi.chinatax.gov.cn"",""咨询电话1"":""0791-86201519"",""咨询电话2"":""0791-86650598"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江西省抚州市南城县","2026-07-28T09:12:58.310295+00:00","一级行政执法员（一）","国家税务总局江西省税务局","","江西省抚州市南城县","公务员/事业单位;2026;computer_software;本科及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;行政执法类","用人司局：国家税务总局抚州市税务局第三稽查局
职位简介：主要从事税务稽查相关工作
专业要求：数学类、统计学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，计算机等级二级及以上证书，在江西税务系统最低服务年限为5年，男性，本单位不提供宿舍","http://bm.scs.gov.cn/kl2026#130117-300110162001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130117-300110162001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130117"",""部门名称"":""国家税务总局江西省税务局"",""用人司局"":""国家税务总局抚州市税务局第三稽查局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（一）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事税务稽查相关工作"",""职位代码"":""300110162001"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""数学类、统计学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省抚州市南城县"",""落户地点"":""江西省抚州市南城县"",""备注"":""2026届高校毕业生，计算机等级二级及以上证书，在江西税务系统最低服务年限为5年，男性，本单位不提供宿舍"",""部门网站"":""jiangxi.chinatax.gov.cn"",""咨询电话1"":""0791-86201519"",""咨询电话2"":""0791-86650598"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江西省抚州市南城县","2026-07-28T09:12:58.310295+00:00","一级行政执法员（二）","国家税务总局江西省税务局","","江西省抚州市南城县","公务员/事业单位;2026;computer_software;本科及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;行政执法类","用人司局：国家税务总局抚州市税务局第三稽查局
职位简介：主要从事税务稽查相关工作
专业要求：数学类、统计学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：行政执法类
备注：2026届高校毕业生，计算机等级二级及以上证书，在江西税务系统最低服务年限为5年，女性，本单位不提供宿舍","http://bm.scs.gov.cn/kl2026#130117-300110162002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130117-300110162002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130117"",""部门名称"":""国家税务总局江西省税务局"",""用人司局"":""国家税务总局抚州市税务局第三稽查局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""一级行政执法员（二）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事税务稽查相关工作"",""职位代码"":""300110162002"",""机构层级"":""市（地）级"",""考试类别"":""行政执法类"",""招考人数"":""2"",""专业"":""数学类、统计学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江西省抚州市南城县"",""落户地点"":""江西省抚州市南城县"",""备注"":""2026届高校毕业生，计算机等级二级及以上证书，在江西税务系统最低服务年限为5年，女性，本单位不提供宿舍"",""部门网站"":""jiangxi.chinatax.gov.cn"",""咨询电话1"":""0791-86201519"",""咨询电话2"":""0791-86650598"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖北省咸宁市","2026-07-28T09:12:58.310295+00:00","专业技术员","国家税务总局湖北省税务局","","湖北省咸宁市","公务员/事业单位;2026;automation_robotics;computer_software;data_ai;electronics_communication;本科及以上;与最高学历相对应的学位;数学类、物理学类、化学类、地理科学类、统计学类、机械类、电子信息类、自动化类、计算机类、测绘类、化工与制药类、交通运输类、环境科学与工程类;市（地）级及以下直属机构综合管理类","用人司局：国家税务总局咸宁市税务局第三税务分局
职位简介：从事税收风险管理、应对及税收大数据分析应用等工作
专业要求：数学类、物理学类、化学类、地理科学类、统计学类、机械类、电子信息类、自动化类、计算机类、测绘类、化工与制药类、交通运输类、环境科学与工程类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：在本单位最低服务年限为5年，本单位不提供宿舍","http://bm.scs.gov.cn/kl2026#130121-300110223001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130121-300110223001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息类"",""自动化类"",""计算机类""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130121"",""部门名称"":""国家税务总局湖北省税务局"",""用人司局"":""国家税务总局咸宁市税务局第三税务分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""专业技术员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收风险管理、应对及税收大数据分析应用等工作"",""职位代码"":""300110223001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""数学类、物理学类、化学类、地理科学类、统计学类、机械类、电子信息类、自动化类、计算机类、测绘类、化工与制药类、交通运输类、环境科学与工程类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省咸宁市"",""落户地点"":""湖北省咸宁市"",""备注"":""在本单位最低服务年限为5年，本单位不提供宿舍"",""部门网站"":""http://hubei.chinatax.gov.cn/"",""咨询电话1"":""027-87322493"",""咨询电话2"":""027-87322439"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖南省长沙市雨花区","2026-07-28T09:12:58.310295+00:00","第三税务分局（税收大数据和风险管理局）一级主管及以下（一）","国家税务总局湖南省税务局","","湖南省长沙市雨花区","公务员/事业单位;2026;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家税务总局湖南省税务局
职位简介：从事税收风险管理及相关工作
专业要求：数学类、统计学类、计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：大学英语六级合格或六级考试成绩425分及以上，女性","http://bm.scs.gov.cn/kl2026#130122-300110001010","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130122-300110001010"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""job_title""],""major_terms"":[""计算机类""],""role_terms"":[""大数据""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130122"",""部门名称"":""国家税务总局湖南省税务局"",""用人司局"":""国家税务总局湖南省税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""第三税务分局（税收大数据和风险管理局）一级主管及以下（一）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收风险管理及相关工作"",""职位代码"":""300110001010"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""数学类、统计学类、计算机类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""湖南省长沙市雨花区"",""落户地点"":""湖南省长沙市雨花区"",""备注"":""大学英语六级合格或六级考试成绩425分及以上，女性"",""部门网站"":""http://hunan.chinatax.gov.cn/"",""咨询电话1"":""0731-85500135"",""咨询电话2"":""0731-85555299"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖南省长沙市雨花区","2026-07-28T09:12:58.310295+00:00","第三税务分局（税收大数据和风险管理局）一级主管及以下（二）","国家税务总局湖南省税务局","","湖南省长沙市雨花区","公务员/事业单位;2026;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家税务总局湖南省税务局
职位简介：从事税收风险管理及相关工作
专业要求：数学类、统计学类、计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：大学英语六级合格或六级考试成绩425分及以上，男性","http://bm.scs.gov.cn/kl2026#130122-300110001013","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130122-300110001013"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""job_title""],""major_terms"":[""计算机类""],""role_terms"":[""大数据""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130122"",""部门名称"":""国家税务总局湖南省税务局"",""用人司局"":""国家税务总局湖南省税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""第三税务分局（税收大数据和风险管理局）一级主管及以下（二）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收风险管理及相关工作"",""职位代码"":""300110001013"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""数学类、统计学类、计算机类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""湖南省长沙市雨花区"",""落户地点"":""湖南省长沙市雨花区"",""备注"":""大学英语六级合格或六级考试成绩425分及以上，男性"",""部门网站"":""http://hunan.chinatax.gov.cn/"",""咨询电话1"":""0731-85500135"",""咨询电话2"":""0731-85555299"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖南省长沙市雨花区","2026-07-28T09:12:58.310295+00:00","第三税务分局（税收大数据和风险管理局）一级主管及以下（三）","国家税务总局湖南省税务局","","湖南省长沙市雨花区","公务员/事业单位;2026;data_ai;硕士研究生及以上;与最高学历相对应的学位;财政学类、财会审计类;中央机关及其省级直属机构综合管理类","用人司局：国家税务总局湖南省税务局
职位简介：从事税收风险管理及相关工作
专业要求：财政学类、财会审计类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：大学英语六级合格或六级考试成绩425分及以上","http://bm.scs.gov.cn/kl2026#130122-300110001016","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130122-300110001016"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""job_title""],""major_terms"":[],""role_terms"":[""大数据""],""reason"":""tech_role""},""original"":{""部门代码"":""130122"",""部门名称"":""国家税务总局湖南省税务局"",""用人司局"":""国家税务总局湖南省税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""第三税务分局（税收大数据和风险管理局）一级主管及以下（三）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收风险管理及相关工作"",""职位代码"":""300110001016"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""财政学类、财会审计类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""湖南省长沙市雨花区"",""落户地点"":""湖南省长沙市雨花区"",""备注"":""大学英语六级合格或六级考试成绩425分及以上"",""部门网站"":""http://hunan.chinatax.gov.cn/"",""咨询电话1"":""0731-85500135"",""咨询电话2"":""0731-85555299"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","海南省海口市","2026-07-28T09:12:58.310295+00:00","第二税务分局（税收大数据和风险管理局）一级主管及以下","国家税务总局海南省税务局","","海南省海口市","公务员/事业单位;2026;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家税务总局海南省税务局
职位简介：从事税务相关工作
专业要求：数学类、统计学类、计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130126-300110001004","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130126-300110001004"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""job_title""],""major_terms"":[""计算机类""],""role_terms"":[""大数据""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130126"",""部门名称"":""国家税务总局海南省税务局"",""用人司局"":""国家税务总局海南省税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""第二税务分局（税收大数据和风险管理局）一级主管及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税务相关工作"",""职位代码"":""300110001004"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""海南省海口市"",""落户地点"":""海南省海口市"",""备注"":""在本单位最低服务年限为5年"",""部门网站"":""https://hainan.chinatax.gov.cn/"",""咨询电话1"":""0898-66509331"",""咨询电话2"":""0898-68502178"",""咨询电话3"":""0898-68502987"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","西藏自治区拉萨市城关区","2026-07-28T09:12:58.310295+00:00","第二税务分局（税收大数据和风险管理局）一级主任科员及以下","国家税务总局西藏自治区税务局","","西藏自治区拉萨市城关区","公务员/事业单位;2026;automation_robotics;computer_software;data_ai;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;计算机类、电子信息类、自动化类、数学类、统计学类;中央机关及其省级直属机构综合管理类","用人司局：国家税务总局西藏自治区税务局
职位简介：从事税务相关工作
专业要求：计算机类、电子信息类、自动化类、数学类、统计学类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130131-300110000002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130131-300110000002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""automation_robotics"",""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""job_title""],""major_terms"":[""电子信息类"",""自动化类"",""计算机类""],""role_terms"":[""大数据""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130131"",""部门名称"":""国家税务总局西藏自治区税务局"",""用人司局"":""国家税务总局西藏自治区税务局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""第二税务分局（税收大数据和风险管理局）一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税务相关工作"",""职位代码"":""300110000002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类、电子信息类、自动化类、数学类、统计学类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""西藏自治区拉萨市城关区"",""落户地点"":""西藏自治区拉萨市城关区"",""备注"":""在本单位最低服务年限为5年"",""部门网站"":""https://xizang.chinatax.gov.cn/"",""咨询电话1"":""0891-6817824"",""咨询电话2"":""0891-6834197"",""咨询电话3"":""0891-6823770"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","重庆市","2026-07-28T09:12:58.310295+00:00","监管处一级主任科员及以下","国家税务总局驻重庆特派员办事处","","重庆市","公务员/事业单位;2026;computer_software;data_ai;本科及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家税务总局驻重庆特派员办事处
职位简介：从事税收大数据分析应用等工作
专业要求：数学类、统计学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
