"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：需经常出差；在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130203-300110001001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130203-300110001001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""大数据"",""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130203"",""部门名称"":""国家税务总局驻重庆特派员办事处"",""用人司局"":""国家税务总局驻重庆特派员办事处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""监管处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事税收大数据分析应用等工作"",""职位代码"":""300110001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""数学类、统计学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""重庆市"",""落户地点"":""重庆市"",""备注"":""需经常出差；在本单位最低服务年限为5年"",""部门网站"":""http://www.chinatax.gov.cn/"",""咨询电话1"":""023-67523222"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","重庆市","2026-07-28T09:12:58.310295+00:00","第二大队一级主任科员及以下","国家税务总局驻重庆特派员办事处","","重庆市","公务员/事业单位;2026;computer_software;data_ai;本科及以上;与最高学历相对应的学位;数学类、统计学类、计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家税务总局驻重庆特派员办事处
职位简介：从事督察内审、涉税数据分析处理等工作
专业要求：数学类、统计学类、计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：需经常出差；在本单位最低服务年限为5年","http://bm.scs.gov.cn/kl2026#130203-300110001003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-130203-300110001003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""130203"",""部门名称"":""国家税务总局驻重庆特派员办事处"",""用人司局"":""国家税务总局驻重庆特派员办事处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""第二大队一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事督察内审、涉税数据分析处理等工作"",""职位代码"":""300110001003"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""数学类、统计学类、计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""重庆市"",""落户地点"":""重庆市"",""备注"":""需经常出差；在本单位最低服务年限为5年"",""部门网站"":""http://www.chinatax.gov.cn/"",""咨询电话1"":""023-67523222"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市海淀区","2026-07-28T09:12:58.310295+00:00","业务处一级主任科员及以下","国家市场监督管理总局","","北京市海淀区","公务员/事业单位;2026;computer_software;仅限硕士研究生;硕士;(0775、0812)计算机科学与技术、(0779、1004)公共卫生与预防医学;中央机关及其省级直属机构综合管理类","用人司局：餐饮食品安全监督管理司
职位简介：拟订餐饮食品安全监管制度措施，组织实施并指导开展餐饮食品安全监督检查工作，组织餐饮食品安全智慧监管工作。
专业要求：(0775、0812)计算机科学与技术、(0779、1004)公共卫生与预防医学
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：具备2年以上与所学专业相关的工作经历；具有较强的文字功底和研究能力。工作强度大，应急处突任务较重，经常加班加点、出差在外。报名时请注明专业代码。","http://bm.scs.gov.cn/kl2026#131000-200110017001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-131000-200110017001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""智慧""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""131000"",""部门名称"":""国家市场监督管理总局"",""用人司局"":""餐饮食品安全监督管理司"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""业务处一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""拟订餐饮食品安全监管制度措施，组织实施并指导开展餐饮食品安全监督检查工作，组织餐饮食品安全智慧监管工作。"",""职位代码"":""200110017001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""(0775、0812)计算机科学与技术、(0779、1004)公共卫生与预防医学"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市海淀区"",""落户地点"":""北京市海淀区"",""备注"":""具备2年以上与所学专业相关的工作经历；具有较强的文字功底和研究能力。工作强度大，应急处突任务较重，经常加班加点、出差在外。报名时请注明专业代码。"",""部门网站"":""http://www.samr.gov.cn/"",""咨询电话1"":""010-82262190"",""咨询电话2"":""010-82262236"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市西城区","2026-07-28T09:12:58.310295+00:00","一级主任科员及以下","国家金融监督管理总局","","北京市西城区","公务员/事业单位;2026;computer_software;仅限硕士研究生;与最高学历相对应的学位;最高学历专业为计算机科学与技术、软件工程、数据科学与大数据技术;中央机关及其省级直属机构综合管理类","用人司局：计算机岗
职位简介：从事稽查总队稽查调查或综合类工作
专业要求：最高学历专业为计算机科学与技术、软件工程、数据科学与大数据技术
学历要求：仅限硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.大学英语六级成绩在425分及以上（雅思成绩在6.5分及以上、托福成绩在90分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；
2.具有两年以上金融机构工作经历或计算机相关工作经历；
3.能适应到艰苦、边远地区出差。","http://bm.scs.gov.cn/kl2026#132000-200147009001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132000-200147009001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""office"",""remarks""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""计算机科学与技术"",""软件工程""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132000"",""部门名称"":""国家金融监督管理总局"",""用人司局"":""计算机岗"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""从事稽查总队稽查调查或综合类工作"",""职位代码"":""200147009001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""4"",""专业"":""最高学历专业为计算机科学与技术、软件工程、数据科学与大数据技术"",""学历"":""仅限硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""北京市西城区"",""落户地点"":""北京市"",""备注"":""1.大学英语六级成绩在425分及以上（雅思成绩在6.5分及以上、托福成绩在90分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；\n2.具有两年以上金融机构工作经历或计算机相关工作经历；\n3.能适应到艰苦、边远地区出差。"",""部门网站"":""www.nfra.gov.cn"",""咨询电话1"":""010-66279151"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局北京监管局","","北京市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、计算机软件与理论、计算机系统结构、计算机应用技术、人工智能、金融信息工程、数据科学和信息技术、网络空间安全、计算机技术、网络与信息安全。;中央机关及其省级直属机构综合管理类","用人司局：国家金融监督管理总局北京监管局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机科学与技术、计算机软件与理论、计算机系统结构、计算机应用技术、人工智能、金融信息工程、数据科学和信息技术、网络空间安全、计算机技术、网络与信息安全。
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.本职位要求大学英语六级成绩在425分及以上（雅思成绩在6.5分及以上、托福成绩在90分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；3.本职位要求具有2年以上互联网公司或金融机构从事计算机相关工作经历，请在简历栏中注明相关经历。","http://bm.scs.gov.cn/kl2026#132101-300147001001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132101-300147001001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""人工智能"",""信息安全"",""数据科学"",""网络空间安全"",""计算机"",""计算机技术"",""计算机科学与技术""],""role_terms"":[""互联网"",""信息科技"",""信息系统"",""计算机"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132101"",""部门名称"":""国家金融监督管理总局北京监管局"",""用人司局"":""国家金融监督管理总局北京监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""6"",""专业"":""计算机科学与技术、计算机软件与理论、计算机系统结构、计算机应用技术、人工智能、金融信息工程、数据科学和信息技术、网络空间安全、计算机技术、网络与信息安全。"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.本职位要求大学英语六级成绩在425分及以上（雅思成绩在6.5分及以上、托福成绩在90分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；3.本职位要求具有2年以上互联网公司或金融机构从事计算机相关工作经历，请在简历栏中注明相关经历。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""010-58391653"",""咨询电话2"":""010-58396606"",""咨询电话3"":""010-58391757"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河北省石家庄市","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局河北监管局","","河北省石家庄市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;电子科学与技术（专业代码0809、0774开头）、信息与通信工程（专业代码0810开头）、计算机科学与技术（专业代码0812、0775开头）、软件工程（专业代码0835开头）、网络空间安全（专业0839开头）、电子信息（专业0854开头）;中央机关及其省级直属机构综合管理类","用人司局：国家金融监督管理总局河北监管局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作
专业要求：电子科学与技术（专业代码0809、0774开头）、信息与通信工程（专业代码0810开头）、计算机科学与技术（专业代码0812、0775开头）、软件工程（专业代码0835开头）、网络空间安全（专业0839开头）、电子信息（专业0854开头）
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语六级成绩在425分及以上（雅思成绩在6.5分及以上、托福成绩在90分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；3.要求基层工作最低年限二年，请在简历栏中注明相关经历。","http://bm.scs.gov.cn/kl2026#132103-300147003001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132103-300147003001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子信息"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132103"",""部门名称"":""国家金融监督管理总局河北监管局"",""用人司局"":""国家金融监督管理总局河北监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作"",""职位代码"":""300147003001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""电子科学与技术（专业代码0809、0774开头）、信息与通信工程（专业代码0810开头）、计算机科学与技术（专业代码0812、0775开头）、软件工程（专业代码0835开头）、网络空间安全（专业0839开头）、电子信息（专业0854开头）"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""河北省石家庄市"",""落户地点"":""河北省石家庄市"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语六级成绩在425分及以上（雅思成绩在6.5分及以上、托福成绩在90分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；3.要求基层工作最低年限二年，请在简历栏中注明相关经历。"",""部门网站"":""https://www.nfra.gov.cn/"",""咨询电话1"":""0311-68098133"",""咨询电话2"":""0311-68098731"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河北省张家口市","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局河北监管局","","河北省张家口市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;本科专业为电子信息类、计算机类，或研究生专业为电子科学与技术、信息与通信工程、计算机科学与技术、软件工程、网络空间安全、电子信息;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局张家口监管分局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作
专业要求：本科专业为电子信息类、计算机类，或研究生专业为电子科学与技术、信息与通信工程、计算机科学与技术、软件工程、网络空间安全、电子信息
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。","http://bm.scs.gov.cn/kl2026#132103-300147005001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132103-300147005001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子信息"",""电子信息类"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""计算机类"",""软件工程"",""通信工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132103"",""部门名称"":""国家金融监督管理总局河北监管局"",""用人司局"":""国家金融监督管理总局张家口监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作"",""职位代码"":""300147005001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科专业为电子信息类、计算机类，或研究生专业为电子科学与技术、信息与通信工程、计算机科学与技术、软件工程、网络空间安全、电子信息"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省张家口市"",""落户地点"":""河北省张家口市"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。"",""部门网站"":""https://www.nfra.gov.cn/"",""咨询电话1"":""0311-68098133"",""咨询电话2"":""0311-68098731"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河北省承德市","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局河北监管局","","河北省承德市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;本科专业为电子信息类、计算机类，或研究生专业为电子科学与技术、信息与通信工程、计算机科学与技术、软件工程、网络空间安全、电子信息;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局承德监管分局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作
专业要求：本科专业为电子信息类、计算机类，或研究生专业为电子科学与技术、信息与通信工程、计算机科学与技术、软件工程、网络空间安全、电子信息
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。","http://bm.scs.gov.cn/kl2026#132103-300147015001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132103-300147015001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""电子信息"",""电子信息类"",""电子科学与技术"",""网络空间安全"",""计算机科学与技术"",""计算机类"",""软件工程"",""通信工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132103"",""部门名称"":""国家金融监督管理总局河北监管局"",""用人司局"":""国家金融监督管理总局承德监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作"",""职位代码"":""300147015001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科专业为电子信息类、计算机类，或研究生专业为电子科学与技术、信息与通信工程、计算机科学与技术、软件工程、网络空间安全、电子信息"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省承德市"",""落户地点"":""河北省承德市"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。"",""部门网站"":""https://www.nfra.gov.cn/"",""咨询电话1"":""0311-68098133"",""咨询电话2"":""0311-68098731"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河北省衡水市","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局河北监管局","","河北省衡水市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;本科及以上;与最高学历相对应的学位;本科专业为电子信息类、计算机类，或研究生专业为电子科学与技术、信息与通信工程、计算机科学与技术、软件工程、网络空间安全、电子信息;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局衡水监管分局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作
专业要求：本科专业为电子信息类、计算机类，或研究生专业为电子科学与技术、信息与通信工程、计算机科学与技术、软件工程、网络空间安全、电子信息
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
