"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
职位简介：主要从事金融监管数据统计分析工作。
专业要求：计算机科学与技术、软件工程、网络工程、电子与计算机工程、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.专业考试信息请参见《2026年度国家金融监督管理总局招考职位专业科目笔试考试大纲》。","http://bm.scs.gov.cn/kl2026#132105-300147189001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132105-300147189001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""网络工程"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据统计分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132105"",""部门名称"":""国家金融监督管理总局内蒙古监管局"",""用人司局"":""国家金融监督管理总局乌拉特中监管支局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事金融监管数据统计分析工作。"",""职位代码"":""300147189001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、电子与计算机工程、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区巴彦淖尔市乌拉特中旗"",""落户地点"":""内蒙古自治区巴彦淖尔市乌拉特中旗"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.专业考试信息请参见《2026年度国家金融监督管理总局招考职位专业科目笔试考试大纲》。"",""部门网站"":""www.nfra.gov.cn"",""咨询电话1"":""0471-43450441"",""咨询电话2"":""0471-4343512"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","内蒙古自治区巴彦淖尔市五原县","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局内蒙古监管局","","内蒙古自治区巴彦淖尔市五原县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;计算机科学与技术、软件工程、网络工程、电子与计算机工程、数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局五原监管支局
职位简介：主要从事金融监管数据统计分析工作。
专业要求：计算机科学与技术、软件工程、网络工程、电子与计算机工程、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.专业考试信息请参见《2026年度国家金融监督管理总局招考职位专业科目笔试考试大纲》。","http://bm.scs.gov.cn/kl2026#132105-300147190001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132105-300147190001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""网络工程"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据统计分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132105"",""部门名称"":""国家金融监督管理总局内蒙古监管局"",""用人司局"":""国家金融监督管理总局五原监管支局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事金融监管数据统计分析工作。"",""职位代码"":""300147190001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、电子与计算机工程、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区巴彦淖尔市五原县"",""落户地点"":""内蒙古自治区巴彦淖尔市五原县"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.专业考试信息请参见《2026年度国家金融监督管理总局招考职位专业科目笔试考试大纲》。"",""部门网站"":""www.nfra.gov.cn"",""咨询电话1"":""0471-43450441"",""咨询电话2"":""0471-4343512"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","内蒙古自治区巴彦淖尔市磴口县","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局内蒙古监管局","","内蒙古自治区巴彦淖尔市磴口县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;计算机科学与技术、软件工程、网络工程、电子与计算机工程、数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局磴口监管支局
职位简介：主要从事金融监管数据统计分析工作。
专业要求：计算机科学与技术、软件工程、网络工程、电子与计算机工程、数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.专业考试信息请参见《2026年度国家金融监督管理总局招考职位专业科目笔试考试大纲》。","http://bm.scs.gov.cn/kl2026#132105-300147191001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132105-300147191001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术"",""网络工程"",""计算机"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据统计分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132105"",""部门名称"":""国家金融监督管理总局内蒙古监管局"",""用人司局"":""国家金融监督管理总局磴口监管支局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事金融监管数据统计分析工作。"",""职位代码"":""300147191001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、电子与计算机工程、数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区巴彦淖尔市磴口县"",""落户地点"":""内蒙古自治区巴彦淖尔市磴口县"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.专业考试信息请参见《2026年度国家金融监督管理总局招考职位专业科目笔试考试大纲》。"",""部门网站"":""www.nfra.gov.cn"",""咨询电话1"":""0471-43450441"",""咨询电话2"":""0471-4343512"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","辽宁省沈阳市","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局辽宁监管局","","辽宁省沈阳市","公务员/事业单位;2026;computer_software;硕士研究生及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：国家金融监督管理总局辽宁监管局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语六级成绩在425分及以上（雅思成绩在6.5分及以上、托福成绩在90分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；3.具有2年以上银行从业经历，请在简历栏中注明相关经历。","http://bm.scs.gov.cn/kl2026#132106-300147196001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132106-300147196001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132106"",""部门名称"":""国家金融监督管理总局辽宁监管局"",""用人司局"":""国家金融监督管理总局辽宁监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147196001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""3"",""专业"":""计算机类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""辽宁省沈阳市"",""落户地点"":""辽宁省沈阳市"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语六级成绩在425分及以上（雅思成绩在6.5分及以上、托福成绩在90分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；3.具有2年以上银行从业经历，请在简历栏中注明相关经历。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""024-82512766"",""咨询电话2"":""024-82512966"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","辽宁省抚顺市","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局辽宁监管局","","辽宁省抚顺市","公务员/事业单位;2026;computer_software;本科及以上;与最高学历相对应的学位;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局抚顺监管分局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。","http://bm.scs.gov.cn/kl2026#132106-300147200001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132106-300147200001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132106"",""部门名称"":""国家金融监督管理总局辽宁监管局"",""用人司局"":""国家金融监督管理总局抚顺监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147200001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省抚顺市"",""落户地点"":""辽宁省抚顺市"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""024-82512766"",""咨询电话2"":""024-82512966"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","辽宁省丹东市","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局辽宁监管局","","辽宁省丹东市","公务员/事业单位;2026;computer_software;本科及以上;与最高学历相对应的学位;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局丹东监管分局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。","http://bm.scs.gov.cn/kl2026#132106-300147202001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132106-300147202001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132106"",""部门名称"":""国家金融监督管理总局辽宁监管局"",""用人司局"":""国家金融监督管理总局丹东监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147202001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省丹东市"",""落户地点"":""辽宁省丹东市"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""024-82512766"",""咨询电话2"":""024-82512966"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","辽宁省丹东市宽甸满族自治县","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局辽宁监管局","","辽宁省丹东市宽甸满族自治县","公务员/事业单位;2026;computer_software;仅限本科;学士;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局宽甸监管支局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码。","http://bm.scs.gov.cn/kl2026#132106-300147203001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132106-300147203001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132106"",""部门名称"":""国家金融监督管理总局辽宁监管局"",""用人司局"":""国家金融监督管理总局宽甸监管支局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147203001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省丹东市宽甸满族自治县"",""落户地点"":""辽宁省丹东市宽甸满族自治县"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""024-82512766"",""咨询电话2"":""024-82512966"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","辽宁省阜新市","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局辽宁监管局","","辽宁省阜新市","公务员/事业单位;2026;computer_software;本科及以上;与最高学历相对应的学位;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局阜新监管分局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。","http://bm.scs.gov.cn/kl2026#132106-300147206001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132106-300147206001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132106"",""部门名称"":""国家金融监督管理总局辽宁监管局"",""用人司局"":""国家金融监督管理总局阜新监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147206001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省阜新市"",""落户地点"":""辽宁省阜新市"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""024-82512766"",""咨询电话2"":""024-82512966"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","辽宁省铁岭市","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局辽宁监管局","","辽宁省铁岭市","公务员/事业单位;2026;computer_software;本科及以上;与最高学历相对应的学位;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局铁岭监管分局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。","http://bm.scs.gov.cn/kl2026#132106-300147208001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132106-300147208001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132106"",""部门名称"":""国家金融监督管理总局辽宁监管局"",""用人司局"":""国家金融监督管理总局铁岭监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147208001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省铁岭市"",""落户地点"":""辽宁省铁岭市"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""024-82512766"",""咨询电话2"":""024-82512966"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","辽宁省盘锦市","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局辽宁监管局","","辽宁省盘锦市","公务员/事业单位;2026;computer_software;本科及以上;与最高学历相对应的学位;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局盘锦监管分局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
