"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.要求大学英语四级成绩425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#132113-300147395001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132113-300147395001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""大数据"",""数据科学与大数据技术"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据统计分析""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132113"",""部门名称"":""国家金融监督管理总局福建监管局"",""用人司局"":""国家金融监督管理总局安溪监管支局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""统计信息部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融监管数据统计分析工作。"",""职位代码"":""300147395001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""080901计算机科学与技术、080902软件工程、080903网络工程、080904K信息安全、080910T数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省泉州市安溪县"",""落户地点"":""福建省泉州市安溪县"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.要求大学英语四级成绩425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""0591-87767956"",""咨询电话2"":""0591-88282266"",""咨询电话3"":""0591-88301121"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","福建省漳州市诏安县","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局福建监管局","","福建省漳州市诏安县","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术、软件工程、网络工程、信息安全;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局诏安监管支局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码。2.限2026届高校毕业生报考，请在备注栏中注明本人具有2026届高校毕业生身份。3.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#132113-300147398001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132113-300147398001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132113"",""部门名称"":""国家金融监督管理总局福建监管局"",""用人司局"":""国家金融监督管理总局诏安监管支局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147398001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省漳州市诏安县"",""落户地点"":""福建省漳州市诏安县"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码。2.限2026届高校毕业生报考，请在备注栏中注明本人具有2026届高校毕业生身份。3.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""0591-87767956"",""咨询电话2"":""0591-88282266"",""咨询电话3"":""0591-88301121"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","福建省漳州市长泰区","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局福建监管局","","福建省漳州市长泰区","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;仅限本科;学士;计算机科学与技术、软件工程、网络工程、信息安全;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局长泰监管支局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码。2.限大学生村官、“三支一扶”计划、大学生志愿服务西部计划人员报考，请在简历栏中注明相关经历。3.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#132113-300147400001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132113-300147400001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132113"",""部门名称"":""国家金融监督管理总局福建监管局"",""用人司局"":""国家金融监督管理总局长泰监管支局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147400001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省漳州市长泰区"",""落户地点"":""福建省漳州市长泰区"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码。2.限大学生村官、“三支一扶”计划、大学生志愿服务西部计划人员报考，请在简历栏中注明相关经历。3.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩。4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""0591-87767956"",""咨询电话2"":""0591-88282266"",""咨询电话3"":""0591-88301121"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","福建省三明市大田县","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局福建监管局","","福建省三明市大田县","公务员/事业单位;2026;computer_software;electronics_communication;本科及以上;与最高学历相对应的学位;本科：080901计算机科学与技术、080902软件工程、080903网络工程、080909T电子与计算机工程、080910T数据科学与大数据技术 研究生：0809电子科学与技术、0810信息与通信工程、0812计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局大田监管支局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：本科：080901计算机科学与技术、080902软件工程、080903网络工程、080909T电子与计算机工程、080910T数据科学与大数据技术 研究生：0809电子科学与技术、0810信息与通信工程、0812计算机科学与技术
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.限大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划或在军队服役5年（含）以上的高校毕业生退役士兵报考，请在简历栏中注明相关经历；3.要求大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#132113-300147402001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132113-300147402001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""大数据"",""数据科学与大数据技术"",""电子科学与技术"",""网络工程"",""计算机"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132113"",""部门名称"":""国家金融监督管理总局福建监管局"",""用人司局"":""国家金融监督管理总局大田监管支局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147402001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：080901计算机科学与技术、080902软件工程、080903网络工程、080909T电子与计算机工程、080910T数据科学与大数据技术 研究生：0809电子科学与技术、0810信息与通信工程、0812计算机科学与技术"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省三明市大田县"",""落户地点"":""福建省三明市大田县"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.限大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划或在军队服役5年（含）以上的高校毕业生退役士兵报考，请在简历栏中注明相关经历；3.要求大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""0591-87767956"",""咨询电话2"":""0591-88282266"",""咨询电话3"":""0591-88301121"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","福建省南平市浦城县","2026-07-28T09:12:58.310295+00:00","统计信息部门一级主任科员及以下","国家金融监督管理总局福建监管局","","福建省南平市浦城县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局浦城监管支局
职位简介：主要从事金融监管数据统计分析工作。
专业要求：计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
