"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：报名时请在专业栏中同时填写专业名称和专业代码。","http://bm.scs.gov.cn/kl2026#132120-300147765001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132120-300147765001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132120"",""部门名称"":""国家金融监督管理总局广西监管局"",""用人司局"":""国家金融监督管理总局昭平监管支局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147765001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区贺州市昭平县"",""落户地点"":""广西壮族自治区贺州市昭平县"",""备注"":""报名时请在专业栏中同时填写专业名称和专业代码。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""0771-2818510"",""咨询电话2"":""0771-2848210"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","广西壮族自治区贺州市钟山县","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局广西监管局","","广西壮族自治区贺州市钟山县","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程、信息安全;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局钟山监管支局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份。","http://bm.scs.gov.cn/kl2026#132120-300147766001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132120-300147766001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132120"",""部门名称"":""国家金融监督管理总局广西监管局"",""用人司局"":""国家金融监督管理总局钟山监管支局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147766001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区贺州市钟山县"",""落户地点"":""广西壮族自治区贺州市钟山县"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""0771-2818510"",""咨询电话2"":""0771-2848210"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","广西壮族自治区贺州市富川瑶族自治县","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局广西监管局","","广西壮族自治区贺州市富川瑶族自治县","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;本科或硕士研究生;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程、信息安全;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局富川监管支局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机科学与技术、软件工程、网络工程、信息安全
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份。","http://bm.scs.gov.cn/kl2026#132120-300147767001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132120-300147767001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息安全"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132120"",""部门名称"":""国家金融监督管理总局广西监管局"",""用人司局"":""国家金融监督管理总局富川监管支局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147767001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区贺州市富川瑶族自治县"",""落户地点"":""广西壮族自治区贺州市富川瑶族自治县"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""0771-2818510"",""咨询电话2"":""0771-2848210"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","海南省","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局海南监管局","","海南省","公务员/事业单位;2026;computer_software;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术类专业、软件工程类专业;中央机关及其省级直属机构综合管理类","用人司局：国家金融监督管理总局海南监管局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机科学与技术类专业、软件工程类专业
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语六级成绩425分及以上（雅思成绩在6.5分及以上、托福成绩在90分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；3.具有2年以上基层工作经历，请在简历栏中注明相关经历；4.最高学历所学专业须符合岗位专业要求；5.本岗位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#132121-300147768001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132121-300147768001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132121"",""部门名称"":""国家金融监督管理总局海南监管局"",""用人司局"":""国家金融监督管理总局海南监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147768001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术类专业、软件工程类专业"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""海南省"",""落户地点"":""海南省"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语六级成绩425分及以上（雅思成绩在6.5分及以上、托福成绩在90分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；3.具有2年以上基层工作经历，请在简历栏中注明相关经历；4.最高学历所学专业须符合岗位专业要求；5.本岗位最低服务年限为5年（含试用期）。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""0898-68563127"",""咨询电话2"":""0898-68593350"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","重庆市万州区","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局重庆监管局","","重庆市万州区","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;大学本科：计算机类；研究生：计算机科学与技术、软件工程、网络空间安全;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局万州监管分局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：大学本科：计算机类；研究生：计算机科学与技术、软件工程、网络空间安全
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；3.落户需符合当地有关政策，单位无法办理集体户口。","http://bm.scs.gov.cn/kl2026#132122-300147775001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132122-300147775001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络空间安全"",""计算机科学与技术"",""计算机类"",""软件工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132122"",""部门名称"":""国家金融监督管理总局重庆监管局"",""用人司局"":""国家金融监督管理总局万州监管分局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147775001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""大学本科：计算机类；研究生：计算机科学与技术、软件工程、网络空间安全"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""重庆市万州区"",""落户地点"":""重庆市万州区"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；3.落户需符合当地有关政策，单位无法办理集体户口。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""023-61859618"",""咨询电话2"":""023-61859950"",""咨询电话3"":""023-61859908"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","重庆市垫江县","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局重庆监管局","","重庆市垫江县","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;大学本科：计算机类；研究生：计算机科学与技术、软件工程、网络空间安全;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局垫江监管支局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：大学本科：计算机类；研究生：计算机科学与技术、软件工程、网络空间安全
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
