"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.限大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服务5年（含）以上的高校毕业生退役士兵人员报考，请在简历栏中注明相关经历；3.专业考试信息请参见2026年度国家金融监督管理总局招考职位专业科目笔试考试大纲。","http://bm.scs.gov.cn/kl2026#132124-300147832001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132124-300147832001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132124"",""部门名称"":""国家金融监督管理总局贵州监管局"",""用人司局"":""国家金融监督管理总局威宁监管支局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147832001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省毕节市"",""落户地点"":""贵州省毕节市"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.限大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服务5年（含）以上的高校毕业生退役士兵人员报考，请在简历栏中注明相关经历；3.专业考试信息请参见2026年度国家金融监督管理总局招考职位专业科目笔试考试大纲。"",""部门网站"":""www.nfra.gov.cn"",""咨询电话1"":""0851-87993021"",""咨询电话2"":""0851-87117393"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","贵州省六盘水市","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局贵州监管局","","贵州省六盘水市","公务员/事业单位;2026;computer_software;仅限本科;学士;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局盘州监管支局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.专业考试信息请参见2026年度国家金融监督管理总局招考职位专业科目笔试考试大纲。","http://bm.scs.gov.cn/kl2026#132124-300147834001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132124-300147834001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132124"",""部门名称"":""国家金融监督管理总局贵州监管局"",""用人司局"":""国家金融监督管理总局盘州监管支局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147834001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省六盘水市"",""落户地点"":""贵州省六盘水市"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.专业考试信息请参见2026年度国家金融监督管理总局招考职位专业科目笔试考试大纲。"",""部门网站"":""www.nfra.gov.cn"",""咨询电话1"":""0851-87993021"",""咨询电话2"":""0851-87117393"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","贵州省黔西南布依族苗族自治州","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局贵州监管局","","贵州省黔西南布依族苗族自治州","公务员/事业单位;2026;computer_software;仅限本科;学士;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局黔西南监管分局辖内监管支局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。
专业要求：计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.本职位具体招录人数为安龙支局1人、贞丰支局1人、普安支局1人、晴隆支局1人、册亨支局1人，录用后按照综合成绩从高到低顺序，由考生选择工作单位；4.专业考试信息请参见2026年度国家金融监督管理总局招考职位专业科目笔试考试大纲。","http://bm.scs.gov.cn/kl2026#132124-300147835001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132124-300147835001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132124"",""部门名称"":""国家金融监督管理总局贵州监管局"",""用人司局"":""国家金融监督管理总局黔西南监管分局辖内监管支局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147835001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""5"",""专业"":""计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省黔西南布依族苗族自治州"",""落户地点"":""贵州省黔西南布依族苗族自治州"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.本职位具体招录人数为安龙支局1人、贞丰支局1人、普安支局1人、晴隆支局1人、册亨支局1人，录用后按照综合成绩从高到低顺序，由考生选择工作单位；4.专业考试信息请参见2026年度国家金融监督管理总局招考职位专业科目笔试考试大纲。"",""部门网站"":""www.nfra.gov.cn"",""咨询电话1"":""0851-87993021"",""咨询电话2"":""0851-87117393"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","云南省昆明市","2026-07-28T09:12:58.310295+00:00","综合部门一级主任科员及以下","国家金融监督管理总局云南监管局","","云南省昆明市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、计算机系统结构、计算机软件与理论、计算机应用技术、信息与通信工程、通信与信息系统、信号与信息处理、软件工程、通信工程、计算机技术、软件工程、大数据技术与工程、网络与信息安全;中央机关及其省级直属机构综合管理类","用人司局：国家金融监督管理总局云南监管局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作
专业要求：计算机科学与技术、计算机系统结构、计算机软件与理论、计算机应用技术、信息与通信工程、通信与信息系统、信号与信息处理、软件工程、通信工程、计算机技术、软件工程、大数据技术与工程、网络与信息安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.要求研究生学历大学英语六级成绩在425分及以上（雅思成绩在6.5分及以上、托福成绩在90分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；3.要求有2年以上基层工作经历，请在简历栏中注明相关经历；4.最低服务年限五年（含试用期）。","http://bm.scs.gov.cn/kl2026#132125-300147838001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132125-300147838001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""信息与通信工程"",""信息安全"",""大数据"",""计算机"",""计算机技术"",""计算机科学与技术"",""软件工程"",""通信工程""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132125"",""部门名称"":""国家金融监督管理总局云南监管局"",""用人司局"":""国家金融监督管理总局云南监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""综合部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作"",""职位代码"":""300147838001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术、计算机系统结构、计算机软件与理论、计算机应用技术、信息与通信工程、通信与信息系统、信号与信息处理、软件工程、通信工程、计算机技术、软件工程、大数据技术与工程、网络与信息安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""云南省昆明市"",""落户地点"":""云南省昆明市"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.要求研究生学历大学英语六级成绩在425分及以上（雅思成绩在6.5分及以上、托福成绩在90分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；3.要求有2年以上基层工作经历，请在简历栏中注明相关经历；4.最低服务年限五年（含试用期）。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""0871-64622327"",""咨询电话2"":""0871-64622067"",""咨询电话3"":""0871-64622382"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","云南省昭通市","2026-07-28T09:12:58.310295+00:00","科技部门一级主任科员及以下","国家金融监督管理总局云南监管局","","云南省昭通市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;electronics_communication;仅限本科;学士;计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）、电子信息类（通信工程）;市（地）级及以下直属机构综合管理类","用人司局：国家金融监督管理总局昭通监管分局
职位简介：主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作
专业要求：计算机类（计算机科学与技术、软件工程、网络工程、信息安全、数据科学与大数据技术）、管理科学与工程类（管理科学、信息管理与信息系统、大数据管理与应用、计算金融）、电子信息类（通信工程）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
