"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；4.专业考试信息请参见《2026年度国家金融监督管理总局招考职位专业科目笔试考试大纲》。","http://bm.scs.gov.cn/kl2026#132133-300147990001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-132133-300147990001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息科技"",""信息系统"",""软硬件""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""132133"",""部门名称"":""国家金融监督管理总局青岛监管局"",""用人司局"":""国家金融监督管理总局黄岛监管支局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""科技部门一级主任科员及以下"",""职位属性"":""金融监管计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事金融信息科技风险监管、电子设备软硬件管理及信息系统运行维护等工作。"",""职位代码"":""300147990001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""山东省青岛市黄岛区"",""落户地点"":""山东省青岛市黄岛区"",""备注"":""1.报名时请在专业栏中同时填写专业名称和专业代码；2.限应届高校毕业生报考，请在备注栏中注明本人具有应届高校毕业生身份；3.大学英语四级成绩在425分及以上（雅思成绩在6分及以上、托福成绩在80分及以上、取得英语专业四级或专业八级合格证书亦可），请在外语水平栏注明已获得的英语等级证书及成绩；4.专业考试信息请参见《2026年度国家金融监督管理总局招考职位专业科目笔试考试大纲》。"",""部门网站"":""http://www.nfra.gov.cn/"",""咨询电话1"":""0532-83079292"",""咨询电话2"":""0532-83079156"",""咨询电话3"":""0532-83079395"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","处室一级主任科员及以下","中国证券监督管理委员会","","北京市","公务员/事业单位;2026;computer_software;硕士研究生及以上;与最高学历相对应的学位;经济学、法学、会计、审计、计算机;中央机关及其省级直属机构综合管理类","用人司局：债券监管司
职位简介：主要从事债券市场监管、研究等工作
专业要求：经济学、法学、会计、审计、计算机
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.研究生阶段需为经济学（学科代码02）、法学（学科代码0301）、法律（学科代码0351）、计算机科学与技术（学科代码0812）、软件工程（学科代码0835）、会计学（学科代码120201）、会计（学科代码1253）、审计（学科代码0257、1257），并取得相应的学位、学历证书；
2.大学英语六级考试合格或成绩在425分以上（含）或雅思6.5分及以上或托福90分及以上或取得英语专业四级或专业八级合格及以上证书；
3.报名时需要在备注栏中详细说明研究生专业和学科代码、英语成绩等；
4.有关专业考试信息及大纲可在中国证监会网站上查询。岗位咨询电话：010-88060654。","http://bm.scs.gov.cn/kl2026#133000-200140015001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-133000-200140015001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""remarks""],""major_terms"":[""计算机""],""role_terms"":[""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133000"",""部门名称"":""中国证券监督管理委员会"",""用人司局"":""债券监管司"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""处室一级主任科员及以下"",""职位属性"":""证监财金类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事债券市场监管、研究等工作"",""职位代码"":""200140015001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学、法学、会计、审计、计算机"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.研究生阶段需为经济学（学科代码02）、法学（学科代码0301）、法律（学科代码0351）、计算机科学与技术（学科代码0812）、软件工程（学科代码0835）、会计学（学科代码120201）、会计（学科代码1253）、审计（学科代码0257、1257），并取得相应的学位、学历证书；\n2.大学英语六级考试合格或成绩在425分以上（含）或雅思6.5分及以上或托福90分及以上或取得英语专业四级或专业八级合格及以上证书；\n3.报名时需要在备注栏中详细说明研究生专业和学科代码、英语成绩等；\n4.有关专业考试信息及大纲可在中国证监会网站上查询。岗位咨询电话：010-88060654。"",""部门网站"":""www.csrc.gov.cn"",""咨询电话1"":""010-88061010"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市","2026-07-28T09:12:58.310295+00:00","处室一级主任科员及以下","中国证券监督管理委员会","","北京市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：科技监管司
职位简介：从事科技规划、科研和标准化、信息安全和监管、数据管理等科技监管工作
专业要求：计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科阶段为计算机科学与技术（学科代码080901）、软件工程（学科代码080902）、网络工程（学科代码080903）、信息安全（学科代码080904K）、智能科学与技术（学科代码080907T）、电子与计算机工程（学科代码080909T）、数据科学与大数据技术（学科代码080910T）、网络空间安全（学科代码080911TK）、保密技术（学科代码080914TK）、区块链工程（学科代码080917T）、密码科学与技术（080918TK）、人工智能（学科代码080717T）专业，且研究生阶段为信息与通信工程（学科代码0810）、计算机科学与技术（学科代码0812）、软件工程（学科代码0835）、网络空间安全（学科代码0839），并取得相应的学位、学历证书。
2.报名时需在备注栏中详细说明学科代码，简述研究方向或工作内容等，进入面试环节须提供相关材料。有关专业考试信息及大纲可在中国证监会网站上查询。岗位咨询电话：010-88060007。","http://bm.scs.gov.cn/kl2026#133000-200143016001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-133000-200143016001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关（本级）"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""人工智能"",""信息安全"",""大数据"",""密码科学"",""数据管理"",""网络空间安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133000"",""部门名称"":""中国证券监督管理委员会"",""用人司局"":""科技监管司"",""机构性质"":""中央国家行政机关（本级）"",""招考职位"":""处室一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""从事科技规划、科研和标准化、信息安全和监管、数据管理等科技监管工作"",""职位代码"":""200143016001"",""机构层级"":""中央"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市"",""落户地点"":""北京市"",""备注"":""1.本科阶段为计算机科学与技术（学科代码080901）、软件工程（学科代码080902）、网络工程（学科代码080903）、信息安全（学科代码080904K）、智能科学与技术（学科代码080907T）、电子与计算机工程（学科代码080909T）、数据科学与大数据技术（学科代码080910T）、网络空间安全（学科代码080911TK）、保密技术（学科代码080914TK）、区块链工程（学科代码080917T）、密码科学与技术（080918TK）、人工智能（学科代码080717T）专业，且研究生阶段为信息与通信工程（学科代码0810）、计算机科学与技术（学科代码0812）、软件工程（学科代码0835）、网络空间安全（学科代码0839），并取得相应的学位、学历证书。\n2.报名时需在备注栏中详细说明学科代码，简述研究方向或工作内容等，进入面试环节须提供相关材料。有关专业考试信息及大纲可在中国证监会网站上查询。岗位咨询电话：010-88060007。"",""部门网站"":""www.csrc.gov.cn"",""咨询电话1"":""010-88061010"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关（本级）""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","内蒙古自治区呼和浩特市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会内蒙古监管局","","内蒙古自治区呼和浩特市","公务员/事业单位;2026;computer_software;本科及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会内蒙古监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科阶段为计算机（学科代码0809）专业或国（境）外相应专业，或者研究生阶段为计算机科学与技术（学科代码0812）、软件工程（学科代码0835）专业或国（境）外相应专业，并取得相应的学位、学历证书。2.有关专业考试信息及大纲可在中国证监会网站上查询。","http://bm.scs.gov.cn/kl2026#133105-300143806001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-133105-300143806001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133105"",""部门名称"":""中国证券监督管理委员会内蒙古监管局"",""用人司局"":""中国证券监督管理委员会内蒙古监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143806001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""内蒙古自治区呼和浩特市"",""落户地点"":""内蒙古自治区呼和浩特市"",""备注"":""1.本科阶段为计算机（学科代码0809）专业或国（境）外相应专业，或者研究生阶段为计算机科学与技术（学科代码0812）、软件工程（学科代码0835）专业或国（境）外相应专业，并取得相应的学位、学历证书。2.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""http://www.csrc.gov.cn/neimenggu/"",""咨询电话1"":""0471-4911833"",""咨询电话2"":""0471-4955962"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","辽宁省大连市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会大连监管局","","辽宁省大连市","公务员/事业单位;2026;computer_software;本科及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会大连监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.报名时需在备注栏中详细注明所学专业代码；2.有关专业考试信息及大纲可在中国证监会网站上查询。","http://bm.scs.gov.cn/kl2026#133107-300143001001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-133107-300143001001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133107"",""部门名称"":""中国证券监督管理委员会大连监管局"",""用人司局"":""中国证券监督管理委员会大连监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""辽宁省大连市"",""落户地点"":""辽宁省大连市"",""备注"":""1.报名时需在备注栏中详细注明所学专业代码；2.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/dalian/index.shtml"",""咨询电话1"":""0411-88008592"",""咨询电话2"":""0411-88008552"",""咨询电话3"":""0411-88008573"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","吉林省长春市朝阳区","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会吉林监管局","","吉林省长春市朝阳区","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程、网络空间安全;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会吉林监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机科学与技术、软件工程、网络工程、网络空间安全
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科和研究生所学专业均须为职位所需专业，其中本科阶段所学专业须为计算机科学与技术（专业代码080901）、软件工程（专业代码080902）、网络工程（专业代码080903），研究生阶段所学专业须为计算机科学与技术（专业代码0812）、软件工程（专业代码0835）或网络空间安全（专业代码0839）；2.取得全国计算机技术与软件专业技术资格（水平）考试中级及以上证书，报名时需在备注中注明证书编号；3.报名时需在备注栏中详细注明所学专业代码;4.有关专业考试信息及大纲可在中国证监会网站上查询。","http://bm.scs.gov.cn/kl2026#133108-300143809001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-133108-300143809001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""网络工程"",""网络空间安全"",""计算机科学与技术"",""软件工程""],""role_terms"":[""网络空间安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133108"",""部门名称"":""中国证券监督管理委员会吉林监管局"",""用人司局"":""中国证券监督管理委员会吉林监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143809001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、网络空间安全"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""吉林省长春市朝阳区"",""落户地点"":""吉林省长春市朝阳区"",""备注"":""1.本科和研究生所学专业均须为职位所需专业，其中本科阶段所学专业须为计算机科学与技术（专业代码080901）、软件工程（专业代码080902）、网络工程（专业代码080903），研究生阶段所学专业须为计算机科学与技术（专业代码0812）、软件工程（专业代码0835）或网络空间安全（专业代码0839）；2.取得全国计算机技术与软件专业技术资格（水平）考试中级及以上证书，报名时需在备注中注明证书编号；3.报名时需在备注栏中详细注明所学专业代码;4.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/pub/jilin/"",""咨询电话1"":""0431-85097830"",""咨询电话2"":""0431-85097859"",""咨询电话3"":""0431-85097956"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","上海市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会上海监管局","","上海市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、网络工程、信息安全;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会上海监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机科学与技术、网络工程、信息安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科和研究生阶段均为计算机科学与技术（专业代码080901、0812）、网络工程（专业代码080903）、信息安全（专业代码080904K）专业，或国（境）外相应专业。2.英语六级425分及以上。3.各阶段均具有相应专业的学历、学位。4.具有证券期货基金或证券期货基金信息技术服务相关行业工作经历。5.请考生在备注中逐项说明是否满足上述报考条件。6.有关专业考试信息及大纲可在中国证监会网站上查询。","http://bm.scs.gov.cn/kl2026#133110-300143811001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-133110-300143811001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""信息安全"",""网络工程"",""计算机科学与技术""],""role_terms"":[""信息安全"",""信息技术"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133110"",""部门名称"":""中国证券监督管理委员会上海监管局"",""用人司局"":""中国证券监督管理委员会上海监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143811001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机科学与技术、网络工程、信息安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""上海市"",""落户地点"":""上海市"",""备注"":""1.本科和研究生阶段均为计算机科学与技术（专业代码080901、0812）、网络工程（专业代码080903）、信息安全（专业代码080904K）专业，或国（境）外相应专业。2.英语六级425分及以上。3.各阶段均具有相应专业的学历、学位。4.具有证券期货基金或证券期货基金信息技术服务相关行业工作经历。5.请考生在备注中逐项说明是否满足上述报考条件。6.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/pub/shanghai/"",""咨询电话1"":""021-50121610"",""咨询电话2"":""021-50122016"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","福建省福州市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会福建监管局","","福建省福州市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;data_ai;electronics_communication;本科及以上;与最高学历相对应的学位;计算机类、电子信息类;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会福建监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类、电子信息类
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科专业为网络工程（专业代码080903）、信息安全（专业代码080904K）、人工智能（专业代码080717T）、网络空间安全（专业代码080911TK）、智能科学与技术（专业代码080907T）、数据科学与大数据技术（080910T）或国（境）外相应专业，报名时需在备注中说明专业代码；
2.具有2年以上网络安全相关工作经验或金融机构正式工作经历，报名时需完整填写工作信息；
3.各阶段均具有相应的学历、学位或取得国（境）外相应专业学历、学位认证；
4.能承受高强度、高压力工作，适应经常性加班和长时间出差；
5.有关专业考试信息及大纲可在中国证监会网站上查询。","http://bm.scs.gov.cn/kl2026#133115-300143816001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-133115-300143816001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""电子信息类"",""计算机类""],""role_terms"":[""人工智能"",""信息安全"",""大数据"",""网络安全"",""网络空间安全"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133115"",""部门名称"":""中国证券监督管理委员会福建监管局"",""用人司局"":""中国证券监督管理委员会福建监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143816001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、电子信息类"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""福建省福州市"",""落户地点"":""福建省福州市"",""备注"":""1.本科专业为网络工程（专业代码080903）、信息安全（专业代码080904K）、人工智能（专业代码080717T）、网络空间安全（专业代码080911TK）、智能科学与技术（专业代码080907T）、数据科学与大数据技术（080910T）或国（境）外相应专业，报名时需在备注中说明专业代码；\n2.具有2年以上网络安全相关工作经验或金融机构正式工作经历，报名时需完整填写工作信息；\n3.各阶段均具有相应的学历、学位或取得国（境）外相应专业学历、学位认证；\n4.能承受高强度、高压力工作，适应经常性加班和长时间出差；\n5.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/fujian/index.shtml"",""咨询电话1"":""0591-88013156"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江西省南昌市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会江西监管局","","江西省南昌市","公务员/事业单位;2026;computer_software;硕士研究生及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会江西监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
