"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.有关专业考试信息及大纲可在中国证监会网站上查询。","http://bm.scs.gov.cn/kl2026#133117-300143818001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-133117-300143818001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133117"",""部门名称"":""中国证券监督管理委员会江西监管局"",""用人司局"":""中国证券监督管理委员会江西监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143818001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""江西省南昌市"",""落户地点"":""江西省南昌市"",""备注"":""1.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/pub/jiangxi"",""咨询电话1"":""0791-87601270"",""咨询电话2"":""0791-87601150"",""咨询电话3"":""0791-87601127"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","山东省济南市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会山东监管局","","山东省济南市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会山东监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.学历与学位相匹配。本科阶段为计算机类（学科代码0809）、数学类（学科代码0701）、统计学类（学科代码0712）、人工智能（学科代码080717T），且研究生阶段为计算机科学与技术（学科代码0812）、软件工程（学科代码0835或085405）、网络空间安全（学科代码0839）、计算机技术（学科代码085404）、人工智能（学科代码085410）、大数据技术与工程（学科代码085411）、网络与信息安全（学科代码085412）。报名时须在备注栏说明本科及研究生所学专业和学科代码。
2.有关专业考试信息及大纲可在中国证监会网站上查询。","http://bm.scs.gov.cn/kl2026#133118-300143001001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-133118-300143001001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""人工智能"",""信息安全"",""大数据"",""网络空间安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133118"",""部门名称"":""中国证券监督管理委员会山东监管局"",""用人司局"":""中国证券监督管理委员会山东监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143001001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""山东省济南市"",""落户地点"":""山东省济南市"",""备注"":""1.学历与学位相匹配。本科阶段为计算机类（学科代码0809）、数学类（学科代码0701）、统计学类（学科代码0712）、人工智能（学科代码080717T），且研究生阶段为计算机科学与技术（学科代码0812）、软件工程（学科代码0835或085405）、网络空间安全（学科代码0839）、计算机技术（学科代码085404）、人工智能（学科代码085410）、大数据技术与工程（学科代码085411）、网络与信息安全（学科代码085412）。报名时须在备注栏说明本科及研究生所学专业和学科代码。\n2.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/pub/shandong/"",""咨询电话1"":""0531-86131796"",""咨询电话2"":""0531-86131777"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","广东省广州市天河区","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会广东监管局","","广东省广州市天河区","公务员/事业单位;2026;computer_software;硕士研究生及以上;硕士;计算机类、信息与计算科学、数据计算及应用;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会广东监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机类、信息与计算科学、数据计算及应用
学历要求：硕士研究生及以上
学位要求：硕士
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.要求本科或研究生专业符合，并具有会计（或会计学）、财务管理、审计（或审计学）、资产评估、经济学类、金融学类专业相关学位。
2.能承受高强度、高压力工作，适应经常性加班和长时间出差；
3.有关专业考试信息及大纲可在中国证监会网站上查询。","http://bm.scs.gov.cn/kl2026#133123-300143123001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-133123-300143123001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software""],""matched_fields"":[""major"",""job_title"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133123"",""部门名称"":""中国证券监督管理委员会广东监管局"",""用人司局"":""中国证券监督管理委员会广东监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143123001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类、信息与计算科学、数据计算及应用"",""学历"":""硕士研究生及以上"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""广东省广州市天河区"",""落户地点"":""广东省广州市天河区"",""备注"":""1.要求本科或研究生专业符合，并具有会计（或会计学）、财务管理、审计（或审计学）、资产评估、经济学类、金融学类专业相关学位。\n2.能承受高强度、高压力工作，适应经常性加班和长时间出差；\n3.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/guangdong/index.shtml"",""咨询电话1"":""020-37853844"",""咨询电话2"":""020-37853883"",""咨询电话3"":""020-37853810"",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","重庆市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会重庆监管局","","重庆市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;硕士研究生及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、网络空间安全;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会重庆监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机科学与技术、软件工程、网络空间安全
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.按最高学历学位所学专业报考，学历与学位相匹配；所学专业为计算机科学与技术(学科代码0812)、软件工程(学科代码0835、085405)、网络空间安全(学科代码0839)或国（境）外相应专业，请在备注栏注明所学专业学科代码；
2.有关专业考试信息及大纲可在中国证监会网站上查询。","http://bm.scs.gov.cn/kl2026#133128-300143898001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-133128-300143898001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""网络空间安全"",""计算机科学与技术"",""软件工程""],""role_terms"":[""网络空间安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133128"",""部门名称"":""中国证券监督管理委员会重庆监管局"",""用人司局"":""中国证券监督管理委员会重庆监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143898001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络空间安全"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""重庆市"",""落户地点"":""重庆市"",""备注"":""1.按最高学历学位所学专业报考，学历与学位相匹配；所学专业为计算机科学与技术(学科代码0812)、软件工程(学科代码0835、085405)、网络空间安全(学科代码0839)或国（境）外相应专业，请在备注栏注明所学专业学科代码；\n2.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/chongqing/index.shtml"",""咨询电话1"":""023-89031900"",""咨询电话2"":""023-89031905"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","贵州省贵阳市","2026-07-28T09:12:58.310295+00:00","辖区计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会贵州监管局","","贵州省贵阳市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;本科及以上;与最高学历相对应的学位;计算机科学与技术、软件工程、网络工程、信息安全;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会贵州监管局
职位简介：主要从事辖区证券期货市场计算机类监管工作
专业要求：计算机科学与技术、软件工程、网络工程、信息安全
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
