"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.本科阶段为计算机科学与技术（专业代码080901）、软件工程（专业代码080902）、网络工程（专业代码080903）、信息安全（专业代码080904K）；2.能承受高强度、高压力工作，适应经常性加班和长时间出差；3.有关专业考试信息及大纲可在中国证监会网站上查询。","http://bm.scs.gov.cn/kl2026#133129-300143830001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-133129-300143830001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""job_title"",""description"",""remarks""],""major_terms"":[""信息安全"",""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133129"",""部门名称"":""中国证券监督管理委员会贵州监管局"",""用人司局"":""中国证券监督管理委员会贵州监管局"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""辖区计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事辖区证券期货市场计算机类监管工作"",""职位代码"":""300143830001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、信息安全"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""贵州省贵阳市"",""落户地点"":""贵州省贵阳市"",""备注"":""1.本科阶段为计算机科学与技术（专业代码080901）、软件工程（专业代码080902）、网络工程（专业代码080903）、信息安全（专业代码080904K）；2.能承受高强度、高压力工作，适应经常性加班和长时间出差；3.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/guizhou/"",""咨询电话1"":""0851-86904070"",""咨询电话2"":""0851-86904283"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","上海市","2026-07-28T09:12:58.310295+00:00","计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会上海证券监管专员办事处","","上海市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;data_ai;本科或硕士研究生;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会上海证券监管专员办事处
职位简介：主要从事证券期货市场稽查执法工作
专业要求：计算机类
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：中共党员或共青团员
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.各阶段均具有相应的学历、学位。
以本科学历报考的，专业代码限080901计算机科学与技术、080902软件工程、080903网络工程、080904K信息安全、080910T数据科学与大数据技术，或国（境）外相应专业；
以研究生学历报考的，学科代码限0812计算机科学与技术、0835软件工程、0839网络空间安全，或国（境）外相应专业。
2.能适应经常出差及加班的证券期货执法工作。
3.有关专业考试信息及大纲可在中国证监会网站上查询。","http://bm.scs.gov.cn/kl2026#133137-300143838001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-133137-300143838001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""job_title"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""信息安全"",""大数据"",""网络空间安全"",""计算机"",""软件"",""软件工程""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133137"",""部门名称"":""中国证券监督管理委员会上海证券监管专员办事处"",""用人司局"":""中国证券监督管理委员会上海证券监管专员办事处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事证券期货市场稽查执法工作"",""职位代码"":""300143838001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""2"",""专业"":""计算机类"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员或共青团员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""上海市"",""落户地点"":""上海市"",""备注"":""1.各阶段均具有相应的学历、学位。\n以本科学历报考的，专业代码限080901计算机科学与技术、080902软件工程、080903网络工程、080904K信息安全、080910T数据科学与大数据技术，或国（境）外相应专业；\n以研究生学历报考的，学科代码限0812计算机科学与技术、0835软件工程、0839网络空间安全，或国（境）外相应专业。\n2.能适应经常出差及加班的证券期货执法工作。\n3.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""www.csrc.gov.cn/shzyb/index.shtml"",""咨询电话1"":""021-50496321"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","广东省深圳市","2026-07-28T09:12:58.310295+00:00","计算机类监管岗位一级主任科员及以下","中国证券监督管理委员会深圳证券监管专员办事处","","广东省深圳市","公务员/事业单位;2026;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;计算机类;中央机关及其省级直属机构综合管理类","用人司局：中国证券监督管理委员会深圳证券监管专员办事处
职位简介：主要从事证券期货市场稽查执法工作，能适应出差办案
专业要求：计算机类
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：二年
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本科阶段为计算机类（专业代码前四位0809），并取得相应的学历、学位证书，或国（境）外相应专业学位认证，报名时需在备注栏注明学科代码；
2.有1年以上信息系统开发建设管理经验或大数据分析相关工作经验；
3.能承受高强度、高压力工作，适应经常性加班和长时间出差；
4.各阶段均具有相应的学历、学位；
5.有关专业考试信息及大纲可在中国证监会网站上查询。","http://bm.scs.gov.cn/kl2026#133138-300143138001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-133138-300143138001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关省级以下直属机构"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""job_title"",""remarks""],""major_terms"":[""计算机类""],""role_terms"":[""信息系统"",""大数据"",""数据分析"",""系统开发"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""133138"",""部门名称"":""中国证券监督管理委员会深圳证券监管专员办事处"",""用人司局"":""中国证券监督管理委员会深圳证券监管专员办事处"",""机构性质"":""中央国家行政机关省级以下直属机构"",""招考职位"":""计算机类监管岗位一级主任科员及以下"",""职位属性"":""证监计算机类职位"",""职位分布"":""其他职位"",""职位简介"":""主要从事证券期货市场稽查执法工作，能适应出差办案"",""职位代码"":""300143138001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""广东省深圳市"",""落户地点"":""广东省深圳市"",""备注"":""1.本科阶段为计算机类（专业代码前四位0809），并取得相应的学历、学位证书，或国（境）外相应专业学位认证，报名时需在备注栏注明学科代码；\n2.有1年以上信息系统开发建设管理经验或大数据分析相关工作经验；\n3.能承受高强度、高压力工作，适应经常性加班和长时间出差；\n4.各阶段均具有相应的学历、学位；\n5.有关专业考试信息及大纲可在中国证监会网站上查询。"",""部门网站"":""http://www.csrc.gov.cn/szzyb/index.shtml"",""咨询电话1"":""0755-25918145"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关省级以下直属机构""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市通州区","2026-07-28T09:12:58.310295+00:00","北京调查总队综合处室二级主任科员及以下（1）","国家统计局北京调查总队","","北京市通州区","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;仅限硕士研究生;硕士;计算机科学与技术（0812）、网络空间安全（0839）。;中央机关及其省级直属机构综合管理类","用人司局：国家统计局北京调查总队
职位简介：从事数据及网络安全保障工作，提供信息化技术支持与服务。
专业要求：计算机科学与技术（0812）、网络空间安全（0839）。
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.限男性；2.须以最高学历学位主修专业报考，各学习阶段均获得相应的学历学位；3.企业人员应有合同及社保缴费记录；4.全国大学英语六级考试合格或分数达425分以上（请在“外语水平”栏注明外语考试名称和成绩，未注明视为不符合条件）；5.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137101-400110101003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137101-400110101003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络空间安全"",""计算机科学与技术""],""role_terms"":[""信息化"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137101"",""部门名称"":""国家统计局北京调查总队"",""用人司局"":""国家统计局北京调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""北京调查总队综合处室二级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事数据及网络安全保障工作，提供信息化技术支持与服务。"",""职位代码"":""400110101003"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术（0812）、网络空间安全（0839）。"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市通州区"",""落户地点"":""北京市"",""备注"":""1.限男性；2.须以最高学历学位主修专业报考，各学习阶段均获得相应的学历学位；3.企业人员应有合同及社保缴费记录；4.全国大学英语六级考试合格或分数达425分以上（请在“外语水平”栏注明外语考试名称和成绩，未注明视为不符合条件）；5.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://tjj.beijing.gov.cn/"",""咨询电话1"":""010-55533684"",""咨询电话2"":""010-55533681"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","北京市通州区","2026-07-28T09:12:58.310295+00:00","北京调查总队综合处室二级主任科员及以下（2）","国家统计局北京调查总队","","北京市通州区","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;仅限硕士研究生;硕士;计算机科学与技术（0812）、网络空间安全（0839）。;中央机关及其省级直属机构综合管理类","用人司局：国家统计局北京调查总队
职位简介：从事数据及网络安全保障工作，提供信息化技术支持与服务。
专业要求：计算机科学与技术（0812）、网络空间安全（0839）。
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.限女性；2.须以最高学历学位主修专业报考，各学习阶段均获得相应的学历学位；3.企业人员应有合同及社保缴费记录；4.全国大学英语六级考试合格或分数达425分以上（请在“外语水平”栏注明外语考试名称和成绩，未注明视为不符合条件）；5.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137101-400110101006","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137101-400110101006"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络空间安全"",""计算机科学与技术""],""role_terms"":[""信息化"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137101"",""部门名称"":""国家统计局北京调查总队"",""用人司局"":""国家统计局北京调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""北京调查总队综合处室二级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事数据及网络安全保障工作，提供信息化技术支持与服务。"",""职位代码"":""400110101006"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术（0812）、网络空间安全（0839）。"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""北京市通州区"",""落户地点"":""北京市"",""备注"":""1.限女性；2.须以最高学历学位主修专业报考，各学习阶段均获得相应的学历学位；3.企业人员应有合同及社保缴费记录；4.全国大学英语六级考试合格或分数达425分以上（请在“外语水平”栏注明外语考试名称和成绩，未注明视为不符合条件）；5.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://tjj.beijing.gov.cn/"",""咨询电话1"":""010-55533684"",""咨询电话2"":""010-55533681"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","天津市","2026-07-28T09:12:58.310295+00:00","天津调查总队业务处室四级主任科员","国家统计局天津调查总队","","天津市","公务员/事业单位;2026;computer_software;data_ai;仅限硕士研究生;硕士;计算机科学与技术类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局天津调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：计算机科学与技术类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
