"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年(含试用期）。","http://bm.scs.gov.cn/kl2026#137103-400110137019","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137103-400110137019"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""栾城调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、公文处理等工作"",""职位代码"":""400110137019"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省石家庄市栾城区"",""落户地点"":""河北省石家庄市栾城区"",""备注"":""应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年(含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0311-86955093"",""咨询电话2"":""0311-86955963"",""咨询电话3"":""0311-86955089"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河北省张家口市张北县","2026-07-28T09:12:58.310295+00:00","张北调查队一级科员","国家统计局河北调查总队","","河北省张家口市张北县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事信息化建设、数据处理、统计调查业务等工作
专业要求：计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：须以最高学历所学主修专业报考；“三支一扶”计划服务期满且考核合格；本单位最低服务年限为5年(含试用期）；经常下乡，条件艰苦。","http://bm.scs.gov.cn/kl2026#137103-400110137020","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137103-400110137020"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""张北调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化建设、数据处理、统计调查业务等工作"",""职位代码"":""400110137020"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""“三支一扶”计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省张家口市张北县"",""落户地点"":""河北省张家口市张北县"",""备注"":""须以最高学历所学主修专业报考；“三支一扶”计划服务期满且考核合格；本单位最低服务年限为5年(含试用期）；经常下乡，条件艰苦。"",""部门网站"":""无"",""咨询电话1"":""0311-86955093"",""咨询电话2"":""0311-86955963"",""咨询电话3"":""0311-86955089"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河北省张家口市沽源县","2026-07-28T09:12:58.310295+00:00","沽源调查队一级科员","国家统计局河北调查总队","","河北省张家口市沽源县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、公文处理等工作
专业要求：计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：须以最高学历所学主修专业报考；“三支一扶”计划服务期满且考核合格；本单位最低服务年限为5年(含试用期）；经常下乡，条件艰苦。","http://bm.scs.gov.cn/kl2026#137103-400110137021","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137103-400110137021"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""沽源调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、公文处理等工作"",""职位代码"":""400110137021"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""“三支一扶”计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省张家口市沽源县"",""落户地点"":""河北省张家口市沽源县"",""备注"":""须以最高学历所学主修专业报考；“三支一扶”计划服务期满且考核合格；本单位最低服务年限为5年(含试用期）；经常下乡，条件艰苦。"",""部门网站"":""无"",""咨询电话1"":""0311-86955093"",""咨询电话2"":""0311-86955963"",""咨询电话3"":""0311-86955089"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河北省张家口市蔚县","2026-07-28T09:12:58.310295+00:00","蔚县调查队一级科员","国家统计局河北调查总队","","河北省张家口市蔚县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、公文处理等工作
专业要求：计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：应届高校毕业生，须以最高学历所学主修专业报考；本单位最低服务年限为5年(含试用期）；经常下乡，条件艰苦。","http://bm.scs.gov.cn/kl2026#137103-400110137022","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137103-400110137022"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""蔚县调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、公文处理等工作"",""职位代码"":""400110137022"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省张家口市蔚县"",""落户地点"":""河北省张家口市蔚县"",""备注"":""应届高校毕业生，须以最高学历所学主修专业报考；本单位最低服务年限为5年(含试用期）；经常下乡，条件艰苦。"",""部门网站"":""无"",""咨询电话1"":""0311-86955093"",""咨询电话2"":""0311-86955963"",""咨询电话3"":""0311-86955089"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河北省唐山市丰润区","2026-07-28T09:12:58.310295+00:00","丰润调查队一级科员","国家统计局河北调查总队","","河北省唐山市丰润区","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类（统计学、 应用统计学）、软件工程、网络工程;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事一线统计专业调查、数据处理、统计分析撰写等工作
专业要求：统计学类（统计学、 应用统计学）、软件工程、网络工程
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年(含试用期）。","http://bm.scs.gov.cn/kl2026#137103-400110137024","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137103-400110137024"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""丰润调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计专业调查、数据处理、统计分析撰写等工作"",""职位代码"":""400110137024"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类（统计学、 应用统计学）、软件工程、网络工程"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省唐山市丰润区"",""落户地点"":""河北省唐山市丰润区"",""备注"":""应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年(含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0311-86955093"",""咨询电话2"":""0311-86955963"",""咨询电话3"":""0311-86955089"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河北省沧州市献县","2026-07-28T09:12:58.310295+00:00","献县调查队一级科员","国家统计局河北调查总队","","河北省沧州市献县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、公文处理等工作
专业要求：计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
