"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年(含试用期）。","http://bm.scs.gov.cn/kl2026#137103-400110137029","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137103-400110137029"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""献县调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、公文处理等工作"",""职位代码"":""400110137029"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省沧州市献县"",""落户地点"":""河北省沧州市献县"",""备注"":""应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年(含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0311-86955093"",""咨询电话2"":""0311-86955963"",""咨询电话3"":""0311-86955089"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河北省沧州市任丘市","2026-07-28T09:12:58.310295+00:00","任丘调查队一级科员(1)","国家统计局河北调查总队","","河北省沧州市任丘市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、公文处理等工作
专业要求：计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；限男性。","http://bm.scs.gov.cn/kl2026#137103-400110137030","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137103-400110137030"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""任丘调查队一级科员(1)"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、公文处理等工作"",""职位代码"":""400110137030"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省沧州市任丘市"",""落户地点"":""河北省沧州市任丘市"",""备注"":""应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；限男性。"",""部门网站"":""无"",""咨询电话1"":""0311-86955093"",""咨询电话2"":""0311-86955963"",""咨询电话3"":""0311-86955089"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河北省沧州市任丘市","2026-07-28T09:12:58.310295+00:00","任丘调查队一级科员(2)","国家统计局河北调查总队","","河北省沧州市任丘市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究、公文处理等工作
专业要求：计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；限女性。","http://bm.scs.gov.cn/kl2026#137103-400110137031","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137103-400110137031"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""任丘调查队一级科员(2)"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究、公文处理等工作"",""职位代码"":""400110137031"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、软件工程、网络工程、统计学类（统计学、 应用统计学）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省沧州市任丘市"",""落户地点"":""河北省沧州市任丘市"",""备注"":""应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年（含试用期）；限女性。"",""部门网站"":""无"",""咨询电话1"":""0311-86955093"",""咨询电话2"":""0311-86955963"",""咨询电话3"":""0311-86955089"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河北省邢台市任泽区","2026-07-28T09:12:58.310295+00:00","任泽调查队一级科员","国家统计局河北调查总队","","河北省邢台市任泽区","公务员/事业单位;2026;data_ai;仅限本科;学士;统计学类（统计学、 应用统计学）、数学类（数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事一线统计专业调查、数据处理、统计分析撰写等工作
专业要求：统计学类（统计学、 应用统计学）、数学类（数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年(含试用期）。","http://bm.scs.gov.cn/kl2026#137103-400110137035","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137103-400110137035"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai""],""matched_fields"":[""description""],""major_terms"":[],""role_terms"":[""数据处理""],""reason"":""tech_role""},""original"":{""部门代码"":""137103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""任泽调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计专业调查、数据处理、统计分析撰写等工作"",""职位代码"":""400110137035"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类（统计学、 应用统计学）、数学类（数学与应用数学、信息与计算科学、数理基础科学、数据计算及应用）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省邢台市任泽区"",""落户地点"":""河北省邢台市任泽区"",""备注"":""应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年(含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0311-86955093"",""咨询电话2"":""0311-86955963"",""咨询电话3"":""0311-86955089"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","河北省邯郸市武安市","2026-07-28T09:12:58.310295+00:00","武安调查队一级科员","国家统计局河北调查总队","","河北省邯郸市武安市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类（统计学、 应用统计学）、软件工程、网络工程;市（地）级及以下直属机构综合管理类","用人司局：国家统计局河北调查总队
职位简介：从事一线统计专业调查、数据处理、统计分析撰写等工作
专业要求：统计学类（统计学、 应用统计学）、软件工程、网络工程
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年(含试用期）。","http://bm.scs.gov.cn/kl2026#137103-400110137037","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137103-400110137037"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""网络工程"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137103"",""部门名称"":""国家统计局河北调查总队"",""用人司局"":""国家统计局河北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""武安调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计专业调查、数据处理、统计分析撰写等工作"",""职位代码"":""400110137037"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类（统计学、 应用统计学）、软件工程、网络工程"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""河北省邯郸市武安市"",""落户地点"":""河北省邯郸市武安市"",""备注"":""应届高校毕业生；须以最高学历所学主修专业报考；本单位最低服务年限为5年(含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0311-86955093"",""咨询电话2"":""0311-86955963"",""咨询电话3"":""0311-86955089"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","内蒙古自治区呼和浩特市","2026-07-28T09:12:58.310295+00:00","呼和浩特调查队业务科室四级主任科员（1）","国家统计局内蒙古调查总队","","内蒙古自治区呼和浩特市","公务员/事业单位;2026;computer_software;data_ai;仅限硕士研究生;硕士;理论经济学、应用经济学、应用统计、数字经济、数学、统计学、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事入户调查、数据处理、统计分析、统计研究等工作
专业要求：理论经济学、应用经济学、应用统计、数字经济、数学、统计学、计算机科学与技术
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限女性报考；2.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致，各学习阶段均获得相应学历学位；3.仅限应届高校毕业生报考；4.本单位最低服务年限为5年（含试用期）；5.需经常下乡入户，条件较为艰苦。","http://bm.scs.gov.cn/kl2026#137105-400110105001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137105-400110105001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""呼和浩特调查队业务科室四级主任科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105001"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""理论经济学、应用经济学、应用统计、数字经济、数学、统计学、计算机科学与技术"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区呼和浩特市"",""落户地点"":""内蒙古自治区呼和浩特市"",""备注"":""1.限女性报考；2.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致，各学习阶段均获得相应学历学位；3.仅限应届高校毕业生报考；4.本单位最低服务年限为5年（含试用期）；5.需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","内蒙古自治区呼和浩特市","2026-07-28T09:12:58.310295+00:00","呼和浩特调查队业务科室四级主任科员（2）","国家统计局内蒙古调查总队","","内蒙古自治区呼和浩特市","公务员/事业单位;2026;computer_software;data_ai;仅限硕士研究生;硕士;理论经济学、应用经济学、应用统计、数字经济、数学、统计学、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事入户调查、数据处理、统计分析、统计研究等工作
专业要求：理论经济学、应用经济学、应用统计、数字经济、数学、统计学、计算机科学与技术
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限男性报考；2.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致，各学习阶段均获得相应学历学位；3.仅限应届高校毕业生报考；4.本单位最低服务年限为5年（含试用期）；5.需经常下乡入户，条件较为艰苦。","http://bm.scs.gov.cn/kl2026#137105-400110105002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137105-400110105002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""呼和浩特调查队业务科室四级主任科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105002"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""理论经济学、应用经济学、应用统计、数字经济、数学、统计学、计算机科学与技术"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区呼和浩特市"",""落户地点"":""内蒙古自治区呼和浩特市"",""备注"":""1.限男性报考；2.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致，各学习阶段均获得相应学历学位；3.仅限应届高校毕业生报考；4.本单位最低服务年限为5年（含试用期）；5.需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","内蒙古自治区鄂尔多斯市","2026-07-28T09:12:58.310295+00:00","鄂尔多斯调查队业务科室四级主任科员","国家统计局内蒙古调查总队","","内蒙古自治区鄂尔多斯市","公务员/事业单位;2026;computer_software;data_ai;仅限硕士研究生;硕士;理论经济学、应用经济学、应用统计、数字经济、数学、统计学、计算机科学与技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事入户调查、数据处理、统计分析、统计研究等工作
专业要求：理论经济学、应用经济学、应用统计、数字经济、数学、统计学、计算机科学与技术
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致，各学习阶段均获得相应学历学位；2.仅限应届高校毕业生报考；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦。","http://bm.scs.gov.cn/kl2026#137105-400110105005","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137105-400110105005"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""鄂尔多斯调查队业务科室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105005"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""理论经济学、应用经济学、应用统计、数字经济、数学、统计学、计算机科学与技术"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区鄂尔多斯市"",""落户地点"":""内蒙古自治区鄂尔多斯市"",""备注"":""1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致，各学习阶段均获得相应学历学位；2.仅限应届高校毕业生报考；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","内蒙古自治区乌海市","2026-07-28T09:12:58.310295+00:00","乌海调查队业务科室一级科员（3）","国家统计局内蒙古调查总队","","内蒙古自治区乌海市","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学类、数学类、计算机类（不含电影制作、保密技术、虚拟现实技术、密码科学与技术专业）、经济学类、中国语言文学类（不含汉语国际教育、中国少数民族语言文学、手语翻译专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类（不含电影制作、保密技术、虚拟现实技术、密码科学与技术专业）、经济学类、中国语言文学类（不含汉语国际教育、中国少数民族语言文学、手语翻译专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.大学生村官、“三支一扶”计划、大学生志愿服务西部计划服务期满且考核合格；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦；5.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。","http://bm.scs.gov.cn/kl2026#137105-400110105008","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137105-400110105008"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""保密技术"",""密码科学"",""密码科学与技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""乌海调查队业务科室一级科员（3）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105008"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（不含电影制作、保密技术、虚拟现实技术、密码科学与技术专业）、经济学类、中国语言文学类（不含汉语国际教育、中国少数民族语言文学、手语翻译专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区乌海市"",""落户地点"":""内蒙古自治区乌海市"",""备注"":""1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.大学生村官、“三支一扶”计划、大学生志愿服务西部计划服务期满且考核合格；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦；5.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","内蒙古自治区通辽市库伦旗","2026-07-28T09:12:58.310295+00:00","库伦调查队一级科员","国家统计局内蒙古调查总队","","内蒙古自治区通辽市库伦旗","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;统计学类、数学类、计算机类（不含电影制作、保密技术、虚拟现实技术、密码科学与技术专业）、经济学类、中国语言文学类（不含汉语国际教育、中国少数民族语言文学、手语翻译专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局内蒙古调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类（不含电影制作、保密技术、虚拟现实技术、密码科学与技术专业）、经济学类、中国语言文学类（不含汉语国际教育、中国少数民族语言文学、手语翻译专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
