"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.大学生村官、“三支一扶”计划、大学生志愿服务西部计划服务期满且考核合格；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦；5.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。","http://bm.scs.gov.cn/kl2026#137105-400110105015","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137105-400110105015"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""保密技术"",""密码科学"",""密码科学与技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137105"",""部门名称"":""国家统计局内蒙古调查总队"",""用人司局"":""国家统计局内蒙古调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""库伦调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110105015"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（不含电影制作、保密技术、虚拟现实技术、密码科学与技术专业）、经济学类、中国语言文学类（不含汉语国际教育、中国少数民族语言文学、手语翻译专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""内蒙古自治区通辽市库伦旗"",""落户地点"":""内蒙古自治区通辽市库伦旗"",""备注"":""1.须以最高学历学位主修专业报考，考生报考专业须与招录专业名称一致；2.大学生村官、“三支一扶”计划、大学生志愿服务西部计划服务期满且考核合格；3.本单位最低服务年限为5年（含试用期）；4.需经常下乡入户，条件较为艰苦；5.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”。"",""部门网站"":""无"",""咨询电话1"":""04714938385"",""咨询电话2"":""04714963756"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","辽宁省沈阳市皇姑区","2026-07-28T09:12:58.310295+00:00","辽宁调查总队综合处室二级主任科员及以下（1）","国家统计局辽宁调查总队","","辽宁省沈阳市皇姑区","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;data_ai;仅限硕士研究生;硕士;计算机科学与技术类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事信息化建设、网络安全保障、统计调查、数据处理等工作。
专业要求：计算机科学与技术类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137106-400110106001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137106-400110106001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""数据处理"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""辽宁调查总队综合处室二级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事信息化建设、网络安全保障、统计调查、数据处理等工作。"",""职位代码"":""400110106001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""辽宁省沈阳市皇姑区"",""落户地点"":""辽宁省沈阳市"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","辽宁省辽阳市辽阳县","2026-07-28T09:12:58.310295+00:00","辽阳县调查队一级科员","国家统计局辽宁调查总队","","辽宁省辽阳市辽阳县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事一线入户调查、数据处理、统计分析等工作。
专业要求：计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.招考对象为“应届高校毕业生”；2.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137106-400110106042","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137106-400110106042"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""辽阳县调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析等工作。"",""职位代码"":""400110106042"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省辽阳市辽阳县"",""落户地点"":""辽宁省辽阳市辽阳县"",""备注"":""1.招考对象为“应届高校毕业生”；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","辽宁省朝阳市喀喇沁左翼蒙古族自治县","2026-07-28T09:12:58.310295+00:00","喀左调查队一级科员","国家统计局辽宁调查总队","","辽宁省朝阳市喀喇沁左翼蒙古族自治县","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局辽宁调查总队
职位简介：从事网络安全保障、统计调查、数据处理等工作。
专业要求：计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.招考对象为“应届高校毕业生”；2.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137106-400110106045","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137106-400110106045"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理"",""网络安全""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137106"",""部门名称"":""国家统计局辽宁调查总队"",""用人司局"":""国家统计局辽宁调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""喀左调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事网络安全保障、统计调查、数据处理等工作。"",""职位代码"":""400110106045"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""辽宁省朝阳市喀喇沁左翼蒙古族自治县"",""落户地点"":""辽宁省朝阳市喀喇沁左翼蒙古族自治县"",""备注"":""1.招考对象为“应届高校毕业生”；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""024-86906498"",""咨询电话2"":""024-86906738"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","黑龙江省哈尔滨市","2026-07-28T09:12:58.310295+00:00","哈尔滨调查队业务处室四级主任科员","国家统计局黑龙江调查总队","","黑龙江省哈尔滨市","公务员/事业单位;2026;computer_software;data_ai;仅限硕士研究生;硕士;统计学类、数学类、计算机科学与技术类;中央机关及其省级直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机科学与技术类
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：本单位最低服务年限为5年(含试用期)。","http://bm.scs.gov.cn/kl2026#137108-400110108004","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137108-400110108004"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""哈尔滨调查队业务处室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108004"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机科学与技术类"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""4:1"",""工作地点"":""黑龙江省哈尔滨市"",""落户地点"":""黑龙江省哈尔滨市"",""备注"":""本单位最低服务年限为5年(含试用期)。"",""部门网站"":""无"",""咨询电话1"":""0451-87589562"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","黑龙江省牡丹江市","2026-07-28T09:12:58.310295+00:00","牡丹江调查队业务科一级科员","国家统计局黑龙江调查总队","","黑龙江省牡丹江市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
