"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年(含试用期)；限应届高校毕业生。","http://bm.scs.gov.cn/kl2026#137108-400110108006","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137108-400110108006"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""牡丹江调查队业务科一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108006"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省牡丹江市"",""落户地点"":""黑龙江省牡丹江市"",""备注"":""本单位最低服务年限为5年(含试用期)；限应届高校毕业生。"",""部门网站"":""无"",""咨询电话1"":""0451-87589562"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","黑龙江省双鸭山市","2026-07-28T09:12:58.310295+00:00","双鸭山调查队业务科一级科员","国家统计局黑龙江调查总队","","黑龙江省双鸭山市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年(含试用期)；限黑龙江省户籍；限服务期满考核合格的大学生村官、“三支一扶”计划、大学生志愿服务西部计划。","http://bm.scs.gov.cn/kl2026#137108-400110108008","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137108-400110108008"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""双鸭山调查队业务科一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108008"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、“三支一扶”计划、大学生志愿服务西部计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省双鸭山市"",""落户地点"":""黑龙江省双鸭山市"",""备注"":""本单位最低服务年限为5年(含试用期)；限黑龙江省户籍；限服务期满考核合格的大学生村官、“三支一扶”计划、大学生志愿服务西部计划。"",""部门网站"":""无"",""咨询电话1"":""0451-87589562"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","黑龙江省哈尔滨市巴彦县","2026-07-28T09:12:58.310295+00:00","巴彦调查队一级科员","国家统计局黑龙江调查总队","","黑龙江省哈尔滨市巴彦县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年(含试用期)；限黑龙江省户籍；限应届高校毕业生。","http://bm.scs.gov.cn/kl2026#137108-400110108011","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137108-400110108011"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""巴彦调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108011"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省哈尔滨市巴彦县"",""落户地点"":""黑龙江省哈尔滨市巴彦县"",""备注"":""本单位最低服务年限为5年(含试用期)；限黑龙江省户籍；限应届高校毕业生。"",""部门网站"":""无"",""咨询电话1"":""0451-87589562"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","黑龙江省大庆市肇源县","2026-07-28T09:12:58.310295+00:00","肇源调查队一级科员","国家统计局黑龙江调查总队","","黑龙江省大庆市肇源县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局黑龙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：统计学类、数学类、计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年(含试用期)；限黑龙江省户籍；限应届高校毕业生。","http://bm.scs.gov.cn/kl2026#137108-400110108013","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137108-400110108013"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137108"",""部门名称"":""国家统计局黑龙江调查总队"",""用人司局"":""国家统计局黑龙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""肇源调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110108013"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""黑龙江省大庆市肇源县"",""落户地点"":""黑龙江省大庆市肇源县"",""备注"":""本单位最低服务年限为5年(含试用期)；限黑龙江省户籍；限应届高校毕业生。"",""部门网站"":""无"",""咨询电话1"":""0451-87589562"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","上海市黄浦区","2026-07-28T09:12:58.310295+00:00","上海调查总队业务处室一级主任科员及以下","国家统计局上海调查总队","","上海市黄浦区","公务员/事业单位;2026;computer_software;data_ai;geospatial_remote_sensing;硕士研究生及以上;与最高学历相对应的学位;统计学类、应用统计类、数学类、计算机科学与技术类、测绘科学与技术类、遥感科学与技术类。;中央机关及其省级直属机构综合管理类","用人司局：国家统计局上海调查总队
职位简介：从事统计调查、数据处理、分析研究等工作。
专业要求：统计学类、应用统计类、数学类、计算机科学与技术类、测绘科学与技术类、遥感科学与技术类。
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本岗位招收专业均要求为主修专业；3.全国大学英语四级考试合格或分数达425分以上（请在备注栏注明英语水平等级及成绩）；4.本职位需要经常赴基层一线开展调研。","http://bm.scs.gov.cn/kl2026#137109-400110109006","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137109-400110109006"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""测绘科学与技术"",""计算机科学与技术"",""遥感科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137109"",""部门名称"":""国家统计局上海调查总队"",""用人司局"":""国家统计局上海调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""上海调查总队业务处室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、分析研究等工作。"",""职位代码"":""400110109006"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、应用统计类、数学类、计算机科学与技术类、测绘科学与技术类、遥感科学与技术类。"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""上海市黄浦区"",""落户地点"":""上海市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本岗位招收专业均要求为主修专业；3.全国大学英语四级考试合格或分数达425分以上（请在备注栏注明英语水平等级及成绩）；4.本职位需要经常赴基层一线开展调研。"",""部门网站"":""无"",""咨询电话1"":""021-53851577"",""咨询电话2"":""021-53857542"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","上海市浦东新区","2026-07-28T09:12:58.310295+00:00","浦东调查队业务处室四级主任科员","国家统计局上海调查总队","","上海市浦东新区","公务员/事业单位;2026;computer_software;data_ai;仅限硕士研究生;硕士;统计学类、应用统计类、数学类、计算机科学与技术类、生物学类、心理学类、智能科学与技术类。;市（地）级及以下直属机构综合管理类","用人司局：国家统计局上海调查总队
职位简介：从事统计调查、数据处理、分析研究等工作。
专业要求：统计学类、应用统计类、数学类、计算机科学与技术类、生物学类、心理学类、智能科学与技术类。
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
