"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.本单位最低服务年限为5年（含试用期）；2.本岗位招收专业均要求为主修专业；3.本岗位限招2026届高校毕业生；4.全国大学英语四级考试合格或分数达425分以上（请在备注栏注明英语水平等级及成绩）；5.本职位需要经常赴基层一线开展调研。","http://bm.scs.gov.cn/kl2026#137109-400110109007","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137109-400110109007"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""智能科学与技术"",""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137109"",""部门名称"":""国家统计局上海调查总队"",""用人司局"":""国家统计局上海调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""浦东调查队业务处室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、分析研究等工作。"",""职位代码"":""400110109007"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、应用统计类、数学类、计算机科学与技术类、生物学类、心理学类、智能科学与技术类。"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""上海市浦东新区"",""落户地点"":""上海市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本岗位招收专业均要求为主修专业；3.本岗位限招2026届高校毕业生；4.全国大学英语四级考试合格或分数达425分以上（请在备注栏注明英语水平等级及成绩）；5.本职位需要经常赴基层一线开展调研。"",""部门网站"":""无"",""咨询电话1"":""021-53851577"",""咨询电话2"":""021-53857542"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省南京市","2026-07-28T09:12:58.310295+00:00","南京调查队综合处室一级科员（1）","国家统计局江苏调查总队","","江苏省南京市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0201经济学类，0204经济与贸易类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业;中央机关及其省级直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：0201经济学类，0204经济与贸易类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.所列专业均要求主修专业；2.该岗位仅限男性报考；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137110-400110135002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137110-400110135002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""南京调查队综合处室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110135002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0201经济学类，0204经济与贸易类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""江苏省南京市"",""落户地点"":""江苏省南京市"",""备注"":""1.所列专业均要求主修专业；2.该岗位仅限男性报考；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省南京市","2026-07-28T09:12:58.310295+00:00","南京调查队综合处室一级科员（2）","国家统计局江苏调查总队","","江苏省南京市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0201经济学类，0204经济与贸易类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业;中央机关及其省级直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事统计调查、数据处理、统计分析研究等相关工作。
专业要求：0201经济学类，0204经济与贸易类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.所列专业均要求主修专业；2.该岗位仅限女性报考；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137110-400110135003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137110-400110135003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""南京调查队综合处室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等相关工作。"",""职位代码"":""400110135003"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0201经济学类，0204经济与贸易类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""江苏省南京市"",""落户地点"":""江苏省南京市"",""备注"":""1.所列专业均要求主修专业；2.该岗位仅限女性报考；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省常州市溧阳市","2026-07-28T09:12:58.310295+00:00","溧阳调查队一级科员","国家统计局江苏调查总队","","江苏省常州市溧阳市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0201经济学类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作。
专业要求：0201经济学类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业；2.仅限2026届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137110-400110135005","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137110-400110135005"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""溧阳调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110135005"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0201经济学类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省常州市溧阳市"",""落户地点"":""江苏省常州市溧阳市"",""备注"":""1.所列专业均要求主修专业；2.仅限2026届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省南通市海门区","2026-07-28T09:12:58.310295+00:00","海门调查队一级科员","国家统计局江苏调查总队","","江苏省南通市海门区","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0201经济学类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作。
专业要求：0201经济学类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业；2.仅限2026届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137110-400110135006","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137110-400110135006"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""海门调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110135006"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0201经济学类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省南通市海门区"",""落户地点"":""江苏省南通市海门区"",""备注"":""1.所列专业均要求主修专业；2.仅限2026届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省盐城市建湖县","2026-07-28T09:12:58.310295+00:00","建湖调查队一级科员","国家统计局江苏调查总队","","江苏省盐城市建湖县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0201经济学类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作。
专业要求：0201经济学类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业；2.仅限2026届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137110-400110135007","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137110-400110135007"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""建湖调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110135007"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0201经济学类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省盐城市建湖县"",""落户地点"":""江苏省盐城市建湖县"",""备注"":""1.所列专业均要求主修专业；2.仅限2026届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","江苏省泰州市兴化市","2026-07-28T09:12:58.310295+00:00","兴化调查队一级科员","国家统计局江苏调查总队","","江苏省泰州市兴化市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0201经济学类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局江苏调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作。
专业要求：0201经济学类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业；2.仅限2026届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137110-400110135008","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137110-400110135008"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137110"",""部门名称"":""国家统计局江苏调查总队"",""用人司局"":""国家统计局江苏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""兴化调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110135008"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0201经济学类，0701数学类，0712统计学类（生物统计学除外），080910数据科学与大数据技术专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""江苏省泰州市兴化市"",""落户地点"":""江苏省泰州市兴化市"",""备注"":""1.所列专业均要求主修专业；2.仅限2026届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://jszd.stats.gov.cn/"",""咨询电话1"":""025-83580375"",""咨询电话2"":""025-83580273"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","浙江省台州市","2026-07-28T09:12:58.310295+00:00","台州调查队业务处室四级主任科员及以下","国家统计局浙江调查总队","","浙江省台州市","公务员/事业单位;2026;computer_software;data_ai;本科或硕士研究生;与最高学历相对应的学位;计算机类0809（本科）、计算机科学与技术0812（研究生）、软件工程0835（研究生）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局浙江调查总队
职位简介：从事统计调查、数据处理、统计分析研究、计算机应用管理等工作
专业要求：计算机类0809（本科）、计算机科学与技术0812（研究生）、软件工程0835（研究生）
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.需使用本地方言开展工作，限懂台州当地方言（台州地区学习生活工作2年以上）。3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137111-400110111011","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137111-400110111011"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""计算机类"",""软件工程""],""role_terms"":[""数据处理"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137111"",""部门名称"":""国家统计局浙江调查总队"",""用人司局"":""国家统计局浙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""台州调查队业务处室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究、计算机应用管理等工作"",""职位代码"":""400110111011"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类0809（本科）、计算机科学与技术0812（研究生）、软件工程0835（研究生）"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省台州市"",""落户地点"":""浙江省台州市"",""备注"":""1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.需使用本地方言开展工作，限懂台州当地方言（台州地区学习生活工作2年以上）。3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""zjzd.stats.gov.cn"",""咨询电话1"":""0571-89198661"",""咨询电话2"":""0571-89198659"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","浙江省绍兴市上虞区","2026-07-28T09:12:58.310295+00:00","上虞调查队一级科员","国家统计局浙江调查总队","","浙江省绍兴市上虞区","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类0712；金融学类0203；计算机类0809;市（地）级及以下直属机构综合管理类","用人司局：国家统计局浙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作
专业要求：统计学类0712；金融学类0203；计算机类0809
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.限招应届高校毕业生。3.需使用本地方言开展工作，限懂绍兴当地方言（绍兴地区学习生活工作2年以上）。4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137111-400110111013","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137111-400110111013"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137111"",""部门名称"":""国家统计局浙江调查总队"",""用人司局"":""国家统计局浙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""上虞调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作"",""职位代码"":""400110111013"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类0712；金融学类0203；计算机类0809"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省绍兴市上虞区"",""落户地点"":""浙江省绍兴市上虞区"",""备注"":""1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.限招应届高校毕业生。3.需使用本地方言开展工作，限懂绍兴当地方言（绍兴地区学习生活工作2年以上）。4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""zjzd.stats.gov.cn"",""咨询电话1"":""0571-89198661"",""咨询电话2"":""0571-89198659"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","浙江省台州市临海市","2026-07-28T09:12:58.310295+00:00","临海调查队一级科员","国家统计局浙江调查总队","","浙江省台州市临海市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;计算机类0809（不含新媒体技术、电影制作）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局浙江调查总队
职位简介：从事一线入户调查、计算机应用管理、网络管理、数据处理、统计分析研究等工作
专业要求：计算机类0809（不含新媒体技术、电影制作）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
