"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.限招应届高校毕业生。3.需使用本地方言开展工作，限懂台州当地方言（台州地区学习生活工作2年以上）。4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137111-400110111014","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137111-400110111014"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理"",""网络管理"",""计算机""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137111"",""部门名称"":""国家统计局浙江调查总队"",""用人司局"":""国家统计局浙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""临海调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、计算机应用管理、网络管理、数据处理、统计分析研究等工作"",""职位代码"":""400110111014"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机类0809（不含新媒体技术、电影制作）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省台州市临海市"",""落户地点"":""浙江省台州市临海市"",""备注"":""1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.限招应届高校毕业生。3.需使用本地方言开展工作，限懂台州当地方言（台州地区学习生活工作2年以上）。4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""zjzd.stats.gov.cn"",""咨询电话1"":""0571-89198661"",""咨询电话2"":""0571-89198659"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","浙江省丽水市龙泉市","2026-07-28T09:12:58.310295+00:00","龙泉调查队一级科员","国家统计局浙江调查总队","","浙江省丽水市龙泉市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;经济学类0201；统计学类0712；数学类0701；计算机类0809（不含电影制作、区块链工程）；工商管理类1202（不含市场营销、市场营销教育、物业管理、创业管理、海关稽查、国际商务、零售业管理）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局浙江调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究、文稿撰写等工作
专业要求：经济学类0201；统计学类0712；数学类0701；计算机类0809（不含电影制作、区块链工程）；工商管理类1202（不含市场营销、市场营销教育、物业管理、创业管理、海关稽查、国际商务、零售业管理）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.需使用本地方言开展工作，限懂丽水当地方言（丽水地区学习生活工作2年以上）。3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137111-400110111015","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137111-400110111015"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137111"",""部门名称"":""国家统计局浙江调查总队"",""用人司局"":""国家统计局浙江调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""龙泉调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究、文稿撰写等工作"",""职位代码"":""400110111015"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类0201；统计学类0712；数学类0701；计算机类0809（不含电影制作、区块链工程）；工商管理类1202（不含市场营销、市场营销教育、物业管理、创业管理、海关稽查、国际商务、零售业管理）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""浙江省丽水市龙泉市"",""落户地点"":""浙江省丽水市龙泉市"",""备注"":""1.本职位专业要求均为专业目录中的专业名称，须以最高学历主修专业报考，报考专业须与招录专业名称一致。2.需使用本地方言开展工作，限懂丽水当地方言（丽水地区学习生活工作2年以上）。3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""zjzd.stats.gov.cn"",""咨询电话1"":""0571-89198661"",""咨询电话2"":""0571-89198659"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","安徽省合肥市庐阳区","2026-07-28T09:12:58.310295+00:00","安徽调查总队业务处室二级主任科员及以下(1)","国家统计局安徽调查总队","","安徽省合肥市庐阳区","公务员/事业单位;2026;computer_software;data_ai;electronics_communication;仅限硕士研究生;硕士;计算机科学与技术、电子信息;中央机关及其省级直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究、信息化建设等工作
专业要求：计算机科学与技术、电子信息
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.所列专业均要求最高学历主修专业，考生所学专业须与招录专业名称一致；2.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137112-400110112002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137112-400110112002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""electronics_communication""],""matched_fields"":[""major"",""description""],""major_terms"":[""电子信息"",""计算机科学与技术""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""安徽调查总队业务处室二级主任科员及以下(1)"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究、信息化建设等工作"",""职位代码"":""400110112002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""计算机科学与技术、电子信息"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""安徽省合肥市庐阳区"",""落户地点"":""安徽省合肥市庐阳区"",""备注"":""1.所列专业均要求最高学历主修专业，考生所学专业须与招录专业名称一致；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0551-68151027"",""咨询电话2"":""0551-68151091"",""咨询电话3"":""0551-68151025"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","安徽省合肥市蜀山区","2026-07-28T09:12:58.310295+00:00","合肥调查队业务科室四级主任科员","国家统计局安徽调查总队","","安徽省合肥市蜀山区","公务员/事业单位;2026;data_ai;geospatial_remote_sensing;仅限硕士研究生;硕士;应用经济学、应用统计、统计学、遥感科学与技术、地图学与地理信息系统;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：应用经济学、应用统计、统计学、遥感科学与技术、地图学与地理信息系统
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求最高学历主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137112-400110112004","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137112-400110112004"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""地图学与地理信息系统"",""地理信息系统"",""遥感科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""合肥调查队业务科室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用经济学、应用统计、统计学、遥感科学与技术、地图学与地理信息系统"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省合肥市蜀山区"",""落户地点"":""安徽省合肥市蜀山区"",""备注"":""1.所列专业均要求最高学历主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0551-68151027"",""咨询电话2"":""0551-68151091"",""咨询电话3"":""0551-68151025"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","安徽省宿州市埇桥区","2026-07-28T09:12:58.310295+00:00","宿州调查队业务科室四级主任科员及以下","国家统计局安徽调查总队","","安徽省宿州市埇桥区","公务员/事业单位;2026;computer_software;data_ai;geospatial_remote_sensing;本科或硕士研究生;与最高学历相对应的学位;本科：统计学、应用统计学、经济统计学；数学类（不含数理基础科学）；数据科学与大数据技术；遥感科学与技术 研究生：应用经济学、统计学、应用统计、数学、遥感科学与技术、地图学与地理信息系统;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：本科：统计学、应用统计学、经济统计学；数学类（不含数理基础科学）；数据科学与大数据技术；遥感科学与技术 研究生：应用经济学、统计学、应用统计、数学、遥感科学与技术、地图学与地理信息系统
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
