"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.所列专业均要求最高学历主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137112-400110112005","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137112-400110112005"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""地图学与地理信息系统"",""地理信息系统"",""大数据"",""数据科学与大数据技术"",""遥感科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宿州调查队业务科室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112005"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：统计学、应用统计学、经济统计学；数学类（不含数理基础科学）；数据科学与大数据技术；遥感科学与技术 研究生：应用经济学、统计学、应用统计、数学、遥感科学与技术、地图学与地理信息系统"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省宿州市埇桥区"",""落户地点"":""安徽省宿州市埇桥区"",""备注"":""1.所列专业均要求最高学历主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0551-68151027"",""咨询电话2"":""0551-68151091"",""咨询电话3"":""0551-68151025"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","安徽省蚌埠市蚌山区","2026-07-28T09:12:58.310295+00:00","蚌埠调查队业务科室四级主任科员及以下","国家统计局安徽调查总队","","安徽省蚌埠市蚌山区","公务员/事业单位;2026;computer_software;data_ai;geospatial_remote_sensing;本科或硕士研究生;与最高学历相对应的学位;本科：统计学、应用统计学、经济统计学；数学类（不含数理基础科学）；数据科学与大数据技术；遥感科学与技术 研究生：应用经济学、统计学、应用统计、数学、遥感科学与技术、地图学与地理信息系统;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：本科：统计学、应用统计学、经济统计学；数学类（不含数理基础科学）；数据科学与大数据技术；遥感科学与技术 研究生：应用经济学、统计学、应用统计、数学、遥感科学与技术、地图学与地理信息系统
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求最高学历主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137112-400110112006","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137112-400110112006"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""地图学与地理信息系统"",""地理信息系统"",""大数据"",""数据科学与大数据技术"",""遥感科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""蚌埠调查队业务科室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112006"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：统计学、应用统计学、经济统计学；数学类（不含数理基础科学）；数据科学与大数据技术；遥感科学与技术 研究生：应用经济学、统计学、应用统计、数学、遥感科学与技术、地图学与地理信息系统"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省蚌埠市蚌山区"",""落户地点"":""安徽省蚌埠市蚌山区"",""备注"":""1.所列专业均要求最高学历主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0551-68151027"",""咨询电话2"":""0551-68151091"",""咨询电话3"":""0551-68151025"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","安徽省芜湖市镜湖区","2026-07-28T09:12:58.310295+00:00","芜湖调查队业务科室四级主任科员","国家统计局安徽调查总队","","安徽省芜湖市镜湖区","公务员/事业单位;2026;data_ai;geospatial_remote_sensing;仅限硕士研究生;硕士;遥感科学与技术、地图学与地理信息系统;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：遥感科学与技术、地图学与地理信息系统
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求最高学历主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137112-400110112007","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137112-400110112007"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""地图学与地理信息系统"",""地理信息系统"",""遥感科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""芜湖调查队业务科室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112007"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""遥感科学与技术、地图学与地理信息系统"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省芜湖市镜湖区"",""落户地点"":""安徽省芜湖市镜湖区"",""备注"":""1.所列专业均要求最高学历主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0551-68151027"",""咨询电话2"":""0551-68151091"",""咨询电话3"":""0551-68151025"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","安徽省池州市贵池区","2026-07-28T09:12:58.310295+00:00","池州调查队业务科室四级主任科员及以下","国家统计局安徽调查总队","","安徽省池州市贵池区","公务员/事业单位;2026;computer_software;data_ai;geospatial_remote_sensing;本科或硕士研究生;与最高学历相对应的学位;本科：统计学、应用统计学、经济统计学；数学类（不含数理基础科学）；数据科学与大数据技术；遥感科学与技术 研究生：应用经济学、统计学、应用统计、数学、遥感科学与技术、地图学与地理信息系统;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：本科：统计学、应用统计学、经济统计学；数学类（不含数理基础科学）；数据科学与大数据技术；遥感科学与技术 研究生：应用经济学、统计学、应用统计、数学、遥感科学与技术、地图学与地理信息系统
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求最高学历主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137112-400110112008","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137112-400110112008"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""地图学与地理信息系统"",""地理信息系统"",""大数据"",""数据科学与大数据技术"",""遥感科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""池州调查队业务科室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112008"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""本科：统计学、应用统计学、经济统计学；数学类（不含数理基础科学）；数据科学与大数据技术；遥感科学与技术 研究生：应用经济学、统计学、应用统计、数学、遥感科学与技术、地图学与地理信息系统"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省池州市贵池区"",""落户地点"":""安徽省池州市贵池区"",""备注"":""1.所列专业均要求最高学历主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0551-68151027"",""咨询电话2"":""0551-68151091"",""咨询电话3"":""0551-68151025"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","安徽省安庆市宜秀区","2026-07-28T09:12:58.310295+00:00","安庆调查队业务科室四级主任科员","国家统计局安徽调查总队","","安徽省安庆市宜秀区","公务员/事业单位;2026;data_ai;geospatial_remote_sensing;仅限硕士研究生;硕士;应用经济学、应用统计、统计学、数学、遥感科学与技术、地图学与地理信息系统;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：应用经济学、应用统计、统计学、数学、遥感科学与技术、地图学与地理信息系统
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求最高学历主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137112-400110112009","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137112-400110112009"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""地图学与地理信息系统"",""地理信息系统"",""遥感科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""安庆调查队业务科室四级主任科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112009"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用经济学、应用统计、统计学、数学、遥感科学与技术、地图学与地理信息系统"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省安庆市宜秀区"",""落户地点"":""安徽省安庆市宜秀区"",""备注"":""1.所列专业均要求最高学历主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0551-68151027"",""咨询电话2"":""0551-68151091"",""咨询电话3"":""0551-68151025"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","安徽省亳州市涡阳县","2026-07-28T09:12:58.310295+00:00","涡阳调查队一级科员","国家统计局安徽调查总队","","安徽省亳州市涡阳县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学、国民经济管理；数学类（不含数理基础科学）；数据科学与大数据技术；会计学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学、国民经济管理；数学类（不含数理基础科学）；数据科学与大数据技术；会计学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
