"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.所列专业均要求主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137112-400110112010","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137112-400110112010"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""涡阳调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112010"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学、国民经济管理；数学类（不含数理基础科学）；数据科学与大数据技术；会计学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省亳州市涡阳县"",""落户地点"":""安徽省亳州市涡阳县"",""备注"":""1.所列专业均要求主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0551-68151027"",""咨询电话2"":""0551-68151091"",""咨询电话3"":""0551-68151025"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","安徽省宿州市灵璧县","2026-07-28T09:12:58.310295+00:00","灵璧调查队一级科员","国家统计局安徽调查总队","","安徽省宿州市灵璧县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学、国民经济管理；数学类（不含数理基础科学）；数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学、国民经济管理；数学类（不含数理基础科学）；数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137112-400110112011","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137112-400110112011"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""灵璧调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112011"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学、国民经济管理；数学类（不含数理基础科学）；数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省宿州市灵璧县"",""落户地点"":""安徽省宿州市灵璧县"",""备注"":""1.所列专业均要求主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0551-68151027"",""咨询电话2"":""0551-68151091"",""咨询电话3"":""0551-68151025"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","安徽省阜阳市阜南县","2026-07-28T09:12:58.310295+00:00","阜南调查队一级科员","国家统计局安徽调查总队","","安徽省阜阳市阜南县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学、国民经济管理；数学类（不含数理基础科学）；数据科学与大数据技术；农学;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学、国民经济管理；数学类（不含数理基础科学）；数据科学与大数据技术；农学
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137112-400110112012","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137112-400110112012"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""阜南调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112012"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学、国民经济管理；数学类（不含数理基础科学）；数据科学与大数据技术；农学"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省阜阳市阜南县"",""落户地点"":""安徽省阜阳市阜南县"",""备注"":""1.所列专业均要求主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0551-68151027"",""咨询电话2"":""0551-68151091"",""咨询电话3"":""0551-68151025"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","安徽省滁州市全椒县","2026-07-28T09:12:58.310295+00:00","全椒调查队一级科员","国家统计局安徽调查总队","","安徽省滁州市全椒县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、应用统计学、经济统计学；数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学类、应用统计学、经济统计学；数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本岗位定向招录服务期满且考核合格的“三支一扶”计划人员；2.所列专业均要求主修专业，考生所学专业须与招录专业名称一致；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137112-400110112013","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137112-400110112013"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""全椒调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112013"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、应用统计学、经济统计学；数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""“三支一扶”计划"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省滁州市全椒县"",""落户地点"":""安徽省滁州市全椒县"",""备注"":""1.本岗位定向招录服务期满且考核合格的“三支一扶”计划人员；2.所列专业均要求主修专业，考生所学专业须与招录专业名称一致；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0551-68151027"",""咨询电话2"":""0551-68151091"",""咨询电话3"":""0551-68151025"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","安徽省蚌埠市怀远县","2026-07-28T09:12:58.310295+00:00","怀远调查队一级科员","国家统计局安徽调查总队","","安徽省蚌埠市怀远县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学、应用统计学；经济学、经济统计学、国民经济管理；数学类（不含数理基础科学）；数据科学与大数据技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局安徽调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：统计学、应用统计学；经济学、经济统计学、国民经济管理；数学类（不含数理基础科学）；数据科学与大数据技术
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.所列专业均要求主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137112-400110112014","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137112-400110112014"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""大数据"",""数据科学与大数据技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137112"",""部门名称"":""国家统计局安徽调查总队"",""用人司局"":""国家统计局安徽调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""怀远调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110112014"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计学；经济学、经济统计学、国民经济管理；数学类（不含数理基础科学）；数据科学与大数据技术"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""安徽省蚌埠市怀远县"",""落户地点"":""安徽省蚌埠市怀远县"",""备注"":""1.所列专业均要求主修专业，考生所学专业须与招录专业名称一致；2.仅限应届高校毕业生；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0551-68151027"",""咨询电话2"":""0551-68151091"",""咨询电话3"":""0551-68151025"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","福建省福州市鼓楼区","2026-07-28T09:12:58.310295+00:00","福建调查总队业务处室二级主任科员及以下（2）","国家统计局福建调查总队","","福建省福州市鼓楼区","公务员/事业单位;2026;computer_software;data_ai;仅限硕士研究生;硕士;应用统计（0252）、统计学（0714）、数学（0701）、计算机科学与技术（0812）、软件工程（0835）;中央机关及其省级直属机构综合管理类","用人司局：国家统计局福建调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：应用统计（0252）、统计学（0714）、数学（0701）、计算机科学与技术（0812）、软件工程（0835）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.仅限男性；2.本职位所列专业均要求主修专业；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137113-400110113002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137113-400110113002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137113"",""部门名称"":""国家统计局福建调查总队"",""用人司局"":""国家统计局福建调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""福建调查总队业务处室二级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110113002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用统计（0252）、统计学（0714）、数学（0701）、计算机科学与技术（0812）、软件工程（0835）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""福建省福州市鼓楼区"",""落户地点"":""福建省福州市鼓楼区"",""备注"":""1.仅限男性；2.本职位所列专业均要求主修专业；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.stats.gov.cn"",""咨询电话1"":""0591-88019577"",""咨询电话2"":""0591-88016561"",""咨询电话3"":""0591-88019550"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","福建省福州市鼓楼区","2026-07-28T09:12:58.310295+00:00","福建调查总队业务处室二级主任科员及以下（3）","国家统计局福建调查总队","","福建省福州市鼓楼区","公务员/事业单位;2026;computer_software;data_ai;仅限硕士研究生;硕士;应用统计（0252）、统计学（0714）、数学（0701）、计算机科学与技术（0812）、软件工程（0835）;中央机关及其省级直属机构综合管理类","用人司局：国家统计局福建调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：应用统计（0252）、统计学（0714）、数学（0701）、计算机科学与技术（0812）、软件工程（0835）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.仅限女性；2.本职位所列专业均要求主修专业；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137113-400110113003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137113-400110113003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137113"",""部门名称"":""国家统计局福建调查总队"",""用人司局"":""国家统计局福建调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""福建调查总队业务处室二级主任科员及以下（3）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110113003"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用统计（0252）、统计学（0714）、数学（0701）、计算机科学与技术（0812）、软件工程（0835）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""福建省福州市鼓楼区"",""落户地点"":""福建省福州市鼓楼区"",""备注"":""1.仅限女性；2.本职位所列专业均要求主修专业；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.stats.gov.cn"",""咨询电话1"":""0591-88019577"",""咨询电话2"":""0591-88016561"",""咨询电话3"":""0591-88019550"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","福建省莆田市城厢区","2026-07-28T09:12:58.310295+00:00","莆田调查队业务科室四级主任科员（1）","国家统计局福建调查总队","","福建省莆田市城厢区","公务员/事业单位;2026;computer_software;data_ai;仅限硕士研究生;硕士;应用统计（0252）、统计学（0714）、数学（0701）、计算机科学与技术（0812）、软件工程（0835）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局福建调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：应用统计（0252）、统计学（0714）、数学（0701）、计算机科学与技术（0812）、软件工程（0835）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限男性；2.仅限应届高校毕业生；3.本职位所列专业均要求主修专业；4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137113-400110113005","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137113-400110113005"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137113"",""部门名称"":""国家统计局福建调查总队"",""用人司局"":""国家统计局福建调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""莆田调查队业务科室四级主任科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110113005"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用统计（0252）、统计学（0714）、数学（0701）、计算机科学与技术（0812）、软件工程（0835）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省莆田市城厢区"",""落户地点"":""福建省莆田市城厢区"",""备注"":""1.仅限男性；2.仅限应届高校毕业生；3.本职位所列专业均要求主修专业；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.stats.gov.cn"",""咨询电话1"":""0591-88019577"",""咨询电话2"":""0591-88016561"",""咨询电话3"":""0591-88019550"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","福建省莆田市城厢区","2026-07-28T09:12:58.310295+00:00","莆田调查队业务科室四级主任科员（2）","国家统计局福建调查总队","","福建省莆田市城厢区","公务员/事业单位;2026;computer_software;data_ai;仅限硕士研究生;硕士;应用统计（0252）、统计学（0714）、数学（0701）、计算机科学与技术（0812）、软件工程（0835）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局福建调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：应用统计（0252）、统计学（0714）、数学（0701）、计算机科学与技术（0812）、软件工程（0835）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限女性；2.仅限应届高校毕业生；3.本职位所列专业均要求主修专业；4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137113-400110113006","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137113-400110113006"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137113"",""部门名称"":""国家统计局福建调查总队"",""用人司局"":""国家统计局福建调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""莆田调查队业务科室四级主任科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作"",""职位代码"":""400110113006"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用统计（0252）、统计学（0714）、数学（0701）、计算机科学与技术（0812）、软件工程（0835）"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""福建省莆田市城厢区"",""落户地点"":""福建省莆田市城厢区"",""备注"":""1.仅限女性；2.仅限应届高校毕业生；3.本职位所列专业均要求主修专业；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""www.stats.gov.cn"",""咨询电话1"":""0591-88019577"",""咨询电话2"":""0591-88016561"",""咨询电话3"":""0591-88019550"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","福建省南平市建阳区","2026-07-28T09:12:58.310295+00:00","南平调查队业务科室四级主任科员","国家统计局福建调查总队","","福建省南平市建阳区","公务员/事业单位;2026;computer_software;data_ai;仅限硕士研究生;硕士;应用统计（0252）、统计学、数学（0701）、计算机科学与技术（0812）、软件工程（0835）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局福建调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作
专业要求：应用统计（0252）、统计学、数学（0701）、计算机科学与技术（0812）、软件工程（0835）
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
