"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.限女性；2.本职位限招应届高校毕业生；3.需以最高学历所学主修专业报考；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；5.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137117-400110117015","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137117-400110117015"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""孝感所辖县级调查队一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。工作地点为云梦或汉川。"",""职位代码"":""400110117015"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）、1203农业经济管理类（不含农村区域发展、乡村治理专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省孝感市"",""落户地点"":""湖北省孝感市"",""备注"":""1.限女性；2.本职位限招应届高校毕业生；3.需以最高学历所学主修专业报考；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；5.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87830810"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖北省荆州市","2026-07-28T09:12:58.310295+00:00","荆州调查队业务科室四级主任科员及以下","国家统计局湖北调查总队","","湖北省荆州市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0712统计学类（不含数据科学、生物统计学专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：0712统计学类（不含数据科学、生物统计学专业）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.需以最高学历所学主修专业报考；2.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137117-400110117016","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137117-400110117016"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""荆州调查队业务科室四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117016"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0712统计学类（不含数据科学、生物统计学专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省荆州市"",""落户地点"":""湖北省荆州市"",""备注"":""1.需以最高学历所学主修专业报考；2.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87830810"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖北省黄冈市罗田县","2026-07-28T09:12:58.310295+00:00","罗田调查队一级科员","国家统计局湖北调查总队","","湖北省黄冈市罗田县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）、1203农业经济管理类（不含农村区域发展、乡村治理专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）、1203农业经济管理类（不含农村区域发展、乡村治理专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137117-400110117017","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137117-400110117017"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""罗田调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117017"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）、1203农业经济管理类（不含农村区域发展、乡村治理专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省黄冈市罗田县"",""落户地点"":""湖北省黄冈市罗田县"",""备注"":""1.本职位限招应届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87830810"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖北省黄冈市黄梅县","2026-07-28T09:12:58.310295+00:00","黄梅调查队一级科员","国家统计局湖北调查总队","","湖北省黄冈市黄梅县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）、1203农业经济管理类（不含农村区域发展、乡村治理专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）、1203农业经济管理类（不含农村区域发展、乡村治理专业）
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本职位限招2026届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137117-400110117018","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137117-400110117018"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""黄梅调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117018"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）、1203农业经济管理类（不含农村区域发展、乡村治理专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省黄冈市黄梅县"",""落户地点"":""湖北省黄冈市黄梅县"",""备注"":""1.本职位限招2026届高校毕业生；2.需以最高学历所学主修专业报考；3.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87830810"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖北省随州市","2026-07-28T09:12:58.310295+00:00","随州调查队业务科室一级科员（1）","国家统计局湖北调查总队","","湖北省随州市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限男性；2.本职位限招应届高校毕业生；3.需以最高学历所学主修专业报考；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；5.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137117-400110117020","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137117-400110117020"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""随州调查队业务科室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117020"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省随州市"",""落户地点"":""湖北省随州市"",""备注"":""1.限男性；2.本职位限招应届高校毕业生；3.需以最高学历所学主修专业报考；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；5.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87830810"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖北省随州市","2026-07-28T09:12:58.310295+00:00","随州调查队业务科室一级科员（2）","国家统计局湖北调查总队","","湖北省随州市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限女性；2.本职位限招应届高校毕业生；3.需以最高学历所学主修专业报考；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；5.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137117-400110117021","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137117-400110117021"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""随州调查队业务科室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110117021"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省随州市"",""落户地点"":""湖北省随州市"",""备注"":""1.限女性；2.本职位限招应届高校毕业生；3.需以最高学历所学主修专业报考；4.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；5.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87830810"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖北省","2026-07-28T09:12:58.310295+00:00","省直管市调查队四级主任科员及以下（1）","国家统计局湖北调查总队","","湖北省","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）、1203农业经济管理类（不含农村区域发展、乡村治理专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。工作地点为仙桃、潜江或天门。
专业要求：0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）、1203农业经济管理类（不含农村区域发展、乡村治理专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限男性；2.需以最高学历所学主修专业报考；3.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137117-400110117022","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137117-400110117022"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""省直管市调查队四级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。工作地点为仙桃、潜江或天门。"",""职位代码"":""400110117022"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）、1203农业经济管理类（不含农村区域发展、乡村治理专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省"",""落户地点"":""湖北省"",""备注"":""1.限男性；2.需以最高学历所学主修专业报考；3.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87830810"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖北省","2026-07-28T09:12:58.310295+00:00","省直管市调查队四级主任科员及以下（2）","国家统计局湖北调查总队","","湖北省","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）、1203农业经济管理类（不含农村区域发展、乡村治理专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖北调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。工作地点为仙桃、潜江或天门。
专业要求：0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）、1203农业经济管理类（不含农村区域发展、乡村治理专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限女性；2.需以最高学历所学主修专业报考；3.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137117-400110117023","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137117-400110117023"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""数据科学""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137117"",""部门名称"":""国家统计局湖北调查总队"",""用人司局"":""国家统计局湖北调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""省直管市调查队四级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。工作地点为仙桃、潜江或天门。"",""职位代码"":""400110117023"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0712统计学类（不含数据科学、生物统计学专业）、0701数学类（不含信息与计算科学专业）、1203农业经济管理类（不含农村区域发展、乡村治理专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖北省"",""落户地点"":""湖北省"",""备注"":""1.限女性；2.需以最高学历所学主修专业报考；3.本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""027-87271767"",""咨询电话2"":""027-87830810"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖南省郴州市","2026-07-28T09:12:58.310295+00:00","郴州调查队业务科室一级科员（1）","国家统计局湖南调查总队","","湖南省郴州市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0809计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、信息化技术支持与服务等工作。
专业要求：0809计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限招2026届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137118-400110718010","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137118-400110718010"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137118"",""部门名称"":""国家统计局湖南调查总队"",""用人司局"":""国家统计局湖南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""郴州调查队业务科室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、信息化技术支持与服务等工作。"",""职位代码"":""400110718010"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0809计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""湖南省郴州市"",""落户地点"":""湖南省郴州市"",""备注"":""1.限招2026届高校毕业生；2.需要经常在田间地头开展工作，条件比较艰苦；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""湖南国调信息网（http://www.hndc.gov.cn/）"",""咨询电话1"":""0731-85184677"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","湖南省郴州市临武县","2026-07-28T09:12:58.310295+00:00","临武调查队一级科员","国家统计局湖南调查总队","","湖南省郴州市临武县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0809计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局湖南调查总队
职位简介：从事一线入户调查、数据处理、信息化技术支持与服务等工作。
专业要求：0809计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
