"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.须以最高学历所学主修专业报考；2.仅限应届高校毕业生；3.需使用本地方言开展工作，限懂潮汕方言；4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137119-400110119071","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137119-400110119071"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137119"",""部门名称"":""国家统计局广东调查总队"",""用人司局"":""国家统计局广东调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""普宁调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线统计调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110119071"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类（0201）、统计学类（0712）、计算机类（0809）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广东省揭阳市普宁市"",""落户地点"":""广东省揭阳市普宁市"",""备注"":""1.须以最高学历所学主修专业报考；2.仅限应届高校毕业生；3.需使用本地方言开展工作，限懂潮汕方言；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""https://gdzd.stats.gov.cn/"",""咨询电话1"":""020-83137929"",""咨询电话2"":""020-83137984"",""咨询电话3"":""020-83137941"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","广西壮族自治区南宁市横州市","2026-07-28T09:12:58.310295+00:00","横州调查队一级科员","国家统计局广西调查总队","","广西壮族自治区南宁市横州市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;02经济学类、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：02经济学类、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限2026届高校毕业生；2.仅限广西户籍人员或生源；3.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137120-400110120004","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137120-400110120004"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137120"",""部门名称"":""国家统计局广西调查总队"",""用人司局"":""国家统计局广西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""横州调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110120004"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""02经济学类、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区南宁市横州市"",""落户地点"":""广西壮族自治区南宁市横州市"",""备注"":""1.仅限2026届高校毕业生；2.仅限广西户籍人员或生源；3.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0771-5883827"",""咨询电话2"":""0771-5854895"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","广西壮族自治区玉林市博白县","2026-07-28T09:12:58.310295+00:00","博白调查队一级科员","国家统计局广西调查总队","","广西壮族自治区玉林市博白县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;02经济学类、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：02经济学类、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限2026届高校毕业生；2.仅限广西户籍人员或生源；3.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137120-400110120006","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137120-400110120006"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137120"",""部门名称"":""国家统计局广西调查总队"",""用人司局"":""国家统计局广西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""博白调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110120006"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""02经济学类、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区玉林市博白县"",""落户地点"":""广西壮族自治区玉林市博白县"",""备注"":""1.仅限2026届高校毕业生；2.仅限广西户籍人员或生源；3.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0771-5883827"",""咨询电话2"":""0771-5854895"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","广西壮族自治区百色市田林县","2026-07-28T09:12:58.310295+00:00","田林调查队一级科员","国家统计局广西调查总队","","广西壮族自治区百色市田林县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;02经济学类、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：02经济学类、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限2026届高校毕业生；2.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137120-400110120007","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137120-400110120007"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137120"",""部门名称"":""国家统计局广西调查总队"",""用人司局"":""国家统计局广西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""田林调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110120007"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""02经济学类、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区百色市田林县"",""落户地点"":""广西壮族自治区百色市田林县"",""备注"":""1.仅限2026届高校毕业生；2.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0771-5883827"",""咨询电话2"":""0771-5854895"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","广西壮族自治区河池市宜州区","2026-07-28T09:12:58.310295+00:00","宜州调查队一级科员","国家统计局广西调查总队","","广西壮族自治区河池市宜州区","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;02经济学类、0712统计学类、0809计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：02经济学类、0712统计学类、0809计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限2026届高校毕业生；2.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137120-400110120008","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137120-400110120008"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137120"",""部门名称"":""国家统计局广西调查总队"",""用人司局"":""国家统计局广西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宜州调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110120008"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""02经济学类、0712统计学类、0809计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区河池市宜州区"",""落户地点"":""广西壮族自治区河池市宜州区"",""备注"":""1.仅限2026届高校毕业生；2.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0771-5883827"",""咨询电话2"":""0771-5854895"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","广西壮族自治区来宾市忻城县","2026-07-28T09:12:58.310295+00:00","忻城调查队一级科员","国家统计局广西调查总队","","广西壮族自治区来宾市忻城县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;02经济学类、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：02经济学类、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
