"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；2.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137120-400110120009","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137120-400110120009"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137120"",""部门名称"":""国家统计局广西调查总队"",""用人司局"":""国家统计局广西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""忻城调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110120009"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""02经济学类、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区来宾市忻城县"",""落户地点"":""广西壮族自治区来宾市忻城县"",""备注"":""1.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0771-5883827"",""咨询电话2"":""0771-5854895"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","广西壮族自治区来宾市象州县","2026-07-28T09:12:58.310295+00:00","象州调查队一级科员","国家统计局广西调查总队","","广西壮族自治区来宾市象州县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;02经济学类、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局广西调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：02经济学类、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.仅限2026届高校毕业生；2.仅限广西户籍人员或生源；3.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137120-400110120010","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137120-400110120010"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137120"",""部门名称"":""国家统计局广西调查总队"",""用人司局"":""国家统计局广西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""象州调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110120010"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""02经济学类、0701数学类、0712统计学类、0809计算机类、1203农业经济管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""广西壮族自治区来宾市象州县"",""落户地点"":""广西壮族自治区来宾市象州县"",""备注"":""1.仅限2026届高校毕业生；2.仅限广西户籍人员或生源；3.职位要求专业为报考者最高学历对应专业（须为主修专业），考生报名时需写明专业代码；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0771-5883827"",""咨询电话2"":""0771-5854895"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","海南省澄迈县","2026-07-28T09:12:58.310295+00:00","澄迈调查队一级科员","国家统计局海南调查总队","","海南省澄迈县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0712统计学类、0701数学类、0201经济学类、0809计算机类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局海南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：0712统计学类、0701数学类、0201经济学类、0809计算机类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：限招2026届高校毕业生；本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件艰苦；本单位最低服务年限为5年（含试用期）","http://bm.scs.gov.cn/kl2026#137121-400110121001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137121-400110121001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137121"",""部门名称"":""国家统计局海南调查总队"",""用人司局"":""国家统计局海南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""澄迈调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110121001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0712统计学类、0701数学类、0201经济学类、0809计算机类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""海南省澄迈县"",""落户地点"":""海南省澄迈县"",""备注"":""限招2026届高校毕业生；本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件艰苦；本单位最低服务年限为5年（含试用期）"",""部门网站"":""无"",""咨询电话1"":""0898-65328778"",""咨询电话2"":""0898-66978523"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","海南省临高县","2026-07-28T09:12:58.310295+00:00","临高调查队一级科员(1)","国家统计局海南调查总队","","海南省临高县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0712统计学类、0701数学类、0809计算机类、0501中国语言文学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局海南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：0712统计学类、0701数学类、0809计算机类、0501中国语言文学类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件艰苦；本单位最低服务年限为5年（含试用期）","http://bm.scs.gov.cn/kl2026#137121-400110121002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137121-400110121002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137121"",""部门名称"":""国家统计局海南调查总队"",""用人司局"":""国家统计局海南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""临高调查队一级科员(1)"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110121002"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0712统计学类、0701数学类、0809计算机类、0501中国语言文学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""海南省临高县"",""落户地点"":""海南省临高县"",""备注"":""本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件艰苦；本单位最低服务年限为5年（含试用期）"",""部门网站"":""无"",""咨询电话1"":""0898-65328778"",""咨询电话2"":""0898-66978523"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","海南省临高县","2026-07-28T09:12:58.310295+00:00","临高调查队一级科员(2)","国家统计局海南调查总队","","海南省临高县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;0712统计学类、0701数学类、0809计算机类、0501中国语言文学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局海南调查总队
职位简介：从事一线入户调查、数据处理、分析研究等工作。
专业要求：0712统计学类、0701数学类、0809计算机类、0501中国语言文学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件艰苦；本单位最低服务年限为5年（含试用期）","http://bm.scs.gov.cn/kl2026#137121-400110121003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137121-400110121003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137121"",""部门名称"":""国家统计局海南调查总队"",""用人司局"":""国家统计局海南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""临高调查队一级科员(2)"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事一线入户调查、数据处理、分析研究等工作。"",""职位代码"":""400110121003"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""0712统计学类、0701数学类、0809计算机类、0501中国语言文学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""海南省临高县"",""落户地点"":""海南省临高县"",""备注"":""本职位所列专业均要求主修专业；本职位为基层调查队岗位，需要到企业、住户、田间等开展直接调查，条件艰苦；本单位最低服务年限为5年（含试用期）"",""部门网站"":""无"",""咨询电话1"":""0898-65328778"",""咨询电话2"":""0898-66978523"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","重庆市万州区","2026-07-28T09:12:58.310295+00:00","万州调查队业务科室一级科员（1）","国家统计局重庆调查总队","","重庆市万州区","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类0712（不含生物统计学）、计算机类0809（不含软件工程、物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、新媒体技术、电影制作、保密技术、服务科学与工程、虚拟现实技术、工业软件）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类0712（不含生物统计学）、计算机类0809（不含软件工程、物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、新媒体技术、电影制作、保密技术、服务科学与工程、虚拟现实技术、工业软件）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.仅限应届高校毕业生；3.限男性。","http://bm.scs.gov.cn/kl2026#137122-400110122001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137122-400110122001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""保密技术"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""万州调查队业务科室一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110122001"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类0712（不含生物统计学）、计算机类0809（不含软件工程、物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、新媒体技术、电影制作、保密技术、服务科学与工程、虚拟现实技术、工业软件）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""重庆市万州区"",""落户地点"":""重庆市万州区"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.仅限应届高校毕业生；3.限男性。"",""部门网站"":""无"",""咨询电话1"":""023-67638026"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","重庆市万州区","2026-07-28T09:12:58.310295+00:00","万州调查队业务科室一级科员（2）","国家统计局重庆调查总队","","重庆市万州区","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类0712（不含生物统计学）、计算机类0809（不含软件工程、物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、新媒体技术、电影制作、保密技术、服务科学与工程、虚拟现实技术、工业软件）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类0712（不含生物统计学）、计算机类0809（不含软件工程、物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、新媒体技术、电影制作、保密技术、服务科学与工程、虚拟现实技术、工业软件）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.仅限应届高校毕业生；3.限女性。","http://bm.scs.gov.cn/kl2026#137122-400110122002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137122-400110122002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""保密技术"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""万州调查队业务科室一级科员（2）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110122002"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类0712（不含生物统计学）、计算机类0809（不含软件工程、物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、新媒体技术、电影制作、保密技术、服务科学与工程、虚拟现实技术、工业软件）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""重庆市万州区"",""落户地点"":""重庆市万州区"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.仅限应届高校毕业生；3.限女性。"",""部门网站"":""无"",""咨询电话1"":""023-67638026"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","重庆市万州区","2026-07-28T09:12:58.310295+00:00","万州调查队综合科室一级科员","国家统计局重庆调查总队","","重庆市万州区","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类0712（不含生物统计学）、计算机类0809（不含软件工程、物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、新媒体技术、电影制作、保密技术、服务科学与工程、虚拟现实技术、工业软件）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类0712（不含生物统计学）、计算机类0809（不含软件工程、物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、新媒体技术、电影制作、保密技术、服务科学与工程、虚拟现实技术、工业软件）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.仅限应届高校毕业生。","http://bm.scs.gov.cn/kl2026#137122-400110122003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137122-400110122003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""保密技术"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""万州调查队综合科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110122003"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类0712（不含生物统计学）、计算机类0809（不含软件工程、物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、新媒体技术、电影制作、保密技术、服务科学与工程、虚拟现实技术、工业软件）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""重庆市万州区"",""落户地点"":""重庆市万州区"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.仅限应届高校毕业生。"",""部门网站"":""无"",""咨询电话1"":""023-67638026"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","重庆市潼南区","2026-07-28T09:12:58.310295+00:00","潼南调查队业务科室四级主任科员及以下（1）","国家统计局重庆调查总队","","重庆市潼南区","公务员/事业单位;2026;computer_software;data_ai;本科或硕士研究生;与最高学历相对应的学位;统计学类0712（不含生物统计学）、计算机类0809（不含软件工程、物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、新媒体技术、电影制作、保密技术、服务科学与工程、虚拟现实技术、工业软件）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类0712（不含生物统计学）、计算机类0809（不含软件工程、物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、新媒体技术、电影制作、保密技术、服务科学与工程、虚拟现实技术、工业软件）
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.仅限应届高校毕业生；3.限男性。","http://bm.scs.gov.cn/kl2026#137122-400110122008","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137122-400110122008"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""保密技术"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类"",""软件工程""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137122"",""部门名称"":""国家统计局重庆调查总队"",""用人司局"":""国家统计局重庆调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""潼南调查队业务科室四级主任科员及以下（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110122008"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类0712（不含生物统计学）、计算机类0809（不含软件工程、物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、新媒体技术、电影制作、保密技术、服务科学与工程、虚拟现实技术、工业软件）"",""学历"":""本科或硕士研究生"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""重庆市潼南区"",""落户地点"":""重庆市潼南区"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.仅限应届高校毕业生；3.限男性。"",""部门网站"":""无"",""咨询电话1"":""023-67638026"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","重庆市潼南区","2026-07-28T09:12:58.310295+00:00","潼南调查队业务科室四级主任科员及以下（2）","国家统计局重庆调查总队","","重庆市潼南区","公务员/事业单位;2026;computer_software;data_ai;本科或硕士研究生;与最高学历相对应的学位;统计学类0712（不含生物统计学）、计算机类0809（不含软件工程、物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、新媒体技术、电影制作、保密技术、服务科学与工程、虚拟现实技术、工业软件）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局重庆调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类0712（不含生物统计学）、计算机类0809（不含软件工程、物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、新媒体技术、电影制作、保密技术、服务科学与工程、虚拟现实技术、工业软件）
学历要求：本科或硕士研究生
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
