"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.该职位需要长期出差，经常深入乡村厂矿一线；2.报名时需写明专业代码；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137123-400110123036","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137123-400110123036"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137123"",""部门名称"":""国家统计局四川调查总队"",""用人司局"":""国家统计局四川调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""雅江调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110123036"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学门类，统计学类、数学类、计算机类（不含电影制作、工业软件专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省甘孜藏族自治州雅江县"",""落户地点"":""四川省甘孜藏族自治州雅江县"",""备注"":""1.该职位需要长期出差，经常深入乡村厂矿一线；2.报名时需写明专业代码；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://www.stats.gov.cn"",""咨询电话1"":""028-65593798"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","四川省凉山彝族自治州冕宁县","2026-07-28T09:12:58.310295+00:00","冕宁调查队一级科员","国家统计局四川调查总队","","四川省凉山彝族自治州冕宁县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;经济学门类，统计学类、数学类、计算机类（不含电影制作、工业软件专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局四川调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学门类，统计学类、数学类、计算机类（不含电影制作、工业软件专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.该职位需要长期出差，经常深入乡村厂矿一线；2.该职位限招应届高校毕业生；3.报名时需写明专业代码；4.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137123-400110123037","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137123-400110123037"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137123"",""部门名称"":""国家统计局四川调查总队"",""用人司局"":""国家统计局四川调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""冕宁调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110123037"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学门类，统计学类、数学类、计算机类（不含电影制作、工业软件专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""四川省凉山彝族自治州冕宁县"",""落户地点"":""四川省凉山彝族自治州冕宁县"",""备注"":""1.该职位需要长期出差，经常深入乡村厂矿一线；2.该职位限招应届高校毕业生；3.报名时需写明专业代码；4.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://www.stats.gov.cn"",""咨询电话1"":""028-65593798"",""咨询电话2"":"""",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","贵州省贵阳市观山湖区","2026-07-28T09:12:58.310295+00:00","贵州调查总队业务处室一级主任科员及以下","国家统计局贵州调查总队","","贵州省贵阳市观山湖区","公务员/事业单位;2026;computer_software;data_ai;geospatial_remote_sensing;硕士研究生及以上;与最高学历相对应的学位;理论经济学、应用经济学、应用统计、数字经济，农林经济管理、数学、统计学、计算机科学与技术、软件工程、法学、社会学、纪检监察学、法律、社会工作，遥感科学与技术;中央机关及其省级直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事统计调查、数据处理、统计分析研究等工作。
专业要求：理论经济学、应用经济学、应用统计、数字经济，农林经济管理、数学、统计学、计算机科学与技术、软件工程、法学、社会学、纪检监察学、法律、社会工作，遥感科学与技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）。2.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。","http://bm.scs.gov.cn/kl2026#137124-400110124001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137124-400110124001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程"",""遥感科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""贵州调查总队业务处室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析研究等工作。"",""职位代码"":""400110124001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""理论经济学、应用经济学、应用统计、数字经济，农林经济管理、数学、统计学、计算机科学与技术、软件工程、法学、社会学、纪检监察学、法律、社会工作，遥感科学与技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""贵州省贵阳市观山湖区"",""落户地点"":""贵州省贵阳市观山湖区"",""备注"":""1.本单位最低服务年限为5年（含试用期）。2.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","贵州省贵阳市观山湖区","2026-07-28T09:12:58.310295+00:00","贵阳调查队业务处室一级主任科员及以下","国家统计局贵州调查总队","","贵州省贵阳市观山湖区","公务员/事业单位;2026;computer_software;data_ai;geospatial_remote_sensing;仅限硕士研究生;硕士;理论经济学、应用经济学、应用统计、数字经济，农林经济管理、数学、统计学、计算机科学与技术、软件工程、法学、社会学、纪检监察学、法律、社会工作，遥感科学与技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：理论经济学、应用经济学、应用统计、数字经济，农林经济管理、数学、统计学、计算机科学与技术、软件工程、法学、社会学、纪检监察学、法律、社会工作，遥感科学与技术
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2026届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。","http://bm.scs.gov.cn/kl2026#137124-400110124002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137124-400110124002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程"",""遥感科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""贵阳调查队业务处室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124002"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""理论经济学、应用经济学、应用统计、数字经济，农林经济管理、数学、统计学、计算机科学与技术、软件工程、法学、社会学、纪检监察学、法律、社会工作，遥感科学与技术"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省贵阳市观山湖区"",""落户地点"":""贵州省贵阳市观山湖区"",""备注"":""1.限2026届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","贵州省遵义市红花岗区","2026-07-28T09:12:58.310295+00:00","遵义调查队业务科室一级主任科员及以下","国家统计局贵州调查总队","","贵州省遵义市红花岗区","公务员/事业单位;2026;computer_software;data_ai;geospatial_remote_sensing;仅限硕士研究生;硕士;理论经济学、应用经济学、应用统计、数字经济，农林经济管理、数学、统计学、计算机科学与技术、软件工程、法学、社会学、纪检监察学、法律、社会工作，遥感科学与技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：理论经济学、应用经济学、应用统计、数字经济，农林经济管理、数学、统计学、计算机科学与技术、软件工程、法学、社会学、纪检监察学、法律、社会工作，遥感科学与技术
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2026届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。","http://bm.scs.gov.cn/kl2026#137124-400110124003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137124-400110124003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程"",""遥感科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""遵义调查队业务科室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124003"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""2"",""专业"":""理论经济学、应用经济学、应用统计、数字经济，农林经济管理、数学、统计学、计算机科学与技术、软件工程、法学、社会学、纪检监察学、法律、社会工作，遥感科学与技术"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省遵义市红花岗区"",""落户地点"":""贵州省遵义市红花岗区"",""备注"":""1.限2026届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","贵州省安顺市西秀区","2026-07-28T09:12:58.310295+00:00","安顺调查队业务科室一级主任科员及以下","国家统计局贵州调查总队","","贵州省安顺市西秀区","公务员/事业单位;2026;computer_software;data_ai;geospatial_remote_sensing;仅限硕士研究生;硕士;理论经济学、应用经济学、应用统计、数字经济，农林经济管理、数学、统计学、计算机科学与技术、软件工程、法学、社会学、纪检监察学、法律、社会工作，遥感科学与技术;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：理论经济学、应用经济学、应用统计、数字经济，农林经济管理、数学、统计学、计算机科学与技术、软件工程、法学、社会学、纪检监察学、法律、社会工作，遥感科学与技术
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
