"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.限2026届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。","http://bm.scs.gov.cn/kl2026#137124-400110124004","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137124-400110124004"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai"",""geospatial_remote_sensing""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术"",""软件工程"",""遥感科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""安顺调查队业务科室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""理论经济学、应用经济学、应用统计、数字经济，农林经济管理、数学、统计学、计算机科学与技术、软件工程、法学、社会学、纪检监察学、法律、社会工作，遥感科学与技术"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省安顺市西秀区"",""落户地点"":""贵州省安顺市西秀区"",""备注"":""1.限2026届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","贵州省遵义市正安县","2026-07-28T09:12:58.310295+00:00","正安调查队一级科员","国家统计局贵州调查总队","","贵州省遵义市正安县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、数学类、计算机类、法学类、社会学类、测绘类（不含测绘工程），以上各专业类别均不含特设专业、国家控制布点专业、特设控制布点专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、数学类、计算机类、法学类、社会学类、测绘类（不含测绘工程），以上各专业类别均不含特设专业、国家控制布点专业、特设控制布点专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2026届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。","http://bm.scs.gov.cn/kl2026#137124-400110124005","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137124-400110124005"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""正安调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124005"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、数学类、计算机类、法学类、社会学类、测绘类（不含测绘工程），以上各专业类别均不含特设专业、国家控制布点专业、特设控制布点专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省遵义市正安县"",""落户地点"":""贵州省遵义市正安县"",""备注"":""1.限2026届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","贵州省遵义市道真仡佬族苗族自治县","2026-07-28T09:12:58.310295+00:00","道真调查队一级科员","国家统计局贵州调查总队","","贵州省遵义市道真仡佬族苗族自治县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、数学类、计算机类、法学类、社会学类、测绘类（不含测绘工程），以上各专业类别均不含特设专业、国家控制布点专业、特设控制布点专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、数学类、计算机类、法学类、社会学类、测绘类（不含测绘工程），以上各专业类别均不含特设专业、国家控制布点专业、特设控制布点专业
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2026届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。","http://bm.scs.gov.cn/kl2026#137124-400110124006","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137124-400110124006"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""道真调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124006"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、数学类、计算机类、法学类、社会学类、测绘类（不含测绘工程），以上各专业类别均不含特设专业、国家控制布点专业、特设控制布点专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省遵义市道真仡佬族苗族自治县"",""落户地点"":""贵州省遵义市道真仡佬族苗族自治县"",""备注"":""1.限2026届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","贵州省遵义市桐梓县","2026-07-28T09:12:58.310295+00:00","桐梓调查队一级科员","国家统计局贵州调查总队","","贵州省遵义市桐梓县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、数学类、计算机类、法学类、社会学类、测绘类（不含测绘工程），以上各专业类别均不含特设专业、国家控制布点专业、特设控制布点专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、数学类、计算机类、法学类、社会学类、测绘类（不含测绘工程），以上各专业类别均不含特设专业、国家控制布点专业、特设控制布点专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2026届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。","http://bm.scs.gov.cn/kl2026#137124-400110124007","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137124-400110124007"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""桐梓调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124007"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、数学类、计算机类、法学类、社会学类、测绘类（不含测绘工程），以上各专业类别均不含特设专业、国家控制布点专业、特设控制布点专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省遵义市桐梓县"",""落户地点"":""贵州省遵义市桐梓县"",""备注"":""1.限2026届高校毕业生。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","贵州省毕节市大方县","2026-07-28T09:12:58.310295+00:00","大方调查队一级科员","国家统计局贵州调查总队","","贵州省毕节市大方县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、数学类、计算机类、法学类、社会学类、测绘类（不含测绘工程），以上各专业类别均不含特设专业、国家控制布点专业、特设控制布点专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、数学类、计算机类、法学类、社会学类、测绘类（不含测绘工程），以上各专业类别均不含特设专业、国家控制布点专业、特设控制布点专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
