"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.需二年服务期满、考核合格，尚在服务期间的不能报考。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.限贵州省户籍或贵州省生源。5.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。","http://bm.scs.gov.cn/kl2026#137124-400110124013","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137124-400110124013"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""镇宁调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124013"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、数学类、计算机类、法学类、社会学类、测绘类（不含测绘工程），以上各专业类别均不含特设专业、国家控制布点专业、特设控制布点专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省安顺市镇宁布依族苗族自治县"",""落户地点"":""贵州省安顺市镇宁布依族苗族自治县"",""备注"":""1.需二年服务期满、考核合格，尚在服务期间的不能报考。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.限贵州省户籍或贵州省生源。5.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","贵州省六盘水市六枝特区","2026-07-28T09:12:58.310295+00:00","六枝调查队一级科员","国家统计局贵州调查总队","","贵州省六盘水市六枝特区","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;经济学类、统计学类、数学类、计算机类、法学类、社会学类、测绘类（不含测绘工程），以上各专业类别均不含特设专业、国家控制布点专业、特设控制布点专业;市（地）级及以下直属机构综合管理类","用人司局：国家统计局贵州调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、统计学类、数学类、计算机类、法学类、社会学类、测绘类（不含测绘工程），以上各专业类别均不含特设专业、国家控制布点专业、特设控制布点专业
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.需二年服务期满、考核合格，尚在服务期间的不能报考。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。","http://bm.scs.gov.cn/kl2026#137124-400110124014","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137124-400110124014"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137124"",""部门名称"":""国家统计局贵州调查总队"",""用人司局"":""国家统计局贵州调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""六枝调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110124014"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、统计学类、数学类、计算机类、法学类、社会学类、测绘类（不含测绘工程），以上各专业类别均不含特设专业、国家控制布点专业、特设控制布点专业"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""贵州省六盘水市六枝特区"",""落户地点"":""贵州省六盘水市六枝特区"",""备注"":""1.需二年服务期满、考核合格，尚在服务期间的不能报考。2.本职位工作条件艰苦，需长期独立深入乡村、企业工作。3.本单位最低服务年限为5年（含试用期）。4.本职位专业要求均为专业目录中的“专业类”，非专业大类（学科大类）。"",""部门网站"":""无"",""咨询电话1"":""0851-86677007"",""咨询电话2"":""0851-86677196"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","云南省临沧市临翔区","2026-07-28T09:12:58.310295+00:00","临沧调查队业务科室一级科员","国家统计局云南调查总队","","云南省临沧市临翔区","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、金融学类、计算机类、工商管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作
专业要求：统计学类、金融学类、计算机类、工商管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137125-400110125003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137125-400110125003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""临沧调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作"",""职位代码"":""400110125003"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、金融学类、计算机类、工商管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省临沧市临翔区"",""落户地点"":""云南省临沧市临翔区"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","云南省怒江傈僳族自治州泸水市","2026-07-28T09:12:58.310295+00:00","怒江调查队业务科室一级科员","国家统计局云南调查总队","","云南省怒江傈僳族自治州泸水市","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、计算机类、工商管理类、中国语言文学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作
专业要求：统计学类、计算机类、工商管理类、中国语言文学类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限云南省户籍或生源；2.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137125-400110125004","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137125-400110125004"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""怒江调查队业务科室一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作"",""职位代码"":""400110125004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类、工商管理类、中国语言文学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省怒江傈僳族自治州泸水市"",""落户地点"":""云南省怒江傈僳族自治州泸水市"",""备注"":""1.限云南省户籍或生源；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","云南省昭通市永善县","2026-07-28T09:12:58.310295+00:00","永善调查队一级科员","国家统计局云南调查总队","","云南省昭通市永善县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、经济与贸易类、计算机类、新闻传播学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
职位简介：从事一线入户调查、数据处理、统计分析研究等工作
专业要求：统计学类、经济与贸易类、计算机类、新闻传播学类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限2026届高校毕业生；2.限昭通市户籍或生源；3.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137125-400110125007","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137125-400110125007"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""永善调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作"",""职位代码"":""400110125007"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、经济与贸易类、计算机类、新闻传播学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省昭通市永善县"",""落户地点"":""云南省昭通市永善县"",""备注"":""1.限2026届高校毕业生；2.限昭通市户籍或生源；3.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","云南省临沧市永德县","2026-07-28T09:12:58.310295+00:00","永德调查队一级科员","国家统计局云南调查总队","","云南省临沧市永德县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、计算机类、工商管理类、中国语言文学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局云南调查总队
