"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
职位简介：从事一线入户调查、数据处理、统计分析研究等工作
专业要求：统计学类、计算机类、工商管理类、中国语言文学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.限临沧市户籍或生源；2.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137125-400110125008","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137125-400110125008"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137125"",""部门名称"":""国家统计局云南调查总队"",""用人司局"":""国家统计局云南调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""永德调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析研究等工作"",""职位代码"":""400110125008"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类、工商管理类、中国语言文学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""云南省临沧市永德县"",""落户地点"":""云南省临沧市永德县"",""备注"":""1.限临沧市户籍或生源；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://ynzd.stats.gov.cn/"",""咨询电话1"":""0871-65108067"",""咨询电话2"":""0871-65111379"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","陕西省西安市","2026-07-28T09:12:58.310295+00:00","陕西调查总队综合处室二级主任科员及以下（2）","国家统计局陕西调查总队","","陕西省西安市","公务员/事业单位;2026;computer_software;data_ai;仅限硕士研究生;硕士;0812计算机科学与技术;中央机关及其省级直属机构综合管理类","用人司局：国家统计局陕西调查总队
职位简介：从事统计调查、数据处理、统计分析、统计研究等工作。
专业要求：0812计算机科学与技术
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：中共党员
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：1.须以最高学历所学主修专业报考；2.本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137127-400110127002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137127-400110127002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137127"",""部门名称"":""国家统计局陕西调查总队"",""用人司局"":""国家统计局陕西调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""陕西调查总队综合处室二级主任科员及以下（2）"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究等工作。"",""职位代码"":""400110127002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""0812计算机科学与技术"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""陕西省西安市"",""落户地点"":""陕西省西安市"",""备注"":""1.须以最高学历所学主修专业报考；2.本单位最低服务年限为5年（含试用期）。"",""部门网站"":""http://snzd.stats.gov.cn/"",""咨询电话1"":""029-63913596"",""咨询电话2"":""029-63918750"",""咨询电话3"":""029-63913594"",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省兰州市","2026-07-28T09:12:58.310295+00:00","甘肃调查总队业务处室一级主任科员及以下","国家统计局甘肃调查总队","","甘肃省兰州市","公务员/事业单位;2026;computer_software;data_ai;硕士研究生及以上;与最高学历相对应的学位;统计学、应用统计、数学、计算机科学与技术;中央机关及其省级直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事统计调查、数据处理、统计分析、统计研究等工作
专业要求：统计学、应用统计、数学、计算机科学与技术
学历要求：硕士研究生及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）；各学习阶段均获得相应学历学位。","http://bm.scs.gov.cn/kl2026#137128-400110128001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137128-400110128001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""甘肃调查总队业务处室一级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学、应用统计、数学、计算机科学与技术"",""学历"":""硕士研究生及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""甘肃省兰州市"",""落户地点"":""甘肃省兰州市"",""备注"":""本单位最低服务年限为5年（含试用期）；各学习阶段均获得相应学历学位。"",""部门网站"":""无"",""咨询电话1"":""0931-8711759"",""咨询电话2"":""0931-8711758"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省嘉峪关市","2026-07-28T09:12:58.310295+00:00","嘉峪关调查队业务科室二级主任科员及以下","国家统计局甘肃调查总队","","甘肃省嘉峪关市","公务员/事业单位;2026;computer_software;data_ai;本科及以上;与最高学历相对应的学位;统计学类、数学类、计算机类（不含电影制作专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类（不含电影制作专业）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；4.招录对象为应届高校毕业生。","http://bm.scs.gov.cn/kl2026#137128-400110128002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137128-400110128002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""嘉峪关调查队业务科室二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128002"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（不含电影制作专业）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省嘉峪关市"",""落户地点"":""甘肃省嘉峪关市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；4.招录对象为应届高校毕业生。"",""部门网站"":""无"",""咨询电话1"":""0931-8711759"",""咨询电话2"":""0931-8711758"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省白银市","2026-07-28T09:12:58.310295+00:00","白银调查队业务科室二级主任科员及以下","国家统计局甘肃调查总队","","甘肃省白银市","公务员/事业单位;2026;computer_software;data_ai;本科及以上;与最高学历相对应的学位;统计学类、数学类、计算机类（不含电影制作专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类（不含电影制作专业）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；4.招录对象为应届高校毕业生。","http://bm.scs.gov.cn/kl2026#137128-400110128003","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137128-400110128003"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""白银调查队业务科室二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128003"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（不含电影制作专业）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省白银市"",""落户地点"":""甘肃省白银市"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；4.招录对象为应届高校毕业生。"",""部门网站"":""无"",""咨询电话1"":""0931-8711759"",""咨询电话2"":""0931-8711758"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省甘南藏族自治州","2026-07-28T09:12:58.310295+00:00","甘南调查队业务科室二级主任科员及以下","国家统计局甘肃调查总队","","甘肃省甘南藏族自治州","公务员/事业单位;2026;computer_software;data_ai;本科及以上;与最高学历相对应的学位;统计学类、计算机类（不含电影制作专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、计算机类（不含电影制作专业）
学历要求：本科及以上
学位要求：与最高学历相对应的学位
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
