"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；4.招录对象为应届高校毕业生；5.限甘肃省户籍。","http://bm.scs.gov.cn/kl2026#137128-400110128004","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137128-400110128004"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""甘南调查队业务科室二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128004"",""机构层级"":""市（地）级"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类（不含电影制作专业）"",""学历"":""本科及以上"",""学位"":""与最高学历相对应的学位"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省甘南藏族自治州"",""落户地点"":""甘肃省甘南藏族自治州"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以最高学历学位主修专业报考，各学习阶段均获得相应学历学位；4.招录对象为应届高校毕业生；5.限甘肃省户籍。"",""部门网站"":""无"",""咨询电话1"":""0931-8711759"",""咨询电话2"":""0931-8711758"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省兰州市永登县","2026-07-28T09:12:58.310295+00:00","永登调查队一级科员","国家统计局甘肃调查总队","","甘肃省兰州市永登县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（不含电影制作专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类（不含电影制作专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为2026届高校毕业生；5.限甘肃省兰州市户籍。","http://bm.scs.gov.cn/kl2026#137128-400110128005","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137128-400110128005"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""永登调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128005"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（不含电影制作专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省兰州市永登县"",""落户地点"":""甘肃省兰州市永登县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为2026届高校毕业生；5.限甘肃省兰州市户籍。"",""部门网站"":""无"",""咨询电话1"":""0931-8711759"",""咨询电话2"":""0931-8711758"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省天水市秦安县","2026-07-28T09:12:58.310295+00:00","秦安调查队一级科员","国家统计局甘肃调查总队","","甘肃省天水市秦安县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（不含电影制作专业）、工商管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类（不含电影制作专业）、工商管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省天水市户籍。","http://bm.scs.gov.cn/kl2026#137128-400110128006","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137128-400110128006"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""秦安调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128006"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（不含电影制作专业）、工商管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省天水市秦安县"",""落户地点"":""甘肃省天水市秦安县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省天水市户籍。"",""部门网站"":""无"",""咨询电话1"":""0931-8711759"",""咨询电话2"":""0931-8711758"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省平凉市泾川县","2026-07-28T09:12:58.310295+00:00","泾川调查队一级科员（1）","国家统计局甘肃调查总队","","甘肃省平凉市泾川县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（不含电影制作专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类（不含电影制作专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省平凉市户籍。","http://bm.scs.gov.cn/kl2026#137128-400110128007","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137128-400110128007"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""泾川调查队一级科员（1）"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128007"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（不含电影制作专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省平凉市泾川县"",""落户地点"":""甘肃省平凉市泾川县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省平凉市户籍。"",""部门网站"":""无"",""咨询电话1"":""0931-8711759"",""咨询电话2"":""0931-8711758"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省酒泉市金塔县","2026-07-28T09:12:58.310295+00:00","金塔调查队一级科员","国家统计局甘肃调查总队","","甘肃省酒泉市金塔县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、计算机类（不含电影制作专业）、中国语言文学类（不含手语翻译专业）、工商管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、计算机类（不含电影制作专业）、中国语言文学类（不含手语翻译专业）、工商管理类
学历要求：仅限本科
学位要求：学士
政治面貌：中共党员
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省酒泉市户籍；6.中共党员。","http://bm.scs.gov.cn/kl2026#137128-400110128009","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137128-400110128009"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""金塔调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128009"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类（不含电影制作专业）、中国语言文学类（不含手语翻译专业）、工商管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""中共党员"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省酒泉市金塔县"",""落户地点"":""甘肃省酒泉市金塔县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省酒泉市户籍；6.中共党员。"",""部门网站"":""无"",""咨询电话1"":""0931-8711759"",""咨询电话2"":""0931-8711758"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省定西市渭源县","2026-07-28T09:12:58.310295+00:00","渭源调查队一级科员","国家统计局甘肃调查总队","","甘肃省定西市渭源县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（不含电影制作专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
