"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
专业要求：统计学类、数学类、计算机类（不含电影制作专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省定西市户籍。","http://bm.scs.gov.cn/kl2026#137128-400110128010","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137128-400110128010"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""渭源调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128010"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（不含电影制作专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省定西市渭源县"",""落户地点"":""甘肃省定西市渭源县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省定西市户籍。"",""部门网站"":""无"",""咨询电话1"":""0931-8711759"",""咨询电话2"":""0931-8711758"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省定西市渭源县","2026-07-28T09:12:58.310295+00:00","渭源调查队四级主任科员及以下","国家统计局甘肃调查总队","","甘肃省定西市渭源县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（不含电影制作专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类（不含电影制作专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.限甘肃省定西市户籍；5.服务期满，且考核合格。","http://bm.scs.gov.cn/kl2026#137128-400110128011","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137128-400110128011"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""渭源调查队四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128011"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（不含电影制作专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省定西市渭源县"",""落户地点"":""甘肃省定西市渭源县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.限甘肃省定西市户籍；5.服务期满，且考核合格。"",""部门网站"":""无"",""咨询电话1"":""0931-8711759"",""咨询电话2"":""0931-8711758"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省定西市漳县","2026-07-28T09:12:58.310295+00:00","漳县调查队一级科员","国家统计局甘肃调查总队","","甘肃省定西市漳县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（不含电影制作专业）、经济学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类（不含电影制作专业）、经济学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省定西市户籍。","http://bm.scs.gov.cn/kl2026#137128-400110128012","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137128-400110128012"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""漳县调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128012"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（不含电影制作专业）、经济学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省定西市漳县"",""落户地点"":""甘肃省定西市漳县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省定西市户籍。"",""部门网站"":""无"",""咨询电话1"":""0931-8711759"",""咨询电话2"":""0931-8711758"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省陇南市成县","2026-07-28T09:12:58.310295+00:00","成县调查队一级科员","国家统计局甘肃调查总队","","甘肃省陇南市成县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（不含电影制作专业）、经济学类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类（不含电影制作专业）、经济学类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省陇南市户籍。","http://bm.scs.gov.cn/kl2026#137128-400110128013","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137128-400110128013"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""成县调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128013"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（不含电影制作专业）、经济学类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省陇南市成县"",""落户地点"":""甘肃省陇南市成县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省陇南市户籍。"",""部门网站"":""无"",""咨询电话1"":""0931-8711759"",""咨询电话2"":""0931-8711758"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省张掖市临泽县","2026-07-28T09:12:58.310295+00:00","临泽调查队一级科员","国家统计局甘肃调查总队","","甘肃省张掖市临泽县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（不含电影制作专业）、工商管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类（不含电影制作专业）、工商管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省张掖市户籍。","http://bm.scs.gov.cn/kl2026#137128-400110128014","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137128-400110128014"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""临泽调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128014"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（不含电影制作专业）、工商管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省张掖市临泽县"",""落户地点"":""甘肃省张掖市临泽县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省张掖市户籍。"",""部门网站"":""无"",""咨询电话1"":""0931-8711759"",""咨询电话2"":""0931-8711758"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省张掖市临泽县","2026-07-28T09:12:58.310295+00:00","临泽调查队四级主任科员及以下","国家统计局甘肃调查总队","","甘肃省张掖市临泽县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、计算机类（不含电影制作专业）、经济学类、中国语言文学类（不含手语翻译专业）、工商管理类;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
