"source","source_name","keyword","city","crawl_time","job_title","company_name","salary_text","location","tags","job_description","source_url","publish_time","raw"
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、计算机类（不含电影制作专业）、经济学类、中国语言文学类（不含手语翻译专业）、工商管理类
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.限甘肃省张掖市户籍；5.服务期满，且考核合格。","http://bm.scs.gov.cn/kl2026#137128-400110128015","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137128-400110128015"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""临泽调查队四级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128015"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、计算机类（不含电影制作专业）、经济学类、中国语言文学类（不含手语翻译专业）、工商管理类"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""二年"",""服务基层项目工作经历"":""大学生村官、农村义务教育阶段学校教师特设岗位计划、“三支一扶”计划、大学生志愿服务西部计划、在军队服役5年（含）以上的高校毕业生退役士兵"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省张掖市临泽县"",""落户地点"":""甘肃省张掖市临泽县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.限甘肃省张掖市户籍；5.服务期满，且考核合格。"",""部门网站"":""无"",""咨询电话1"":""0931-8711759"",""咨询电话2"":""0931-8711758"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","甘肃省陇南市康县","2026-07-28T09:12:58.310295+00:00","康县调查队一级科员","国家统计局甘肃调查总队","","甘肃省陇南市康县","公务员/事业单位;2026;computer_software;data_ai;仅限本科;学士;统计学类、数学类、计算机类（不含电影制作专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局甘肃调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作
专业要求：统计学类、数学类、计算机类（不含电影制作专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：市（地）级及以下直属机构综合管理类
备注：1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省陇南市户籍。","http://bm.scs.gov.cn/kl2026#137128-400110128016","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137128-400110128016"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机类""],""role_terms"":[""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137128"",""部门名称"":""国家统计局甘肃调查总队"",""用人司局"":""国家统计局甘肃调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""康县调查队一级科员"",""职位属性"":""普通职位"",""职位分布"":""西部地区和艰苦边远地区职位"",""职位简介"":""从事一线入户调查、数据处理、统计分析、统计研究等工作"",""职位代码"":""400110128016"",""机构层级"":""县（区）级及以下"",""考试类别"":""市（地）级及以下直属机构综合管理类"",""招考人数"":""1"",""专业"":""统计学类、数学类、计算机类（不含电影制作专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""3:1"",""工作地点"":""甘肃省陇南市康县"",""落户地点"":""甘肃省陇南市康县"",""备注"":""1.本单位最低服务年限为5年（含试用期）；2.本职位专业设置以《普通高等学校本科专业目录》为准，专业要求均为专业目录中的'专业类'，非'专业大类（学科大类）'；3.须以本科阶段主修专业报考；4.招录对象为应届高校毕业生；5.限甘肃省陇南市户籍。"",""部门网站"":""无"",""咨询电话1"":""0931-8711759"",""咨询电话2"":""0931-8711758"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","宁夏回族自治区银川市金凤区","2026-07-28T09:12:58.310295+00:00","宁夏调查总队业务处室二级主任科员及以下","国家统计局宁夏调查总队","","宁夏回族自治区银川市金凤区","公务员/事业单位;2026;computer_software;data_ai;仅限硕士研究生;硕士;应用经济学、应用统计、数字经济、社会学、数学、统计学、计算机科学与技术;中央机关及其省级直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事统计调查、数据处理、统计分析、统计研究、统计新闻宣传、法规制度建设、信息化建设等工作。
专业要求：应用经济学、应用统计、数字经济、社会学、数学、统计学、计算机科学与技术
学历要求：仅限硕士研究生
学位要求：硕士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137130-400110130001","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137130-400110130001"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""计算机科学与技术""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宁夏调查总队业务处室二级主任科员及以下"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究、统计新闻宣传、法规制度建设、信息化建设等工作。"",""职位代码"":""400110130001"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""应用经济学、应用统计、数字经济、社会学、数学、统计学、计算机科学与技术"",""学历"":""仅限硕士研究生"",""学位"":""硕士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""宁夏回族自治区银川市金凤区"",""落户地点"":""宁夏回族自治区银川市金凤区"",""备注"":""本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677637"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","宁夏回族自治区银川市金凤区","2026-07-28T09:12:58.310295+00:00","宁夏调查总队业务处室一级科员","国家统计局宁夏调查总队","","宁夏回族自治区银川市金凤区","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）;中央机关及其省级直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事统计调查、数据处理、统计分析、统计研究、统计新闻宣传、法规制度建设、信息化建设等工作。
专业要求：经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：无限制
考试类别：中央机关及其省级直属机构综合管理类
备注：本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。","http://bm.scs.gov.cn/kl2026#137130-400110130002","2025-10-14","{""dataset_year"":2026,""job_uid"":""GOV-2026-137130-400110130002"",""publisher"":""国家公务员局"",""publication_page"":""http://bm.scs.gov.cn/kl2026"",""attachment_url"":""local://2026_guokao_zhaokaojianzhang.zip"",""local_source_file"":""中央机关及其直属机构2026年度考试录用公务员招考简章.xls"",""local_source_sha256"":""2670bae1df1dd07a3a3c79b9db46a11e3bb15a6c9c249e6af98bfd0b61ce3aaf"",""source_sheet"":""中央国家行政机关参照公务员法管理事业单位"",""filter_version"":""government_tech_v2"",""tech_filter"":{""is_tech"":true,""is_core_tech"":true,""scope"":""core"",""categories"":[""computer_software"",""cybersecurity_cryptography"",""data_ai""],""matched_fields"":[""major"",""description""],""major_terms"":[""区块链工程"",""密码科学"",""密码科学与技术"",""数字媒体技术"",""智能科学与技术"",""物联网工程"",""空间信息与数字技术"",""虚拟现实技术"",""计算机类""],""role_terms"":[""信息化"",""数据处理""],""reason"":""tech_major_and_role""},""original"":{""部门代码"":""137130"",""部门名称"":""国家统计局宁夏调查总队"",""用人司局"":""国家统计局宁夏调查总队"",""机构性质"":""中央国家行政机关参照公务员法管理事业单位"",""招考职位"":""宁夏调查总队业务处室一级科员"",""职位属性"":""普通职位"",""职位分布"":""其他职位"",""职位简介"":""从事统计调查、数据处理、统计分析、统计研究、统计新闻宣传、法规制度建设、信息化建设等工作。"",""职位代码"":""400110130002"",""机构层级"":""省（副省）级"",""考试类别"":""中央机关及其省级直属机构综合管理类"",""招考人数"":""1"",""专业"":""经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）"",""学历"":""仅限本科"",""学位"":""学士"",""政治面貌"":""不限"",""基层工作最低年限"":""无限制"",""服务基层项目工作经历"":""无限制"",""是否在面试阶段组织专业能力测试"":""否"",""面试人员比例"":""5:1"",""工作地点"":""宁夏回族自治区银川市金凤区"",""落户地点"":""宁夏回族自治区银川市金凤区"",""备注"":""本职位专业要求均为专业目录中的“专业类”，非“专业大类（学科大类）”；本单位最低服务年限为5年（含试用期）。"",""部门网站"":""无"",""咨询电话1"":""0951-5677169"",""咨询电话2"":""0951-5677637"",""咨询电话3"":"""",""来源Sheet"":""中央国家行政机关参照公务员法管理事业单位""}}"
"government_jobs","国家公务员2026招考简章","公务员/事业单位技术岗位","宁夏回族自治区固原市原州区","2026-07-28T09:12:58.310295+00:00","固原调查队业务科室一级科员","国家统计局宁夏调查总队","","宁夏回族自治区固原市原州区","公务员/事业单位;2026;computer_software;cybersecurity_cryptography;data_ai;仅限本科;学士;经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）;市（地）级及以下直属机构综合管理类","用人司局：国家统计局宁夏调查总队
职位简介：从事一线入户调查、数据处理、统计分析、统计研究等工作。
专业要求：经济学类、数学类、统计学类、计算机类（不含物联网工程、数字媒体技术、智能科学与技术、空间信息与数字技术、电影制作、服务科学与工程、虚拟现实技术、区块链工程、密码科学与技术专业）
学历要求：仅限本科
学位要求：学士
政治面貌：不限
基层工作经历：二年
考试类别：市（地）级及以下直属机构综合管理类
